,Egg Type information value,Egg Interior information value,Ground Element #2 information value,Ground Element #1 information value,Egg Overlay #1 information value,Air Element #1 information value,Sky Element information value,Studio Material information value,Material information value,Series information value,Egg Overlay #2 information value,Air Element #2 information value,Title information value,Ground Element #3 information value,Trait count information value,Unique Trait count,Token Id,Rarity score
2430,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,4.647323166609058,4.509490973296046,1.1573193187807158,5.248649113539102,2.94771809994678,6.39275033952346,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2430,0.4780349775796862
2431,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,2.3716887239956312,4.506208389306745,4.032539533012675,4.563054249711454,2.896324513403962,6.345053597492164,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2431,0.47516262394036746
2432,0.05559696366860132,0.18116874252626128,5.398824853933145,0.14147679819988407,1.697916956316619,2.4110511562664043,4.032539533012675,4.787722215748199,2.896324513403962,6.454678088666663,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2432,0.46532203479764794
2433,0.05559696366860132,0.18116874252626128,5.398824853933145,0.14147679819988407,1.697916956316619,4.420289363121743,1.1573193187807158,3.855026202443146,5.88668866654922,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2433,0.48630847313013015
2434,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,3.6876552606442767,1.1573193187807158,3.4562608590293538,4.803752325567148,6.6293566200796095,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2434,0.41071905793355595
2435,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.6618592597669393,4.702605602110248,4.1660345854913725,3.855026202443146,2.6600342183586125,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2435,0.47114063708384896
2436,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,1.697916956316619,4.569891679765008,2.719612027415938,4.10765901281647,2.896324513403962,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2436,0.4376689637977289
2437,0.05559696366860132,0.18116874252626128,4.795715006501729,0.14147679819988407,2.6618592597669393,2.4110511562664043,4.1660345854913725,4.6655162833750286,2.896324513403962,6.27634084740815,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2437,0.4754586261982268
2438,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.093426863968269,4.506208389306745,1.1573193187807158,4.921245888585589,2.896324513403962,6.321783818169317,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2438,0.4827111227569406
2439,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.3716887239956312,4.636516411652476,1.1573193187807158,3.8179262855918883,5.1327499937793,6.454678088666663,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,7.380677507222886,0,2439,0.5252474911446918
2440,0.05559696366860132,0.18116874252626128,3.88668866654922,3.7837423648356534,4.647323166609058,4.506208389306745,1.1573193187807158,4.921245888585589,5.097743543951387,6.573322585165282,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2440,0.5751572142749413
2441,0.05559696366860132,0.18116874252626128,5.254145101293954,0.14147679819988407,1.697916956316619,3.2322856673302147,4.470584479576024,3.4562608590293538,2.94771809994678,6.64371191305668,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2441,0.5144739671356205
2442,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,4.420289363121743,2.719612027415938,5.687655260644276,4.803752325567148,6.601067575648186,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2442,0.4946139650323946
2443,0.05559696366860132,0.18116874252626128,4.168627030107897,3.7837423648356534,2.6618592597669393,4.569891679765008,4.1660345854913725,4.386701294850655,2.896324513403962,6.64371191305668,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2443,0.5970504300903007
2444,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,1.697916956316619,4.566468914124219,1.1573193187807158,4.819962552748407,6.200105261581065,6.658211482751795,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2444,0.5342925948397433
2445,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,4.569891679765008,2.731062048159476,4.398824853933145,2.94771809994678,6.93001609821332,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2445,0.4299565773280674
2446,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,2.3716887239956312,4.509490973296046,2.731062048159476,5.248649113539102,5.658211482751795,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2446,0.5123704963484084
2447,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.6618592597669393,5.078114737202455,1.1573193187807158,4.6655162833750286,2.6600342183586125,6.658211482751795,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2447,0.452434374012199
2448,0.05559696366860132,0.18116874252626128,5.310288179331488,3.7837423648356534,2.093426863968269,2.4110511562664043,2.719612027415938,3.855026202443146,5.442078051887029,6.404925053469563,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2448,0.5291546586653766
2449,0.05559696366860132,0.18116874252626128,4.88668866654922,0.14147679819988407,4.476996468090257,2.4110511562664043,2.719612027415938,3.855026202443146,2.896324513403962,6.658211482751795,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2449,0.4687397211889236
2450,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,2.093426863968269,2.6960457562606694,1.1573193187807158,5.030180260138753,4.803752325567148,6.64371191305668,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2450,0.44754002702628354
2451,0.05559696366860132,3.640109676376484,3.88668866654922,0.14147679819988407,2.6618592597669393,2.4110511562664043,2.719612027415938,7.200105261581065,5.442078051887029,6.732979251153767,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2451,0.5692002459269416
2452,0.05559696366860132,0.18116874252626128,4.168627030107897,0.14147679819988407,2.093426863968269,4.916880696024187,1.1573193187807158,4.398824853933145,2.94771809994678,6.506208389306745,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2452,0.44986492879547646
2453,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.6618592597669393,5.8529398751946795,2.731062048159476,5.030180260138753,2.6600342183586125,6.573322585165282,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2453,0.4836062593911162
2454,0.05559696366860132,0.18116874252626128,3.88668866654922,0.14147679819988407,4.476996468090257,4.566468914124219,1.1573193187807158,5.687655260644276,4.895250680052644,6.506208389306745,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2454,0.5256743577102077
2455,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,4.647323166609058,4.566468914124219,1.1573193187807158,4.398824853933145,5.658211482751795,6.417203383248,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2455,0.5003630484864815
2456,0.05559696366860132,0.18116874252626128,3.4769964680902574,3.7837423648356534,2.093426863968269,3.2322856673302147,2.731062048159476,4.559647648268205,5.442078051887029,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2456,0.5266984310236675
2457,0.05559696366860132,0.18116874252626128,4.168627030107897,0.14147679819988407,2.6618592597669393,3.2322856673302147,1.1573193187807158,3.8179262855918883,2.6600342183586125,6.532680600667936,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2457,0.4200998974064938
2458,0.05559696366860132,0.18116874252626128,3.88668866654922,0.14147679819988407,1.697916956316619,5.237719553380843,4.1660345854913725,3.4562608590293538,2.94771809994678,6.39275033952346,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2458,0.5157274199249464
2459,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.6618592597669393,2.4110511562664043,1.1573193187807158,4.819962552748407,6.345053597492164,6.64371191305668,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,3.9860719078488556,0,2459,0.4895433229361875
2460,0.05559696366860132,0.18116874252626128,4.1454610455288545,3.7837423648356534,1.697916956316619,3.6876552606442767,2.731062048159476,3.4562608590293538,2.6600342183586125,6.380677507222886,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2460,0.47471354233766616
2461,5.493152236481299,4.725325678610332,2.076896759045783,0.14147679819988407,5.546101116430258,3.2322856673302147,1.1573193187807158,5.39275033952346,5.552858482605567,6.519383778054478,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,3.9860719078488556,0,2461,0.692358929764372
2462,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,4.420289363121743,2.719612027415938,5.153141782610478,5.680237789081794,6.221478912373632,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2462,0.4940422052885943
2463,0.05559696366860132,0.18116874252626128,4.168627030107897,0.14147679819988407,2.093426863968269,6.200105261581065,2.731062048159476,4.559647648268205,2.6600342183586125,6.380677507222886,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2463,0.48067555502919823
2464,0.05559696366860132,0.18116874252626128,5.398824853933145,0.14147679819988407,1.697916956316619,2.4110511562664043,1.1573193187807158,4.386701294850655,2.6600342183586125,6.467389140416216,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2464,0.42090401120550736
2465,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,4.476996468090257,4.506208389306745,4.470584479576024,3.4562608590293538,4.803752325567148,6.6293566200796095,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2465,0.5069842107177556
2466,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,3.2322856673302147,2.731062048159476,4.787722215748199,5.442078051887029,6.506208389306745,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2466,0.4530197955423304
2467,0.05559696366860132,0.18116874252626128,3.88668866654922,0.14147679819988407,1.697916956316619,5.158285085886438,1.1573193187807158,7.200105261581065,5.442078051887029,6.404925053469563,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2467,0.5221895481608981
2468,0.05559696366860132,0.18116874252626128,4.168627030107897,0.14147679819988407,1.697916956316619,3.6876552606442767,1.1573193187807158,4.386701294850655,2.94771809994678,6.404925053469563,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2468,0.47382636961609875
2469,0.05559696366860132,0.18116874252626128,3.88668866654922,3.7837423648356534,4.647323166609058,4.506208389306745,1.1573193187807158,3.855026202443146,7.764006146774392,6.221478912373632,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2469,0.594129386241094
2470,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,2.3716887239956312,2.6960457562606694,2.731062048159476,4.563054249711454,4.865503336658592,6.39275033952346,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2470,0.4542272521496496
2471,0.05559696366860132,0.18116874252626128,3.88668866654922,0.14147679819988407,1.697916956316619,4.702605602110248,1.1573193187807158,3.4562608590293538,2.94771809994678,6.506208389306745,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2471,0.47236499892654027
2472,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,2.6960457562606694,4.23500005202725,5.163446791002217,2.896324513403962,6.795715006501729,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2472,0.43313359483272745
2473,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,2.093426863968269,2.4110511562664043,4.23500005202725,3.4562608590293538,2.896324513403962,6.573322585165282,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2473,0.42881159806694785
2474,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,1.697916956316619,4.916880696024187,4.23500005202725,5.248649113539102,2.94771809994678,6.672858258716197,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2474,0.48883857436227846
2475,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.093426863968269,2.4110511562664043,1.1573193187807158,4.386701294850655,4.895250680052644,6.345053597492164,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2475,0.42981954576141246
2476,0.05559696366860132,3.640109676376484,3.139091520653127,0.14147679819988407,2.093426863968269,4.509490973296046,2.719612027415938,5.153141782610478,5.680237789081794,6.506208389306745,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2476,0.54856578081633
2477,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,1.697916956316619,2.4110511562664043,1.1573193187807158,4.532680600667936,4.803752325567148,7.243173983472951,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2477,0.4625915611369617
2478,0.05559696366860132,0.18116874252626128,4.88668866654922,0.14147679819988407,2.093426863968269,2.4110511562664043,5.956651224716787,3.4562608590293538,5.097743543951387,6.519383778054478,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2478,0.5070016932130447
2479,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.6618592597669393,3.6876552606442767,2.719612027415938,4.532680600667936,4.803752325567148,6.26520028980295,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2479,0.4511650833910687
2480,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,2.3716887239956312,2.6960457562606694,4.470584479576024,5.0491633635063256,2.94771809994678,6.93001609821332,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2480,0.4913770758692959
2481,0.05559696366860132,0.18116874252626128,4.168627030107897,0.14147679819988407,2.093426863968269,4.916880696024187,1.1573193187807158,4.10765901281647,7.64371191305668,6.380677507222886,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2481,0.5149086793677553
2482,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,3.6876552606442767,2.719612027415938,4.386701294850655,2.6600342183586125,6.532680600667936,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2482,0.40577655264249435
2483,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.3716887239956312,4.636516411652476,1.1573193187807158,4.787722215748199,2.6600342183586125,6.658211482751795,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2483,0.44475606612335183
2484,0.05559696366860132,0.18116874252626128,3.88668866654922,0.14147679819988407,2.093426863968269,2.4110511562664043,2.731062048159476,5.153141782610478,2.94771809994678,6.658211482751795,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2484,0.4451879230340222
2485,0.05559696366860132,0.18116874252626128,4.1454610455288545,3.7837423648356534,1.697916956316619,5.237719553380843,4.1660345854913725,4.787722215748199,2.896324513403962,6.404925053469563,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2485,0.5442828158692291
2486,0.05559696366860132,0.18116874252626128,5.254145101293954,0.14147679819988407,4.476996468090257,2.4110511562664043,1.1573193187807158,5.0491633635063256,5.158285085886438,6.658211482751795,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2486,0.5118880343641441
2487,0.05559696366860132,0.18116874252626128,4.983787354654301,0.14147679819988407,2.3716887239956312,2.6960457562606694,5.787722215748199,5.153141782610478,2.94771809994678,6.658211482751795,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2487,0.5096936901497606
2488,0.05559696366860132,0.18116874252626128,5.398824853933145,0.14147679819988407,1.697916956316619,2.4110511562664043,4.032539533012675,4.532680600667936,4.865503336658592,6.506208389306745,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2488,0.49215953512164073
2489,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.093426863968269,2.4110511562664043,1.1573193187807158,5.058749412335524,2.896324513403962,6.658211482751795,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2489,0.40927533843899555
2490,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.6618592597669393,4.702605602110248,4.1660345854913725,3.8179262855918883,2.94771809994678,6.26520028980295,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2490,0.469196183465173
2491,0.05559696366860132,0.18116874252626128,4.168627030107897,0.14147679819988407,2.093426863968269,6.200105261581065,2.731062048159476,4.386701294850655,4.895250680052644,6.454678088666663,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2491,0.5131460881512578
2492,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.3716887239956312,2.6960457562606694,1.1573193187807158,4.819962552748407,4.865503336658592,6.380677507222886,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2492,0.4399195406376513
2493,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.3716887239956312,4.566468914124219,5.787722215748199,4.563054249711454,6.345053597492164,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2493,0.5576695217999826
2494,0.05559696366860132,0.18116874252626128,4.1454610455288545,0.14147679819988407,1.697916956316619,5.237719553380843,4.1660345854913725,5.1327499937793,2.6600342183586125,6.380677507222886,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2494,0.490205927585683
2495,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,2.3716887239956312,2.4110511562664043,4.032539533012675,3.8179262855918883,5.94771809994678,6.26520028980295,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2495,0.4987535572464735
2496,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.6618592597669393,4.509490973296046,2.719612027415938,4.398824853933145,7.078114737202455,6.221478912373632,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2496,0.4955270550790484
2497,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,2.3716887239956312,2.4110511562664043,4.032539533012675,3.4562608590293538,5.552858482605567,6.658211482751795,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2497,0.49322827967066957
2498,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,4.702605602110248,1.1573193187807158,4.398824853933145,7.078114737202455,6.404925053469563,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2498,0.47764236486361145
2499,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,2.093426863968269,4.636516411652476,1.1573193187807158,5.248649113539102,5.658211482751795,6.380677507222886,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2499,0.5397251249032282
2500,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.6618592597669393,3.6876552606442767,2.719612027415938,4.787722215748199,2.6600342183586125,7.243173983472951,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2500,0.43732273395286914
2501,0.05559696366860132,0.18116874252626128,4.1454610455288545,0.14147679819988407,1.697916956316619,3.6876552606442767,1.1573193187807158,4.10765901281647,2.896324513403962,6.26520028980295,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2501,0.41594741838425237
2502,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,6.200105261581065,1.1573193187807158,4.398824853933145,5.1327499937793,6.26520028980295,0.38632407036402794,1.3174622122192239,0.013772503617139735,7.200105261581065,1.3024377293645055,0,2502,0.576413717204957
2503,6.002165883969156,4.725325678610332,2.076896759045783,5.587128384690312,2.3716887239956312,2.4110511562664043,1.1573193187807158,7.356830765268518,7.356830765268518,7.356830765268518,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,7.356830765268518,0,2503,0.83459353840345
2504,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.3716887239956312,4.506208389306745,2.719612027415938,5.030180260138753,2.6600342183586125,6.380677507222886,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2504,0.45207457059297396
2505,0.05559696366860132,0.18116874252626128,4.168627030107897,0.14147679819988407,2.093426863968269,4.509490973296046,1.1573193187807158,3.8179262855918883,5.232285667330215,6.64371191305668,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2505,0.47165790293650756
2506,0.05559696366860132,0.18116874252626128,3.88668866654922,0.14147679819988407,1.697916956316619,4.702605602110248,1.1573193187807158,4.398824853933145,3.9566512247167873,6.380677507222886,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2506,0.5001190178730767
2507,5.493152236481299,4.725325678610332,3.6116110698896557,0.14147679819988407,5.546101116430258,3.2322856673302147,1.1573193187807158,4.563054249711454,5.88668866654922,6.519383778054478,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2507,0.6689456132809805
2508,0.05559696366860132,0.18116874252626128,4.88668866654922,3.7837423648356534,1.697916956316619,3.6876552606442767,2.719612027415938,3.4562608590293538,2.896324513403962,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2508,0.4933954477591699
2509,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,6.200105261581065,1.1573193187807158,4.398824853933145,5.158285085886438,6.506208389306745,0.38632407036402794,1.3174622122192239,0.013772503617139735,7.200105261581065,1.3024377293645055,0,2509,0.5804650762266902
2510,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,3.2322856673302147,2.731062048159476,5.248649113539102,2.94771809994678,6.573322585165282,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2510,0.4231324680964707
2511,0.05559696366860132,0.18116874252626128,4.1454610455288545,0.14147679819988407,2.6618592597669393,4.636516411652476,2.719612027415938,5.687655260644276,4.895250680052644,6.454678088666663,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2511,0.5172679478603813
2512,0.05559696366860132,0.18116874252626128,3.88668866654922,0.14147679819988407,1.697916956316619,5.237719553380843,4.1660345854913725,4.398824853933145,5.1327499937793,6.380677507222886,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2512,0.5630822308500467
2513,0.05559696366860132,0.18116874252626128,3.139091520653127,3.7837423648356534,2.3716887239956312,3.2322856673302147,4.032539533012675,3.4562608590293538,4.803752325567148,6.559647648268205,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2513,0.5194095460637316
2514,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,2.093426863968269,4.636516411652476,1.1573193187807158,5.687655260644276,4.803752325567148,6.26520028980295,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2514,0.5316551796381085
2515,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,4.702605602110248,1.1573193187807158,4.787722215748199,2.6600342183586125,6.687655260644276,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2515,0.43899047379883027
2516,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,2.3716887239956312,2.6960457562606694,1.1573193187807158,4.787722215748199,2.896324513403962,6.764006146774392,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2516,0.4182119298633006
2517,0.05559696366860132,0.18116874252626128,4.1454610455288545,0.14147679819988407,4.647323166609058,6.200105261581065,1.1573193187807158,3.855026202443146,5.552858482605567,6.493152236481299,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2517,0.5560821286632642
2518,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,1.697916956316619,4.702605602110248,1.1573193187807158,4.386701294850655,5.158285085886438,6.795715006501729,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,2518,0.5160311277062852
2519,0.05559696366860132,0.18116874252626128,5.310288179331488,0.14147679819988407,2.3716887239956312,2.4110511562664043,2.731062048159476,5.687655260644276,4.895250680052644,6.658211482751795,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,3.9860719078488556,0,2519,0.5407940775608425
2520,0.05559696366860132,0.18116874252626128,3.88668866654922,0.14147679819988407,4.647323166609058,2.6960457562606694,2.731062048159476,4.386701294850655,4.803752325567148,6.795715006501729,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,2520,0.498211489889281
2521,0.05559696366860132,0.18116874252626128,5.310288179331488,0.14147679819988407,1.697916956316619,2.4110511562664043,2.731062048159476,5.0491633635063256,5.158285085886438,6.404925053469563,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2521,0.48179288323677577
2522,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,5.158285085886438,1.1573193187807158,3.855026202443146,5.94771809994678,6.404925053469563,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2522,0.4591213703120288
2523,0.05559696366860132,0.18116874252626128,4.1454610455288545,0.14147679819988407,2.3716887239956312,4.916880696024187,2.731062048159476,5.163446791002217,3.9566512247167873,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,2523,0.4995188577970798
