,Foreground information value,Mouth information value,Eyes information value,Outfit information value,Decoration information value,Creature information value,Background information value,Overlay information value,Trait count information value,Unique Trait count,Token Id,Rarity score
2761,2.7083964419694353,0.5274082542630671,4.77595972578207,2.7680761267062364,6.321928094887363,4.273691909234515,5.122805452873761,0.5773364083449782,0.8839014477634202,0,2761,0.45088895119733596
2762,2.736004117928761,4.004624026525447,4.77595972578207,2.4564051357473984,5.673002535434241,4.356975041986563,6.011587974275212,5.710283551513701,0.8839014477634202,0,2762,0.5903709189055385
2763,2.455613533510315,0.5274082542630671,5.020925838854548,2.8921782440871464,5.861447624847352,3.317606488937269,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2763,0.38568926085841854
2764,4.414268267034073,4.39896913065119,3.853084151912725,2.8921782440871464,6.321928094887363,4.339345147964772,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2764,0.48478004338659003
2765,2.6073528560357366,3.395928676331139,5.0303245368567975,2.4564051357473984,5.930160374931366,4.549620119928959,6.0303245368567975,7.965784284662087,2.207561069935362,0,2765,0.6478573458377169
2766,2.7083964419694353,4.004624026525447,3.9367731980030185,2.4564051357473984,5.930160374931366,3.317606488937269,5.117787378107137,5.636660688370521,0.8839014477634202,0,2766,0.5481770855514463
2767,2.455613533510315,0.5274082542630671,4.016249351645075,2.8541269383989554,5.921390165303634,4.339345147964772,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2767,0.3863174429866844
2768,2.736004117928761,0.5274082542630671,3.914847319436862,2.7680761267062364,6.276485124126195,4.342268543171538,5.117787378107137,5.811978948583052,2.3018704425461087,0,2768,0.5450229206594638
2769,2.7245161073327124,0.5274082542630671,3.853084151912725,2.8395960741399864,6.117787378107137,4.503077533991929,5.828280760912152,7.673002535434241,2.3018704425461087,0,2769,0.586498618487689
2770,2.7245161073327124,0.5274082542630671,3.9367731980030185,2.8825709164131057,6.748553568441418,4.342268543171538,5.930160374931366,5.811978948583052,2.3018704425461087,0,2770,0.5677511926774693
2771,2.736004117928761,0.5274082542630671,3.963531832930708,2.8395960741399864,6.50635266602479,3.5717503892943054,5.132894270497345,0.5773364083449782,0.8839014477634202,0,2771,0.4312028741131229
2772,4.414268267034073,0.5274082542630671,5.0303245368567975,2.8825709164131057,6.321928094887363,3.5717503892943054,5.058893689053568,0.5773364083449782,0.8839014477634202,0,2772,0.4719965751253838
2773,2.7083964419694353,0.5274082542630671,3.8635460907313495,5.362899875943668,5.673002535434241,6.405069330187608,4.979373349410042,0.5773364083449782,0.8839014477634202,0,2773,0.49961404134684334
2774,2.6073528560357366,0.5274082542630671,5.020925838854548,2.8825709164131057,5.921390165303634,3.317606488937269,5.0685438590872876,0.5773364083449782,2.207561069935362,0,2774,0.4536496789848629
2775,2.6073528560357366,0.5274082542630671,3.963531832930708,2.8541269383989554,6.368849142274855,3.5717503892943054,5.828280760912152,5.636660688370521,0.8839014477634202,0,2775,0.5199484065796968
2776,4.414268267034073,0.5274082542630671,3.963531832930708,2.8541269383989554,6.779917739350753,3.5717503892943054,6.088040034713085,6.011587974275212,2.3018704425461087,0,2776,0.5888188773441949
2777,2.7083964419694353,4.004624026525447,3.950090477556942,2.8395960741399864,3.695255342281369,4.432843996289213,5.054092702789747,0.5773364083449782,2.207561069935362,0,2777,0.47524468672659415
2778,2.7150121530621574,0.5274082542630671,4.69152262340504,5.293358942690592,6.276485124126195,4.339345147964772,5.930160374931366,5.803896602285193,2.3018704425461087,0,2778,0.6108566721792398
2779,2.7150121530621574,0.5274082542630671,5.044538396076498,2.7680761267062364,6.380821783940931,4.39896913065119,5.020925838854548,0.5773364083449782,0.8839014477634202,0,2779,0.45665394413659216
2780,2.7245161073327124,0.5274082542630671,3.914847319436862,2.4564051357473984,6.020925838854548,4.356975041986563,6.020925838854548,5.869859864663551,0.8839014477634202,0,2780,0.528558386101766
2781,2.7150121530621574,0.5274082542630671,4.803896602285193,2.8541269383989554,6.310432456049533,4.342268543171538,5.9839316313723465,0.5773364083449782,0.8839014477634202,0,2781,0.46764133035313904
2782,2.6073528560357366,4.377819295779408,4.97029976578458,2.8825709164131057,6.020925838854548,4.549620119928959,5.092955525127201,0.5773364083449782,2.207561069935362,0,2782,0.5367938181146956
2783,2.6073528560357366,0.5274082542630671,3.853084151912725,2.8921782440871464,6.429731384421878,3.330610337987163,5.132894270497345,0.5773364083449782,2.207561069935362,0,2783,0.4444166304923463
2784,2.7150121530621574,0.5274082542630671,4.803896602285193,2.8921782440871464,6.50635266602479,4.273691909234515,5.054092702789747,5.869859864663551,2.3018704425461087,0,2784,0.5635302825322668
2785,2.736004117928761,0.5274082542630671,3.950090477556942,2.8921782440871464,5.673002535434241,4.339345147964772,4.979373349410042,0.5773364083449782,0.8839014477634202,0,2785,0.42829791924175165
2786,2.7245161073327124,4.004624026525447,4.783886641553699,2.8921782440871464,6.276485124126195,3.317606488937269,5.016249351645075,0.5773364083449782,0.8839014477634202,0,2786,0.49148386786614073
2787,2.7083964419694353,0.5274082542630671,3.950090477556942,2.7680761267062364,6.310432456049533,4.356975041986563,4.956795501434833,0.5773364083449782,0.8839014477634202,0,2787,0.4360510919040833
2788,2.455613533510315,0.5274082542630671,3.914847319436862,2.8825709164131057,6.137965260044767,4.39896913065119,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2788,0.3895950094363217
2789,2.7150121530621574,0.5274082542630671,4.77595972578207,2.7680761267062364,5.803896602285193,3.317606488937269,5.002310160687201,0.5773364083449782,0.8839014477634202,0,2789,0.4252801250457645
2790,2.7245161073327124,0.5274082542630671,5.044538396076498,2.8921782440871464,6.299027692777283,4.493296513199343,5.020925838854548,0.5773364083449782,0.8839014477634202,0,2790,0.45901066063820023
2791,2.7083964419694353,0.5274082542630671,3.9367731980030185,2.4564051357473984,5.327710447481368,4.411195432984449,5.878321443411748,7.7027498788282935,0.8839014477634202,0,2791,0.5456056586158601
2792,2.7245161073327124,0.5274082542630671,4.77595972578207,2.8541269383989554,6.930160374931366,4.273691909234515,5.020925838854548,0.5773364083449782,0.8839014477634202,0,2792,0.4607022999290933
2793,2.7150121530621574,0.5274082542630671,3.853084151912725,2.4564051357473984,5.836501267717121,3.330610337987163,6.097887820669432,7.733123527871812,0.8839014477634202,0,2793,0.5391723527675896
2794,2.736004117928761,4.004624026525447,4.756330919033138,2.8921782440871464,6.243318260190996,3.317606488937269,4.979373349410042,0.5773364083449782,0.8839014477634202,0,2794,0.4900952055910155
2795,2.6073528560357366,4.377819295779408,3.914847319436862,2.8395960741399864,5.310432456049533,3.330610337987163,5.054092702789747,5.811978948583052,0.8839014477634202,0,2795,0.5504076427496717
2796,2.7083964419694353,4.39896913065119,4.77595972578207,2.8921782440871464,5.803896602285193,3.330610337987163,5.117787378107137,0.5773364083449782,0.8839014477634202,0,2796,0.4916814477604598
2797,2.7150121530621574,4.377819295779408,3.963531832930708,2.4564051357473984,6.417347659966045,4.342268543171538,5.0685438590872876,0.5773364083449782,2.207561069935362,0,2797,0.5180771462951339
2798,2.6073528560357366,4.004624026525447,5.0303245368567975,2.8395960741399864,5.904008087075397,5.362899875943668,5.054092702789747,0.5773364083449782,2.207561069935362,0,2798,0.5416536009698969
2799,2.7150121530621574,4.377819295779408,3.950090477556942,2.4564051357473984,6.467533417134262,4.503077533991929,4.965784284662087,0.5773364083449782,2.207561069935362,0,2799,0.519605838845429
2800,2.7245161073327124,0.5274082542630671,4.878321443411748,2.4564051357473984,5.811978948583052,4.282087830355571,5.092955525127201,0.5773364083449782,2.207561069935362,0,2800,0.46054980319645644
2801,2.455613533510315,0.5274082542630671,4.016249351645075,2.8921782440871464,5.787866492466244,4.356975041986563,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2801,0.38506211630991366
2802,2.7083964419694353,0.5274082542630671,5.016249351645075,2.7680761267062364,6.1791879227712805,4.503077533991929,5.092955525127201,0.5773364083449782,0.8839014477634202,0,2802,0.45567989501034023
2803,2.7083964419694353,0.5274082542630671,4.878321443411748,2.8921782440871464,5.717856771218502,4.432843996289213,4.979373349410042,0.5773364083449782,0.8839014477634202,0,2803,0.44505297218935364
2804,2.7245161073327124,0.5274082542630671,4.77595972578207,5.539519529959989,6.310432456049533,4.342268543171538,4.98850436116217,6.137965260044767,2.3018704425461087,0,2804,0.6071376595238643
2805,2.7083964419694353,0.5274082542630671,4.97029976578458,2.7680761267062364,5.861447624847352,6.546245393148302,5.132894270497345,0.5773364083449782,0.8839014477634202,0,2805,0.48340806950577875
2806,2.736004117928761,0.5274082542630671,4.756330919033138,2.8395960741399864,5.34519787421021,4.282087830355571,5.930160374931366,6.210896782498619,2.3018704425461087,0,2806,0.5632914463346446
2807,2.455613533510315,0.5274082542630671,4.878321443411748,2.8921782440871464,5.327710447481368,4.342268543171538,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2807,0.39130645125373614
2808,2.736004117928761,0.5274082542630671,4.803896602285193,2.7680761267062364,5.405069330187608,4.432843996289213,5.054092702789747,0.5773364083449782,0.8839014477634202,0,2808,0.4384574371858188
2809,2.6073528560357366,0.5274082542630671,3.963531832930708,2.8541269383989554,6.368849142274855,3.330610337987163,5.965784284662087,5.803896602285193,0.8839014477634202,0,2809,0.5209740421114726
2810,2.7083964419694353,0.5274082542630671,4.97029976578458,2.4564051357473984,6.088040034713085,3.330610337987163,5.132894270497345,0.5773364083449782,2.207561069935362,0,2810,0.4515251070871505
2811,2.455613533510315,0.5274082542630671,5.016249351645075,2.8825709164131057,5.673002535434241,4.503077533991929,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2811,0.40153745241910005
2812,2.7245161073327124,0.5274082542630671,3.8635460907313495,2.8921782440871464,6.321928094887363,4.493296513199343,5.122805452873761,0.5773364083449782,0.8839014477634202,0,2812,0.44197765269643513
2813,2.6073528560357366,4.39896913065119,4.77595972578207,2.7680761267062364,5.836501267717121,3.330610337987163,4.965784284662087,0.5773364083449782,2.207561069935362,0,2813,0.5074711541497275
2814,2.7083964419694353,0.5274082542630671,4.756330919033138,2.8825709164131057,6.265344566520995,3.5717503892943054,5.016249351645075,0.5773364083449782,0.8839014477634202,0,2814,0.4384680759782839
2815,2.455613533510315,0.5274082542630671,4.803896602285193,2.4564051357473984,6.321928094887363,4.356975041986563,2.3800705758839222,0.5773364083449782,2.207561069935362,0,2815,0.4206951569558661
2816,2.455613533510315,0.5274082542630671,3.950090477556942,2.8921782440871464,5.28771237954945,4.339345147964772,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2816,0.37564516118487
2817,2.455613533510315,0.5274082542630671,4.97029976578458,2.8541269383989554,6.467533417134262,3.5717503892943054,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2817,0.39813169958412253
2818,2.7245161073327124,0.5274082542630671,3.9367731980030185,2.8825709164131057,6.020925838854548,4.432843996289213,4.979373349410042,0.5773364083449782,0.8839014477634202,0,2818,0.4348615586676789
2819,2.736004117928761,5.006941609418847,5.0303245368567975,2.8395960741399864,3.695255342281369,4.374823043319488,5.878321443411748,5.803896602285193,0.8839014477634202,0,2819,0.5845705498797126
2820,2.7083964419694353,0.5274082542630671,4.878321443411748,2.8921782440871464,5.861447624847352,4.282087830355571,6.011587974275212,5.710283551513701,2.3018704425461087,0,2820,0.5672267823245369
2821,2.6073528560357366,0.5274082542630671,5.0303245368567975,2.7680761267062364,6.299027692777283,4.503077533991929,5.002310160687201,0.5773364083449782,2.207561069935362,0,2821,0.47609420012540093
2822,2.455613533510315,3.395928676331139,4.016249351645075,2.8395960741399864,5.405069330187608,4.342268543171538,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2822,0.42406300279475934
2823,2.455613533510315,0.5274082542630671,5.016249351645075,2.8921782440871464,5.921390165303634,4.493296513199343,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2823,0.40554027457814984
2824,2.7150121530621574,7.480357457491845,5.143054136717567,2.8395960741399864,3.695255342281369,4.374823043319488,4.98850436116217,7.380821783940931,0.8839014477634202,0,2824,0.6370181477050437
2825,2.455613533510315,0.5274082542630671,3.853084151912725,2.8395960741399864,6.299027692777283,3.317606488937269,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2825,0.3730647301550308
2826,2.736004117928761,4.39896913065119,5.143054136717567,2.8541269383989554,5.921390165303634,3.330610337987163,5.058893689053568,0.5773364083449782,0.8839014477634202,0,2826,0.4983779876318246
2827,2.6073528560357366,0.5274082542630671,5.020925838854548,5.362899875943668,5.34519787421021,4.493296513199343,5.878321443411748,7.587272661408357,0.8839014477634202,0,2827,0.6080751266143415
2828,2.7150121530621574,0.5274082542630671,4.824188006278269,2.4564051357473984,5.787866492466244,4.503077533991929,5.016249351645075,0.5773364083449782,2.207561069935362,0,2828,0.46146149365405054
2829,2.7083964419694353,0.5274082542630671,4.756330919033138,2.8825709164131057,6.368849142274855,3.5717503892943054,5.117787378107137,5.710283551513701,2.3018704425461087,0,2829,0.5474180475421822
2830,2.7150121530621574,0.5274082542630671,5.016249351645075,2.4564051357473984,6.117787378107137,5.362899875943668,5.020925838854548,0.5773364083449782,2.207561069935362,0,2830,0.48382058107434245
2831,2.7245161073327124,4.39896913065119,4.016249351645075,2.8825709164131057,6.265344566520995,3.5717503892943054,5.0685438590872876,0.5773364083449782,0.8839014477634202,0,2831,0.49007115960540265
2832,2.736004117928761,3.395928676331139,4.878321443411748,2.8395960741399864,6.20024953829911,3.330610337987163,5.965784284662087,6.137965260044767,2.3018704425461087,0,2832,0.6093612700196251
2833,2.7150121530621574,4.39896913065119,4.756330919033138,5.454822365384707,6.811978948583052,4.432843996289213,6.020925838854548,6.210896782498619,2.3018704425461087,0,2833,0.6951110397896613
2834,2.7245161073327124,0.5274082542630671,4.878321443411748,2.8825709164131057,6.356975041986563,4.342268543171538,5.930160374931366,5.921390165303634,2.3018704425461087,0,2834,0.5783846996236246
2835,2.736004117928761,0.5274082542630671,4.77595972578207,2.8541269383989554,5.405069330187608,3.317606488937269,6.011587974275212,5.772012541265407,2.3018704425461087,0,2835,0.5434896058817047
2836,2.455613533510315,0.5274082542630671,3.914847319436862,2.4564051357473984,6.356975041986563,4.282087830355571,2.3800705758839222,0.5773364083449782,2.207561069935362,0,2836,0.40571541926573335
2837,2.6073528560357366,0.5274082542630671,4.69152262340504,2.8825709164131057,6.356975041986563,4.273691909234515,5.058893689053568,0.5773364083449782,2.207561069935362,0,2837,0.4706247060662791
2838,2.6073528560357366,3.395928676331139,5.016249351645075,2.8921782440871464,6.299027692777283,4.503077533991929,5.828280760912152,5.803896602285193,0.8839014477634202,0,2838,0.6003878883433778
2839,2.736004117928761,0.5274082542630671,4.803896602285193,2.8395960741399864,6.717856771218502,3.317606488937269,4.961282892427146,5.921390165303634,2.3018704425461087,0,2839,0.5503476581426752
2840,4.414268267034073,0.5274082542630671,5.143054136717567,2.8395960741399864,6.50635266602479,4.411195432984449,4.947862376664824,0.5773364083449782,0.8839014477634202,0,2840,0.487842362535583
2841,2.7083964419694353,0.5274082542630671,4.878321443411748,2.7680761267062364,5.811978948583052,3.317606488937269,6.0303245368567975,5.748553568441418,2.3018704425461087,0,2841,0.5497933007023574
2842,2.7150121530621574,4.39896913065119,4.016249351645075,2.8395960741399864,6.276485124126195,4.356975041986563,4.965784284662087,0.5773364083449782,0.8839014477634202,0,2842,0.5004102918588911
2843,2.7245161073327124,0.5274082542630671,5.044538396076498,2.7680761267062364,6.137965260044767,4.493296513199343,5.016249351645075,0.5773364083449782,0.8839014477634202,0,2843,0.4543365390236566
2844,2.7245161073327124,0.5274082542630671,4.824188006278269,2.8921782440871464,5.310432456049533,4.503077533991929,4.961282892427146,0.5773364083449782,0.8839014477634202,0,2844,0.43871050010037216
2845,2.6073528560357366,0.5274082542630671,4.756330919033138,5.362899875943668,6.717856771218502,3.317606488937269,4.98850436116217,5.803896602285193,0.8839014477634202,0,2845,0.5638753047788705
2846,2.7245161073327124,0.5274082542630671,5.016249351645075,2.8825709164131057,5.673002535434241,4.411195432984449,5.092955525127201,0.5773364083449782,0.8839014477634202,0,2846,0.448141513465778
2847,2.7245161073327124,0.5274082542630671,3.914847319436862,2.8825709164131057,6.947862376664824,4.339345147964772,4.947862376664824,0.5773364083449782,0.8839014477634202,0,2847,0.44744024252400144
2848,2.7150121530621574,4.39896913065119,5.020925838854548,2.7680761267062364,5.673002535434241,3.5717503892943054,5.054092702789747,0.5773364083449782,0.8839014477634202,0,2848,0.49448795901449205
2849,2.455613533510315,0.5274082542630671,3.8635460907313495,2.8825709164131057,5.803896602285193,4.411195432984449,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2849,0.38357750926440576
2850,2.7245161073327124,0.5274082542630671,3.9367731980030185,2.7680761267062364,6.20024953829911,4.342268543171538,5.092955525127201,0.5773364083449782,0.8839014477634202,0,2850,0.43627804003079557
2851,2.7150121530621574,3.395928676331139,4.803896602285193,2.8395960741399864,6.429731384421878,4.432843996289213,5.054092702789747,0.5773364083449782,0.8839014477634202,0,2851,0.502055685617312
2852,2.736004117928761,4.004624026525447,4.824188006278269,2.8541269383989554,5.836501267717121,4.39896913065119,5.132894270497345,0.5773364083449782,0.8839014477634202,0,2852,0.5039296844470739
2853,2.6073528560357366,3.395928676331139,5.044538396076498,2.8395960741399864,5.673002535434241,4.549620119928959,5.016249351645075,0.5773364083449782,2.207561069935362,0,2853,0.5146157466597889
2854,2.736004117928761,0.5274082542630671,4.756330919033138,2.8541269383989554,6.356975041986563,4.339345147964772,5.9839316313723465,5.710283551513701,2.3018704425461087,0,2854,0.5735595661203435
2855,2.7083964419694353,0.5274082542630671,4.756330919033138,2.4564051357473984,6.779917739350753,4.282087830355571,5.016249351645075,0.5773364083449782,2.207561069935362,0,2855,0.47269503235204285
2856,2.736004117928761,0.5274082542630671,5.044538396076498,2.4564051357473984,5.673002535434241,5.362899875943668,6.117787378107137,5.636660688370521,0.8839014477634202,0,2856,0.5553742241543083
2857,2.736004117928761,3.395928676331139,4.756330919033138,5.539519529959989,6.299027692777283,3.5717503892943054,5.058893689053568,0.5773364083449782,0.8839014477634202,0,2857,0.5292506648605237
2858,2.736004117928761,0.5274082542630671,3.914847319436862,2.8395960741399864,3.695255342281369,4.356975041986563,5.965784284662087,0.5773364083449782,2.207561069935362,0,2858,0.4325251254226293
2859,2.455613533510315,0.5274082542630671,3.914847319436862,2.4564051357473984,3.695255342281369,3.317606488937269,2.3800705758839222,0.5773364083449782,5.011587974275212,0,2859,0.3924566276910334
2860,2.455613533510315,4.39896913065119,3.853084151912725,2.8395960741399864,6.828280760912152,4.273691909234515,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2860,0.4594527700934415
2861,2.7245161073327124,0.5274082542630671,5.0303245368567975,2.4564051357473984,6.380821783940931,4.411195432984449,5.132894270497345,0.5773364083449782,2.207561069935362,0,2861,0.4749006513856365
2862,2.455613533510315,4.004624026525447,4.77595972578207,2.8825709164131057,5.9839316313723465,4.342268543171538,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2862,0.4561586552684318
2863,2.6073528560357366,0.5274082542630671,3.8635460907313495,2.8395960741399864,5.673002535434241,4.432843996289213,5.9839316313723465,5.869859864663551,0.8839014477634202,0,2863,0.5270373007439318
2864,2.736004117928761,0.5274082542630671,4.77595972578207,2.8395960741399864,5.673002535434241,4.356975041986563,5.828280760912152,5.748553568441418,2.3018704425461087,0,2864,0.5610030612755393
2865,2.7083964419694353,0.5274082542630671,5.020925838854548,2.8921782440871464,5.34519787421021,3.317606488937269,5.878321443411748,7.965784284662087,2.3018704425461087,0,2865,0.5798716923560505
2866,2.455613533510315,3.395928676331139,5.016249351645075,2.4564051357473984,5.327710447481368,4.39896913065119,2.3800705758839222,0.5773364083449782,2.207561069935362,0,2866,0.4550228258613698
2867,2.7150121530621574,0.5274082542630671,4.803896602285193,2.8921782440871464,3.695255342281369,3.317606488937269,5.016249351645075,0.5773364083449782,2.207561069935362,0,2867,0.41529776559169507
2868,2.7150121530621574,4.39896913065119,4.783886641553699,5.194955238629597,6.828280760912152,4.432843996289213,5.122805452873761,0.5773364083449782,0.8839014477634202,0,2868,0.5634275307789529
2869,2.7245161073327124,0.5274082542630671,3.963531832930708,2.4564051357473984,6.137965260044767,4.549620119928959,5.016249351645075,0.5773364083449782,2.207561069935362,0,2869,0.45413182398274404
2870,2.736004117928761,0.5274082542630671,4.824188006278269,2.8921782440871464,5.904008087075397,4.549620119928959,5.020925838854548,0.5773364083449782,0.8839014477634202,0,2870,0.45018046021424035
2871,2.7083964419694353,0.5274082542630671,5.044538396076498,2.8395960741399864,5.930160374931366,4.549620119928959,5.132894270497345,0.5773364083449782,0.8839014477634202,0,2871,0.45466816312943176
2872,2.455613533510315,0.5274082542630671,3.950090477556942,5.454822365384707,6.310432456049533,4.356975041986563,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2872,0.4337488469748307
2873,2.7150121530621574,0.5274082542630671,5.143054136717567,2.8395960741399864,5.904008087075397,6.546245393148302,4.965784284662087,0.5773364083449782,0.8839014477634202,0,2873,0.48544549972839574
2874,2.7150121530621574,0.5274082542630671,5.044538396076498,2.4564051357473984,5.673002535434241,3.5717503892943054,5.016249351645075,0.5773364083449782,2.207561069935362,0,2874,0.44814357305363456
2875,4.414268267034073,0.5274082542630671,3.8635460907313495,2.8395960741399864,6.20024953829911,3.330610337987163,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2875,0.40343645165481223
2876,2.6073528560357366,4.377819295779408,5.016249351645075,2.8825709164131057,6.50635266602479,4.39896913065119,5.947862376664824,5.811978948583052,0.8839014477634202,0,2876,0.6197907102704718
2877,2.455613533510315,0.5274082542630671,5.016249351645075,2.8541269383989554,6.299027692777283,6.546245393148302,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2877,0.44412349293764175
2878,2.7150121530621574,8.702749878828293,5.044538396076498,2.8395960741399864,3.695255342281369,4.374823043319488,6.097887820669432,7.380821783940931,0.8839014477634202,0,2878,0.6730328183280676
2879,2.7245161073327124,4.004624026525447,5.020925838854548,5.539519529959989,5.787866492466244,4.503077533991929,5.117787378107137,5.748553568441418,2.3018704425461087,0,2879,0.6571345881540085
2880,2.455613533510315,4.004624026525447,4.824188006278269,2.4564051357473984,5.803896602285193,3.317606488937269,2.3800705758839222,0.5773364083449782,2.207561069935362,0,2880,0.45198229544199997
2881,2.7245161073327124,0.5274082542630671,3.950090477556942,2.8921782440871464,5.673002535434241,3.5717503892943054,4.947862376664824,0.5773364083449782,0.8839014477634202,0,2881,0.4152258789083815
2882,2.736004117928761,0.5274082542630671,4.97029976578458,2.8921782440871464,5.921390165303634,4.549620119928959,5.132894270497345,0.5773364083449782,0.8839014477634202,0,2882,0.4546227026212515
2883,2.7083964419694353,4.39896913065119,3.950090477556942,2.7680761267062364,5.717856771218502,4.549620119928959,5.828280760912152,7.795859283219775,2.3018704425461087,0,2883,0.6453667362676464
2884,2.6073528560357366,0.5274082542630671,5.143054136717567,2.4564051357473984,5.673002535434241,4.503077533991929,5.054092702789747,0.5773364083449782,5.011587974275212,0,2884,0.5088445890039607
2885,2.736004117928761,0.5274082542630671,4.783886641553699,2.8395960741399864,6.28771237954945,3.317606488937269,5.122805452873761,0.5773364083449782,0.8839014477634202,0,2885,0.4366452745749145
2886,2.736004117928761,4.39896913065119,4.77595972578207,2.7680761267062364,5.921390165303634,4.313297789743922,5.054092702789747,0.5773364083449782,0.8839014477634202,0,2886,0.5068402275132807
2887,2.7083964419694353,0.5274082542630671,3.963531832930708,2.8541269383989554,5.673002535434241,3.5717503892943054,5.002310160687201,0.5773364083449782,0.8839014477634202,0,2887,0.4154471049561628
2888,2.7083964419694353,0.5274082542630671,3.853084151912725,2.7680761267062364,5.673002535434241,4.411195432984449,5.092955525127201,0.5773364083449782,0.8839014477634202,0,2888,0.4272773752994768
2889,2.6073528560357366,0.5274082542630671,3.8635460907313495,5.454822365384707,3.695255342281369,3.317606488937269,4.961282892427146,5.710283551513701,2.207561069935362,0,2889,0.521613574204956
2890,2.7245161073327124,0.5274082542630671,4.77595972578207,2.8825709164131057,6.392894616241506,4.313297789743922,4.961282892427146,5.921390165303634,2.3018704425461087,0,2890,0.5612214203584955
2891,2.7245161073327124,0.5274082542630671,3.853084151912725,2.4564051357473984,6.168771306825942,4.356975041986563,5.054092702789747,0.5773364083449782,2.207561069935362,0,2891,0.4503510730189771
2892,2.455613533510315,0.5274082542630671,3.950090477556942,2.8921782440871464,6.299027692777283,4.342268543171538,2.3800705758839222,0.5773364083449782,0.8839014477634202,0,2892,0.39200128215789687
2893,2.736004117928761,8.117787378107137,3.950090477556942,2.7680761267062364,3.695255342281369,4.374823043319488,5.002310160687201,0.5773364083449782,2.207561069935362,0,2893,0.5390967199300452
2894,2.7245161073327124,0.5274082542630671,4.77595972578207,2.4564051357473984,6.020925838854548,4.273691909234515,5.054092702789747,0.5773364083449782,2.207561069935362,0,2894,0.4615065308825034
2895,2.6073528560357366,0.5274082542630671,3.950090477556942,5.362899875943668,6.28771237954945,4.313297789743922,5.117787378107137,5.636660688370521,0.8839014477634202,0,2895,0.5593817130153469
2896,2.7245161073327124,4.39896913065119,3.8635460907313495,2.4564051357473984,5.405069330187608,4.273691909234515,5.9839316313723465,5.921390165303634,0.8839014477634202,0,2896,0.5791255455539085
2897,2.7245161073327124,0.5274082542630671,5.016249351645075,5.539519529959989,6.467533417134262,4.503077533991929,5.058893689053568,0.5773364083449782,0.8839014477634202,0,2897,0.5047342375757862
2898,2.7150121530621574,0.5274082542630671,5.020925838854548,5.362899875943668,6.380821783940931,4.503077533991929,4.947862376664824,0.5773364083449782,0.8839014477634202,0,2898,0.49861922880075626
2899,4.414268267034073,0.5274082542630671,3.8635460907313495,2.7680761267062364,5.327710447481368,3.330610337987163,4.979373349410042,0.5773364083449782,0.8839014477634202,0,2899,0.4301297404721778
2900,2.7150121530621574,0.5274082542630671,4.97029976578458,2.7680761267062364,5.673002535434241,4.503077533991929,5.947862376664824,0.5773364083449782,0.8839014477634202,0,2900,0.4606692341059921
2901,2.7083964419694353,0.5274082542630671,3.853084151912725,2.7680761267062364,6.254289378011999,4.273691909234515,5.9839316313723465,5.7027498788282935,2.3018704425461087,0,2901,0.5543242339230581
2902,2.736004117928761,0.5274082542630671,4.878321443411748,2.8825709164131057,6.50635266602479,4.339345147964772,5.020925838854548,0.5773364083449782,0.8839014477634202,0,2902,0.45722122122551695
2903,2.7150121530621574,4.004624026525447,4.016249351645075,2.7680761267062364,5.673002535434241,4.273691909234515,5.828280760912152,5.803896602285193,2.3018704425461087,0,2903,0.6028844438500425
2904,2.7083964419694353,0.5274082542630671,4.69152262340504,2.7680761267062364,6.429731384421878,4.342268543171538,5.058893689053568,0.5773364083449782,0.8839014477634202,0,2904,0.45134099405467104
2905,2.7083964419694353,0.5274082542630671,3.853084151912725,2.8825709164131057,6.254289378011999,3.330610337987163,6.088040034713085,5.772012541265407,2.3018704425461087,0,2905,0.5437578973976236
2906,4.414268267034073,0.5274082542630671,3.950090477556942,2.4564051357473984,6.368849142274855,4.342268543171538,5.965784284662087,6.011587974275212,0.8839014477634202,0,2906,0.5631464829135907
2907,2.6073528560357366,0.5274082542630671,3.9367731980030185,2.8541269383989554,5.673002535434241,3.5717503892943054,5.0685438590872876,0.5773364083449782,2.207561069935362,0,2907,0.4358002176249826
2908,2.7150121530621574,4.004624026525447,4.69152262340504,2.8921782440871464,6.828280760912152,4.313297789743922,4.98850436116217,5.811978948583052,2.3018704425461087,0,2908,0.6216325559512484
2909,2.7083964419694353,3.395928676331139,4.016249351645075,2.8395960741399864,5.836501267717121,3.330610337987163,5.132894270497345,0.5773364083449782,0.8839014477634202,0,2909,0.46317589982954044
