,Rarity Rank information value,Grade Combo information value,Eyes Grade information value,Eyes information value,Nose Grade information value,Nose information value,Mouth Grade information value,Mouth information value,Head Grade information value,Head information value,Body Grade information value,Body information value,Background information value,Trait count information value,Unique Trait count,Token Id,Rarity score
2641,13.287712379549449,3.595968860378175,1.5030775339919287,4.161007906706259,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.6259342817774622,1.502259911390907,4.848920526971188,1.3040061868900998,5.50635266602479,1.7192811863819895,0.0005771934627454933,1,2642,2.3003133186390596
2642,13.287712379549449,2.7475843409673493,1.9873598192212296,4.132894270497345,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.68223286148778,1.502259911390907,4.824188006278269,1.3040061868900998,5.374823043319488,3.316168825598677,0.0005771934627454933,1,2643,2.3072231648857695
2643,13.287712379549449,3.2297206567902736,1.3400754415976217,4.137965260044767,1.5282402583466161,2.5454029434654504,2.0046240265254474,3.710283551513701,1.9624069244597668,4.779917739350753,1.3040061868900998,5.5328248773859805,1.7602353734890532,0.0005771934627454933,1,2644,2.3059183154551315
2644,13.287712379549449,3.595968860378175,1.3400754415976217,4.132894270497345,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.750493979010853,1.502259911390907,4.80793211552035,1.5265767297208033,5.321928094887363,3.316168825598677,0.0005771934627454933,1,2645,2.321678915233419
2645,13.287712379549449,3.697125329634415,1.5030775339919287,4.161007906706259,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.687799537362322,1.356975041986563,4.961282892427146,1.5265767297208033,5.321928094887363,1.7192811863819895,0.0005771934627454933,1,2646,2.295553308246564
2646,13.287712379549449,3.2297206567902736,1.9873598192212296,4.161007906706259,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.68223286148778,1.9624069244597668,4.853084151912725,1.3040061868900998,5.386845571568701,1.7602353734890532,0.0005771934627454933,1,2647,2.3047951855786053
2647,13.287712379549449,3.2297206567902736,1.9873598192212296,4.137965260044767,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.687799537362322,1.356975041986563,4.947862376664824,1.3040061868900998,5.50635266602479,2.7350432820351775,0.0005771934627454933,1,2648,2.312125606784957
2648,13.287712379549449,3.814006629930034,1.3400754415976217,4.246053227912235,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.6259342817774622,1.502259911390907,4.8656476133766375,1.5265767297208033,5.429731384421878,1.7192811863819895,0.0005771934627454933,1,2649,2.302096297633575
2649,13.287712379549449,2.7475843409673493,1.3400754415976217,4.148161027150656,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.7680761267062364,1.502259911390907,4.8656476133766375,1.5265767297208033,5.417347659966045,1.7602353734890532,0.0005771934627454933,1,2650,2.2912194853503003
2650,13.287712379549449,3.3989691306511904,1.9873598192212296,4.163591067720262,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.733123527871812,1.356975041986563,4.9389842253183724,1.5265767297208033,5.566613190842264,1.7602353734890532,0.0005771934627454933,1,2651,2.3072942767704587
2651,13.287712379549449,3.3989691306511904,1.9873598192212296,4.117787378107137,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.710283551513701,1.9624069244597668,4.824188006278269,1.5265767297208033,5.473931188332412,2.7350432820351775,0.0005771934627454933,1,2652,2.3192215579244584
2652,13.287712379549449,3.217591435072627,1.3400754415976217,4.161007906706259,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.733123527871812,1.356975041986563,4.947862376664824,1.3040061868900998,5.539519529959989,2.7350432820351775,0.0005771934627454933,1,2653,2.311620021030421
2653,13.287712379549449,2.7475843409673493,1.9873598192212296,4.137965260044767,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.687799537362322,1.502259911390907,5.0303245368567975,1.3040061868900998,5.310432456049533,1.7192811863819895,0.0005771934627454933,1,2654,2.2953572525127517
2654,13.287712379549449,3.217591435072627,1.5030775339919287,4.161007906706259,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.687799537362322,1.356975041986563,4.779917739350753,2.012169823462727,5.499809820158018,1.7192811863819895,0.0005771934627454933,1,2655,2.295580322726123
2655,13.287712379549449,5.629500896797655,1.9873598192212296,4.187050040544251,1.5282402583466161,2.5454029434654504,2.0046240265254474,3.6295008967976545,1.9624069244597668,4.848920526971188,1.5265767297208033,5.39896913065119,1.7602353734890532,0.0005771934627454933,1,2656,2.3391973644215613
2656,13.287712379549449,5.205563338195578,1.5030775339919287,4.284897363942395,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.6547171824064915,1.9624069244597668,4.961282892427146,1.5265767297208033,5.374823043319488,1.7192811863819895,0.0005771934627454933,1,2657,2.3257550903899116
2657,13.287712379549449,4.6547171824064915,1.3400754415976217,4.137965260044767,1.3008037548517561,2.2834919132312543,2.0046240265254474,3.7178567712185018,1.9624069244597668,4.795859283219775,1.3040061868900998,5.499809820158018,1.7602353734890532,0.0005771934627454933,1,2658,2.315631687272943
2658,13.287712379549449,3.697125329634415,1.5030775339919287,4.117787378107137,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.710283551513701,1.356975041986563,4.917024972742232,1.3040061868900998,5.580353247468567,1.7602353734890532,0.0005771934627454933,1,2659,2.2978908610195874
2659,13.287712379549449,5.787866492466244,1.5030775339919287,4.137965260044767,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.687799537362322,1.502259911390907,4.853084151912725,2.012169823462727,5.368849142274855,2.7350432820351775,0.0005771934627454933,1,2660,2.340846858129139
2660,13.287712379549449,3.3989691306511904,1.5030775339919287,4.246053227912235,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.715959736045904,1.9624069244597668,5.02561753417927,2.012169823462727,5.50635266602479,1.7602353734890532,0.0005771934627454933,1,2661,2.313226868757679
2661,13.287712379549449,3.3989691306511904,1.9873598192212296,4.137965260044767,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.710283551513701,1.502259911390907,4.993091630657823,1.5265767297208033,5.374823043319488,3.316168825598677,0.0005771934627454933,1,2662,2.3213358957632293
2662,13.287712379549449,5.205563338195578,1.5030775339919287,4.137965260044767,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.750493979010853,1.502259911390907,5.002310160687201,1.5265767297208033,5.321928094887363,2.732164607902385,0.0005771934627454933,1,2663,2.3361384714521036
2663,13.287712379549449,3.217591435072627,1.9873598192212296,4.161007906706259,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.697125329634415,1.356975041986563,4.9389842253183724,1.3040061868900998,5.333516069162574,2.7350432820351775,0.0005771934627454933,1,2664,2.306121157106947
2664,13.287712379549449,3.2297206567902736,1.9873598192212296,4.137965260044767,1.5282402583466161,2.5454029434654504,2.0046240265254474,3.6547171824064915,1.356975041986563,5.0397848661058635,1.3040061868900998,5.321928094887363,1.7192811863819895,0.0005771934627454933,1,2665,2.305858558267146
2665,13.287712379549449,7.002310160687201,1.3400754415976217,4.246053227912235,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.6295008967976545,1.9624069244597668,4.824188006278269,2.012169823462727,5.50635266602479,1.7192811863819895,0.0005771934627454933,1,2666,2.352499610446224
2666,13.287712379549449,3.814006629930034,1.3400754415976217,4.161007906706259,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.750493979010853,1.502259911390907,5.0397848661058635,1.3040061868900998,5.442222328605074,1.7602353734890532,0.0005771934627454933,1,2667,2.3040537086066992
2667,13.287712379549449,3.595968860378175,1.3400754415976217,4.153286059328523,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.733123527871812,1.9624069244597668,5.0303245368567975,1.5265767297208033,5.546245393148302,2.732164607902385,0.0005771934627454933,1,2668,2.320207232296787
2668,13.287712379549449,5.205563338195578,1.9873598192212296,4.137965260044767,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.6547171824064915,1.502259911390907,4.848920526971188,2.012169823462727,5.392894616241506,1.7192811863819895,0.0005771934627454933,1,2669,2.3290271476403195
2669,13.287712379549449,4.6547171824064915,1.3400754415976217,4.137965260044767,1.3008037548517561,2.3183258582071664,2.0046240265254474,3.7408179196618128,1.9624069244597668,4.844768883700721,1.3040061868900998,5.310432456049533,1.7192811863819895,0.0005771934627454933,1,2670,2.314335098902131
2670,13.287712379549449,4.6547171824064915,1.9873598192212296,4.163591067720262,1.3008037548517561,2.2834919132312543,2.0046240265254474,3.687799537362322,1.356975041986563,4.853084151912725,1.3040061868900998,5.486812479629145,1.7602353734890532,0.0005771934627454933,1,2671,2.316488011083446
2671,13.287712379549449,3.814006629930034,1.3400754415976217,4.205563338195578,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.7408179196618128,1.502259911390907,5.02561753417927,1.5265767297208033,5.374823043319488,1.7192811863819895,0.0005771934627454933,1,2672,2.3036205249501487
2672,13.287712379549449,3.217591435072627,1.9873598192212296,4.237863830098888,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.687799537362322,1.356975041986563,4.791857352662278,1.5265767297208033,5.356975041986563,1.7192811863819895,0.0005771934627454933,1,2673,2.2953651514944
2673,13.287712379549449,3.697125329634415,1.5030775339919287,4.137965260044767,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.710283551513701,1.356975041986563,4.961282892427146,1.3040061868900998,5.580353247468567,1.7602353734890532,0.0005771934627454933,1,2674,2.2985666584382227
2674,13.287712379549449,4.566613190842264,1.5030775339919287,4.073393258748683,1.3008037548517561,2.2834919132312543,2.0046240265254474,3.710283551513701,1.9624069244597668,4.993091630657823,2.012169823462727,5.405069330187608,1.7192811863819895,0.0005771934627454933,1,2675,2.323733123621732
2675,13.287712379549449,4.566613190842264,1.3400754415976217,4.148161027150656,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.715959736045904,1.9624069244597668,5.02561753417927,2.012169823462727,5.374823043319488,2.732164607902385,0.0005771934627454933,1,2676,2.3382885589746762
2676,13.287712379549449,2.7475843409673493,1.3400754415976217,4.117787378107137,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.6547171824064915,1.502259911390907,4.921390165303634,1.3040061868900998,5.310432456049533,1.7192811863819895,0.0005771934627454933,1,2677,2.288259818390723
2677,13.287712379549449,5.044538396076498,1.5030775339919287,4.073393258748683,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.68223286148778,1.502259911390907,4.947862376664824,1.5265767297208033,5.651087759005801,1.7602353734890532,0.0005771934627454933,1,2678,2.316185939276867
2678,13.287712379549449,3.3989691306511904,1.9873598192212296,4.161007906706259,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.6295008967976545,1.502259911390907,4.844768883700721,1.3040061868900998,5.473931188332412,1.7602353734890532,0.0005771934627454933,1,2679,2.303409669220857
2679,13.287712379549449,3.814006629930034,1.5030775339919287,4.187050040544251,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.750493979010853,1.356975041986563,4.8656476133766375,1.5265767297208033,5.651087759005801,1.7602353734890532,0.0005771934627454933,1,2680,2.302436829672441
2680,13.287712379549449,5.044538396076498,1.5030775339919287,4.237863830098888,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.6295008967976545,1.502259911390907,4.8656476133766375,1.5265767297208033,5.405069330187608,3.316168825598677,0.0005771934627454933,1,2681,2.3302338645872966
2681,13.287712379549449,3.697125329634415,1.3400754415976217,4.153286059328523,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.6259342817774622,1.502259911390907,4.836501267717121,1.3040061868900998,5.50635266602479,1.7602353734890532,0.0005771934627454933,1,2682,2.298132771903883
2682,13.287712379549449,3.3989691306511904,1.5030775339919287,4.187050040544251,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.687799537362322,1.9624069244597668,4.80793211552035,1.3040061868900998,5.374823043319488,2.732164607902385,0.0005771934627454933,1,2683,2.312808834809748
2683,13.287712379549449,3.217591435072627,1.3400754415976217,4.15072126746922,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.7408179196618128,1.356975041986563,4.791857352662278,1.5265767297208033,5.493296513199343,2.7350432820351775,0.0005771934627454933,1,2684,2.30461246001423
2684,13.287712379549449,4.519528054772523,1.3400754415976217,4.132894270497345,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.710283551513701,1.502259911390907,5.04930764022437,1.3040061868900998,5.392894616241506,1.7192811863819895,0.0005771934627454933,1,2685,2.3032669267562103
2685,13.287712379549449,3.217591435072627,1.3400754415976217,4.137965260044767,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.7680761267062364,1.356975041986563,4.917024972742232,1.3040061868900998,5.356975041986563,1.7192811863819895,0.0005771934627454933,1,2686,2.2935083548990383
2686,13.287712379549449,3.3989691306511904,1.5030775339919287,4.161007906706259,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.6547171824064915,1.356975041986563,4.961282892427146,1.5265767297208033,5.310432456049533,2.732164607902385,0.0005771934627454933,1,2687,2.3143536375219314
2687,13.287712379549449,3.595968860378175,1.3400754415976217,4.117787378107137,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.687799537362322,1.502259911390907,4.9389842253183724,2.012169823462727,5.499809820158018,1.7192811863819895,0.0005771934627454933,1,2688,2.3075584264229816
2688,13.287712379549449,4.6547171824064915,1.9873598192212296,4.284897363942395,1.3008037548517561,2.3183258582071664,2.0046240265254474,3.733123527871812,1.356975041986563,4.947862376664824,1.3040061868900998,5.429731384421878,1.7602353734890532,0.0005771934627454933,1,2689,2.318996315884533
2689,13.287712379549449,3.217591435072627,1.9873598192212296,4.161007906706259,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.750493979010853,1.356975041986563,5.02561753417927,1.3040061868900998,5.580353247468567,3.316168825598677,0.0005771934627454933,1,2690,2.3162730915234446
2690,13.287712379549449,2.7475843409673493,1.5030775339919287,4.161007906706259,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.715959736045904,1.9624069244597668,4.844768883700721,1.5265767297208033,5.50635266602479,1.7192811863819895,0.0005771934627454933,1,2691,2.2933172379313507
2691,13.287712379549449,3.217591435072627,1.5030775339919287,4.153286059328523,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.687799537362322,1.356975041986563,4.921390165303634,2.012169823462727,5.546245393148302,2.7350432820351775,0.0005771934627454933,1,2692,2.3081233301527466
2692,13.287712379549449,3.2297206567902736,1.9873598192212296,4.205563338195578,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.750493979010853,1.356975041986563,4.921390165303634,1.5265767297208033,5.321928094887363,1.7602353734890532,0.0005771934627454933,1,2693,2.3015425227496813
2693,13.287712379549449,3.595968860378175,1.5030775339919287,4.187050040544251,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.733123527871812,1.9624069244597668,4.921390165303634,1.3040061868900998,5.473931188332412,2.7350432820351775,0.0005771934627454933,1,2694,2.317707982695446
2694,13.287712379549449,3.814006629930034,1.5030775339919287,4.237863830098888,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.715959736045904,1.356975041986563,4.779917739350753,1.3040061868900998,5.546245393148302,1.7192811863819895,0.0005771934627454933,1,2695,2.30297727325783
2695,13.287712379549449,2.7475843409673493,1.9873598192212296,4.073393258748683,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.7408179196618128,1.356975041986563,4.882570916413106,1.5265767297208033,5.265344566520995,3.316168825598677,0.0005771934627454933,1,2696,2.3074882381377906
2696,13.287712379549449,2.7475843409673493,1.5030775339919287,4.132894270497345,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.6295008967976545,1.9624069244597668,4.8656476133766375,1.3040061868900998,5.473931188332412,1.7192811863819895,0.0005771934627454933,1,2697,2.294069265991457
2697,13.287712379549449,3.595968860378175,1.5030775339919287,4.132894270497345,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.6295008967976545,1.9624069244597668,4.853084151912725,1.3040061868900998,5.333516069162574,1.7192811863819895,0.0005771934627454933,1,2698,2.3032109357516437
2698,13.287712379549449,7.0782590139204995,1.9873598192212296,4.163591067720262,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.68223286148778,1.9624069244597668,5.0303245368567975,1.5265767297208033,5.417347659966045,1.7602353734890532,0.0005771934627454933,1,2699,2.3563381429307007
2699,13.287712379549449,3.814006629930034,1.5030775339919287,4.137965260044767,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.6547171824064915,1.356975041986563,5.0397848661058635,1.5265767297208033,5.493296513199343,1.7192811863819895,0.0005771934627454933,1,2700,2.3010247802818014
2700,13.287712379549449,3.217591435072627,1.9873598192212296,4.213570916796944,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.687799537362322,1.502259911390907,4.836501267717121,1.3040061868900998,5.486812479629145,1.7192811863819895,0.0005771934627454933,1,2701,2.2957644141761686
2701,13.287712379549449,2.7475843409673493,1.3400754415976217,4.148161027150656,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.687799537362322,1.356975041986563,5.0397848661058635,1.5265767297208033,5.5328248773859805,2.732164607902385,0.0005771934627454933,1,2702,2.3092785066695316
2702,13.287712379549449,2.7475843409673493,1.9873598192212296,4.073393258748683,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.687799537362322,1.502259911390907,4.779917739350753,1.5265767297208033,5.405069330187608,2.732164607902385,0.0005771934627454933,1,2703,2.300871427660567
2703,13.287712379549449,4.519528054772523,1.3400754415976217,4.284897363942395,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.733123527871812,1.502259911390907,4.947862376664824,1.3040061868900998,5.580353247468567,2.7350432820351775,0.0005771934627454933,1,2704,2.316655997545166
2704,13.287712379549449,2.7475843409673493,1.3400754415976217,4.161007906706259,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.7680761267062364,1.356975041986563,4.993091630657823,2.012169823462727,5.473931188332412,2.7350432820351775,0.0005771934627454933,1,2705,2.309381421669112
2705,13.287712379549449,3.697125329634415,1.3400754415976217,4.15072126746922,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.715959736045904,1.356975041986563,4.824188006278269,1.5265767297208033,5.493296513199343,1.7602353734890532,0.0005771934627454933,1,2706,2.297033838931158
2706,13.287712379549449,4.6547171824064915,1.3400754415976217,4.132894270497345,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.7408179196618128,1.356975041986563,5.0303245368567975,1.3040061868900998,5.546245393148302,2.7350432820351775,0.0005771934627454933,1,2707,2.327315611335019
2707,13.287712379549449,3.814006629930034,1.5030775339919287,4.148161027150656,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.68223286148778,1.502259911390907,4.824188006278269,1.5265767297208033,5.333516069162574,2.7350432820351775,0.0005771934627454933,1,2708,2.30781202487365
2708,13.287712379549449,2.7475843409673493,1.9873598192212296,4.15072126746922,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.7178567712185018,1.356975041986563,4.791857352662278,1.5265767297208033,5.429731384421878,2.732164607902385,0.0005771934627454933,1,2709,2.3027061239059434
2709,13.287712379549449,5.044538396076498,1.3400754415976217,4.137965260044767,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.697125329634415,1.502259911390907,5.0397848661058635,1.5265767297208033,5.539519529959989,2.7350432820351775,0.0005771934627454933,1,2710,2.3297364821100732
2710,13.287712379549449,3.814006629930034,1.3400754415976217,4.137965260044767,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.750493979010853,1.502259911390907,5.002310160687201,1.5265767297208033,5.580353247468567,1.7602353734890532,0.0005771934627454933,1,2711,2.3027929991371052
2711,13.287712379549449,4.6547171824064915,1.9873598192212296,4.205563338195578,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.715959736045904,1.9624069244597668,5.002310160687201,1.3040061868900998,5.50635266602479,3.316168825598677,0.0005771934627454933,1,2712,2.334931503324106
2712,13.287712379549449,3.2297206567902736,1.5030775339919287,4.137965260044767,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.733123527871812,1.9624069244597668,5.002310160687201,2.012169823462727,5.392894616241506,2.7350432820351775,0.0005771934627454933,1,2713,2.3145206189855947
2713,13.287712379549449,4.566613190842264,1.5030775339919287,4.187050040544251,1.3008037548517561,2.3183258582071664,2.0046240265254474,3.6259342817774622,1.9624069244597668,4.844768883700721,2.012169823462727,5.546245393148302,1.7192811863819895,0.0005771934627454933,1,2714,2.324330880141019
2714,13.287712379549449,3.595968860378175,1.5030775339919287,4.187050040544251,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.697125329634415,1.502259911390907,4.824188006278269,1.3040061868900998,5.651087759005801,1.7602353734890532,0.0005771934627454933,1,2715,2.3083666087286137
2715,13.287712379549449,3.217591435072627,1.3400754415976217,4.284897363942395,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.687799537362322,1.9624069244597668,5.0397848661058635,1.3040061868900998,5.265344566520995,3.316168825598677,0.0005771934627454933,1,2716,2.312955419260225
2716,13.287712379549449,2.7475843409673493,1.3400754415976217,4.161007906706259,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.715959736045904,1.356975041986563,4.80793211552035,2.012169823462727,5.448508591452505,2.732164607902385,0.0005771934627454933,1,2717,2.306596069954418
2717,13.287712379549449,3.697125329634415,1.3400754415976217,4.15072126746922,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.697125329634415,1.356975041986563,4.836501267717121,1.5265767297208033,5.50635266602479,2.7350432820351775,0.0005771934627454933,1,2718,2.310244675413995
2718,13.287712379549449,5.205563338195578,1.5030775339919287,4.137965260044767,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.6259342817774622,1.502259911390907,4.917024972742232,2.012169823462727,5.374823043319488,2.7350432820351775,0.0005771934627454933,1,2719,2.339713553662445
2719,13.287712379549449,4.519528054772523,1.3400754415976217,4.161007906706259,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.7178567712185018,1.356975041986563,4.8656476133766375,1.5265767297208033,5.265344566520995,1.7602353734890532,0.0005771934627454933,1,2720,2.3016173517359935
2720,13.287712379549449,3.3989691306511904,1.3400754415976217,4.137965260044767,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.733123527871812,1.9624069244597668,4.80793211552035,1.5265767297208033,5.392894616241506,1.7602353734890532,0.0005771934627454933,1,2721,2.303390159830473
2721,13.287712379549449,3.697125329634415,1.3400754415976217,4.137965260044767,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.750493979010853,1.502259911390907,4.836501267717121,1.3040061868900998,5.386845571568701,1.7192811863819895,0.0005771934627454933,1,2722,2.2975955557328924
2722,13.287712379549449,4.519528054772523,1.3400754415976217,4.15072126746922,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.7680761267062364,1.356975041986563,4.791857352662278,1.3040061868900998,5.310432456049533,1.7192811863819895,0.0005771934627454933,1,2723,2.3011849535598357
2723,13.287712379549449,3.2297206567902736,1.3400754415976217,4.161007906706259,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.6259342817774622,1.9624069244597668,4.836501267717121,1.3040061868900998,5.374823043319488,2.7350432820351775,0.0005771934627454933,1,2724,2.308732074757161
2724,13.287712379549449,3.697125329634415,1.5030775339919287,4.153286059328523,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.715959736045904,1.356975041986563,4.947862376664824,1.3040061868900998,5.486812479629145,2.732164607902385,0.0005771934627454933,1,2725,2.3104192929586853
2725,13.287712379549449,3.217591435072627,1.5030775339919287,4.163591067720262,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.6547171824064915,1.356975041986563,5.0303245368567975,1.3040061868900998,5.405069330187608,1.7192811863819895,0.0005771934627454933,1,2726,2.294142145942622
2726,13.287712379549449,3.2297206567902736,1.3400754415976217,4.153286059328523,1.5282402583466161,2.5454029434654504,2.0046240265254474,3.710283551513701,1.9624069244597668,4.844768883700721,1.3040061868900998,5.265344566520995,2.7350432820351775,0.0005771934627454933,1,2727,2.314177546252239
2727,13.287712379549449,5.34519787421021,1.9873598192212296,4.246053227912235,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.697125329634415,1.356975041986563,4.848920526971188,1.3040061868900998,5.392894616241506,1.7192811863819895,0.0005771934627454933,1,2728,2.327910428943812
2728,13.287712379549449,3.697125329634415,1.3400754415976217,4.246053227912235,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.7408179196618128,1.356975041986563,4.8656476133766375,1.3040061868900998,5.546245393148302,1.7602353734890532,0.0005771934627454933,1,2729,2.3017171315270493
2729,13.287712379549449,4.519528054772523,1.3400754415976217,4.153286059328523,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.7408179196618128,1.356975041986563,4.882570916413106,1.3040061868900998,5.380821783940931,1.7602353734890532,0.0005771934627454933,1,2730,2.30560583589024
2730,13.287712379549449,3.697125329634415,1.5030775339919287,4.132894270497345,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.733123527871812,1.356975041986563,5.02561753417927,1.5265767297208033,5.50635266602479,3.316168825598677,0.0005771934627454933,1,2731,2.315456137872
2731,13.287712379549449,5.629500896797655,1.5030775339919287,4.284897363942395,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.68223286148778,1.9624069244597668,4.80793211552035,1.5265767297208033,5.448508591452505,2.732164607902385,0.0005771934627454933,1,2732,2.345524717876292
2732,13.287712379549449,3.217591435072627,1.5030775339919287,4.132894270497345,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.68223286148778,1.356975041986563,5.0397848661058635,2.012169823462727,5.580353247468567,1.7192811863819895,0.0005771934627454933,1,2733,2.2987972844233373
2733,13.287712379549449,3.595968860378175,1.9873598192212296,4.161007906706259,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.733123527871812,1.502259911390907,4.882570916413106,1.5265767297208033,5.643856189774724,2.7350432820351775,0.0005771934627454933,1,2734,2.31990688810491
2734,13.287712379549449,5.044538396076498,1.5030775339919287,4.137965260044767,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.68223286148778,1.502259911390907,4.80793211552035,1.5265767297208033,5.417347659966045,1.7192811863819895,0.0005771934627454933,1,2735,2.312149281230931
2735,13.287712379549449,4.6547171824064915,1.3400754415976217,4.163591067720262,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.710283551513701,1.356975041986563,4.795859283219775,1.3040061868900998,5.486812479629145,2.7350432820351775,0.0005771934627454933,1,2736,2.3242349349321834
2736,13.287712379549449,3.2297206567902736,1.3400754415976217,4.187050040544251,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.733123527871812,1.502259911390907,4.961282892427146,2.012169823462727,5.5328248773859805,1.7192811863819895,0.0005771934627454933,1,2737,2.303194843497727
2737,13.287712379549449,4.6547171824064915,1.3400754415976217,4.15072126746922,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.6295008967976545,1.356975041986563,5.0303245368567975,1.3040061868900998,5.50635266602479,3.316168825598677,0.0005771934627454933,1,2738,2.332011501111285
2738,13.287712379549449,3.814006629930034,1.5030775339919287,4.137965260044767,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.7408179196618128,1.502259911390907,4.848920526971188,1.3040061868900998,5.493296513199343,1.7602353734890532,0.0005771934627454933,1,2739,2.302463578751844
2739,13.287712379549449,4.566613190842264,1.9873598192212296,4.137965260044767,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.687799537362322,1.9624069244597668,4.921390165303634,2.012169823462727,5.39896913065119,2.732164607902385,0.0005771934627454933,1,2740,2.3338134062562865
2740,13.287712379549449,3.2297206567902736,1.3400754415976217,4.213570916796944,1.3008037548517561,2.2834919132312543,2.0046240265254474,3.715959736045904,1.9624069244597668,4.993091630657823,1.5265767297208033,5.448508591452505,3.316168825598677,0.0005771934627454933,1,2741,2.3216428083425504
2741,13.287712379549449,2.7475843409673493,1.5030775339919287,4.132894270497345,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.7680761267062364,1.356975041986563,4.921390165303634,2.012169823462727,5.304718804855139,2.732164607902385,0.0005771934627454933,1,2742,2.3063909355854024
