,Dance information value,Music information value,Background information value,Expression information value,Ears information value,Nose information value,Mouth information value,Head information value,Neck information value,Top information value,Eyewear information value,Eyes information value,Fur information value,Sex information value,Trait count information value,Unique Trait count,Token Id,Rarity score
396,3.131629303260768,11.702749878828293,4.135427537242867,2.3032939207483114,1.5929192245494992,1.5950968778548693,8.243318260190996,4.633076351021482,4.917024972742232,4.795859283219775,0.859090493458338,2.8698598646635514,4.6152870375779536,0.5168420481919157,0.0,0,396,0.5653242269978269
397,3.061300186760664,4.6117553466077,4.221623189091677,1.9094175236375577,3.4035418604410146,3.640253953094529,3.6933877756246023,1.8385637341740129,4.625934281777463,1.4131151871478154,4.414268267034073,2.9029286294560963,5.904008087075397,0.5168420481919157,0.0,0,397,0.4666955475728476
398,2.715959736045904,4.522840788813359,4.2243172982609405,1.9094175236375577,1.5929192245494992,3.1028370366411653,3.891107598367591,4.997693532616831,5.519528054772523,1.4131151871478154,0.859090493458338,5.237863830098888,3.5580916359964108,0.5168420481919157,0.0,0,398,0.4455096829008011
399,2.750493979010853,4.522840788813359,4.0,4.97029976578458,3.129102691334971,3.1028370366411653,1.6601784950766576,1.8385637341740129,3.8804446153047176,4.952322024855524,4.706511797624493,2.8698598646635514,5.658355759469839,0.5168420481919157,0.0,0,399,0.4909794048429818
400,2.750493979010853,6.221623189091677,5.580353247468567,1.9094175236375577,3.4035418604410146,3.084364376569687,3.6933877756246023,1.8385637341740129,4.783886641553699,1.4131151871478154,7.158429362604483,2.8698598646635514,5.216250016992825,0.5168420481919157,0.0,0,400,0.510003121904303
401,3.061300186760664,4.539519529959989,4.0,1.9094175236375577,3.129102691334971,1.5950968778548693,4.768076126706236,6.1791879227712805,5.28771237954945,1.4131151871478154,4.429731384421878,2.908334012478187,3.809954113105561,0.5168420481919157,0.0,0,401,0.4807544687862232
402,2.718806225047366,4.516222910048851,4.166178862209418,3.6620035364849843,3.129102691334971,3.084364376569687,3.4406550334581136,5.512925319948276,1.5170484866326899,1.4131151871478154,0.859090493458338,5.779917739350753,3.809954113105561,0.5168420481919157,0.0,0,402,0.44616288799766657
403,2.7563309190331373,4.5907448533151625,4.083141235300246,5.380821783940931,3.950090477556942,3.1028370366411653,1.6601784950766576,1.8385637341740129,1.5170484866326899,1.4131151871478154,4.429731384421878,4.816037165157405,5.539519529959989,0.5168420481919157,0.0,0,403,0.4610137619547067
404,3.131629303260768,4.597714408130003,3.9434164716336326,2.3032939207483114,3.4035418604410146,1.5950968778548693,1.6601784950766576,6.380821783940931,4.625934281777463,4.811978948583052,0.859090493458338,5.316168825598678,3.9411986463838136,0.5168420481919157,0.0,0,404,0.4760984917150213
405,2.7563309190331373,4.546245393148302,9.828280760912152,3.865647613376637,5.411195432984449,4.282087830355571,3.891107598367591,1.8385637341740129,4.132894270497345,1.4131151871478154,0.859090493458338,2.9029286294560963,3.5580916359964108,1.731685386824772,0.0,0,405,0.5158385788864734
406,2.715959736045904,4.522840788813359,4.083141235300246,1.9094175236375577,3.129102691334971,1.5950968778548693,4.768076126706236,1.8385637341740129,5.665660560093073,1.4131151871478154,4.542878542049904,2.9029286294560963,5.327710447481368,0.5168420481919157,0.0,0,406,0.4543033734976011
407,2.750493979010853,4.5907448533151625,3.977099597889921,1.9094175236375577,4.943416471633633,3.084364376569687,4.768076126706236,4.997693532616831,5.04930764022437,1.4131151871478154,0.859090493458338,4.791857352662278,5.316168825598678,0.5168420481919157,0.0,0,407,0.495115186012433
408,2.6029637591278236,4.553002759323611,4.2243172982609405,3.6620035364849843,1.5929192245494992,3.084364376569687,1.6601784950766576,1.8385637341740129,5.04930764022437,5.210896782498619,5.227016447861895,2.9029286294560963,5.539519529959989,0.5168420481919157,0.0,0,408,0.4819418537063886
409,2.6029637591278236,4.522840788813359,4.0,2.3032939207483114,1.5929192245494992,4.037413961643117,1.6601784950766576,4.882570916413106,4.210896782498619,5.299027692777283,4.414268267034073,2.908334012478187,4.97029976578458,0.5168420481919157,0.0,0,409,0.4845406524392729
410,3.131629303260768,4.4835813583661315,4.0,4.760235373489054,4.80793211552035,1.5950968778548693,1.6601784950766576,1.8385637341740129,1.5170484866326899,1.4131151871478154,0.859090493458338,2.8698598646635514,5.861447624847352,1.731685386824772,0.0,0,410,0.409795807655455
411,2.6029637591278236,4.698997743967186,4.1127866970487705,3.6620035364849843,3.129102691334971,4.145605322246899,4.155855418940657,6.243318260190996,1.5170484866326899,5.117787378107137,5.5328248773859805,6.189680296588922,3.8804446153047176,0.5168420481919157,0.0,0,411,0.5612169740371624
412,3.131629303260768,4.522840788813359,4.097887820669432,2.3032939207483114,4.943416471633633,4.037413961643117,1.6601784950766576,4.857259827883918,5.299027692777283,1.4131151871478154,4.706511797624493,4.5631985264295,5.580353247468567,0.5168420481919157,0.0,0,412,0.5220640004595323
413,2.718806225047366,4.680382065799839,4.221623189091677,3.9040080870753973,1.5929192245494992,4.282087830355571,3.4406550334581136,4.633076351021482,3.925768605814208,4.795859283219775,0.859090493458338,2.9029286294560963,3.809954113105561,0.5168420481919157,0.0,0,413,0.4679802699569005
414,2.7563309190331373,4.546245393148302,3.9170249727422317,1.9094175236375577,3.4035418604410146,3.1028370366411653,3.5311560570253624,5.486812479629145,4.132894270497345,5.143054136717567,0.859090493458338,4.411195432984449,3.809954113105561,0.5168420481919157,0.0,0,414,0.480542204829084
415,2.6029637591278236,7.097887820669432,5.904008087075397,3.865647613376637,3.6474674433271037,4.006941609418847,3.9018499789079883,1.8385637341740129,4.783886641553699,1.4131151871478154,0.859090493458338,6.310432456049533,4.947862376664824,0.5168420481919157,0.0,0,415,0.5227069643213301
416,3.131629303260768,4.539519529959989,4.135427537242867,4.760235373489054,1.5929192245494992,1.5950968778548693,1.6601784950766576,4.729291666280785,3.925768605814208,4.943416471633633,0.859090493458338,4.622376462364273,5.316168825598678,0.5168420481919157,0.0,0,416,0.4684247494355403
417,3.131629303260768,4.6117553466077,4.097887820669432,3.6620035364849843,1.5929192245494992,3.1028370366411653,4.155855418940657,4.717856771218502,4.625934281777463,1.4131151871478154,4.429731384421878,4.5631985264295,5.658355759469839,0.5168420481919157,0.0,0,417,0.5083832578322273
418,2.6029637591278236,4.539519529959989,3.9816506901211084,4.760235373489054,1.5929192245494992,3.1610079067062595,1.6601784950766576,4.740817919661812,3.925768605814208,5.143054136717567,0.859090493458338,5.304718804855139,5.316168825598678,0.5168420481919157,0.0,0,418,0.48639184760200066
419,3.131629303260768,4.516222910048851,4.166178862209418,3.9040080870753973,3.129102691334971,3.1610079067062595,3.4406550334581136,1.8385637341740129,5.237863830098888,5.143054136717567,0.859090493458338,5.316168825598678,3.5580916359964108,0.5168420481919157,0.0,0,419,0.4845065767869415
420,2.715959736045904,4.522840788813359,4.0,5.304718804855139,1.5929192245494992,1.5950968778548693,6.573466861883326,5.411195432984449,4.132894270497345,1.4131151871478154,4.414268267034073,2.908334012478187,3.809954113105561,0.5168420481919157,0.0,0,420,0.4945481337228499
421,3.061300186760664,4.522840788813359,4.2243172982609405,2.3032939207483114,4.680382065799839,3.1028370366411653,1.6601784950766576,1.8385637341740129,5.237863830098888,1.4131151871478154,6.480357457491845,2.908334012478187,3.834441745538826,1.731685386824772,0.0,0,421,0.47521483349094673
422,3.131629303260768,4.546245393148302,4.221623189091677,4.760235373489054,1.5929192245494992,4.006941609418847,1.6601784950766576,4.729291666280785,1.5170484866326899,4.549620119928959,5.7027498788282935,4.411195432984449,5.270904091862896,0.5168420481919157,0.0,0,422,0.5117957672341209
423,3.061300186760664,4.4835813583661315,4.0,3.6620035364849843,3.129102691334971,1.5950968778548693,3.4406550334581136,5.102837036641166,3.8804446153047176,4.553002759323611,0.859090493458338,5.601211852366231,5.327710447481368,0.5168420481919157,0.0,0,423,0.49759432597272524
424,2.7563309190331373,4.698997743967186,10.287712379549449,1.9094175236375577,3.129102691334971,3.084364376569687,3.6933877756246023,4.687799537362322,4.132894270497345,7.137965260044767,4.414268267034073,2.908334012478187,4.6152870375779536,1.731685386824772,0.0,0,424,0.5984487858038411
425,3.061300186760664,4.6117553466077,4.221623189091677,5.622376462364273,4.680382065799839,1.5950968778548693,4.853084151912725,5.107803289534515,7.380821783940931,4.811978948583052,0.859090493458338,2.908334012478187,4.6152870375779536,0.5168420481919157,0.0,0,425,0.5545488798455701
426,2.6029637591278236,4.516222910048851,4.135427537242867,3.865647613376637,4.80793211552035,3.1610079067062595,4.768076126706236,4.687799537362322,5.237863830098888,1.4131151871478154,0.859090493458338,6.310432456049533,5.861447624847352,1.731685386824772,0.0,0,426,0.5455797293112353
427,2.7563309190331373,4.553002759323611,4.2243172982609405,2.3032939207483114,3.129102691334971,1.5950968778548693,1.6601784950766576,6.380821783940931,5.28771237954945,4.952322024855524,5.227016447861895,2.9029286294560963,5.327710447481368,0.5168420481919157,0.0,0,427,0.513810420123889
428,3.061300186760664,4.522840788813359,3.977099597889921,3.793856930308627,3.6474674433271037,4.037413961643117,4.853084151912725,5.486812479629145,1.5170484866326899,5.351074440546879,0.859090493458338,6.356975041986563,3.8804446153047176,0.5168420481919157,0.0,0,428,0.5243731800756187
429,2.6029637591278236,4.516222910048851,4.0,5.658355759469839,4.80793211552035,3.1610079067062595,3.4406550334581136,4.687799537362322,1.5170484866326899,5.153286059328523,0.859090493458338,4.411195432984449,5.861447624847352,0.5168420481919157,0.0,0,429,0.5176240127645947
430,2.6029637591278236,4.473931188332412,3.9434164716336326,2.3032939207483114,3.950090477556942,1.5950968778548693,5.417347659966045,4.740817919661812,1.5170484866326899,5.143054136717567,4.542878542049904,2.8698598646635514,5.658355759469839,1.731685386824772,0.0,0,430,0.5105057592739765
431,3.061300186760664,4.522840788813359,3.9434164716336326,1.9094175236375577,1.5929192245494992,4.145605322246899,3.891107598367591,4.633076351021482,1.5170484866326899,1.4131151871478154,0.859090493458338,4.622376462364273,3.9411986463838136,0.5168420481919157,0.0,0,431,0.41019914275512503
432,2.7563309190331373,7.480357457491845,4.748553568441418,6.0685438590872876,1.5929192245494992,4.037413961643117,4.380821783940931,6.243318260190996,1.5170484866326899,1.4131151871478154,4.706511797624493,4.411195432984449,3.9411986463838136,0.5168420481919157,0.0,0,432,0.5441182581158166
433,2.6029637591278236,5.828280760912152,5.480357457491845,2.3032939207483114,4.80793211552035,1.5950968778548693,1.6601784950766576,6.117787378107137,5.28771237954945,1.4131151871478154,4.908334012478187,2.9029286294560963,8.039784866105864,0.5168420481919157,0.0,0,433,0.5405838085463835
434,3.131629303260768,4.680382065799839,4.0,1.9094175236375577,3.950090477556942,4.037413961643117,3.891107598367591,1.8385637341740129,1.5170484866326899,4.658355759469839,4.542878542049904,2.9029286294560963,3.9411986463838136,0.5168420481919157,0.0,0,434,0.46023373864125217
435,2.718806225047366,4.680382065799839,4.158429362604483,2.3032939207483114,4.680382065799839,4.006941609418847,1.6601784950766576,5.117787378107137,1.5170484866326899,1.4131151871478154,5.0685438590872876,2.9029286294560963,3.9411986463838136,0.5168420481919157,0.0,0,435,0.45182155187796097
436,2.715959736045904,4.522840788813359,4.097887820669432,3.793856930308627,3.129102691334971,1.5950968778548693,4.324816374212189,4.997693532616831,3.8180705623099334,1.4131151871478154,0.859090493458338,6.546245393148302,5.270904091862896,0.5168420481919157,0.0,0,436,0.481301806136812
437,2.7563309190331373,4.539519529959989,3.977099597889921,5.658355759469839,3.6474674433271037,4.282087830355571,3.4406550334581136,5.687799537362322,3.925768605814208,4.952322024855524,0.859090493458338,5.316168825598678,3.834441745538826,1.731685386824772,0.0,0,437,0.5521527291038055
438,2.750493979010853,4.516222910048851,4.166178862209418,2.3032939207483114,4.680382065799839,3.084364376569687,1.6601784950766576,6.28771237954945,4.210896782498619,1.4131151871478154,6.117787378107137,6.221623189091677,4.405069330187608,0.5168420481919157,0.0,0,438,0.5291537923195824
439,2.7563309190331373,4.5631985264295,3.977099597889921,1.9094175236375577,1.5929192245494992,4.037413961643117,3.6933877756246023,4.857259827883918,1.5170484866326899,4.658355759469839,5.5328248773859805,2.9029286294560963,3.5580916359964108,0.5168420481919157,0.0,0,439,0.4658480256968924
440,2.750493979010853,4.546245393148302,5.480357457491845,2.3032939207483114,3.4035418604410146,1.5950968778548693,1.6601784950766576,4.687799537362322,3.925768605814208,1.4131151871478154,0.859090493458338,6.417347659966045,3.834441745538826,0.5168420481919157,0.0,0,440,0.4387553869767134
441,2.750493979010853,4.522840788813359,5.333516069162574,2.3032939207483114,3.6474674433271037,1.5950968778548693,1.6601784950766576,6.117787378107137,4.210896782498619,4.553002759323611,4.908334012478187,4.411195432984449,5.546245393148302,0.5168420481919157,0.0,0,441,0.5265555582879775
442,2.6029637591278236,4.522840788813359,3.9170249727422317,3.9040080870753973,1.5929192245494992,1.5950968778548693,3.4406550334581136,6.243318260190996,5.237863830098888,5.299027692777283,0.859090493458338,6.310432456049533,3.9411986463838136,0.5168420481919157,0.0,0,442,0.5053839185773984
443,2.7563309190331373,5.828280760912152,6.0303245368567975,2.3032939207483114,4.0,1.5950968778548693,1.6601784950766576,4.882570916413106,4.9389842253183724,1.4131151871478154,4.414268267034073,2.908334012478187,3.5580916359964108,0.5168420481919157,0.0,0,443,0.4732553168880943
444,2.715959736045904,4.522840788813359,4.083141235300246,1.9094175236375577,1.5929192245494992,1.5950968778548693,3.891107598367591,6.1791879227712805,5.1791879227712805,5.221623189091677,5.227016447861895,2.908334012478187,3.834441745538826,1.731685386824772,0.0,0,444,0.5115382921397309
445,2.718806225047366,4.5631985264295,3.9170249727422317,3.6620035364849843,1.5929192245494992,3.084364376569687,4.155855418940657,4.857259827883918,1.5170484866326899,1.4131151871478154,5.04930764022437,2.908334012478187,3.8804446153047176,0.5168420481919157,0.0,0,445,0.44323368461648865
446,2.750493979010853,4.5907448533151625,3.977099597889921,2.3032939207483114,3.4035418604410146,4.145605322246899,1.6601784950766576,4.740817919661812,1.5170484866326899,4.556393348524385,5.772012541265407,2.8698598646635514,4.6152870375779536,0.5168420481919157,0.0,0,446,0.47945852717968523
447,2.718806225047366,6.795859283219775,5.787866492466244,3.865647613376637,4.943416471633633,1.5950968778548693,3.891107598367591,4.740817919661812,5.04930764022437,1.4131151871478154,0.859090493458338,2.9029286294560963,5.861447624847352,1.731685386824772,0.0,0,447,0.5273543528122714
448,2.750493979010853,4.680382065799839,4.0,3.6620035364849843,1.5929192245494992,4.037413961643117,4.155855418940657,4.687799537362322,1.5170484866326899,4.795859283219775,5.227016447861895,2.8698598646635514,3.834441745538826,1.731685386824772,0.0,0,448,0.5009299643753816
449,2.750493979010853,4.698997743967186,4.1127866970487705,1.9094175236375577,3.4035418604410146,1.5950968778548693,3.5311560570253624,4.997693532616831,1.5170484866326899,5.221623189091677,0.859090493458338,5.779917739350753,5.580353247468567,0.5168420481919157,0.0,0,449,0.46990196061617007
450,2.718806225047366,4.522840788813359,4.135427537242867,2.3032939207483114,1.5929192245494992,4.145605322246899,1.6601784950766576,5.687799537362322,1.5170484866326899,1.4131151871478154,4.414268267034073,2.908334012478187,5.216250016992825,1.731685386824772,0.0,0,450,0.4445587218156706
451,2.750493979010853,4.473931188332412,4.166178862209418,2.3032939207483114,3.6474674433271037,4.282087830355571,1.6601784950766576,1.8385637341740129,3.8804446153047176,4.943416471633633,5.227016447861895,2.908334012478187,4.97029976578458,0.5168420481919157,0.0,0,451,0.48096840697197274
452,2.6029637591278236,4.549620119928959,3.9816506901211084,3.793856930308627,1.5929192245494992,3.084364376569687,6.9839316313723465,1.8385637341740129,1.5170484866326899,7.137965260044767,0.859090493458338,6.546245393148302,4.756330919033138,0.5168420481919157,0.0,0,452,0.5031403847385834
453,3.131629303260768,4.522840788813359,4.221623189091677,1.9094175236375577,4.80793211552035,3.1610079067062595,3.891107598367591,4.857259827883918,1.5170484866326899,1.4131151871478154,5.0685438590872876,2.9029286294560963,5.820106829466452,0.5168420481919157,0.0,0,453,0.48271614881750086
454,3.131629303260768,4.473931188332412,4.097887820669432,5.304718804855139,3.129102691334971,3.640253953094529,1.6601784950766576,5.512925319948276,1.5170484866326899,1.4131151871478154,4.414268267034073,2.9029286294560963,3.5580916359964108,1.731685386824772,0.0,0,454,0.47004053969647136
455,2.715959736045904,4.546245393148302,4.2243172982609405,1.9094175236375577,1.5929192245494992,3.084364376569687,3.9018499789079883,1.8385637341740129,4.9389842253183724,5.1127866970487705,4.429731384421878,2.9029286294560963,5.216250016992825,0.5168420481919157,0.0,0,455,0.47452373371451184
456,3.061300186760664,4.6117553466077,4.2243172982609405,3.865647613376637,3.6474674433271037,1.5950968778548693,3.5311560570253624,1.8385637341740129,1.5170484866326899,4.549620119928959,4.908334012478187,4.816037165157405,3.9411986463838136,0.5168420481919157,0.0,0,456,0.471421911236849
457,2.7563309190331373,4.5631985264295,3.9816506901211084,1.9094175236375577,1.5929192245494992,3.640253953094529,3.891107598367591,4.921390165303634,3.925768605814208,5.153286059328523,5.5328248773859805,2.9029286294560963,9.380821783940931,0.5168420481919157,0.0,0,457,0.5527588655758081
458,2.718806225047366,4.680382065799839,4.097887820669432,5.622376462364273,1.5929192245494992,1.5950968778548693,4.324816374212189,6.658355759469839,3.925768605814208,5.210896782498619,0.859090493458338,4.5631985264295,8.117787378107137,1.731685386824772,0.0,0,458,0.5631765665614576
459,3.061300186760664,4.698997743967186,4.1127866970487705,4.97029976578458,3.6474674433271037,3.1028370366411653,1.6601784950766576,4.857259827883918,1.5170484866326899,1.4131151871478154,4.429731384421878,5.895394956770689,3.809954113105561,0.5168420481919157,0.0,0,459,0.48222889768467997
460,2.715959736045904,4.553002759323611,4.083141235300246,3.9040080870753973,1.5929192245494992,3.1610079067062595,3.4406550334581136,4.921390165303634,1.5170484866326899,4.943416471633633,0.859090493458338,2.9029286294560963,3.9411986463838136,1.731685386824772,0.0,0,460,0.44759082473312356
461,2.6029637591278236,4.55979192498625,4.166178862209418,2.3032939207483114,4.917024972742232,1.5950968778548693,5.442222328605074,5.828280760912152,4.9389842253183724,1.4131151871478154,0.859090493458338,4.647467443327104,4.97029976578458,1.731685386824772,0.0,0,461,0.5053051912251573
462,3.131629303260768,4.516222910048851,4.097887820669432,4.97029976578458,1.5929192245494992,4.145605322246899,1.6601784950766576,6.380821783940931,1.5170484866326899,5.210896782498619,4.429731384421878,4.5631985264295,5.658355759469839,1.731685386824772,0.0,0,462,0.5420182954779065
463,3.061300186760664,4.5907448533151625,4.0,3.925768605814208,1.5929192245494992,3.640253953094529,1.6601784950766576,6.243318260190996,4.625934281777463,1.4131151871478154,5.7027498788282935,4.816037165157405,5.658355759469839,0.5168420481919157,0.0,0,463,0.5201888925227635
464,2.7563309190331373,4.55979192498625,4.166178862209418,3.865647613376637,1.5929192245494992,1.5950968778548693,4.768076126706236,6.243318260190996,1.5170484866326899,1.4131151871478154,4.414268267034073,2.908334012478187,3.8804446153047176,1.731685386824772,0.0,0,464,0.4591660005680112
465,3.131629303260768,4.522840788813359,5.787866492466244,3.9040080870753973,3.6474674433271037,1.5950968778548693,3.4406550334581136,5.102837036641166,1.5170484866326899,5.351074440546879,0.859090493458338,6.12784104277106,5.299027692777283,0.5168420481919157,0.0,0,465,0.5136754227666818
466,3.131629303260768,4.522840788813359,3.977099597889921,3.925768605814208,3.129102691334971,1.5950968778548693,4.380821783940931,1.8385637341740129,4.917024972742232,6.28771237954945,0.859090493458338,4.647467443327104,5.270904091862896,0.5168420481919157,0.0,0,466,0.49544153867975826
467,2.750493979010853,6.519528054772523,5.921390165303634,2.3032939207483114,4.359934417467107,1.5950968778548693,1.6601784950766576,7.673002535434241,1.5170484866326899,4.553002759323611,0.859090493458338,2.9029286294560963,3.5580916359964108,0.5168420481919157,0.0,0,467,0.47208456439220947
468,2.715959736045904,6.221623189091677,4.0,3.6620035364849843,1.5929192245494992,3.640253953094529,3.4406550334581136,1.8385637341740129,5.665660560093073,4.795859283219775,5.04930764022437,2.908334012478187,6.405069330187608,1.731685386824772,0.0,0,468,0.5426392527035281
469,2.750493979010853,4.597714408130003,5.993091630657823,5.380821783940931,3.129102691334971,4.006941609418847,1.6601784950766576,1.8385637341740129,5.04930764022437,5.221623189091677,4.908334012478187,5.895394956770689,3.834441745538826,1.731685386824772,0.0,0,469,0.5661960046253474
470,2.715959736045904,4.4835813583661315,5.480357457491845,3.6620035364849843,1.5929192245494992,4.006941609418847,3.4406550334581136,5.828280760912152,5.1791879227712805,1.4131151871478154,4.542878542049904,2.8698598646635514,3.5580916359964108,0.5168420481919157,0.0,0,470,0.4983809156161818
471,2.6029637591278236,4.499809820158018,4.1127866970487705,4.760235373489054,3.6474674433271037,3.1028370366411653,6.573466861883326,4.882570916413106,4.783886641553699,5.351074440546879,0.859090493458338,4.5631985264295,8.287712379549449,0.5168420481919157,0.0,0,471,0.591941260221911
472,2.7563309190331373,4.499809820158018,4.097887820669432,1.9094175236375577,4.917024972742232,3.1610079067062595,3.891107598367591,1.8385637341740129,4.132894270497345,1.4131151871478154,0.859090493458338,4.411195432984449,5.316168825598678,1.731685386824772,0.0,0,472,0.4543434715687568
473,3.061300186760664,4.55979192498625,3.9170249727422317,2.3032939207483114,1.5929192245494992,3.1028370366411653,1.6601784950766576,4.729291666280785,4.9389842253183724,5.1127866970487705,0.859090493458338,4.5631985264295,5.580353247468567,1.731685386824772,0.0,0,473,0.48242629216573346
474,2.718806225047366,4.522840788813359,4.2243172982609405,1.9094175236375577,1.5929192245494992,1.5950968778548693,3.9018499789079883,4.687799537362322,3.8180705623099334,5.221623189091677,5.7027498788282935,5.304718804855139,3.8804446153047176,0.5168420481919157,0.0,0,474,0.5014832174076265
475,2.718806225047366,5.853084151912725,5.333516069162574,3.865647613376637,3.129102691334971,1.5950968778548693,3.9018499789079883,1.8385637341740129,4.783886641553699,5.153286059328523,0.859090493458338,5.921390165303634,3.5580916359964108,1.731685386824772,0.0,0,475,0.5080109289859707
476,3.061300186760664,4.680382065799839,4.0,2.3032939207483114,3.4035418604410146,3.1610079067062595,1.6601784950766576,5.486812479629145,3.8180705623099334,4.952322024855524,0.859090493458338,5.429731384421878,5.316168825598678,0.5168420481919157,0.0,0,476,0.4918903066466569
477,2.7563309190331373,4.522840788813359,3.9434164716336326,3.9040080870753973,3.4035418604410146,3.1610079067062595,4.155855418940657,4.729291666280785,4.210896782498619,1.4131151871478154,0.859090493458338,5.237863830098888,4.756330919033138,1.731685386824772,0.0,0,477,0.4932708045661668
478,2.715959736045904,4.516222910048851,4.135427537242867,2.3032939207483114,1.5929192245494992,3.640253953094529,1.6601784950766576,5.486812479629145,5.1791879227712805,1.4131151871478154,0.859090493458338,2.9029286294560963,3.5580916359964108,0.5168420481919157,0.0,0,478,0.40929894891993235
479,3.061300186760664,4.522840788813359,4.135427537242867,1.9094175236375577,4.917024972742232,6.519528054772523,3.5311560570253624,1.8385637341740129,4.917024972742232,6.28771237954945,4.414268267034073,2.908334012478187,3.5580916359964108,0.5168420481919157,0.0,0,479,0.5362656207480916
480,2.718806225047366,4.473931188332412,7.1791879227712805,3.865647613376637,1.5929192245494992,4.006941609418847,3.891107598367591,4.740817919661812,3.8804446153047176,5.351074440546879,0.859090493458338,5.316168825598678,4.97029976578458,0.5168420481919157,0.0,0,480,0.5395592711351559
481,2.6029637591278236,4.546245393148302,3.9170249727422317,2.3032939207483114,3.4035418604410146,1.5950968778548693,5.442222328605074,4.921390165303634,5.28771237954945,5.153286059328523,0.859090493458338,2.9029286294560963,5.861447624847352,0.5168420481919157,0.0,0,481,0.4986075306907291
482,2.7563309190331373,4.539519529959989,5.993091630657823,2.3032939207483114,5.411195432984449,1.5950968778548693,5.417347659966045,1.8385637341740129,3.8804446153047176,4.952322024855524,4.429731384421878,4.411195432984449,5.566613190842264,1.731685386824772,0.0,0,482,0.5543532899664094
483,2.750493979010853,4.5907448533151625,4.0,4.760235373489054,1.5929192245494992,4.282087830355571,4.380821783940931,5.158429362604483,5.299027692777283,1.4131151871478154,0.859090493458338,5.539519529959989,5.566613190842264,0.5168420481919157,0.0,0,483,0.5127312043704014
484,2.7563309190331373,4.546245393148302,4.166178862209418,2.3032939207483114,3.6474674433271037,4.282087830355571,1.6601784950766576,5.486812479629145,4.917024972742232,1.4131151871478154,0.859090493458338,5.316168825598678,4.6152870375779536,0.5168420481919157,0.0,0,484,0.47002394480530857
485,2.6029637591278236,4.516222910048851,4.0,1.9094175236375577,3.6474674433271037,3.1028370366411653,3.9018499789079883,4.740817919661812,5.519528054772523,1.4131151871478154,0.859090493458338,7.764150423492437,4.405069330187608,1.731685386824772,0.0,0,485,0.5067077926700468
486,2.7563309190331373,4.516222910048851,4.0,3.6620035364849843,4.680382065799839,4.006941609418847,4.155855418940657,1.8385637341740129,4.783886641553699,4.658355759469839,0.859090493458338,2.9029286294560963,6.405069330187608,0.5168420481919157,0.0,0,486,0.502949083799814
487,3.131629303260768,5.853084151912725,5.333516069162574,3.9040080870753973,5.411195432984449,3.084364376569687,3.4406550334581136,1.8385637341740129,1.5170484866326899,1.4131151871478154,0.859090493458338,5.601211852366231,4.405069330187608,1.731685386824772,0.0,0,487,0.48052036684198707
488,2.7563309190331373,4.546245393148302,4.221623189091677,3.925768605814208,3.4035418604410146,6.519528054772523,1.6601784950766576,4.740817919661812,5.237863830098888,1.4131151871478154,0.859090493458338,4.411195432984449,3.9411986463838136,0.5168420481919157,0.0,0,488,0.4868812659541199
489,2.6029637591278236,7.480357457491845,3.9170249727422317,1.9094175236375577,4.0,4.145605322246899,3.891107598367591,1.8385637341740129,3.925768605814208,5.158429362604483,0.859090493458338,2.9029286294560963,3.809954113105561,0.5168420481919157,0.0,0,489,0.47479565400233004
490,2.6029637591278236,4.522840788813359,4.083141235300246,1.9094175236375577,1.5929192245494992,3.084364376569687,3.6933877756246023,1.8385637341740129,7.380821783940931,5.117787378107137,0.859090493458338,4.5631985264295,5.299027692777283,0.5168420481919157,0.0,0,490,0.4758705881970843
491,2.6029637591278236,4.473931188332412,4.221623189091677,4.760235373489054,4.80793211552035,3.640253953094529,1.6601784950766576,1.8385637341740129,3.925768605814208,4.811978948583052,4.429731384421878,5.895394956770689,3.834441745538826,0.5168420481919157,0.0,0,491,0.5199090345636681
492,2.750493979010853,6.673002535434241,5.904008087075397,3.793856930308627,3.4035418604410146,3.640253953094529,6.9839316313723465,5.411195432984449,4.783886641553699,4.658355759469839,0.859090493458338,4.5631985264295,4.816037165157405,1.731685386824772,0.0,0,492,0.6063858782079504
493,2.750493979010853,6.930160374931366,3.9816506901211084,1.9094175236375577,1.5929192245494992,3.1028370366411653,3.5311560570253624,4.633076351021482,3.925768605814208,1.4131151871478154,0.859090493458338,7.930160374931366,7.28771237954945,0.5168420481919157,0.0,0,493,0.5092374267581523
494,2.715959736045904,6.519528054772523,4.748553568441418,1.9094175236375577,4.680382065799839,4.145605322246899,3.891107598367591,5.102837036641166,1.5170484866326899,1.4131151871478154,4.542878542049904,2.9029286294560963,4.6152870375779536,1.731685386824772,0.0,0,494,0.50996475416075
495,2.715959736045904,4.5631985264295,4.097887820669432,6.0685438590872876,4.943416471633633,4.006941609418847,1.6601784950766576,4.740817919661812,1.5170484866326899,4.658355759469839,4.908334012478187,2.908334012478187,3.809954113105561,0.5168420481919157,0.0,0,495,0.5168350033805384
496,2.718806225047366,4.522840788813359,5.921390165303634,2.3032939207483114,3.129102691334971,1.5950968778548693,1.6601784950766576,1.8385637341740129,1.5170484866326899,5.163591067720262,0.859090493458338,4.411195432984449,5.546245393148302,0.5168420481919157,0.0,0,496,0.4216643863742993
497,2.718806225047366,4.516222910048851,4.2243172982609405,5.304718804855139,4.680382065799839,1.5950968778548693,1.6601784950766576,6.0397848661058635,4.132894270497345,1.4131151871478154,4.542878542049904,6.221623189091677,7.380821783940931,0.5168420481919157,0.0,0,497,0.5555792642037449
