,head information value,background information value,body information value,hair information value,face information value,piercing information value,Trait count information value,Unique Trait count,Token Id,Rarity score
1042,3.262572817270941,3.9235777245413974,4.997693532616831,7.356975041986563,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1042,0.48667203467258574
1043,3.262572817270941,3.758281825403299,6.480357457491845,5.04930764022437,3.8783214434117474,3.2584251525812045,1.9307102872844653,0,1043,0.550007971056765
1044,3.4204336398397874,3.8303315004769143,4.956795501434833,5.643856189774724,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1044,0.4489698158432714
1045,4.342268543171538,3.758281825403299,4.979373349410042,4.943416471633633,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,1045,0.4537780651919718
1046,3.379319758775699,3.8303315004769143,4.917024972742232,5.092955525127201,4.166178862209418,0.4418303451653883,0.5026686647697253,0,1046,0.44470485508837154
1047,3.365871442474959,4.997693532616831,4.956795501434833,5.163591067720262,4.166178862209418,3.213570916796944,1.9307102872844653,0,1047,0.5535216480532379
1048,3.4204336398397874,3.7388904710906985,5.0685438590872876,5.55979192498625,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1048,0.44770010576366553
1049,3.392894616241506,3.7524370029286462,5.058893689053568,5.184424571137428,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1049,0.43975387957463347
1050,3.365871442474959,4.519528054772523,5.020925838854548,5.227016447861895,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1050,0.4545843100979893
1051,3.4204336398397874,3.855170479161191,4.979373349410042,5.044538396076498,3.848920526971188,0.4418303451653883,0.5026686647697253,0,1051,0.43997758200705617
1052,3.346664773208869,3.7388904710906985,4.979373349410042,5.205563338195578,4.604717795867766,0.4418303451653883,0.5026686647697253,0,1052,0.45445116685982184
1053,3.392894616241506,4.519528054772523,4.853084151912725,5.643856189774724,4.725469955328377,0.4418303451653883,0.5026686647697253,0,1053,0.47953637973077246
1054,3.346664773208869,4.874084450525277,4.820106829466452,5.594225422050124,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1054,0.46863440182514554
1055,3.346664773208869,3.8303315004769143,5.02561753417927,5.04930764022437,4.166178862209418,0.4418303451653883,0.5026686647697253,0,1055,0.4453478995683135
1056,3.365871442474959,4.997693532616831,4.9839316313723465,5.321928094887363,4.725469955328377,0.4418303451653883,0.5026686647697253,0,1056,0.4847154702801292
1057,3.3262626851512533,5.362899875943668,5.0350469470992,5.092955525127201,4.725469955328377,0.4418303451653883,0.5026686647697253,0,1057,0.4876576974149129
1058,3.3262626851512533,3.8303315004769143,4.952322024855524,5.237863830098888,5.878321443411748,0.4418303451653883,0.5026686647697253,0,1058,0.4813340640431481
1059,3.262572817270941,3.8303315004769143,5.0685438590872876,5.828280760912152,4.457989644463391,3.213570916796944,1.9307102872844653,0,1059,0.5494906461341535
1060,3.4204336398397874,3.7524370029286462,5.058893689053568,5.243318260190996,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,1060,0.442859595204672
1061,3.4204336398397874,4.519528054772523,5.011587974275212,5.0303245368567975,4.457989644463391,0.4418303451653883,0.5026686647697253,0,1061,0.46569617124450335
1062,3.4204336398397874,5.39896913065119,5.0350469470992,5.163591067720262,6.189680296588922,0.4418303451653883,0.5026686647697253,0,1062,0.5208176437883287
1063,3.365871442474959,3.9235777245413974,5.058893689053568,5.55979192498625,5.878321443411748,3.2584251525812045,1.9307102872844653,0,1063,0.5770446763218713
1064,4.342268543171538,3.9235777245413974,5.153286059328523,5.092955525127201,4.166178862209418,0.4418303451653883,0.5026686647697253,0,1064,0.47044392946746083
1065,3.417347659966045,3.7388904710906985,4.820106829466452,5.237863830098888,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,1065,0.4376643315486835
1066,3.379319758775699,3.758281825403299,5.092955525127201,5.237863830098888,3.86775220170156,0.4418303451653883,0.5026686647697253,0,1066,0.44371633195871507
1067,3.4050693301876085,3.8303315004769143,5.020925838854548,5.205563338195578,4.166178862209418,3.213570916796944,1.9307102872844653,0,1067,0.5331674418178138
1068,3.417347659966045,3.9367731980030185,5.1127866970487705,5.643856189774724,5.844768883700721,0.4418303451653883,0.5026686647697253,0,1068,0.49588049361171593
1069,3.4204336398397874,3.7838866415536985,4.9839316313723465,5.248793390257147,4.684086034563258,0.4418303451653883,0.5026686647697253,0,1069,0.45934865980420003
1070,3.4204336398397874,3.7388904710906985,5.0350469470992,5.137965260044767,4.457989644463391,0.4418303451653883,0.5026686647697253,0,1070,0.452760719071818
1071,3.262572817270941,3.8303315004769143,4.917024972742232,5.184424571137428,4.166178862209418,0.4418303451653883,0.5026686647697253,0,1071,0.4442014494912498
1072,3.4050693301876085,4.997693532616831,5.011587974275212,5.878321443411748,4.725469955328377,3.2584251525812045,1.9307102872844653,0,1072,0.5816586694018951
1073,3.392894616241506,3.9126729482025246,4.997693532616831,5.163591067720262,4.684086034563258,0.4418303451653883,0.5026686647697253,0,1073,0.45994225910303926
1074,8.287712379549449,3.8303315004769143,5.0685438590872876,4.904008087075397,8.828280760912152,0.4418303451653883,6.429731384421878,0,1074,0.7525910600596071
1075,3.3262626851512533,3.758281825403299,4.997693532616831,5.28771237954945,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,1075,0.4427365660391943
1076,3.365871442474959,3.758281825403299,4.934565554051367,5.740817919661812,3.86775220170156,3.213570916796944,1.9307102872844653,0,1076,0.5339485038511511
1077,3.417347659966045,3.7838866415536985,4.908334012478187,4.943416471633633,5.912672948202524,4.2792837574788685,1.9307102872844653,0,1077,0.5810288442801183
1078,8.20024953829911,3.9126729482025246,5.622376462364273,4.904008087075397,5.622376462364273,0.4418303451653883,5.622376462364273,0,1078,0.683595092395374
1079,3.262572817270941,3.7524370029286462,4.853084151912725,5.205563338195578,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,1079,0.4360651568426844
1080,3.392894616241506,3.7524370029286462,5.092955525127201,7.356975041986563,5.622376462364273,3.213570916796944,1.9307102872844653,0,1080,0.6046531997306807
1081,3.379319758775699,3.857259827883918,4.853084151912725,5.0303245368567975,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,1081,0.4377586063810244
1082,4.448508591452505,3.9367731980030185,4.934565554051367,5.044538396076498,3.86775220170156,3.2584251525812045,1.9307102872844653,0,1082,0.5460906547091045
1083,3.4204336398397874,3.855170479161191,4.9839316313723465,5.143054136717567,5.636660688370521,0.4418303451653883,0.5026686647697253,0,1083,0.4776328703418815
1084,3.4050693301876085,3.8303315004769143,4.820106829466452,5.184424571137428,4.725469955328377,0.4418303451653883,0.5026686647697253,0,1084,0.456247336505349
1085,9.702749878828293,3.853084151912725,5.622376462364273,4.904008087075397,8.828280760912152,0.4418303451653883,5.622376462364273,0,1085,0.7761755809789143
1086,3.3262626851512533,3.855170479161191,5.054092702789747,5.594225422050124,3.86775220170156,0.4418303451653883,0.5026686647697253,0,1086,0.45091217310427517
1087,3.4204336398397874,5.362899875943668,5.1127866970487705,5.158429362604483,3.848920526971188,0.4418303451653883,0.5026686647697253,0,1087,0.47492882205076625
1088,3.262572817270941,3.7388904710906985,5.011587974275212,5.163591067720262,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,1088,0.4381160884767553
1089,4.342268543171538,3.855170479161191,4.891107598367591,4.943416471633633,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,1089,0.4551496765381798
1090,3.346664773208869,4.519528054772523,5.153286059328523,5.0782590139204995,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1090,0.4538752639730383
1091,3.379319758775699,3.9235777245413974,6.392894616241506,5.163591067720262,5.930160374931366,0.4418303451653883,0.5026686647697253,0,1091,0.5124896991571922
1092,4.342268543171538,3.9235777245413974,4.908334012478187,5.143054136717567,3.86775220170156,0.4418303451653883,0.5026686647697253,0,1092,0.46062032840019634
1093,3.4204336398397874,3.7388904710906985,4.979373349410042,5.205563338195578,3.86775220170156,3.213570916796944,1.9307102872844653,0,1093,0.5248817499349273
1094,3.3262626851512533,3.853084151912725,4.820106829466452,5.058893689053568,3.748553568441418,3.2584251525812045,1.9307102872844653,0,1094,0.5177072676558279
1095,4.342268543171538,3.7838866415536985,4.853084151912725,6.795859283219775,3.848920526971188,0.4418303451653883,0.5026686647697253,0,1095,0.48927845103949075
1096,3.4050693301876085,3.758281825403299,5.0350469470992,5.04930764022437,3.86775220170156,0.4418303451653883,0.5026686647697253,0,1096,0.4393208210544455
1097,3.4050693301876085,3.7838866415536985,4.917024972742232,5.243318260190996,4.684086034563258,0.4418303451653883,0.5026686647697253,0,1097,0.4576012090702671
1098,3.4050693301876085,3.7524370029286462,4.917024972742232,5.594225422050124,6.189680296588922,0.4418303451653883,0.5026686647697253,0,1098,0.49394684883824375
1099,13.287712379549449,4.874084450525277,13.287712379549449,13.287712379549449,13.287712379549449,0.4418303451653883,0.5026686647697253,4,1099,7.52531608088682
1100,3.262572817270941,3.8303315004769143,4.979373349410042,5.227016447861895,4.725469955328377,0.4418303451653883,0.5026686647697253,0,1100,0.45742951975088886
1101,8.380821783940931,3.8303315004769143,5.0350469470992,4.904008087075397,3.8180705623099334,0.4418303451653883,6.429731384421878,0,1101,0.6540006297392605
1102,3.4204336398397874,4.874084450525277,4.820106829466452,5.828280760912152,4.166178862209418,0.4418303451653883,0.5026686647697253,0,1102,0.47902360360573787
1103,3.346664773208869,3.758281825403299,4.9389842253183724,5.137965260044767,3.848920526971188,0.4418303451653883,0.5026686647697253,0,1103,0.43763520125566463
1104,3.392894616241506,3.7838866415536985,4.9839316313723465,5.163591067720262,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,1104,0.44105674820421314
1105,3.3262626851512533,3.9367731980030185,5.058893689053568,5.0782590139204995,5.622376462364273,0.4418303451653883,0.5026686647697253,0,1105,0.47730058050909707
1106,3.346664773208869,3.853084151912725,5.153286059328523,5.04930764022437,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1106,0.4400265685978233
1107,3.379319758775699,3.8303315004769143,4.979373349410042,5.248793390257147,6.368849142274855,3.2584251525812045,1.9307102872844653,0,1107,0.5774471737768275
1108,3.392894616241506,3.7388904710906985,5.011587974275212,4.943416471633633,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1108,0.43780039391674197
1109,3.346664773208869,3.9235777245413974,4.997693532616831,5.321928094887363,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1109,0.4478190509463227
1110,3.417347659966045,3.7838866415536985,5.0685438590872876,5.205563338195578,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,1110,0.4448354139277667
1111,3.365871442474959,3.9235777245413974,5.020925838854548,5.321928094887363,4.166178862209418,4.2792837574788685,1.9307102872844653,0,1111,0.5577847092608024
1112,3.379319758775699,4.874084450525277,5.0350469470992,5.143054136717567,3.9170249727422317,3.2584251525812045,1.9307102872844653,0,1112,0.548408590854768
1113,3.4204336398397874,4.997693532616831,5.058893689053568,5.227016447861895,6.405069330187608,0.4418303451653883,0.5026686647697253,0,1113,0.5188537515710526
1114,3.365871442474959,3.8303315004769143,4.956795501434833,4.943416471633633,4.457989644463391,0.4418303451653883,0.5026686647697253,0,1114,0.4480623788045064
1115,4.342268543171538,3.9367731980030185,5.058893689053568,5.861447624847352,6.34519787421021,0.4418303451653883,0.5026686647697253,0,1115,0.5275261584531094
1116,3.379319758775699,3.8303315004769143,4.979373349410042,5.044538396076498,3.8783214434117474,3.213570916796944,1.9307102872844653,0,1116,0.5228877044431625
1117,3.392894616241506,3.9367731980030185,4.9389842253183724,5.321928094887363,5.930160374931366,3.213570916796944,1.9307102872844653,0,1117,0.5708597211067549
1118,4.448508591452505,5.39896913065119,4.820106829466452,5.205563338195578,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,1118,0.4925873780217032
1119,3.4050693301876085,3.9235777245413974,4.934565554051367,5.227016447861895,3.86775220170156,0.4418303451653883,0.5026686647697253,0,1119,0.44415063742857747
1120,3.379319758775699,5.39896913065119,5.020925838854548,5.594225422050124,6.405069330187608,0.4418303451653883,0.5026686647697253,0,1120,0.5325831084665157
1121,3.346664773208869,3.8303315004769143,5.011587974275212,5.163591067720262,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,1121,0.4404119147462346
1122,3.4204336398397874,3.7524370029286462,5.0685438590872876,5.748553568441418,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1122,0.45172904352899795
1123,3.392894616241506,3.9235777245413974,4.956795501434833,5.237863830098888,3.848920526971188,0.4418303451653883,0.5026686647697253,0,1123,0.4441918799150311
1124,4.342268543171538,3.855170479161191,5.0350469470992,5.321928094887363,3.9523220248555244,4.2792837574788685,1.9307102872844653,0,1124,0.57188948674888
1125,3.365871442474959,3.857259827883918,5.1127866970487705,5.04930764022437,5.993091630657823,0.4418303451653883,0.5026686647697253,0,1125,0.4843853334139024
1126,3.379319758775699,3.9367731980030185,5.02561753417927,5.248793390257147,6.189680296588922,0.4418303451653883,0.5026686647697253,0,1126,0.4923884548245994
1127,3.3262626851512533,4.874084450525277,4.820106829466452,5.137965260044767,5.912672948202524,0.4418303451653883,0.5026686647697253,0,1127,0.49818184507171287
1128,3.417347659966045,3.758281825403299,4.934565554051367,5.594225422050124,3.8180705623099334,3.213570916796944,1.9307102872844653,0,1128,0.5310648744307427
1129,3.4204336398397874,3.853084151912725,5.092955525127201,5.0782590139204995,5.912672948202524,0.4418303451653883,0.5026686647697253,0,1129,0.4839688747987385
1130,3.346664773208869,3.9126729482025246,5.011587974275212,5.184424571137428,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,1130,0.4436665163282375
1131,3.4204336398397874,3.857259827883918,5.0685438590872876,5.058893689053568,4.457989644463391,3.2584251525812045,1.9307102872844653,0,1131,0.538741729451122
1132,4.342268543171538,3.8303315004769143,4.956795501434833,5.163591067720262,4.725469955328377,0.4418303451653883,0.5026686647697253,0,1132,0.47721876072272756
1133,3.346664773208869,3.857259827883918,4.917024972742232,5.55979192498625,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,1133,0.4469552622987789
1134,3.4050693301876085,3.758281825403299,4.820106829466452,4.943416471633633,3.86775220170156,0.4418303451653883,0.5026686647697253,0,1134,0.43293151284436865
1135,3.392894616241506,3.7388904710906985,5.020925838854548,5.148161027150656,4.166178862209418,3.2584251525812045,1.9307102872844653,0,1135,0.5308540563354112
1136,3.365871442474959,4.997693532616831,4.853084151912725,5.205563338195578,5.861447624847352,0.4418303451653883,0.5026686647697253,0,1136,0.5024151040879502
1137,4.448508591452505,3.7388904710906985,5.02561753417927,5.594225422050124,5.993091630657823,0.4418303451653883,0.5026686647697253,0,1137,0.5127045825666661
1138,3.346664773208869,3.7524370029286462,5.0685438590872876,5.158429362604483,6.189680296588922,0.4418303451653883,0.5026686647697253,0,1138,0.4871223922298755
1139,3.346664773208869,3.7524370029286462,4.952322024855524,5.237863830098888,3.848920526971188,3.2584251525812045,1.9307102872844653,0,1139,0.5243052028366891
1140,3.4050693301876085,3.9367731980030185,4.820106829466452,5.878321443411748,3.950090477556942,0.4418303451653883,0.5026686647697253,0,1140,0.45674439317801346
1141,3.392894616241506,3.7388904710906985,5.02561753417927,5.828280760912152,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,1141,0.45499879800837806
1142,3.365871442474959,3.7388904710906985,4.820106829466452,5.0782590139204995,3.8180705623099334,4.2792837574788685,1.9307102872844653,0,1142,0.5383222482215461
1143,3.365871442474959,3.9235777245413974,4.956795501434833,5.248793390257147,4.604717795867766,3.2584251525812045,1.9307102872844653,0,1143,0.5434542847857338
1144,3.262572817270941,3.853084151912725,5.020925838854548,5.248793390257147,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,1144,0.44304376810693924
1145,3.262572817270941,3.9235777245413974,4.9389842253183724,5.163591067720262,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1145,0.4377639068213895
1146,3.346664773208869,3.758281825403299,4.891107598367591,6.454822365384707,3.950090477556942,3.2584251525812045,1.9307102872844653,0,1146,0.549452861552194
1147,3.417347659966045,3.758281825403299,4.917024972742232,5.04930764022437,5.636660688370521,0.4418303451653883,0.5026686647697253,0,1147,0.47244250599161
1148,3.392894616241506,3.8303315004769143,5.020925838854548,7.356975041986563,4.725469955328377,0.4418303451653883,0.5026686647697253,0,1148,0.503270185440803
1149,3.262572817270941,4.519528054772523,5.011587974275212,5.04930764022437,5.622376462364273,3.2584251525812045,1.9307102872844653,0,1149,0.5706503497809469
1150,3.417347659966045,3.9126729482025246,4.908334012478187,5.0782590139204995,5.844768883700721,0.4418303451653883,0.5026686647697253,0,1150,0.48006511014639686
1151,3.417347659966045,4.997693532616831,5.0685438590872876,5.243318260190996,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1151,0.4664050012407409
1152,8.333516069162574,3.855170479161191,5.622376462364273,4.904008087075397,3.8180705623099334,0.4418303451653883,5.622376462364273,0,1152,0.6491714341278784
1153,3.392894616241506,3.8303315004769143,5.020925838854548,5.205563338195578,3.86775220170156,0.4418303451653883,0.5026686647697253,0,1153,0.44334381175768617
1154,3.392894616241506,3.7388904710906985,7.50635266602479,5.158429362604483,4.457989644463391,0.4418303451653883,0.5026686647697253,0,1154,0.5018355155288452
1155,3.392894616241506,3.855170479161191,4.820106829466452,5.0782590139204995,3.848920526971188,0.4418303451653883,0.5026686647697253,0,1155,0.43692891806871736
1156,3.392894616241506,3.758281825403299,4.853084151912725,5.205563338195578,3.8783214434117474,3.2584251525812045,1.9307102872844653,0,1156,0.5233082098265737
1157,3.346664773208869,3.855170479161191,4.9389842253183724,5.643856189774724,6.368849142274855,0.4418303451653883,0.5026686647697253,0,1157,0.49982347898589413
1158,3.379319758775699,3.7838866415536985,4.952322024855524,5.0303245368567975,3.848920526971188,0.4418303451653883,0.5026686647697253,0,1158,0.4369174077461916
1159,4.448508591452505,3.7388904710906985,4.956795501434833,5.163591067720262,4.457989644463391,3.213570916796944,1.9307102872844653,0,1159,0.5558246987443329
1160,3.417347659966045,3.7388904710906985,5.0685438590872876,5.248793390257147,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,1160,0.4440294668034817
1161,3.4050693301876085,3.853084151912725,4.820106829466452,5.137965260044767,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1161,0.43632007466710987
1162,12.287712379549449,13.287712379549449,10.287712379549449,12.287712379549449,10.287712379549449,0.4418303451653883,0.5026686647697253,1,1162,2.770342094307433
1163,3.346664773208869,3.7524370029286462,4.917024972742232,5.0303245368567975,6.34519787421021,0.4418303451653883,0.5026686647697253,0,1163,0.4846508366866702
1164,3.4050693301876085,3.7388904710906985,4.908334012478187,6.519528054772523,3.8180705623099334,3.2584251525812045,1.9307102872844653,0,1164,0.5492323123296825
1165,3.346664773208869,3.9126729482025246,4.979373349410042,5.092955525127201,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1165,0.4386190658074653
1166,3.379319758775699,4.519528054772523,5.0685438590872876,5.044538396076498,3.848920526971188,0.4418303451653883,0.5026686647697253,0,1166,0.4541652068413006
1167,3.379319758775699,3.9235777245413974,4.952322024855524,5.044538396076498,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,1167,0.4413386922849343
1168,3.379319758775699,3.9235777245413974,7.5328248773859805,5.158429362604483,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,1168,0.4930264890627726
1169,3.3262626851512533,3.7388904710906985,4.997693532616831,5.205563338195578,4.166178862209418,0.4418303451653883,0.5026686647697253,0,1169,0.4456762672103638
1170,3.262572817270941,3.758281825403299,5.0350469470992,5.205563338195578,3.8180705623099334,3.2584251525812045,1.9307102872844653,0,1170,0.5231367452264818
1171,3.365871442474959,3.9235777245413974,5.02561753417927,5.205563338195578,3.86775220170156,4.2792837574788685,1.9307102872844653,0,1171,0.5496176331917296
1172,3.365871442474959,3.857259827883918,4.952322024855524,5.0303245368567975,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,1172,0.4386963177383643
1173,4.448508591452505,3.9126729482025246,5.1127866970487705,5.205563338195578,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,1173,0.4688166834300766
1174,3.3262626851512533,3.9126729482025246,4.853084151912725,5.04930764022437,4.684086034563258,3.2584251525812045,1.9307102872844653,0,1174,0.5379907960645297
1175,3.417347659966045,3.853084151912725,4.979373349410042,5.148161027150656,6.276485124126195,0.4418303451653883,0.5026686647697253,0,1175,0.49028280025488885
1176,4.448508591452505,3.758281825403299,4.908334012478187,5.28771237954945,4.457989644463391,0.4418303451653883,0.5026686647697253,0,1176,0.4740795800075083
1177,3.3262626851512533,4.997693532616831,4.952322024855524,5.143054136717567,6.276485124126195,0.4418303451653883,0.5026686647697253,0,1177,0.5106231587836308
1178,3.392894616241506,3.9367731980030185,5.054092702789747,6.454822365384707,4.166178862209418,0.4418303451653883,0.5026686647697253,0,1178,0.4769460303126837
1179,3.379319758775699,3.855170479161191,4.917024972742232,5.243318260190996,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1179,0.44393504394705985
1180,3.262572817270941,3.855170479161191,4.908334012478187,5.828280760912152,5.930160374931366,0.4418303451653883,0.5026686647697253,0,1180,0.4924747711179163
1181,3.3262626851512533,3.853084151912725,4.820106829466452,5.828280760912152,3.848920526971188,0.4418303451653883,0.5026686647697253,0,1181,0.4504969775458468
1182,3.417347659966045,3.853084151912725,5.0685438590872876,7.356975041986563,3.848920526971188,4.2792837574788685,1.9307102872844653,0,1182,0.5925637966639968
1183,3.4204336398397874,3.7838866415536985,5.054092702789747,5.044538396076498,3.950090477556942,0.4418303451653883,0.5026686647697253,0,1183,0.4420607845927115
1184,3.392894616241506,3.7838866415536985,5.0685438590872876,5.163591067720262,5.878321443411748,3.213570916796944,1.9307102872844653,0,1184,0.5662095453257174
1185,3.262572817270941,3.7838866415536985,4.956795501434833,5.248793390257147,5.636660688370521,0.4418303451653883,0.5026686647697253,0,1185,0.4746348576264957
1186,8.20024953829911,3.855170479161191,5.622376462364273,4.904008087075397,4.457989644463391,0.4418303451653883,5.622376462364273,0,1186,0.6592613456939174
1187,3.3262626851512533,3.857259827883918,4.952322024855524,5.163591067720262,3.86775220170156,0.4418303451653883,0.5026686647697253,0,1187,0.4403510137152777
1188,3.4204336398397874,3.9367731980030185,4.917024972742232,5.740817919661812,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1188,0.456286560174497
1189,3.392894616241506,3.7838866415536985,5.0685438590872876,5.740817919661812,4.725469955328377,4.2792837574788685,1.9307102872844653,0,1189,0.5759695803453341
1190,3.365871442474959,4.874084450525277,5.020925838854548,5.594225422050124,4.725469955328377,0.4418303451653883,0.5026686647697253,0,1190,0.4884133092051657
1191,3.417347659966045,3.8303315004769143,4.908334012478187,5.861447624847352,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1191,0.4522765571814782
1192,3.346664773208869,3.853084151912725,5.0685438590872876,5.163591067720262,3.86775220170156,0.4418303451653883,0.5026686647697253,0,1192,0.4429887011976062
1193,3.3262626851512533,3.7388904710906985,4.820106829466452,5.237863830098888,3.848920526971188,4.2792837574788685,1.9307102872844653,0,1193,0.5413263247499069
1194,3.392894616241506,3.7388904710906985,4.979373349410042,5.205563338195578,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1194,0.4383214418796168
1195,3.392894616241506,3.853084151912725,5.0685438590872876,5.0782590139204995,5.861447624847352,0.4418303451653883,0.5026686647697253,0,1195,0.481914139568078
1196,3.365871442474959,3.857259827883918,4.917024972742232,6.454822365384707,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1196,0.467835759090253
1197,3.379319758775699,4.519528054772523,4.917024972742232,6.795859283219775,3.950090477556942,0.4418303451653883,0.5026686647697253,0,1197,0.4880398148385941
1198,3.4204336398397874,3.7838866415536985,4.956795501434833,5.321928094887363,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1198,0.4416337222663106
1199,3.346664773208869,3.8303315004769143,4.820106829466452,5.828280760912152,3.8783214434117474,0.4418303451653883,0.5026686647697253,0,1199,0.4510356813765774
1200,3.392894616241506,3.758281825403299,4.956795501434833,5.0782590139204995,4.604717795867766,0.4418303451653883,0.5026686647697253,0,1200,0.4527731218502871
1201,4.342268543171538,3.758281825403299,5.0685438590872876,5.594225422050124,3.748553568441418,3.213570916796944,1.9307102872844653,0,1201,0.5507682763396425
1202,3.379319758775699,3.9367731980030185,5.153286059328523,5.237863830098888,3.848920526971188,3.213570916796944,1.9307102872844653,0,1202,0.5317354543513745
1203,3.346664773208869,3.7838866415536985,4.9839316313723465,5.237863830098888,3.9170249727422317,0.4418303451653883,0.5026686647697253,0,1203,0.44238599398177436
1204,8.380821783940931,3.855170479161191,4.853084151912725,4.904008087075397,3.8180705623099334,0.4418303451653883,6.429731384421878,0,1204,0.6508715318804039
1205,3.392894616241506,3.7388904710906985,7.221623189091677,5.861447624847352,6.34519787421021,0.4418303451653883,0.5026686647697253,0,1205,0.5477491518827124
1206,3.365871442474959,4.997693532616831,4.997693532616831,5.058893689053568,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,1206,0.46168051836274543
1207,3.365871442474959,3.9126729482025246,4.952322024855524,5.092955525127201,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1207,0.44252085969364435
1208,3.262572817270941,4.874084450525277,5.0685438590872876,5.092955525127201,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1208,0.46192459317572787
1209,3.262572817270941,3.758281825403299,5.020925838854548,5.740817919661812,4.166178862209418,0.4418303451653883,0.5026686647697253,0,1209,0.45591625358783405
1210,3.4204336398397874,3.9235777245413974,4.952322024855524,5.137965260044767,3.8180705623099334,0.4418303451653883,0.5026686647697253,0,1210,0.4420473889413704
1211,3.365871442474959,3.9235777245413974,4.952322024855524,5.163591067720262,5.993091630657823,3.213570916796944,1.9307102872844653,0,1211,0.5684244009458146
1212,4.448508591452505,3.855170479161191,5.02561753417927,5.092955525127201,3.86775220170156,3.2584251525812045,1.9307102872844653,0,1212,0.5472430554216982
1213,3.365871442474959,3.7388904710906985,5.0685438590872876,4.943416471633633,3.950090477556942,0.4418303451653883,0.5026686647697253,0,1213,0.43835205854720993
1214,3.365871442474959,3.758281825403299,4.853084151912725,5.28771237954945,3.9170249727422317,4.2792837574788685,1.9307102872844653,0,1214,0.5455070585906954
1215,3.346664773208869,3.7388904710906985,5.0685438590872876,5.163591067720262,3.950090477556942,0.4418303451653883,0.5026686647697253,0,1215,0.4423543054599445
1216,3.365871442474959,3.857259827883918,4.908334012478187,5.740817919661812,3.950090477556942,4.2792837574788685,1.9307102872844653,0,1216,0.5582605093174019
1217,3.262572817270941,3.7524370029286462,5.0685438590872876,5.205563338195578,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1217,0.4377716971663661
1218,3.4204336398397874,3.7838866415536985,7.6152870375779536,5.184424571137428,3.9523220248555244,0.4418303451653883,0.5026686647697253,0,1218,0.49589684941184525
1219,3.262572817270941,3.857259827883918,4.952322024855524,5.137965260044767,3.950090477556942,0.4418303451653883,0.5026686647697253,0,1219,0.44021205981924183
1220,3.417347659966045,3.758281825403299,4.908334012478187,4.943416471633633,3.848920526971188,3.213570916796944,1.9307102872844653,0,1220,0.5181960844503998
1221,3.262572817270941,3.857259827883918,4.9839316313723465,5.163591067720262,3.748553568441418,0.4418303451653883,0.5026686647697253,0,1221,0.4373383166220246
1222,3.365871442474959,3.7838866415536985,4.997693532616831,5.205563338195578,6.276485124126195,3.2584251525812045,1.9307102872844653,0,1222,0.5739189176065231
1223,3.392894616241506,3.9126729482025246,4.952322024855524,5.205563338195578,4.684086034563258,0.4418303451653883,0.5026686647697253,0,1223,0.45987456378892255
1224,3.379319758775699,3.853084151912725,4.952322024855524,5.248793390257147,3.848920526971188,3.213570916796944,1.9307102872844653,0,1224,0.5262842904178273
