,??? information value,Chroma information value,Biome information value,Zone information value,Mode information value,Y Coordinate information value,X Coordinate information value,Level information value,Trait count information value,Unique Trait count,Token Id,Rarity score
2659,13.274960472140602,0.7314452559884341,5.208871281682829,6.392317422778761,0.095051382125667,5.269335922946723,4.878355690958743,4.266531850070021,0.0,1,2659,1.7802863865663259
2660,12.274960472140602,0.7314452559884341,6.660250628025393,6.631104282365877,0.095051382125667,5.362071135910639,5.309176187478514,4.269335922946723,0.0,0,2660,0.5029183600047057
2661,13.274960472140602,0.7314452559884341,5.208871281682829,5.533493485739455,0.095051382125667,4.84450792047507,6.751398516083588,2.256064851018952,0.0,1,2661,1.762995639851826
2662,13.274960472140602,1.7651854678136645,6.815528853503304,5.344223134577716,0.095051382125667,4.8196332518360405,4.811436098869422,2.256064851018952,0.0,1,2662,1.7689125102669945
2663,11.689997971419446,0.7314452559884341,7.4169794770130295,7.392317422778761,0.095051382125667,4.926232317909524,4.930664564224784,5.513409239696123,0.0,0,2663,0.5194988522129599
2664,13.274960472140602,0.7314452559884341,5.638335851596953,4.779105445253431,0.095051382125667,4.966621442001195,6.115089135362212,2.256064851018952,0.0,1,2664,1.7527857716702044
2665,13.274960472140602,3.2820221359747874,8.368069876532083,6.01757262944795,5.520072969977133,6.105035470698289,6.105035470698289,3.423211430724544,0.0,1,2665,1.926040562065086
2666,13.274960472140602,0.7314452559884341,6.767165831941905,6.751398516083588,0.095051382125667,4.926232317909524,4.962077516856246,5.448411984849686,0.0,1,2666,1.8148401599758022
2667,13.274960472140602,0.7314452559884341,7.660250628025393,7.027032958697016,0.095051382125667,4.857107957254704,4.878355690958743,5.513409239696123,0.0,1,2667,1.827991499677236
2668,13.274960472140602,0.7314452559884341,7.660250628025393,7.602535130169106,5.520072969977133,4.8196332518360405,5.362071135910639,4.24429333589366,0.0,1,2668,1.890989821573755
2669,13.274960472140602,1.7651854678136645,6.356097234866007,6.917408467522518,0.095051382125667,5.338322533138031,4.811436098869422,4.272145456533548,0.0,1,2669,1.8133054156662167
2670,13.274960472140602,1.7651854678136645,6.602535130169106,4.274960472140601,0.095051382125667,6.832016976291873,5.274960472140601,2.256064851018952,0.0,1,2670,1.7834361020870237
2671,12.274960472140602,0.7314452559884341,5.638335851596953,6.187497630890262,0.095051382125667,5.3265932405559235,5.303416918189829,3.423211430724544,0.0,0,2671,0.4742899810720799
2672,13.274960472140602,0.7314452559884341,5.410774327486322,6.241537470603151,0.095051382125667,5.274960472140601,4.78712043831755,3.4404894221563795,0.0,1,2672,1.7698160065620678
2673,13.274960472140602,3.2820221359747874,6.01757262944795,7.57452075399951,0.095051382125667,5.3265932405559235,6.095051382125667,2.2777809912029805,0.0,1,2673,1.826847030391893
2674,13.274960472140602,1.7651854678136645,6.506776147363675,4.005833792991184,0.095051382125667,4.8196332518360405,6.799227041174204,2.2777809912029805,0.0,1,2674,1.7733215366203525
2675,11.689997971419446,0.7314452559884341,7.145677455195635,6.767165831941905,0.095051382125667,4.815528853503304,4.930664564224784,5.429470421196227,0.0,0,2675,0.5062230940794048
2676,12.274960472140602,3.2820221359747874,6.252592659112147,5.899921040793677,0.095051382125667,4.815528853503304,4.878355690958743,4.24429333589366,0.0,0,2676,0.5078988297584528
2677,13.274960472140602,1.7651854678136645,5.57452075399951,5.899921040793677,0.095051382125667,5.274960472140601,4.904273065333384,4.24429333589366,0.0,1,2677,1.7914352998475445
2678,12.274960472140602,0.7314452559884341,6.1981448750897705,4.274960472140601,0.095051382125667,4.962077516856246,4.823749360308272,2.256064851018952,0.0,0,2678,0.43335827150274897
2679,12.274960472140602,0.7314452559884341,6.645603852060992,6.767165831941905,0.095051382125667,4.84450792047507,4.984941625207983,5.429470421196227,0.0,0,2679,0.5082689753805187
2680,13.274960472140602,0.7314452559884341,6.935110469255977,5.899921040793677,0.095051382125667,4.930664564224784,4.823749360308272,4.24429333589366,0.0,1,2680,1.7902432621142337
2681,13.274960472140602,1.7651854678136645,6.493600758615942,6.380142708832658,0.095051382125667,5.3265932405559235,4.930664564224784,4.266531850070021,0.0,1,2681,1.809681042572656
2682,13.274960472140602,1.7651854678136645,6.356097234866007,4.005833792991184,0.095051382125667,4.930664564224784,4.811436098869422,2.2777809912029805,0.0,1,2682,1.7486529590652067
2683,13.274960472140602,0.7314452559884341,6.356097234866007,4.274960472140601,0.095051382125667,4.815528853503304,4.775114585057397,2.256064851018952,0.0,1,2683,1.7372425669252773
2684,13.274960472140602,0.7314452559884341,6.95303237725324,4.815528853503304,0.095051382125667,4.795180208111502,4.775114585057397,7.4169794770130295,0.0,1,2684,1.8136301077679853
2685,13.274960472140602,0.7314452559884341,5.208871281682829,6.380142708832658,0.095051382125667,4.8196332518360405,4.8486957174385035,4.266531850070021,0.0,1,2685,1.7743056738602956
2686,13.274960472140602,0.7314452559884341,6.506776147363675,5.899921040793677,0.095051382125667,4.926232317909524,5.3265932405559235,4.24429333589366,0.0,1,2686,1.7910959180989914
2687,13.274960472140602,0.7314452559884341,6.356097234866007,6.241537470603151,0.095051382125667,5.274960472140601,4.832016976291873,3.4404894221563795,0.0,1,2687,1.7818643644645706
2688,12.274960472140602,0.7314452559884341,6.506776147363675,5.095051382125667,0.095051382125667,4.755324219297389,4.930664564224784,2.2777809912029805,0.0,0,2688,0.446141304221841
2689,13.274960472140602,0.7314452559884341,6.602535130169106,6.095051382125667,0.095051382125667,4.948530985018299,5.263733216717347,3.4404894221563795,0.0,1,2689,1.784361576208319
2690,13.274960472140602,0.7314452559884341,6.767165831941905,4.274960472140601,0.095051382125667,4.815528853503304,6.832016976291873,2.256064851018952,0.0,1,2690,1.7672712619783484
2691,13.274960472140602,0.7314452559884341,6.660250628025393,6.095051382125667,0.095051382125667,5.274960472140601,4.935110469255977,3.4404894221563795,0.0,1,2691,1.7850371353404826
2692,13.274960472140602,3.2820221359747874,7.145677455195635,6.767165831941905,0.095051382125667,4.948530985018299,4.878355690958743,5.429470421196227,0.0,1,2692,1.8496934585077334
2693,13.274960472140602,1.7651854678136645,5.520072969977133,4.274960472140601,0.095051382125667,6.882643049361842,5.274960472140601,2.256064851018952,0.0,1,2693,1.7708813794619602
2694,13.274960472140602,0.7314452559884341,6.01757262944795,7.520072969977133,0.095051382125667,6.882643049361842,6.815528853503304,2.256064851018952,0.0,1,2694,1.8225858558619874
2695,13.274960472140602,0.7314452559884341,5.374093664159854,6.631104282365877,0.095051382125667,5.338322533138031,5.309176187478514,4.269335922946723,0.0,1,2695,1.7913175649309105
2696,13.274960472140602,0.7314452559884341,7.751398516083588,6.675047629953474,0.095051382125667,4.755324219297389,4.984941625207983,4.24429333589366,0.0,1,2696,1.8094344343973199
2697,13.274960472140602,1.7651854678136645,6.274960472140601,7.027032958697016,0.095051382125667,4.8196332518360405,6.8486957174385035,2.2777809912029805,0.0,1,2697,1.8078628770249894
2698,13.274960472140602,0.7314452559884341,6.751398516083588,4.799227041174204,0.095051382125667,4.84450792047507,4.823749360308272,7.520072969977133,0.0,1,2698,1.8134247264431271
2699,13.274960472140602,0.7314452559884341,5.513409239696123,7.783107375810927,0.095051382125667,4.857107957254704,4.962077516856246,4.283438626064906,0.0,1,2699,1.7971227119438462
2700,13.274960472140602,1.7651854678136645,6.344223134577716,7.783107375810927,0.095051382125667,4.815528853503304,5.309176187478514,4.283438626064906,0.0,1,2700,1.823526782694765
2701,13.274960472140602,0.7314452559884341,6.356097234866007,4.917408467522518,0.095051382125667,6.882643049361842,6.832016976291873,2.256064851018952,0.0,1,2701,1.795237864319917
2702,11.689997971419446,0.7314452559884341,6.1981448750897705,7.105035470698289,0.095051382125667,4.957547858375732,5.274960472140601,4.283438626064906,0.0,0,2702,0.4907780909522484
2703,13.274960472140602,1.7651854678136645,6.3324459668013615,4.005833792991184,0.095051382125667,4.926232317909524,6.8486957174385035,2.2777809912029805,0.0,1,2703,1.773099330933589
2704,13.274960472140602,0.7314452559884341,5.435756684043658,6.380142708832658,0.095051382125667,4.795180208111502,5.309176187478514,4.266531850070021,0.0,1,2704,1.782371573854006
2705,12.274960472140602,1.7651854678136645,6.344223134577716,4.779105445253431,0.095051382125667,6.882643049361842,4.930664564224784,2.256064851018952,0.0,0,2705,0.4785167543378669
2706,13.274960472140602,0.7314452559884341,6.01757262944795,5.095051382125667,0.095051382125667,5.338322533138031,4.962077516856246,2.2777809912029805,0.0,1,2706,1.752002051570018
2707,13.274960472140602,0.7314452559884341,5.638335851596953,6.989558253278353,0.095051382125667,4.815528853503304,5.309176187478514,4.269335922946723,0.0,1,2707,1.792533114498788
2708,13.274960472140602,1.7651854678136645,6.602535130169106,6.085135913260585,0.095051382125667,5.274960472140601,5.3265932405559235,3.423211430724544,0.0,1,2708,1.8013452205334906
2709,13.274960472140602,0.7314452559884341,7.274960472140601,7.166436015362432,0.095051382125667,4.962077516856246,4.878355690958743,5.429470421196227,0.0,1,2709,1.8252555910945811
2710,13.274960472140602,0.7314452559884341,7.689997971419445,6.917408467522518,0.095051382125667,4.939570117446676,5.309176187478514,4.24429333589366,0.0,1,2710,1.8178231092386399
2711,13.274960472140602,0.7314452559884341,7.689997971419445,6.252592659112147,0.095051382125667,4.755324219297389,4.984941625207983,4.266531850070021,0.0,1,2711,1.8038177734925194
2712,11.689997971419446,0.7314452559884341,6.751398516083588,5.344223134577716,0.095051382125667,5.338322533138031,4.823749360308272,2.256064851018952,0.0,0,2712,0.45056047274537986
2713,13.274960472140602,0.7314452559884341,5.602535130169106,5.145677455195635,0.095051382125667,6.882643049361842,4.904273065333384,2.256064851018952,0.0,1,2713,1.7653908761599786
2714,12.274960472140602,0.7314452559884341,6.675047629953474,6.935110469255977,0.095051382125667,5.362071135910639,5.309176187478514,4.24429333589366,0.0,0,2714,0.5064926514249831
2715,13.274960472140602,0.7314452559884341,5.274960472140601,4.917408467522518,0.095051382125667,5.3324459668013615,6.917408467522518,2.256064851018952,0.0,1,2715,1.7642604634773884
2716,13.274960472140602,0.7314452559884341,6.506776147363675,6.085135913260585,0.095051382125667,4.926232317909524,4.935110469255977,3.423211430724544,0.0,1,2716,1.778595781702196
2717,13.274960472140602,0.7314452559884341,5.274960472140601,5.533493485739455,0.095051382125667,6.882643049361842,6.8655695360029,2.256064851018952,0.0,1,2717,1.7899876577748222
2718,12.274960472140602,0.7314452559884341,5.638335851596953,6.989558253278353,0.095051382125667,4.930664564224784,4.823749360308272,4.269335922946723,0.0,0,2718,0.4836903492290554
2719,12.274960472140602,0.7314452559884341,8.368069876532083,6.241537470603151,0.095051382125667,5.338322533138031,6.135409119741809,3.4404894221563795,0.0,0,2719,0.5186372558129653
2720,13.274960472140602,0.7314452559884341,7.751398516083588,6.689997971419445,0.095051382125667,4.795180208111502,5.274960472140601,3.4404894221563795,0.0,1,2720,1.8038498742139861
2721,13.274960472140602,0.7314452559884341,5.374093664159854,5.533493485739455,0.095051382125667,4.948530985018299,6.832016976291873,2.256064851018952,0.0,1,2721,1.7672525604679934
2722,13.274960472140602,0.7314452559884341,6.645603852060992,8.88264304936184,0.095051382125667,4.815528853503304,4.878355690958743,3.4404894221563795,0.0,1,2722,1.8124959316374667
2723,13.274960472140602,0.7314452559884341,5.697531644104853,4.274960472140601,0.095051382125667,6.95303237725324,6.105035470698289,2.256064851018952,0.0,1,2723,1.7714189674223937
2724,12.274960472140602,0.7314452559884341,5.208871281682829,7.368069876532084,0.095051382125667,6.05579195167844,6.799227041174204,2.256064851018952,0.0,0,2724,0.4963003720569465
2725,13.274960472140602,0.7314452559884341,6.675047629953474,6.783107375810927,0.095051382125667,5.274960472140601,4.980339723248974,4.269335922946723,0.0,1,2725,1.8042241974211843
2726,13.274960472140602,0.7314452559884341,5.435756684043658,5.145677455195635,0.095051382125667,5.3207641617537265,4.904273065333384,2.256064851018952,0.0,1,2726,1.7443576775641239
2727,13.274960472140602,1.7651854678136645,5.547040017577403,5.095051382125667,0.095051382125667,6.05579195167844,6.815528853503304,2.2777809912029805,0.0,1,2727,1.7901361240852622
2728,13.274960472140602,3.2820221359747874,6.899921040793677,4.274960472140601,0.095051382125667,4.957547858375732,5.263733216717347,2.256064851018952,0.0,1,2728,1.7825664545947701
2729,12.274960472140602,0.7314452559884341,7.230566352782148,7.027032958697016,0.095051382125667,4.799227041174204,4.904273065333384,5.513409239696123,0.0,0,2729,0.518037164412
2730,13.274960472140602,0.7314452559884341,6.1981448750897705,6.095051382125667,0.095051382125667,4.8196332518360405,4.984941625207983,3.4404894221563795,0.0,1,2730,1.774480710438311
2731,12.274960472140602,0.7314452559884341,6.356097234866007,7.105035470698289,0.095051382125667,5.3265932405559235,4.878355690958743,4.269335922946723,0.0,0,2731,0.49931048672844863
2732,13.274960472140602,3.2820221359747874,6.3324459668013615,7.751398516083588,0.095051382125667,4.926232317909524,4.904273065333384,4.24429333589366,0.0,1,2732,1.837397644008945
2733,13.274960472140602,0.7314452559884341,6.3324459668013615,6.917408467522518,5.314958540072521,4.966621442001195,4.811436098869422,4.24429333589366,0.0,1,2733,1.859090740101267
2734,13.274960472140602,1.7651854678136645,5.917408467522518,5.150839160311414,0.095051382125667,5.269335922946723,6.799227041174204,2.2777809912029805,0.0,1,2734,1.7855538761395882
2735,13.274960472140602,1.7651854678136645,5.410774327486322,6.095051382125667,0.095051382125667,6.115089135362212,6.105035470698289,3.4404894221563795,0.0,1,2735,1.8068692458360192
2736,13.274960472140602,0.7314452559884341,5.57452075399951,5.7051048638096535,0.095051382125667,5.3324459668013615,4.984941625207983,3.4404894221563795,0.0,1,2736,1.7683878077746775
2737,13.274960472140602,0.7314452559884341,5.513409239696123,7.783107375810927,0.095051382125667,5.3265932405559235,5.362071135910639,4.283438626064906,0.0,1,2737,1.8077019760184982
2738,12.274960472140602,0.7314452559884341,5.435756684043658,5.368069876532084,0.095051382125667,6.882643049361842,4.775114585057397,2.2777809912029805,0.0,0,2738,0.46042296229566676
2739,13.274960472140602,0.7314452559884341,7.8486957174385035,6.1981448750897705,0.095051382125667,4.84450792047507,4.904273065333384,5.448411984849686,0.0,1,2739,1.8195701900486039
2740,13.274960472140602,1.7651854678136645,6.309176187478514,6.4547815097254135,0.095051382125667,4.962077516856246,4.832016976291873,4.272145456533548,0.0,1,2740,1.8027780667821458
2741,12.274960472140602,0.7314452559884341,6.356097234866007,4.917408467522518,5.314958540072521,4.755324219297389,4.980339723248974,2.256064851018952,0.0,0,2741,0.5059991784742134
2742,12.274960472140602,0.7314452559884341,6.01757262944795,5.095051382125667,0.095051382125667,6.05579195167844,5.3265932405559235,2.2777809912029805,0.0,0,2742,0.4608296564592311
2743,13.274960472140602,1.7651854678136645,5.638335851596953,4.815528853503304,0.095051382125667,4.948530985018299,4.775114585057397,5.480544605790495,0.0,1,2743,1.7885161820828661
2744,13.274960472140602,3.2820221359747874,6.467605550082998,5.344223134577716,0.095051382125667,4.8196332518360405,6.882643049361842,2.256064851018952,0.0,1,2744,1.8083362252710393
2745,13.274960472140602,1.7651854678136645,6.2196780366394115,5.344223134577716,0.095051382125667,5.338322533138031,4.8486957174385035,2.256064851018952,0.0,1,2745,1.7684270092205536
2746,12.274960472140602,0.7314452559884341,5.638335851596953,4.815528853503304,0.095051382125667,4.799227041174204,4.930664564224784,5.480544605790495,0.0,0,2746,0.47167698963803467
2747,13.274960472140602,0.7314452559884341,6.356097234866007,6.046141781644721,0.095051382125667,5.269335922946723,4.823749360308272,3.423211430724544,0.0,1,2747,1.779107655930224
2748,13.274960472140602,1.7651854678136645,6.751398516083588,7.751398516083588,0.095051382125667,4.755324219297389,5.303416918189829,4.24429333589366,0.0,1,2748,1.8268163180254933
2749,12.274960472140602,0.7314452559884341,6.356097234866007,5.533493485739455,0.095051382125667,4.755324219297389,6.799227041174204,2.256064851018952,0.0,0,2749,0.4721138698937
2750,13.274960472140602,0.7314452559884341,6.027032958697016,4.779105445253431,0.095051382125667,4.926232317909524,4.78712043831755,2.256064851018952,0.0,1,2750,1.7408658856680561
2751,13.274960472140602,1.7651854678136645,6.2196780366394115,5.095051382125667,0.095051382125667,5.3324459668013615,6.751398516083588,2.2777809912029805,0.0,1,2751,1.7887388449419568
2752,13.274960472140602,0.7314452559884341,5.386217223242342,5.145677455195635,0.095051382125667,6.815528853503304,4.823749360308272,2.256064851018952,0.0,1,2752,1.7609624942959698
2753,13.274960472140602,0.7314452559884341,5.208871281682829,7.046141781644721,0.095051382125667,4.926232317909524,4.984941625207983,4.272145456533548,0.0,1,2753,1.7854322106528713
2754,13.274960472140602,1.7651854678136645,5.513409239696123,4.917408467522518,0.095051382125667,4.957547858375732,6.815528853503304,2.256064851018952,0.0,1,2754,1.7739385197387627
2755,12.274960472140602,0.7314452559884341,5.57452075399951,5.150839160311414,0.095051382125667,4.799227041174204,6.899921040793677,2.2777809912029805,0.0,0,2755,0.45997184278484254
2756,13.274960472140602,0.7314452559884341,6.1981448750897705,5.145677455195635,0.095051382125667,4.755324219297389,5.309176187478514,2.256064851018952,0.0,1,2756,1.75168062072864
2757,13.274960472140602,0.7314452559884341,5.602535130169106,4.815528853503304,0.095051382125667,4.799227041174204,4.904273065333384,5.480544605790495,0.0,1,2757,1.7752575738299288
2758,13.274960472140602,1.7651854678136645,6.3324459668013615,5.368069876532084,0.095051382125667,4.815528853503304,4.935110469255977,2.2777809912029805,0.0,1,2758,1.7650438972996736
2759,13.274960472140602,0.7314452559884341,6.274960472140601,6.935110469255977,0.095051382125667,5.3324459668013615,4.811436098869422,4.24429333589366,0.0,1,2759,1.7995453020768764
2760,13.274960472140602,1.7651854678136645,6.2196780366394115,4.799227041174204,0.095051382125667,4.8196332518360405,4.8486957174385035,7.547040017577403,0.0,1,2760,1.8198619720551121
2761,13.274960472140602,3.2820221359747874,6.783107375810927,5.783107375810927,0.095051382125667,6.799227041174204,6.105035470698289,2.2777809912029805,0.0,1,2761,1.8324043420228444
2762,12.274960472140602,1.7651854678136645,7.720371620462964,5.926232317909524,0.095051382125667,5.3324459668013615,5.309176187478514,3.4404894221563795,0.0,0,2762,0.5093733590312279
2763,11.689997971419446,1.7651854678136645,6.645603852060992,5.368069876532084,0.095051382125667,6.8655695360029,6.799227041174204,2.2777809912029805,0.0,0,2763,0.5050244189560821
2764,13.274960472140602,0.7314452559884341,7.8486957174385035,6.689997971419445,0.095051382125667,4.926232317909524,5.303416918189829,3.4404894221563795,0.0,1,2764,1.8069745226832845
2765,12.274960472140602,0.7314452559884341,6.95303237725324,7.065507106511651,0.095051382125667,4.755324219297389,5.309176187478514,4.272145456533548,0.0,0,2765,0.5044179531168669
2766,13.274960472140602,1.7651854678136645,6.660250628025393,5.150839160311414,0.095051382125667,6.799227041174204,6.8655695360029,2.2777809912029805,0.0,1,2766,1.8140142565261173
2767,13.274960472140602,0.7314452559884341,5.689997971419445,4.917408467522518,0.095051382125667,4.926232317909524,6.815528853503304,2.256064851018952,0.0,1,2767,1.7631282203666396
2768,12.274960472140602,0.7314452559884341,5.410774327486322,4.274960472140601,0.095051382125667,6.882643049361842,4.980339723248974,2.256064851018952,0.0,0,2768,0.44905155601773755
2769,13.274960472140602,0.7314452559884341,6.027032958697016,5.145677455195635,0.095051382125667,4.799227041174204,5.309176187478514,2.256064851018952,0.0,1,2769,1.7501328216964434
2770,13.274960472140602,3.2820221359747874,5.410774327486322,6.989558253278353,0.095051382125667,5.269335922946723,5.309176187478514,4.269335922946723,0.0,1,2770,1.826319716619068
2771,13.274960472140602,1.7651854678136645,5.917408467522518,5.150839160311414,0.095051382125667,6.05579195167844,4.8486957174385035,2.2777809912029805,0.0,1,2771,1.7713901512748889
2772,13.274960472140602,0.7314452559884341,6.815528853503304,6.1981448750897705,0.095051382125667,4.930664564224784,4.904273065333384,5.448411984849686,0.0,1,2772,1.8080475744065296
2773,11.689997971419446,0.7314452559884341,6.602535130169106,4.274960472140601,0.095051382125667,4.926232317909524,5.309176187478514,2.256064851018952,0.0,0,2773,0.4366314058929921
2774,13.274960472140602,0.7314452559884341,6.380142708832658,6.8655695360029,0.095051382125667,4.815528853503304,4.823749360308272,4.272145456533548,0.0,1,2774,1.7941781520644629
2775,13.274960472140602,0.7314452559884341,6.027032958697016,6.689997971419445,0.095051382125667,4.755324219297389,6.105035470698289,3.4404894221563795,0.0,1,2775,1.7924837755252594
2776,12.274960472140602,0.7314452559884341,5.274960472140601,4.005833792991184,0.095051382125667,6.115089135362212,5.309176187478514,2.2777809912029805,0.0,0,2776,0.4390506925131908
2777,13.274960472140602,3.2820221359747874,5.602535130169106,5.368069876532084,0.095051382125667,6.799227041174204,6.899921040793677,2.2777809912029805,0.0,1,2777,1.822661641569177
2778,13.274960472140602,0.7314452559884341,5.513409239696123,6.392317422778761,0.095051382125667,4.799227041174204,4.832016976291873,4.266531850070021,0.0,1,2778,1.7777080054016994
2779,13.274960472140602,1.7651854678136645,6.95303237725324,5.899921040793677,0.095051382125667,5.269335922946723,4.904273065333384,4.24429333589366,0.0,1,2779,1.8081397131022037
2780,13.274960472140602,0.7314452559884341,6.2196780366394115,4.779105445253431,0.095051382125667,5.3265932405559235,4.962077516856246,2.256064851018952,0.0,1,2780,1.7502099700290012
2781,12.274960472140602,3.2820221359747874,5.697531644104853,4.005833792991184,0.095051382125667,4.857107957254704,6.8655695360029,2.2777809912029805,0.0,0,2781,0.4788569482311674
2782,12.274960472140602,0.7314452559884341,5.513409239696123,5.150839160311414,0.095051382125667,6.899921040793677,6.8486957174385035,2.2777809912029805,0.0,0,2782,0.4841649030582094
2783,13.274960472140602,0.7314452559884341,5.386217223242342,4.005833792991184,0.095051382125667,5.3207641617537265,5.309176187478514,2.2777809912029805,0.0,1,2783,1.735076853973308
2784,13.274960472140602,0.7314452559884341,5.7592606338565595,6.917408467522518,0.095051382125667,4.84450792047507,4.930664564224784,4.283438626064906,0.0,1,2784,1.7890452812475475
2785,13.274960472140602,0.7314452559884341,6.187497630890262,5.095051382125667,0.095051382125667,6.05579195167844,6.8655695360029,2.2777809912029805,0.0,1,2785,1.7859597756297094
2786,13.274960472140602,0.7314452559884341,5.638335851596953,5.095051382125667,0.095051382125667,6.105035470698289,6.799227041174204,2.2777809912029805,0.0,1,2786,1.7790698763496835
2787,12.274960472140602,1.7651854678136645,6.4547815097254135,5.899921040793677,0.095051382125667,4.966621442001195,5.309176187478514,4.24429333589366,0.0,0,2787,0.49898338142370297
2788,12.274960472140602,1.7651854678136645,7.166436015362432,6.917408467522518,0.095051382125667,4.966621442001195,4.775114585057397,5.513409239696123,0.0,0,2788,0.5289661476736338
2789,13.274960472140602,0.7314452559884341,5.274960472140601,5.145677455195635,0.095051382125667,4.755324219297389,6.115089135362212,2.256064851018952,0.0,1,2789,1.7502537365475574
2790,13.274960472140602,0.7314452559884341,5.638335851596953,4.917408467522518,0.095051382125667,6.105035470698289,6.899921040793677,2.256064851018952,0.0,1,2790,1.777869382961366
2791,12.274960472140602,3.2820221359747874,5.638335851596953,6.085135913260585,5.314958540072521,4.795180208111502,4.823749360308272,3.423211430724544,0.0,0,2791,0.5552886139619752
2792,13.274960472140602,1.7651854678136645,6.602535130169106,5.7051048638096535,0.095051382125667,4.857107957254704,4.78712043831755,3.4404894221563795,0.0,1,2792,1.7852833498060425
2793,13.274960472140602,0.7314452559884341,6.2196780366394115,6.01757262944795,0.095051382125667,6.05579195167844,6.187497630890262,3.423211430724544,0.0,1,2793,1.803262495928782
2794,13.274960472140602,0.7314452559884341,6.187497630890262,7.602535130169106,5.520072969977133,4.815528853503304,4.78712043831755,4.24429333589366,0.0,1,2794,1.8660247308876075
2795,13.274960472140602,0.7314452559884341,5.410774327486322,4.779105445253431,0.095051382125667,6.05579195167844,4.823749360308272,2.256064851018952,0.0,1,2795,1.7475570818300274
2796,13.274960472140602,0.7314452559884341,6.297680548640685,7.046141781644721,5.314958540072521,4.957547858375732,4.823749360308272,4.272145456533548,0.0,1,2796,1.860612386605541
2797,13.274960472140602,0.7314452559884341,7.57452075399951,5.840332244503877,0.095051382125667,4.957547858375732,4.878355690958743,3.423211430724544,0.0,1,2797,1.7882992731404994
2798,13.274960472140602,0.7314452559884341,6.252592659112147,4.998836066866364,0.095051382125667,4.8196332518360405,6.882643049361842,2.2777809912029805,0.0,1,2798,1.7707480737515844
2799,13.274960472140602,0.7314452559884341,5.374093664159854,5.150839160311414,0.095051382125667,6.8486957174385035,4.980339723248974,2.2777809912029805,0.0,1,2799,1.7634508597956482
2800,13.274960472140602,1.7651854678136645,6.2196780366394115,6.631104282365877,0.095051382125667,4.948530985018299,5.3265932405559235,4.269335922946723,0.0,1,2800,1.8096531713480837
2801,11.689997971419446,0.7314452559884341,5.435756684043658,6.046141781644721,0.095051382125667,4.966621442001195,6.105035470698289,3.423211430724544,0.0,0,2801,0.46836142491691846
2802,13.274960472140602,0.7314452559884341,6.602535130169106,7.0081739314457,0.095051382125667,5.269335922946723,4.962077516856246,4.266531850070021,0.0,1,2802,1.8057556208015664
2803,13.274960472140602,3.2820221359747874,6.2196780366394115,7.520072969977133,0.095051382125667,6.815528853503304,6.799227041174204,2.256064851018952,0.0,1,2803,1.8550637834741417
2804,13.274960472140602,1.7651854678136645,6.252592659112147,7.602535130169106,0.095051382125667,5.274960472140601,4.930664564224784,4.24429333589366,0.0,1,2804,1.8207230817380797
2805,13.274960472140602,0.7314452559884341,5.697531644104853,7.917408467522518,0.095051382125667,4.926232317909524,4.78712043831755,3.423211430724544,0.0,1,2805,1.7892426855713355
2806,12.274960472140602,0.7314452559884341,6.252592659112147,5.368069876532084,0.095051382125667,6.8655695360029,6.799227041174204,2.2777809912029805,0.0,0,2806,0.4947820690992186
2807,13.274960472140602,1.7651854678136645,7.660250628025393,7.392317422778761,0.095051382125667,4.8196332518360405,4.904273065333384,5.513409239696123,0.0,1,2807,1.8448733163567375
2808,13.274960472140602,0.7314452559884341,5.638335851596953,4.005833792991184,0.095051382125667,6.799227041174204,4.878355690958743,2.2777809912029805,0.0,1,2808,1.7508915159906995
2809,13.274960472140602,1.7651854678136645,7.187497630890262,6.095051382125667,0.095051382125667,5.269335922946723,4.980339723248974,3.4404894221563795,0.0,1,2809,1.804512115752492
2810,13.274960472140602,0.7314452559884341,6.4547815097254135,6.187497630890262,0.095051382125667,4.939570117446676,5.3265932405559235,3.423211430724544,0.0,1,2810,1.7841342143755927
2811,13.274960472140602,0.7314452559884341,5.410774327486322,5.368069876532084,0.095051382125667,5.269335922946723,4.78712043831755,2.2777809912029805,0.0,1,2811,1.7449726809748558
2812,12.274960472140602,0.7314452559884341,5.208871281682829,4.917408467522518,0.095051382125667,6.145677455195635,5.309176187478514,2.256064851018952,0.0,0,2812,0.44944597101188793
2813,12.274960472140602,1.7651854678136645,5.435756684043658,4.815528853503304,0.095051382125667,4.8196332518360405,4.823749360308272,7.392317422778761,0.0,0,2813,0.5039986711612618
2814,13.274960472140602,1.7651854678136645,5.208871281682829,4.274960472140601,0.095051382125667,4.957547858375732,6.899921040793677,2.256064851018952,0.0,1,2814,1.7634430296054793
2815,13.274960472140602,3.2820221359747874,5.8912561796665495,4.779105445253431,0.095051382125667,6.95303237725324,4.8486957174385035,2.256064851018952,0.0,1,2815,1.7956576488943399
2816,12.274960472140602,1.7651854678136645,6.971179723963498,6.675047629953474,0.095051382125667,5.3265932405559235,4.962077516856246,4.24429333589366,0.0,0,2816,0.514854462523644
2817,11.689997971419446,0.7314452559884341,6.1981448750897705,5.150839160311414,0.095051382125667,4.815528853503304,4.832016976291873,2.2777809912029805,0.0,0,2817,0.43547966654830217
2818,13.274960472140602,0.7314452559884341,5.374093664159854,7.125213352635919,0.095051382125667,4.926232317909524,4.775114585057397,4.266531850070021,0.0,1,2818,1.7857832792662782
