,Horn information value,Garmet information value,Mask information value,Background information value,Trait count information value,Unique Trait count,Token Id,Rarity score
1080,3.6912853437010402,3.2667124822753943,3.932293443204835,3.394837673709468,0.0,0,1080,0.4918892453961866
1081,3.997040624519456,3.2667124822753943,3.5116137973492143,3.394837673709468,0.0,0,1081,0.48793197910746194
1082,4.105047814137822,2.9255255103509636,3.445575035786387,3.1595936373054156,0.0,0,1082,0.4695284773712181
1083,3.657249019701624,3.2497060569697047,3.7066742367144667,3.1595936373054156,0.0,0,1083,0.4742624495007162
1084,3.683652018798613,2.9255255103509636,3.4423511349121005,3.1595936373054156,0.0,0,1084,0.4549072679452605
1085,3.9876112115995253,2.5790498078512645,3.5116137973492143,3.037817762423701,0.0,0,1085,0.4516350469872142
1086,3.657249019701624,3.2497060569697047,3.7066742367144667,3.2301153286118236,0.0,0,1086,0.47669076930514026
1087,3.657249019701624,2.9255255103509636,3.602247630514784,3.0402526913407546,0.0,0,1087,0.4553945920313006
1088,3.657249019701624,3.2497060569697047,3.602247630514784,3.1333620957322363,0.0,0,1088,0.46976341151724454
1089,3.683652018798613,3.2667124822753943,3.609461120747359,3.1595936373054156,0.0,0,1089,0.47240979158289415
1090,4.3189687194068185,2.5790498078512645,3.609461120747359,3.394837673709468,0.0,0,1090,0.4787076409303214
1091,5.60584986719498,9.4423511349121,3.4520445311159444,3.1333620957322363,0.0,0,1091,0.7449242477506548
1092,3.6912853437010402,3.370122807356921,3.5116137973492143,3.0402526913407546,0.0,0,1092,0.4687548440540437
1093,3.6912853437010402,3.2497060569697047,3.5116137973492143,4.059881498089688,0.0,0,1093,0.49971800452835247
1094,4.982919516274803,4.391725061842132,3.602247630514784,3.037817762423701,0.0,0,1094,0.5514450471111502
1095,4.3189687194068185,3.997040624519456,3.932293443204835,2.9390932753101766,0.0,0,1095,0.5229576028716985
1096,3.6912853437010402,3.370122807356921,3.4423511349121005,3.2301153286118236,0.0,0,1096,0.4729075423498051
1097,3.6912853437010402,5.3189687194068185,3.4815217321927783,3.1333620957322363,0.0,0,1097,0.5380306553170123
1098,6.249706056969704,3.2497060569697047,3.7066742367144667,3.037817762423701,0.0,0,1098,0.5593370398274364
1099,3.6912853437010402,2.5790498078512645,3.4423511349121005,3.0402526913407546,0.0,0,1099,0.43913034005185425
1100,3.6912853437010402,2.5790498078512645,3.445575035786387,3.2301153286118236,0.0,0,1100,0.44577901588279584
1101,3.4423511349121005,2.9255255103509636,4.6130814364260555,3.2301153286118236,0.0,0,1101,0.48933924250936395
1102,3.6912853437010402,3.2667124822753943,3.602247630514784,3.1333620957322363,0.0,0,1102,0.4715210000933792
1103,3.657249019701624,3.6349962128544964,3.4815217321927783,3.037817762423701,0.0,0,1103,0.475583385794741
1104,6.857388634190944,3.2497060569697047,3.602247630514784,2.9390932753101766,0.0,0,1104,0.5732665386197838
1105,3.9876112115995253,3.370122807356921,3.997040624519456,3.394837673709468,0.0,0,1105,0.5078831070822981
1106,3.761866023146653,3.6349962128544964,3.4520445311159444,2.9390932753101766,0.0,0,1106,0.4747712788247119
1107,3.761866023146653,3.6349962128544964,3.602247630514784,3.037817762423701,0.0,0,1107,0.4833427662209665
1108,3.5527385307354176,3.130764984246197,3.4423511349121005,3.1595936373054156,0.0,0,1108,0.45746658352654845
1109,4.60584986719498,2.9255255103509636,3.9504980385824258,3.037817762423701,0.0,0,1109,0.4999660812132911
1110,3.657249019701624,3.2667124822753943,3.445575035786387,3.0402526913407546,0.0,0,1110,0.4617480970032577
1111,3.9876112115995253,3.997040624519456,4.6130814364260555,3.394837673709468,0.0,0,1111,0.5506827195013213
1112,4.60584986719498,3.997040624519456,4.6130814364260555,4.059881498089688,0.0,0,1112,0.5948708296142179
1113,3.683652018798613,3.130764984246197,3.7066742367144667,3.1333620957322363,0.0,0,1113,0.47017277718273204
1114,3.9876112115995253,3.130764984246197,3.445575035786387,3.394837673709468,0.0,0,1114,0.48065216413116196
1115,3.761866023146653,3.6349962128544964,3.602247630514784,4.627654237513328,0.0,0,1115,0.5380866517792665
1116,3.5527385307354176,2.9255255103509636,3.4423511349121005,3.1333620957322363,0.0,0,1116,0.4494961897285625
1117,3.4423511349121005,3.997040624519456,4.6130814364260555,3.037817762423701,0.0,0,1117,0.5196139189189444
1118,3.4423511349121005,3.2497060569697047,3.609461120747359,3.0402526913407546,0.0,0,1118,0.45940598069697675
1119,3.5527385307354176,3.6349962128544964,3.445575035786387,3.1333620957322363,0.0,0,1119,0.47403687200416184
1120,3.683652018798613,2.9255255103509636,3.932293443204835,3.2301153286118236,0.0,0,1120,0.4742060936637186
1121,4.105047814137822,2.5790498078512645,3.4423511349121005,4.059881498089688,0.0,0,1121,0.48848724516003317
1122,3.6912853437010402,2.9255255103509636,4.501513207380244,4.627654237513328,0.0,0,1122,0.5421916326031941
1123,3.4423511349121005,3.370122807356921,3.5116137973492143,5.823441302267606,0.0,0,1123,0.5560184935802849
1124,3.761866023146653,5.3189687194068185,3.7066742367144667,3.394837673709468,0.0,0,1124,0.5572173912951599
1125,4.60584986719498,3.997040624519456,5.5217856024065055,3.037817762423701,0.0,0,1125,0.5909674449535701
1126,3.683652018798613,3.130764984246197,3.997040624519456,3.2301153286118236,0.0,0,1126,0.4835027218306144
1127,4.60584986719498,3.2667124822753943,3.5116137973492143,3.037817762423701,0.0,0,1127,0.49660200684828654
1128,3.5527385307354176,2.5790498078512645,4.6130814364260555,3.1595936373054156,0.0,0,1128,0.4787815386803244
1129,3.4423511349121005,3.130764984246197,3.4423511349121005,4.627654237513328,0.0,0,1129,0.5042162384067529
1130,3.5527385307354176,3.6349962128544964,3.4815217321927783,3.1333620957322363,0.0,0,1130,0.4752746482566909
1131,3.4423511349121005,3.2667124822753943,3.445575035786387,2.9390932753101766,0.0,0,1131,0.4508650879787066
1132,3.6912853437010402,2.9255255103509636,3.997040624519456,3.1595936373054156,0.0,0,1132,0.47427009946075277
1133,3.9876112115995253,3.2497060569697047,3.9504980385824258,3.1333620957322363,0.0,0,1133,0.4931305257412655
1134,3.6912853437010402,2.9255255103509636,3.4423511349121005,3.0402526913407546,0.0,0,1134,0.451060765918644
1135,4.105047814137822,2.5790498078512645,3.602247630514784,3.0402526913407546,0.0,0,1135,0.4588835167328629
1136,3.9876112115995253,3.2667124822753943,3.445575035786387,3.1595936373054156,0.0,0,1136,0.47723302108198645
1137,5.60584986719498,3.997040624519456,3.4815217321927783,2.9390932753101766,0.0,0,1137,0.5517479093203573
1138,3.4423511349121005,2.9255255103509636,3.4423511349121005,3.6722772289339556,0.0,0,1138,0.46425196730768614
1139,3.9876112115995253,2.9255255103509636,3.4520445311159444,3.6722772289339556,0.0,0,1139,0.48336104543374186
1140,3.657249019701624,3.2667124822753943,3.9504980385824258,3.1333620957322363,0.0,0,1140,0.48234054042256136
1141,3.9876112115995253,3.6349962128544964,3.4815217321927783,3.2301153286118236,0.0,0,1141,0.49358047318762965
1142,3.5527385307354176,2.5790498078512645,4.6130814364260555,3.6722772289339556,0.0,0,1142,0.4964351101686429
1143,3.8965592314716218,3.2497060569697047,3.445575035786387,3.1595936373054156,0.0,0,1143,0.47351217489852254
1144,3.761866023146653,2.5790498078512645,3.7066742367144667,3.0402526913407546,0.0,0,1144,0.45066230233913784
1145,3.9876112115995253,5.3189687194068185,3.602247630514784,3.1595936373054156,0.0,0,1145,0.5532945211623304
1146,3.4423511349121005,4.391725061842132,3.4423511349121005,3.1595936373054156,0.0,0,1146,0.49708500982659654
1147,3.657249019701624,5.3189687194068185,4.501513207380244,4.627654237513328,0.0,0,1147,0.6234346425131996
1148,3.657249019701624,2.9255255103509636,3.9504980385824258,3.2301153286118236,0.0,0,1148,0.4739237926333877
1149,3.683652018798613,3.2667124822753943,3.4520445311159444,3.1333620957322363,0.0,0,1149,0.46608611462920424
1150,3.6912853437010402,3.6349962128544964,3.609461120747359,3.0402526913407546,0.0,0,1150,0.481244645604968
1151,3.8965592314716218,2.5790498078512645,3.602247630514784,3.1333620957322363,0.0,0,1151,0.4549105895606354
1152,4.982919516274803,2.9255255103509636,4.6130814364260555,3.037817762423701,0.0,0,1152,0.5357651387345415
1153,3.761866023146653,3.2667124822753943,3.997040624519456,3.1333620957322363,0.0,0,1153,0.48754551803618956
1154,4.60584986719498,2.5790498078512645,3.4423511349121005,3.394837673709468,0.0,0,1154,0.48283180016673893
1155,3.5527385307354176,3.130764984246197,3.602247630514784,3.1333620957322363,0.0,0,1155,0.4620691568485212
1156,3.997040624519456,4.710547245861673,3.609461120747359,3.2301153286118236,0.0,0,1156,0.5353457400252234
1157,3.4423511349121005,3.2497060569697047,3.609461120747359,3.1333620957322363,0.0,0,1157,0.46261207809018284
1158,4.60584986719498,3.130764984246197,3.4815217321927783,2.9390932753101766,0.0,0,1158,0.48748521207308043
1159,3.761866023146653,3.2667124822753943,3.602247630514784,2.9390932753101766,0.0,0,1159,0.46726196494062755
1160,3.4423511349121005,3.2497060569697047,3.932293443204835,3.1595936373054156,0.0,0,1160,0.4746316238261397
1161,3.683652018798613,4.710547245861673,3.4815217321927783,3.0402526913407546,0.0,0,1161,0.513611537646388
1162,3.6912853437010402,2.9255255103509636,3.4520445311159444,2.9390932753101766,0.0,0,1162,0.4479112562676055
1163,3.8965592314716218,3.370122807356921,4.501513207380244,2.9390932753101766,0.0,0,1163,0.5064257439744199
1164,4.105047814137822,3.130764984246197,3.4423511349121005,3.2301153286118236,0.0,0,1164,0.47891293234031657
1165,3.6912853437010402,3.130764984246197,3.445575035786387,3.6722772289339556,0.0,0,1165,0.4800018392984868
1166,3.9876112115995253,3.370122807356921,3.445575035786387,3.037817762423701,0.0,0,1166,0.47660062802003955
1167,5.60584986719498,3.2667124822753943,3.932293443204835,2.9390932753101766,0.0,0,1167,0.5421217587581814
1168,4.982919516274803,3.2667124822753943,3.4423511349121005,3.6722772289339556,0.0,0,1168,0.529047687699786
1169,3.5527385307354176,3.130764984246197,3.4815217321927783,3.394837673709468,0.0,0,1169,0.4669156831901556
1170,4.3189687194068185,3.6349962128544964,3.609461120747359,3.1333620957322363,0.0,0,1170,0.5060641777286531
1171,3.761866023146653,3.370122807356921,3.9504980385824258,3.1333620957322363,0.0,0,1171,0.48950368232067054
1172,3.9876112115995253,4.391725061842132,3.4423511349121005,3.0402526913407546,0.0,0,1172,0.5117509635361207
1173,3.6912853437010402,2.9255255103509636,3.602247630514784,2.9390932753101766,0.0,0,1173,0.4530832984322114
1174,3.683652018798613,3.6349962128544964,3.602247630514784,3.1333620957322363,0.0,0,1174,0.48393951284250036
1175,3.997040624519456,2.9255255103509636,3.5116137973492143,3.1595936373054156,0.0,0,1175,0.46808335087013897
1176,3.997040624519456,2.9255255103509636,3.997040624519456,3.037817762423701,0.0,0,1176,0.48060518341529285
1177,3.9876112115995253,3.997040624519456,3.7066742367144667,3.1333620957322363,0.0,0,1177,0.5104682432774682
1178,3.6912853437010402,3.2667124822753943,3.445575035786387,3.1333620957322363,0.0,0,1178,0.4661261895387593
1179,3.8965592314716218,3.2667124822753943,3.9504980385824258,3.1333620957322363,0.0,0,1179,0.4905808664254799
1180,3.997040624519456,2.5790498078512645,3.602247630514784,2.9390932753101766,0.0,0,1180,0.4516811453558831
1181,3.4423511349121005,3.997040624519456,3.602247630514784,2.9390932753101766,0.0,0,1181,0.4814077680566754
1182,3.9876112115995253,2.5790498078512645,3.7066742367144667,3.6722772289339556,0.0,0,1182,0.4801984517820504
1183,3.8965592314716218,4.391725061842132,4.501513207380244,3.1595936373054156,0.0,0,1183,0.5491958807486673
1184,3.657249019701624,2.5790498078512645,3.609461120747359,3.1333620957322363,0.0,0,1184,0.44691865041382156
1185,3.657249019701624,3.6349962128544964,5.5217856024065055,2.9390932753101766,0.0,0,1185,0.542437689027014
1186,3.997040624519456,5.634996212854497,3.4520445311159444,3.1595936373054156,0.0,0,1186,0.5593291508256194
1187,3.8965592314716218,3.130764984246197,3.609461120747359,3.037817762423701,0.0,0,1187,0.47086660724559437
1188,5.710547245861673,2.5790498078512645,3.5116137973492143,3.394837673709468,0.0,0,1188,0.5232555388009786
1189,3.6912853437010402,2.5790498078512645,3.4520445311159444,4.627654237513328,0.0,0,1189,0.49412416119076447
1190,3.6912853437010402,3.6349962128544964,3.7066742367144667,3.394837673709468,0.0,0,1190,0.49680170683628705
1191,3.6912853437010402,5.3189687194068185,3.609461120747359,3.2301153286118236,0.0,0,1191,0.5457676442126111
1192,3.6912853437010402,3.997040624519456,3.4423511349121005,3.2301153286118236,0.0,0,1192,0.4944946160991794
1193,5.710547245861673,5.634996212854497,3.932293443204835,3.2301153286118236,0.0,0,1193,0.6372964985406149
1194,3.683652018798613,2.9255255103509636,3.7066742367144667,5.823441302267606,0.0,0,1194,0.5557348988762225
1195,3.6912853437010402,3.370122807356921,3.7066742367144667,3.1595936373054156,0.0,0,1195,0.47958083385082545
1196,4.105047814137822,3.130764984246197,3.9504980385824258,2.9390932753101766,0.0,0,1196,0.4863893351947522
1197,3.657249019701624,3.2667124822753943,3.5116137973492143,2.9390932753101766,0.0,0,1197,0.46053876439638897
1198,4.3189687194068185,2.5790498078512645,3.4423511349121005,3.0402526913407546,0.0,0,1198,0.46074377478233336
1199,3.683652018798613,3.2497060569697047,3.9504980385824258,3.037817762423701,0.0,0,1199,0.4793741579285067
1200,3.657249019701624,2.5790498078512645,3.4815217321927783,3.1333620957322363,0.0,0,1200,0.44251322925562603
1201,3.8965592314716218,2.5790498078512645,5.5217856024065055,3.1333620957322363,0.0,0,1201,0.5210073037224663
1202,3.4423511349121005,3.6349962128544964,3.4815217321927783,3.1333620957322363,0.0,0,1202,0.4714736064145167
1203,3.4423511349121005,4.391725061842132,3.4423511349121005,3.6722772289339556,0.0,0,1203,0.514738581314915
1204,3.683652018798613,3.6349962128544964,3.4520445311159444,3.394837673709468,0.0,0,1204,0.4877710313216197
1205,3.761866023146653,4.710547245861673,3.932293443204835,2.9390932753101766,0.0,0,1205,0.5283431621475845
1206,3.5527385307354176,3.130764984246197,3.4520445311159444,3.1333620957322363,0.0,0,1206,0.45689711468391525
1207,3.657249019701624,7.494818554806236,3.5116137973492143,3.394837673709468,0.0,0,1207,0.6218208699276095
1208,3.6912853437010402,3.370122807356921,3.4815217321927783,3.2301153286118236,0.0,0,1208,0.4742563293026662
1209,3.997040624519456,2.9255255103509636,3.7066742367144667,4.059881498089688,0.0,0,1209,0.5058001996966723
1210,5.710547245861673,3.370122807356921,3.7066742367144667,3.0402526913407546,0.0,0,1210,0.5450020624019849
1211,3.761866023146653,3.130764984246197,3.4520445311159444,3.1333620957322363,0.0,0,1211,0.46409813924904203
1212,3.6912853437010402,2.5790498078512645,3.4520445311159444,3.037817762423701,0.0,0,1212,0.4393802756324645
1213,3.6912853437010402,2.5790498078512645,3.997040624519456,3.037817762423701,0.0,0,1213,0.45814648475804165
1214,3.657249019701624,3.370122807356921,3.932293443204835,3.1333620957322363,0.0,0,1214,0.4852744853841403
1215,3.657249019701624,5.634996212854497,3.4520445311159444,4.059881498089688,0.0,0,1215,0.5786290872487994
1216,4.982919516274803,2.5790498078512645,3.4815217321927783,3.037817762423701,0.0,0,1216,0.4848709729350406
1217,3.6912853437010402,3.2667124822753943,3.4520445311159444,4.627654237513328,0.0,0,1217,0.5178029025841313
1218,3.4423511349121005,2.5790498078512645,3.9504980385824258,3.1333620957322363,0.0,0,1218,0.45126207874602825
1219,3.6912853437010402,3.2497060569697047,3.602247630514784,3.0402526913407546,0.0,0,1219,0.467729309266334
1220,3.4423511349121005,3.2667124822753943,3.602247630514784,2.9390932753101766,0.0,0,1220,0.45625989853332655
1221,3.683652018798613,3.997040624519456,3.445575035786387,3.1333620957322363,0.0,0,1221,0.49101121576253903
1222,6.857388634190944,3.2667124822753943,3.932293443204835,3.0402526913407546,0.0,0,1222,0.5887001054540897
1223,3.5527385307354176,2.5790498078512645,4.501513207380244,3.037817762423701,0.0,0,1223,0.4707466475948167
1224,3.4423511349121005,3.997040624519456,3.997040624519456,4.059881498089688,0.0,0,1224,0.5335947734411537
1225,3.5527385307354176,4.391725061842132,3.932293443204835,3.0402526913407546,0.0,0,1225,0.5136472122566196
1226,3.761866023146653,4.391725061842132,3.602247630514784,3.394837673709468,0.0,0,1226,0.5216932101995955
1227,4.60584986719498,3.370122807356921,3.4520445311159444,4.059881498089688,0.0,0,1227,0.5333050080696174
1228,3.5527385307354176,3.2667124822753943,3.997040624519456,3.1333620957322363,0.0,0,1228,0.4803444934710628
1229,3.9876112115995253,2.9255255103509636,3.4423511349121005,3.394837673709468,0.0,0,1229,0.47347400756582314
1230,4.105047814137822,3.2497060569697047,4.6130814364260555,3.037817762423701,0.0,0,1230,0.5166995268132747
1231,3.6912853437010402,3.130764984246197,4.501513207380244,4.059881498089688,0.0,0,1231,0.529708286101759
1232,3.5527385307354176,3.130764984246197,3.932293443204835,3.1595936373054156,0.0,0,1232,0.4743370894405827
1233,3.683652018798613,3.6349962128544964,3.997040624519456,3.2301153286118236,0.0,0,1233,0.5008652475408749
1234,3.6912853437010402,3.370122807356921,4.501513207380244,3.6722772289339556,0.0,0,1234,0.5246036186696855
1235,3.8965592314716218,3.6349962128544964,3.7066742367144667,3.6722772289339556,0.0,0,1235,0.5134232964744826
1236,3.657249019701624,4.391725061842132,3.9504980385824258,3.037817762423701,0.0,0,1236,0.5177888980002712
1237,3.9876112115995253,5.3189687194068185,3.997040624519456,3.394837673709468,0.0,0,1237,0.5749890008340476
1238,3.4423511349121005,2.5790498078512645,3.932293443204835,3.1333620957322363,0.0,0,1238,0.4506352279336327
1239,4.105047814137822,3.130764984246197,3.9504980385824258,3.394837673709468,0.0,0,1239,0.5020822819730683
1240,5.60584986719498,3.2497060569697047,3.5116137973492143,4.059881498089688,0.0,0,1240,0.5656434646686632
1241,3.6912853437010402,2.9255255103509636,3.932293443204835,3.2301153286118236,0.0,0,1241,0.4744689369632877
1242,3.6912853437010402,2.5790498078512645,3.602247630514784,4.059881498089688,0.0,0,1242,0.47974571098892876
1243,3.657249019701624,2.9255255103509636,3.932293443204835,4.627654237513328,0.0,0,1243,0.5214193187389469
1244,4.3189687194068185,2.9255255103509636,3.4520445311159444,2.9390932753101766,0.0,0,1244,0.4695246909980846
1245,3.6912853437010402,7.494818554806236,3.602247630514784,3.0402526913407546,0.0,0,1245,0.6139040614530777
1246,3.8965592314716218,3.2497060569697047,3.7066742367144667,4.627654237513328,0.0,0,1246,0.5330534722260134
1247,3.9876112115995253,7.494818554806236,3.997040624519456,2.9390932753101766,0.0,0,1247,0.6342185232829121
1248,4.105047814137822,4.710547245861673,3.9504980385824258,3.0402526913407546,0.0,0,1248,0.544270306145582
1249,5.60584986719498,3.2497060569697047,3.932293443204835,2.9390932753101766,0.0,0,1249,0.5415361653243423
1250,4.3189687194068185,3.130764984246197,3.4815217321927783,3.1595936373054156,0.0,0,1250,0.4851994787931763
1251,3.6912853437010402,2.9255255103509636,3.7066742367144667,3.1333620957322363,0.0,0,1251,0.4633684746172945
1252,5.60584986719498,3.2497060569697047,3.609461120747359,3.0402526913407546,0.0,0,1252,0.5339031562627494
1253,3.6912853437010402,3.997040624519456,3.4815217321927783,3.2301153286118236,0.0,0,1253,0.49584340305204055
1254,3.5527385307354176,3.997040624519456,3.4520445311159444,3.394837673709468,0.0,0,1254,0.49572971451255976
1255,4.60584986719498,2.9255255103509636,3.609461120747359,3.0402526913407546,0.0,0,1255,0.488306776107654
1256,3.6912853437010402,2.9255255103509636,3.4815217321927783,3.6722772289339556,0.0,0,1256,0.4741724696860092
1257,3.4423511349121005,2.9255255103509636,3.609461120747359,3.0402526913407546,0.0,0,1257,0.4482432586042389
1258,3.761866023146653,3.997040624519456,3.4423511349121005,3.1595936373054156,0.0,0,1258,0.49449664727659454
1259,3.4423511349121005,3.2667124822753943,3.4423511349121005,3.1595936373054156,0.0,0,1259,0.4583467113459447
1260,3.761866023146653,2.5790498078512645,3.9504980385824258,3.1595936373054156,0.0,0,1260,0.46316739308630855
1261,3.8965592314716218,3.6349962128544964,3.7066742367144667,3.394837673709468,0.0,0,1261,0.50387003769691
1262,3.997040624519456,3.370122807356921,3.9504980385824258,3.1595936373054156,0.0,0,1262,0.4985048520622722
1263,3.761866023146653,2.5790498078512645,3.602247630514784,3.394837673709468,0.0,0,1263,0.4592761703255768
1264,3.997040624519456,3.130764984246197,5.5217856024065055,3.2301153286118236,0.0,0,1264,0.5467963851215044
1265,3.4423511349121005,2.5790498078512645,3.609461120747359,5.823441302267606,0.0,0,1265,0.5321481976891522
1266,3.683652018798613,3.2497060569697047,3.997040624519456,3.037817762423701,0.0,0,1266,0.4809767894180003
1267,4.3189687194068185,2.5790498078512645,3.4815217321927783,3.1595936373054156,0.0,0,1267,0.46620190706138
1268,3.683652018798613,3.130764984246197,3.4520445311159444,3.037817762423701,0.0,0,1268,0.4581150040646918
1269,3.4423511349121005,3.6349962128544964,3.9504980385824258,3.0402526913407546,0.0,0,1269,0.4844160787948792
1270,3.683652018798613,2.9255255103509636,3.932293443204835,3.1595936373054156,0.0,0,1270,0.47177777385929465
1271,4.105047814137822,3.2667124822753943,3.4815217321927783,4.059881498089688,0.0,0,1271,0.5135147735062611
1272,4.3189687194068185,3.130764984246197,3.997040624519456,2.9390932753101766,0.0,0,1272,0.49535804598866834
1273,3.683652018798613,2.5790498078512645,3.4520445311159444,3.0402526913407546,0.0,0,1273,0.43920127584263136
1274,3.5527385307354176,3.130764984246197,3.5116137973492143,4.059881498089688,0.0,0,1274,0.49085175471733355
1275,3.657249019701624,3.6349962128544964,5.5217856024065055,3.2301153286118236,0.0,0,1275,0.552458642899008
1276,3.5527385307354176,5.3189687194068185,3.609461120747359,3.1595936373054156,0.0,0,1276,0.5385686508248996
1277,3.997040624519456,2.9255255103509636,4.501513207380244,3.1333620957322363,0.0,0,1277,0.5012659607382975
1278,6.249706056969704,3.130764984246197,3.997040624519456,3.2301153286118236,0.0,0,1278,0.5718613491505296
1279,3.657249019701624,2.5790498078512645,3.445575035786387,3.1333620957322363,0.0,0,1279,0.44127545300309695
1280,3.5527385307354176,3.370122807356921,4.6130814364260555,2.9390932753101766,0.0,0,1280,0.49842844178009554
1281,3.8965592314716218,3.2497060569697047,3.4423511349121005,2.9390932753101766,0.0,0,1281,0.46580853013062024
1282,3.5527385307354176,3.997040624519456,4.6130814364260555,2.9390932753101766,0.0,0,1282,0.5200155155294698
1283,3.997040624519456,3.2667124822753943,4.6130814364260555,3.394837673709468,0.0,0,1283,0.5258595391581862
1284,3.761866023146653,3.6349962128544964,5.5217856024065055,3.2301153286118236,0.0,0,1284,0.5560609890231427
1285,3.683652018798613,4.391725061842132,3.5116137973492143,3.2301153286118236,0.0,0,1285,0.5102071685917614
1286,3.8965592314716218,3.370122807356921,3.4815217321927783,5.823441302267606,0.0,0,1286,0.5706223599843828
1287,3.683652018798613,2.9255255103509636,3.602247630514784,4.059881498089688,0.0,0,1287,0.49141329355614943
1288,3.657249019701624,2.9255255103509636,3.5116137973492143,2.9390932753101766,0.0,0,1288,0.44879044886981195
1289,3.683652018798613,2.9255255103509636,3.5116137973492143,3.2301153286118236,0.0,0,1289,0.45972055458453254
1290,3.997040624519456,3.2497060569697047,3.5116137973492143,4.627654237513328,0.0,0,1290,0.5297967696852555
1291,4.982919516274803,4.710547245861673,3.445575035786387,3.1595936373054156,0.0,0,1291,0.5612216394596745
1292,3.761866023146653,5.3189687194068185,4.6130814364260555,3.0402526913407546,0.0,0,1292,0.5762186488383565
1293,4.3189687194068185,3.2667124822753943,3.602247630514784,3.1333620957322363,0.0,0,1293,0.49313443482385827
1294,4.60584986719498,3.2667124822753943,3.445575035786387,3.6722772289339556,0.0,0,1294,0.5161748110380104
1295,3.997040624519456,3.2667124822753943,3.609461120747359,3.394837673709468,0.0,0,1295,0.4913012203836705
1296,3.6912853437010402,2.9255255103509636,3.445575035786387,3.2301153286118236,0.0,0,1296,0.4577094417495856
1297,3.5527385307354176,2.9255255103509636,3.609461120747359,2.9390932753101766,0.0,0,1297,0.44856101170502843
1298,3.5527385307354176,3.130764984246197,3.602247630514784,3.0402526913407546,0.0,0,1298,0.4588630594553151
1299,4.105047814137822,2.9255255103509636,3.7066742367144667,3.2301153286118236,0.0,0,1299,0.48094739778075435
1300,4.982919516274803,4.391725061842132,3.4423511349121005,3.1595936373054156,0.0,0,1300,0.5501324146921195
1301,3.6912853437010402,3.130764984246197,3.7066742367144667,3.6722772289339556,0.0,0,1301,0.48899243990359903
1302,4.105047814137822,3.997040624519456,3.4520445311159444,3.394837673709468,0.0,0,1302,0.5147477435219039
1303,4.3189687194068185,5.3189687194068185,4.501513207380244,3.2301153286118236,0.0,0,1303,0.5980976954680195
1304,4.105047814137822,2.5790498078512645,3.7066742367144667,3.1333620957322363,0.0,0,1304,0.46568540417656124
1305,3.9876112115995253,4.391725061842132,3.7066742367144667,4.627654237513328,0.0,0,1305,0.5755126168901291
1306,3.5527385307354176,3.130764984246197,3.602247630514784,2.9390932753101766,0.0,0,1306,0.4553797707139304
1307,4.3189687194068185,3.130764984246197,3.609461120747359,3.1333620957322363,0.0,0,1307,0.4887016520183925
1308,3.683652018798613,3.370122807356921,3.609461120747359,3.394837673709468,0.0,0,1308,0.4840709000676146
1309,3.9876112115995253,3.2667124822753943,3.5116137973492143,3.2301153286118236,0.0,0,1309,0.48193529702092636
1310,3.6912853437010402,3.130764984246197,4.6130814364260555,2.9390932753101766,0.0,0,1310,0.49495714992783824
1311,3.6912853437010402,3.2667124822753943,3.445575035786387,3.2301153286118236,0.0,0,1311,0.4694577572761626
1312,3.683652018798613,3.130764984246197,3.9504980385824258,3.0402526913407546,0.0,0,1312,0.4753624252105113
1313,3.4423511349121005,3.2667124822753943,3.609461120747359,3.1333620957322363,0.0,0,1313,0.46319767152402197
1314,3.657249019701624,5.634996212854497,3.609461120747359,3.2301153286118236,0.0,0,1314,0.555477631717997
1315,3.9876112115995253,3.2667124822753943,3.4520445311159444,2.9390932753101766,0.0,0,1315,0.4698631554044303
1316,3.6912853437010402,2.5790498078512645,3.609461120747359,3.037817762423701,0.0,0,1316,0.44480070465317506
1317,4.982919516274803,3.6349962128544964,3.9504980385824258,5.823441302267606,0.0,0,1317,0.6332988486121052
1318,3.8965592314716218,2.9255255103509636,3.4815217321927783,3.1595936373054156,0.0,0,1318,0.4635872290583137
1319,3.657249019701624,7.494818554806236,3.7066742367144667,3.1595936373054156,0.0,0,1319,0.62043720168746
1320,3.657249019701624,4.710547245861673,3.4815217321927783,2.9390932753101766,0.0,0,1320,0.5092190970622769
1321,3.683652018798613,3.130764984246197,3.7066742367144667,4.059881498089688,0.0,0,1321,0.5020762294716484
1322,3.4423511349121005,3.2667124822753943,3.7066742367144667,3.1595936373054156,0.0,0,1322,0.467448322651389
1323,6.857388634190944,2.5790498078512645,3.609461120747359,4.627654237513328,0.0,0,1323,0.6085651083063094
1324,4.60584986719498,3.2667124822753943,3.609461120747359,8.790274438332407,0.0,0,1324,0.6980493743212614
1325,3.9876112115995253,3.2667124822753943,3.602247630514784,3.1333620957322363,0.0,0,1325,0.481724583703627
1326,5.710547245861673,3.2667124822753943,3.4815217321927783,3.2301153286118236,0.0,0,1326,0.5402261074060366
1327,3.761866023146653,2.5790498078512645,3.997040624519456,3.037817762423701,0.0,0,1327,0.4605768357398808
1328,3.997040624519456,2.5790498078512645,3.445575035786387,3.6722772289339556,0.0,0,1328,0.47153254035715175
1329,3.761866023146653,5.634996212854497,3.4423511349121005,3.394837673709468,0.0,0,1329,0.5589977626373969
1330,3.761866023146653,2.5790498078512645,4.6130814364260555,2.9390932753101766,0.0,0,1330,0.4783899291778809
1331,5.710547245861673,3.2497060569697047,3.932293443204835,3.1333620957322363,0.0,0,1331,0.551830665195967
