,Head Space information value,Strain information value,Eyes information value,Mouth information value,Skin information value,Chain information value,Clothes information value,Hat information value,Background information value,Head Attachment information value,Trait count information value,Unique Trait count,Token Id,Rarity score
3149,0.47734157936572125,0.0014434168696688449,4.333516069162574,3.286304185156641,3.5278241963276145,4.601211852366231,5.122805452873761,4.442222328605074,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3150,0.4620040655301903
3150,0.47734157936572125,0.0014434168696688449,4.359934417467107,5.083141235300246,3.313297789743922,5.601211852366231,4.952322024855524,5.205563338195578,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3151,0.5126811154099932
3151,0.47734157936572125,0.0014434168696688449,4.5096352500140915,3.3989691306511904,3.0174170530774096,4.744680559294212,4.259806382979565,4.684086034563258,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3152,0.45184652433071704
3152,0.47734157936572125,0.0014434168696688449,4.417347659966045,4.622376462364273,3.250165425587271,5.643856189774724,5.601211852366231,4.7369655941662066,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3153,0.5088829659605626
3153,0.47734157936572125,0.0014434168696688449,4.359934417467107,4.930160374931366,3.838563734174013,4.680382065799839,5.629500896797655,4.760235373489054,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3154,0.5073963379029787
3154,0.47734157936572125,0.0014434168696688449,4.282087830355571,4.69152262340504,3.5278241963276145,4.608232280044003,5.12784104277106,4.744680559294212,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3155,0.4880214555822031
3155,0.47734157936572125,0.0014434168696688449,4.618827395283202,4.622376462364273,3.6117553466077004,4.359934417467107,5.002310160687201,5.0397848661058635,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3156,0.4927716686957637
3156,0.47734157936572125,0.0014434168696688449,4.383830533813269,4.687799537362322,3.465938397578882,4.362899875943668,4.265344566520995,4.756330919033138,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3157,0.4714899426913705
3157,1.8277685311745187,0.0014434168696688449,4.5096352500140915,3.3989691306511904,3.0174170530774096,4.601211852366231,5.0782590139204995,5.651087759005801,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3158,0.5034155094615991
3158,0.47734157936572125,0.0014434168696688449,4.243318260190996,4.69152262340504,3.3277104474813686,4.647467443327104,5.137965260044767,5.205563338195578,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3159,0.4930012839654997
3159,1.8277685311745187,0.0014434168696688449,5.054092702789747,4.647467443327104,3.3277104474813686,4.307572801910292,5.132894270497345,5.608232280044003,4.110292841560213,0.031208812116408833,0.03297899030277535,0,3160,0.5315072492275723
3160,0.47734157936572125,0.0014434168696688449,4.243318260190996,4.665660560093073,3.465938397578882,4.386845571568701,4.333516069162574,4.729291666280785,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3161,0.4704641418463321
3161,0.47734157936572125,0.0014434168696688449,4.218934101564037,5.011587974275212,3.0174170530774096,4.362899875943668,4.333516069162574,4.333516069162574,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3162,0.4619383052856417
3162,1.8277685311745187,0.0014434168696688449,4.218934101564037,4.930160374931366,3.838563734174013,4.52616114710497,5.163591067720262,5.0397848661058635,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3163,0.5261939635224423
3163,0.47734157936572125,0.0014434168696688449,5.054092702789747,4.658355759469839,3.589007712779105,4.359934417467107,4.921390165303634,5.695255342281369,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3164,0.5086323943663679
3164,0.47734157936572125,0.0014434168696688449,6.5328248773859805,3.286304185156641,3.8221459747400504,4.307572801910292,4.2405884674354235,4.824188006278269,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3165,0.4889137544629768
3165,0.47734157936572125,0.0014434168696688449,4.417347659966045,4.251538766995965,3.589007712779105,4.608232280044003,4.333516069162574,4.791857352662278,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3166,0.47331951489494906
3166,0.47734157936572125,0.0014434168696688449,4.3540217245972155,4.622376462364273,4.362899875943668,4.310432456049533,5.601211852366231,4.684086034563258,3.736965594166206,0.031208812116408833,0.03297899030277535,0,3167,0.5023959253164161
3167,0.47734157936572125,0.0014434168696688449,4.333516069162574,3.286304185156641,3.465938397578882,4.744680559294212,5.1791879227712805,4.744680559294212,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3168,0.46887251980610894
3168,0.47734157936572125,0.0014434168696688449,4.254289378011999,3.6529013293777317,4.684086034563258,4.52616114710497,4.2405884674354235,5.0782590139204995,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3169,0.4800039016658781
3169,0.47734157936572125,0.0014434168696688449,4.359934417467107,4.251538766995965,3.8221459747400504,4.601211852366231,4.333516069162574,4.333516069162574,3.874084450525277,0.031208812116408833,0.03297899030277535,0,3170,0.4697078528118406
3170,0.47734157936572125,0.0014434168696688449,4.254289378011999,3.286304185156641,3.313297789743922,4.362899875943668,6.673002535434241,4.50635266602479,3.799872345726398,8.0782590139205,0.03297899030277535,0,3171,0.6048725572006297
3171,0.47734157936572125,0.0014434168696688449,4.359934417467107,3.3989691306511904,3.838563734174013,4.362899875943668,5.163591067720262,4.721658341378357,3.874084450525277,0.031208812116408833,0.03297899030277535,0,3172,0.47194970305565703
3172,1.8277685311745187,0.0014434168696688449,5.486812479629145,3.4900508536956893,3.465938397578882,4.362899875943668,4.386845571568701,4.333516069162574,4.145605322246899,0.031208812116408833,0.03297899030277535,0,3173,0.49226068757224195
3173,0.47734157936572125,0.0014434168696688449,4.618827395283202,3.3989691306511904,3.313297789743922,4.386845571568701,5.163591067720262,5.163591067720262,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3174,0.47380985548005866
3174,0.47734157936572125,0.0014434168696688449,4.359934417467107,3.4900508536956893,3.250165425587271,4.282087830355571,5.733123527871812,4.729291666280785,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3175,0.4710294336114817
3175,0.47734157936572125,0.0014434168696688449,4.359934417467107,4.647467443327104,3.838563734174013,5.820106829466452,5.519528054772523,5.163591067720262,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3176,0.5254309915975142
3176,1.8277685311745187,0.0014434168696688449,4.3540217245972155,4.636660688370521,3.0174170530774096,4.52616114710497,4.333516069162574,4.760235373489054,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3177,0.49361292280732794
3177,0.47734157936572125,0.0014434168696688449,5.054092702789747,4.597714408130003,3.5278241963276145,4.365871442474959,6.658355759469839,4.50635266602479,3.773984783597012,8.0782590139205,0.03297899030277535,0,3178,0.6405569302502712
3178,1.8277685311745187,0.0014434168696688449,4.243318260190996,5.083141235300246,3.838563734174013,5.820106829466452,5.423526234895169,4.50635266602479,4.110292841560213,0.031208812116408833,5.5328248773859805,0,3179,0.6303316612903597
3179,1.8277685311745187,0.0014434168696688449,4.351074440546879,4.687799537362322,3.589007712779105,4.658355759469839,5.0397848661058635,4.756330919033138,4.110292841560213,0.031208812116408833,0.03297899030277535,0,3180,0.515980497895356
3180,0.47734157936572125,0.0014434168696688449,4.3540217245972155,4.69152262340504,3.0174170530774096,4.680382065799839,5.163591067720262,5.0397848661058635,3.773984783597012,0.031208812116408833,0.03297899030277535,0,3181,0.48756045675259685
3181,0.47734157936572125,0.0014434168696688449,4.218934101564037,3.4900508536956893,3.465938397578882,4.608232280044003,4.368849142274855,4.442222328605074,3.874084450525277,0.031208812116408833,0.03297899030277535,0,3182,0.45243414771112156
3182,0.47734157936572125,0.0014434168696688449,4.351074440546879,4.658355759469839,3.5278241963276145,5.651087759005801,4.368849142274855,4.69152262340504,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3183,0.4929259057597212
3183,0.47734157936572125,0.0014434168696688449,4.618827395283202,4.687799537362322,4.362899875943668,4.310432456049533,5.002310160687201,4.442222328605074,3.8447688837007212,0.031208812116408833,0.03297899030277535,0,3184,0.4961152545483106
3184,0.47734157936572125,0.0014434168696688449,4.333516069162574,4.647467443327104,3.0174170530774096,4.310432456049533,5.163591067720262,5.102837036641166,3.7918573526622783,0.031208812116408833,0.03297899030277535,0,3185,0.4820462490588606
3185,0.47734157936572125,0.0014434168696688449,4.351074440546879,4.69152262340504,3.589007712779105,4.601211852366231,4.333516069162574,4.791857352662278,3.8447688837007212,0.031208812116408833,0.03297899030277535,0,3186,0.4794861630425835
3186,0.47734157936572125,0.0014434168696688449,4.351074440546879,4.647467443327104,3.589007712779105,4.647467443327104,4.265344566520995,4.69152262340504,3.773984783597012,0.031208812116408833,0.03297899030277535,0,3187,0.47578871983091275
3187,0.47734157936572125,0.0014434168696688449,4.665660560093073,3.286304185156641,3.6117553466077004,4.310432456049533,5.002310160687201,4.760235373489054,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3188,0.4677863427083954
3188,0.47734157936572125,0.0014434168696688449,4.417347659966045,3.6529013293777317,3.0174170530774096,4.359934417467107,4.259806382979565,4.744680559294212,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3189,0.4490601176632543
3189,0.47734157936572125,0.0014434168696688449,4.282087830355571,3.4900508536956893,4.362899875943668,4.744680559294212,4.2405884674354235,4.721658341378357,3.773984783597012,0.031208812116408833,0.03297899030277535,0,3190,0.4703317057008629
3190,1.8277685311745187,0.0014434168696688449,4.262572817270941,4.296190533473754,3.6117553466077004,4.386845571568701,4.921390165303634,4.69152262340504,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3191,0.5020696047298141
3191,0.47734157936572125,0.0014434168696688449,4.351074440546879,4.597714408130003,3.250165425587271,5.546245393148302,5.011587974275212,4.333516069162574,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3192,0.49045548123250915
3192,0.47734157936572125,0.0014434168696688449,4.254289378011999,3.3989691306511904,3.313297789743922,4.365871442474959,4.265344566520995,4.756330919033138,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3193,0.447784135866613
3193,0.47734157936572125,0.0014434168696688449,4.359934417467107,3.286304185156641,3.0174170530774096,4.744680559294212,5.002310160687201,4.442222328605074,3.7918573526622783,0.031208812116408833,0.03297899030277535,0,3194,0.45518535114578496
3194,0.47734157936572125,0.0014434168696688449,4.359934417467107,3.4900508536956893,3.6117553466077004,5.844768883700721,5.423526234895169,4.50635266602479,3.816037165157405,7.7027498788282935,0.03297899030277535,0,3195,0.6123722086696692
3195,0.47734157936572125,0.0014434168696688449,4.333516069162574,3.3989691306511904,3.250165425587271,4.680382065799839,5.1791879227712805,5.189680296588922,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3196,0.4736036707926123
3196,1.8277685311745187,0.0014434168696688449,4.97029976578458,4.597714408130003,3.465938397578882,4.365871442474959,5.772012541265407,5.189680296588922,4.110292841560213,0.031208812116408833,0.03297899030277535,0,3197,0.535929194188326
3197,1.8277685311745187,0.0014434168696688449,5.054092702789747,3.6529013293777317,4.362899875943668,4.601211852366231,5.1791879227712805,5.205563338195578,4.110292841560213,0.031208812116408833,0.03297899030277535,0,3198,0.5311623957534678
3198,1.8277685311745187,0.0014434168696688449,5.073393258748683,3.3989691306511904,3.250165425587271,4.601211852366231,5.772012541265407,5.0685438590872876,4.20024953829911,0.031208812116408833,0.03297899030277535,0,3199,0.5186612898249987
3199,1.8277685311745187,0.0014434168696688449,4.383830533813269,5.011587974275212,3.8221459747400504,4.744680559294212,5.073393258748683,5.573466861883326,4.20024953829911,0.031208812116408833,0.03297899030277535,0,3200,0.541193245445134
3200,0.47734157936572125,0.0014434168696688449,4.359934417467107,4.296190533473754,3.6117553466077004,4.680382065799839,4.662003536484984,4.756330919033138,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3201,0.4788232900336755
3201,0.47734157936572125,0.0014434168696688449,4.3540217245972155,3.3989691306511904,3.0174170530774096,4.282087830355571,4.259806382979565,5.573466861883326,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3202,0.4558234292858495
3202,0.47734157936572125,0.0014434168696688449,6.467533417134262,4.658355759469839,3.589007712779105,4.680382065799839,6.673002535434241,4.50635266602479,3.7680761267062364,7.643856189774724,0.03297899030277535,0,3203,0.6627661046213659
3203,0.47734157936572125,0.0014434168696688449,4.333516069162574,4.296190533473754,3.3277104474813686,4.647467443327104,5.601211852366231,5.205563338195578,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3204,0.4951211595434148
3204,1.8277685311745187,0.0014434168696688449,4.618827395283202,4.251538766995965,3.465938397578882,4.744680559294212,4.662003536484984,4.756330919033138,4.110292841560213,0.031208812116408833,0.03297899030277535,0,3205,0.5068880242866923
3205,0.47734157936572125,0.0014434168696688449,4.359934417467107,3.3989691306511904,3.5278241963276145,4.52616114710497,4.386845571568701,5.573466861883326,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3206,0.46916716805648534
3206,0.47734157936572125,0.0014434168696688449,4.262572817270941,3.6529013293777317,3.8221459747400504,5.820106829466452,4.662003536484984,4.744680559294212,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3207,0.48814626820104157
3207,1.8277685311745187,0.0014434168696688449,4.359934417467107,4.658355759469839,4.684086034563258,4.601211852366231,4.265344566520995,4.684086034563258,4.20024953829911,0.031208812116408833,0.03297899030277535,0,3208,0.5200449284181315
3208,0.47734157936572125,0.0014434168696688449,4.351074440546879,3.3989691306511904,3.250165425587271,5.601211852366231,5.12784104277106,4.684086034563258,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3209,0.4795523786625343
3209,0.47734157936572125,0.0014434168696688449,4.374823043319488,3.4900508536956893,3.465938397578882,4.359934417467107,5.0782590139204995,4.69152262340504,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3210,0.4642909988557629
3210,0.47734157936572125,0.0014434168696688449,5.054092702789747,4.69152262340504,3.313297789743922,4.3540217245972155,5.12784104277106,5.573466861883326,3.736965594166206,0.031208812116408833,0.03297899030277535,0,3211,0.5051907925093041
3211,1.8277685311745187,0.0014434168696688449,4.218934101564037,3.286304185156641,3.3277104474813686,4.307572801910292,5.073393258748683,4.721658341378357,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3212,0.48281426223777496
3212,1.8277685311745187,0.0014434168696688449,4.243318260190996,3.4900508536956893,3.313297789743922,4.658355759469839,5.0397848661058635,4.824188006278269,4.20024953829911,0.031208812116408833,0.03297899030277535,0,3213,0.49378240380747834
3213,0.47734157936572125,0.0014434168696688449,4.3540217245972155,4.296190533473754,3.8221459747400504,5.803896602285193,5.0397848661058635,4.333516069162574,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3214,0.49892498605038177
3214,0.47734157936572125,0.0014434168696688449,5.054092702789747,4.583808806104786,3.313297789743922,5.512925319948276,5.1791879227712805,5.011587974275212,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3215,0.5141075816352596
3215,0.47734157936572125,0.0014434168696688449,4.5096352500140915,4.251538766995965,3.838563734174013,4.365871442474959,4.265344566520995,4.333516069162574,3.736965594166206,0.031208812116408833,0.03297899030277535,0,3216,0.4654268054343416
3216,1.8277685311745187,0.0014434168696688449,4.5096352500140915,3.286304185156641,3.250165425587271,4.362899875943668,4.952322024855524,4.744680559294212,4.20024953829911,0.031208812116408833,0.03297899030277535,0,3217,0.48656205203885317
3217,1.8277685311745187,0.0014434168696688449,4.3540217245972155,3.3989691306511904,3.313297789743922,5.651087759005801,4.265344566520995,5.205563338195578,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3218,0.5023504297769963
3218,1.8277685311745187,0.0014434168696688449,5.054092702789747,4.296190533473754,3.465938397578882,4.680382065799839,4.333516069162574,5.189680296588922,4.110292841560213,0.031208812116408833,0.03297899030277535,0,3219,0.5150049743794861
3219,0.47734157936572125,0.0014434168696688449,4.374823043319488,4.69152262340504,3.465938397578882,5.601211852366231,4.368849142274855,4.744680559294212,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3220,0.49215161886100317
3220,0.47734157936572125,0.0014434168696688449,4.243318260190996,4.665660560093073,3.838563734174013,5.546245393148302,4.662003536484984,4.744680559294212,3.874084450525277,0.031208812116408833,0.03297899030277535,0,3221,0.5008763767673404
3221,0.47734157936572125,0.0014434168696688449,4.333516069162574,4.296190533473754,3.0174170530774096,4.386845571568701,5.629500896797655,5.0397848661058635,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3222,0.4841673220410981
3222,0.47734157936572125,0.0014434168696688449,4.282087830355571,4.296190533473754,3.0174170530774096,4.359934417467107,5.0397848661058635,4.729291666280785,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3223,0.4691588415190332
3223,0.47734157936572125,0.0014434168696688449,4.383830533813269,4.251538766995965,3.0174170530774096,4.662003536484984,4.386845571568701,5.695255342281369,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3224,0.4796416312282932
3224,1.8277685311745187,0.0014434168696688449,5.054092702789747,4.251538766995965,4.684086034563258,5.601211852366231,4.662003536484984,5.608232280044003,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3225,0.5596294079625775
3225,0.47734157936572125,0.0014434168696688449,4.417347659966045,5.011587974275212,3.0174170530774096,4.282087830355571,4.368849142274855,4.729291666280785,3.7918573526622783,0.031208812116408833,0.03297899030277535,0,3226,0.47037050582092826
3226,0.47734157936572125,0.0014434168696688449,4.333516069162574,4.647467443327104,3.313297789743922,4.386845571568701,5.601211852366231,4.7369655941662066,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3227,0.48934823798380983
3227,0.47734157936572125,0.0014434168696688449,4.262572817270941,3.286304185156641,3.6117553466077004,4.362899875943668,5.163591067720262,4.69152262340504,3.736965594166206,0.031208812116408833,0.03297899030277535,0,3228,0.46252886121417097
3228,0.47734157936572125,0.0014434168696688449,4.282087830355571,4.622376462364273,3.8221459747400504,4.680382065799839,5.163591067720262,5.148161027150656,3.8447688837007212,0.031208812116408833,0.03297899030277535,0,3229,0.5007041571368213
3229,1.8277685311745187,0.0014434168696688449,4.243318260190996,4.658355759469839,3.589007712779105,4.362899875943668,5.1791879227712805,4.69152262340504,4.145605322246899,0.031208812116408833,0.03297899030277535,0,3230,0.5109471982312545
3230,0.47734157936572125,0.0014434168696688449,5.083141235300246,3.3989691306511904,3.589007712779105,4.658355759469839,4.259806382979565,5.0397848661058635,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3231,0.47390534900364073
3231,0.47734157936572125,0.0014434168696688449,4.374823043319488,3.3989691306511904,3.838563734174013,4.365871442474959,5.1791879227712805,4.744680559294212,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3232,0.47192524961224847
3232,0.47734157936572125,0.0014434168696688449,4.374823043319488,3.3989691306511904,3.313297789743922,4.744680559294212,5.163591067720262,4.729291666280785,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3233,0.46915801326667217
3233,1.8277685311745187,0.0014434168696688449,4.333516069162574,3.4900508536956893,3.3277104474813686,4.647467443327104,4.386845571568701,5.0782590139204995,4.166178862209418,0.031208812116408833,0.03297899030277535,0,3234,0.4884922805730615
3234,1.8277685311745187,0.0014434168696688449,4.359934417467107,4.583808806104786,3.0174170530774096,4.744680559294212,5.073393258748683,4.442222328605074,4.20024953829911,0.031208812116408833,0.03297899030277535,0,3235,0.5039576026060256
3235,0.47734157936572125,0.0014434168696688449,4.243318260190996,3.3989691306511904,3.838563734174013,4.282087830355571,4.921390165303634,5.189680296588922,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3236,0.4714872388965357
3236,0.47734157936572125,0.0014434168696688449,4.282087830355571,4.647467443327104,3.465938397578882,5.608232280044003,4.921390165303634,5.163591067720262,3.773984783597012,0.031208812116408833,0.03297899030277535,0,3237,0.5053698809509417
3237,1.8277685311745187,0.0014434168696688449,4.254289378011999,3.286304185156641,3.8221459747400504,5.601211852366231,5.122805452873761,5.573466861883326,4.145605322246899,0.031208812116408833,0.03297899030277535,0,3238,0.5255431529708741
3238,0.47734157936572125,0.0014434168696688449,4.243318260190996,3.3989691306511904,3.5278241963276145,4.362899875943668,4.386845571568701,5.148161027150656,3.7918573526622783,0.031208812116408833,0.03297899030277535,0,3239,0.458540628872456
3239,1.8277685311745187,0.0014434168696688449,4.351074440546879,4.622376462364273,3.5278241963276145,4.52616114710497,5.002310160687201,4.756330919033138,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3240,0.5116730771655699
3240,0.47734157936572125,0.0014434168696688449,4.383830533813269,4.583808806104786,3.3277104474813686,4.3540217245972155,5.002310160687201,4.744680559294212,3.736965594166206,0.031208812116408833,0.03297899030277535,0,3241,0.4784002583016759
3241,0.47734157936572125,0.0014434168696688449,4.618827395283202,3.6529013293777317,3.8221459747400504,4.601211852366231,4.386845571568701,4.333516069162574,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3242,0.46433592651834876
3242,0.47734157936572125,0.0014434168696688449,4.359934417467107,3.4900508536956893,3.0174170530774096,4.608232280044003,4.2405884674354235,5.0685438590872876,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3243,0.45450038336764165
3243,0.47734157936572125,0.0014434168696688449,5.803896602285193,4.296190533473754,3.465938397578882,4.359934417467107,4.259806382979565,4.744680559294212,3.773984783597012,0.031208812116408833,0.03297899030277535,0,3244,0.48730668521908804
3244,0.47734157936572125,0.0014434168696688449,4.618827395283202,4.687799537362322,3.0174170530774096,4.386845571568701,5.011587974275212,5.573466861883326,3.773984783597012,0.031208812116408833,0.03297899030277535,0,3245,0.4930066586521613
3245,0.47734157936572125,0.0014434168696688449,4.359934417467107,5.083141235300246,3.589007712779105,4.52616114710497,5.011587974275212,5.083141235300246,3.8447688837007212,0.031208812116408833,0.03297899030277535,0,3246,0.4996784557956495
3246,1.8277685311745187,0.0014434168696688449,5.073393258748683,4.779917739350753,3.3277104474813686,4.365871442474959,4.662003536484984,5.695255342281369,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3247,0.5291095701704254
3247,0.47734157936572125,0.0014434168696688449,4.218934101564037,4.583808806104786,3.5278241963276145,4.658355759469839,4.368849142274855,4.744680559294212,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3248,0.4747039315488527
3248,1.8277685311745187,0.0014434168696688449,4.5096352500140915,3.286304185156641,3.8221459747400504,4.52616114710497,4.952322024855524,4.684086034563258,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3249,0.4959934002099885
3249,1.8277685311745187,0.0014434168696688449,4.333516069162574,5.083141235300246,4.362899875943668,4.365871442474959,4.265344566520995,4.333516069162574,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3250,0.5110213876893845
3250,0.47734157936572125,0.0014434168696688449,4.243318260190996,4.636660688370521,3.313297789743922,4.601211852366231,4.368849142274855,4.333516069162574,3.773984783597012,0.031208812116408833,0.03297899030277535,0,3251,0.46494964440742853
3251,1.8277685311745187,0.0014434168696688449,4.333516069162574,3.3989691306511904,3.313297789743922,5.608232280044003,4.259806382979565,4.721658341378357,4.110292841560213,0.031208812116408833,0.03297899030277535,0,3252,0.4934163516884273
3252,0.47734157936572125,0.0014434168696688449,4.359934417467107,3.286304185156641,3.589007712779105,4.662003536484984,6.658355759469839,4.50635266602479,3.8447688837007212,0.031208812116408833,5.5328248773859805,0,3253,0.5762322026195974
3253,0.47734157936572125,0.0014434168696688449,4.243318260190996,4.597714408130003,3.3277104474813686,4.601211852366231,4.368849142274855,5.0397848661058635,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3254,0.47548923275340416
3254,0.47734157936572125,0.0014434168696688449,4.665660560093073,4.583808806104786,3.5278241963276145,5.651087759005801,4.2405884674354235,4.69152262340504,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3255,0.4943232003544595
3255,1.8277685311745187,0.0014434168696688449,4.374823043319488,5.011587974275212,3.3277104474813686,4.386845571568701,4.921390165303634,4.7369655941662066,4.166178862209418,0.031208812116408833,0.03297899030277535,0,3256,0.511814351514365
3256,1.8277685311745187,0.0014434168696688449,4.374823043319488,3.6529013293777317,3.5278241963276145,4.3540217245972155,4.2405884674354235,5.205563338195578,4.130365444186607,0.031208812116408833,0.03297899030277535,0,3257,0.48936653119906004
3257,0.47734157936572125,0.0014434168696688449,4.262572817270941,3.3989691306511904,3.838563734174013,5.39896913065119,5.002310160687201,5.083141235300246,3.874084450525277,0.031208812116408833,0.03297899030277535,0,3258,0.48971112328987054
3258,0.47734157936572125,0.0014434168696688449,4.218934101564037,4.647467443327104,3.0174170530774096,4.647467443327104,4.2405884674354235,4.756330919033138,3.736965594166206,0.031208812116408833,0.03297899030277535,0,3259,0.46486125813141066
3259,1.8277685311745187,0.0014434168696688449,4.359934417467107,4.647467443327104,3.5278241963276145,4.647467443327104,4.2405884674354235,5.0782590139204995,4.145605322246899,0.031208812116408833,0.03297899030277535,0,3260,0.5074733693662158
3260,1.8277685311745187,0.0014434168696688449,4.262572817270941,3.3989691306511904,3.8221459747400504,4.3540217245972155,5.073393258748683,5.0397848661058635,4.20024953829911,0.031208812116408833,0.03297899030277535,0,3261,0.49973805494290885
3261,0.47734157936572125,0.0014434168696688449,6.467533417134262,3.4900508536956893,3.313297789743922,5.651087759005801,5.002310160687201,5.0685438590872876,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3262,0.5193775327721829
3262,0.47734157936572125,0.0014434168696688449,5.486812479629145,3.6529013293777317,3.313297789743922,4.359934417467107,4.662003536484984,4.721658341378357,3.7680761267062364,0.031208812116408833,0.03297899030277535,0,3263,0.47577023974010146
3263,0.47734157936572125,0.0014434168696688449,4.359934417467107,4.597714408130003,3.0174170530774096,5.673002535434241,4.259806382979565,4.7369655941662066,3.773984783597012,0.031208812116408833,0.03297899030277535,0,3264,0.4828526206329929
3264,0.47734157936572125,0.0014434168696688449,4.359934417467107,3.286304185156641,3.313297789743922,4.365871442474959,4.2405884674354235,4.69152262340504,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3265,0.44627789314871424
3265,1.8277685311745187,0.0014434168696688449,5.083141235300246,4.251538766995965,3.6117553466077004,5.608232280044003,4.952322024855524,4.69152262340504,4.145605322246899,0.031208812116408833,0.03297899030277535,0,3266,0.5339378220386914
3266,0.47734157936572125,0.0014434168696688449,4.359934417467107,4.296190533473754,3.465938397578882,4.362899875943668,6.658355759469839,4.50635266602479,3.799872345726398,0.031208812116408833,5.5328248773859805,0,3267,0.5846974904344459
3267,0.47734157936572125,0.0014434168696688449,4.218934101564037,4.597714408130003,4.362899875943668,5.673002535434241,6.673002535434241,4.50635266602479,3.8447688837007212,0.031208812116408833,5.5328248773859805,0,3268,0.6225488636029287
3268,0.47734157936572125,0.0014434168696688449,5.083141235300246,4.296190533473754,3.250165425587271,5.803896602285193,4.2405884674354235,4.744680559294212,3.816037165157405,0.031208812116408833,0.03297899030277535,0,3269,0.4955762774513691
3269,0.47734157936572125,0.0014434168696688449,4.243318260190996,5.083141235300246,3.465938397578882,4.601211852366231,5.12784104277106,5.205563338195578,3.874084450525277,0.031208812116408833,0.03297899030277535,0,3270,0.5012903034505706
3270,0.47734157936572125,0.0014434168696688449,4.5096352500140915,4.597714408130003,4.684086034563258,4.310432456049533,4.952322024855524,4.760235373489054,3.793856930308627,0.031208812116408833,0.03297899030277535,0,3271,0.5014023371631149
3271,1.8277685311745187,0.0014434168696688449,5.083141235300246,4.930160374931366,3.250165425587271,4.662003536484984,5.519528054772523,5.083141235300246,4.145605322246899,0.031208812116408833,0.03297899030277535,0,3272,0.5390784002269338
3272,0.47734157936572125,0.0014434168696688449,6.480357457491845,3.3989691306511904,3.5278241963276145,4.658355759469839,5.073393258748683,4.442222328605074,3.799872345726398,0.031208812116408833,0.03297899030277535,0,3273,0.49785775597566617
