,Background Color information value,Chassis Color information value,Top information value,Mouth information value,Ear information value,Eyes information value,Head Shape information value,Body information value,Arm information value,Backpack information value,Robot Type information value,Helmet information value,Cyborgo Face information value,Human Arm information value,Computo Head information value,Face information value,Trait count information value,Unique Trait count,Token Id,Rarity score
165,3.6509434822877553,2.921245888585589,5.580208970750522,3.779773462632708,4.362755599225624,4.736821317448161,1.9466053385797049,5.526016870386925,3.217447158354582,2.9758197878264454,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,165,0.49636455112395494
166,3.6063296910536,2.9333187208861635,5.680237789081794,3.777793098504467,4.519383778054478,4.740673642943768,1.9466053385797049,3.7445362825761666,3.2295763800722286,2.9521777481374794,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,166,0.4772900525188368
167,3.695111065563324,2.944382387383523,5.710139274795655,3.793712653590582,4.3687048655568095,4.771868264547361,1.6423600200567208,3.6802377890817937,3.2295763800722286,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,167,0.4700390133765483
168,3.5871283846903124,2.9454934348322657,1.5318459491891228,3.7897162658802865,1.5318459491891228,4.8487762502531435,1.9769553211718762,3.7600910967710086,3.291800951953603,2.979229072691997,1.5477874930581443,5.310288179331488,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,168,0.47006341729158974
169,3.575041102391581,2.9333187208861635,5.844624606982676,3.7897162658802865,4.493152236481299,4.8487762502531435,1.9769553211718762,3.702605602110248,3.217447158354582,2.9521777481374794,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,169,0.4797633082671229
170,3.4980344578610447,2.9454934348322657,5.506208389306745,3.809809836387516,4.493152236481299,4.618683118565158,3.6116110698896557,5.493152236481299,3.1869057638262057,2.620456560756377,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,170,0.5095823811320309
171,3.6063296910536,2.9333187208861635,1.5318459491891228,3.7679318499881918,1.5318459491891228,4.890963321649546,1.9466053385797049,5.3687048655568095,3.217447158354582,2.620456560756377,1.5477874930581443,5.200105261581065,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,171,0.4829953691774945
172,3.6063296910536,2.9454934348322657,5.580208970750522,4.767931849988192,4.438945162402066,4.760091096771008,1.6423600200567208,3.682088584769735,4.94771809994678,2.9521777481374794,4.94771809994678,0.6041348099960021,7.356830765268518,7.200105261581065,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,172,0.7407344990781388
173,3.695111065563324,2.9333187208861635,5.650943482287755,3.861303348129306,4.417203383248,4.710139274795655,1.9769553211718762,5.442078051887029,3.1869057638262057,2.958893175503457,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,173,0.4980104508355246
174,3.4980344578610447,2.921245888585589,1.5318459491891228,3.7897162658802865,1.5318459491891228,6.078114737202455,3.6116110698896557,3.702605602110248,3.2679773744735234,2.958893175503457,1.5477874930581443,5.163446791002217,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,174,0.5005212379297193
175,3.5871283846903124,2.9780917489902983,5.594081145332079,3.861303348129306,4.362755599225624,4.771868264547361,1.6423600200567208,3.7445362825761666,3.291800951953603,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,175,0.4700126359417568
176,3.4980344578610447,2.965640007944042,1.5318459491891228,3.7679318499881918,1.5318459491891228,4.695111065563324,1.6423600200567208,3.6802377890817937,3.217447158354582,2.958893175503457,1.5477874930581443,5.10269275992312,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,176,0.4583639773185089
177,3.6509434822877553,2.921245888585589,5.680237789081794,3.793712653590582,4.52934488810468,6.078114737202455,3.6116110698896557,3.6802377890817937,3.2295763800722286,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,177,0.5106824298517587
178,3.6063296910536,2.944382387383523,5.566468914124219,3.787722215748199,4.438945162402066,4.771868264547361,1.9769553211718762,5.526016870386925,4.687655260644276,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,178,0.5122809258650401
179,3.6169118537129648,2.965640007944042,5.566468914124219,3.7897162658802865,4.493152236481299,4.736821317448161,1.6423600200567208,5.254145101293954,3.2679773744735234,2.9521777481374794,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,179,0.4913461976568356
180,3.6509434822877553,2.980367293690595,5.333371792444529,3.7897162658802865,4.417203383248,4.771868264547361,1.9466053385797049,3.7600910967710086,3.1869057638262057,2.9758197878264454,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,180,0.4734223369526454
181,3.631143239553624,2.9780917489902983,5.442078051887029,3.7897162658802865,4.493152236481299,4.748409291723373,1.6423600200567208,5.546101116430258,3.291800951953603,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,181,0.49105814025494143
182,3.546101116430257,2.9333187208861635,7.078114737202455,3.861303348129306,4.417203383248,4.748409291723373,1.6423600200567208,3.7445362825761666,3.1987798641144973,2.958893175503457,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,182,0.48944300382858147
183,3.5871283846903124,2.9333187208861635,5.803752325567148,3.958893175503457,4.493152236481299,4.683941757845212,3.634723129829425,5.493152236481299,3.2295763800722286,2.9521777481374794,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,183,0.5215883061918816
184,3.583664529386741,2.965640007944042,1.5318459491891228,3.7406736429437677,1.5318459491891228,4.608088003325959,3.6116110698896557,3.6802377890817937,3.2295763800722286,2.9521777481374794,1.5477874930581443,5.10269275992312,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,184,0.48205198403358235
185,3.6509434822877553,2.9333187208861635,1.5318459491891228,3.777793098504467,1.5318459491891228,4.771868264547361,3.634723129829425,3.6802377890817937,3.2295763800722286,2.6988534672491404,1.5477874930581443,5.200105261581065,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,185,0.4833064616810492
186,3.6509434822877553,2.9780917489902983,5.771868264547361,5.374678766601443,4.3687048655568095,4.669182600572798,1.9769553211718762,3.682088584769735,3.291800951953603,2.9758197878264454,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,186,0.49688184314633044
187,3.6169118537129648,4.386701294850655,1.5318459491891228,3.958893175503457,1.5318459491891228,4.744536282576167,1.6423600200567208,5.526016870386925,3.217447158354582,2.6988534672491404,1.5477874930581443,5.243173983472951,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,187,0.5010476867200453
188,3.631143239553624,4.386701294850655,5.519383778054478,3.8179262855918883,4.432699719571168,4.744536282576167,1.9466053385797049,3.6802377890817937,3.1987798641144973,2.979229072691997,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,188,0.49197761159571657
189,3.6169118537129648,2.921245888585589,5.650943482287755,3.7406736429437677,4.3687048655568095,4.8118346718650065,1.9466053385797049,3.682088584769735,3.1869057638262057,2.958893175503457,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,189,0.47429772558807287
190,3.6509434822877553,2.965640007944042,1.5318459491891228,3.777793098504467,1.5318459491891228,4.69885346724914,1.6423600200567208,5.254145101293954,3.1869057638262057,2.958893175503457,1.5477874930581443,5.10269275992312,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,190,0.47917761120591595
191,3.6169118537129648,2.965640007944042,7.310288179331488,3.787722215748199,4.519383778054478,4.669182600572798,1.9466053385797049,3.7445362825761666,3.2295763800722286,2.620456560756377,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,191,0.4928669467717393
192,3.6063296910536,2.9780917489902983,5.442078051887029,4.767931849988192,4.493152236481299,4.760091096771008,1.6423600200567208,3.682088584769735,4.94771809994678,2.9758197878264454,4.94771809994678,0.6041348099960021,7.587128384690312,6.779773462632708,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,192,0.7380843133256376
193,3.6063296910536,2.9780917489902983,5.771868264547361,3.8179262855918883,4.362755599225624,4.819962552748407,1.9466053385797049,3.7215140646603126,3.2295763800722286,2.9952464700293655,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,193,0.47874155873809704
194,3.5078487476880005,2.980367293690595,5.702605602110248,3.777793098504467,4.493152236481299,4.736821317448161,1.9466053385797049,3.6802377890817937,3.2679773744735234,2.979229072691997,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,194,0.47658410862353634
195,3.5871283846903124,2.944382387383523,5.680237789081794,3.7406736429437677,4.461019615540489,4.710139274795655,1.9769553211718762,3.7215140646603126,3.1987798641144973,2.958893175503457,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,195,0.47545310125817936
196,3.546101116430257,2.980367293690595,5.519383778054478,3.7897162658802865,4.432699719571168,4.771868264547361,1.6423600200567208,5.51278104323023,3.2679773744735234,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,196,0.4898457750636735
197,3.546101116430257,2.980367293690595,5.672858258716197,3.7007283148695778,4.493152236481299,6.200105261581065,1.6423600200567208,3.7445362825761666,3.1987798641144973,2.958893175503457,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,197,0.48955087582198975
198,3.4980344578610447,4.483437081648087,1.5318459491891228,3.7007283148695778,1.5318459491891228,4.669182600572798,3.634723129829425,3.7600910967710086,3.217447158354582,2.620456560756377,1.5477874930581443,5.374678766601443,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,198,0.5001211715401177
199,3.6169118537129648,2.965640007944042,1.5318459491891228,3.7897162658802865,1.5318459491891228,4.69885346724914,1.9769553211718762,3.702605602110248,3.2295763800722286,2.958893175503457,1.5477874930581443,5.10269275992312,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,199,0.4646145551241159
200,3.4980344578610447,2.9454934348322657,5.636516411652476,3.793712653590582,4.52934488810468,4.669182600572798,1.9769553211718762,3.6839417578452123,3.1987798641144973,2.979229072691997,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,200,0.47461887713646356
201,3.695111065563324,2.9333187208861635,1.5318459491891228,4.767931849988192,1.5318459491891228,4.760091096771008,8.117643101389092,3.7215140646603126,3.217447158354582,2.9758197878264454,8.117643101389092,0.6041348099960021,0.04752215691226934,0.04752215691226934,11.287568102831404,0.0008659634358968527,8.078114737202455,0,201,0.7965242091610298
202,3.695111065563324,2.9454934348322657,5.650943482287755,3.809809836387516,4.470584479576024,4.740673642943768,1.9466053385797049,5.493152236481299,3.1987798641144973,2.9952464700293655,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,202,0.49939262615229707
203,3.4980344578610447,2.9454934348322657,1.5318459491891228,3.7007283148695778,1.5318459491891228,4.6293566200796095,1.9466053385797049,3.6802377890817937,3.2295763800722286,2.9758197878264454,1.5477874930581443,6.717712494500456,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,203,0.48021639168326447
204,3.583664529386741,2.921245888585589,1.5318459491891228,3.958893175503457,1.5318459491891228,4.608088003325959,3.6116110698896557,3.7445362825761666,3.291800951953603,2.6988534672491404,1.5477874930581443,5.717712494500456,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,204,0.49011076673635107
205,3.5078487476880005,2.9333187208861635,5.566468914124219,3.7897162658802865,4.519383778054478,4.861303348129306,1.9769553211718762,3.6839417578452123,4.803752325567148,2.958893175503457,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,205,0.49519530761117614
206,3.5343513536524496,2.965640007944042,5.467389140416216,3.7406736429437677,6.0491633635063256,4.740673642943768,1.6423600200567208,3.7215140646603126,3.291800951953603,4.546101116430258,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,206,0.5085618344641312
207,3.546101116430257,2.921245888585589,5.333371792444529,3.7897162658802865,4.461019615540489,4.8118346718650065,1.6423600200567208,3.682088584769735,3.2295763800722286,2.9521777481374794,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,207,0.4680250103078952
208,3.6169118537129648,2.9454934348322657,5.650943482287755,3.7897162658802865,6.14801675043261,6.078114737202455,3.6116110698896557,3.702605602110248,3.217447158354582,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,208,0.5299861414316509
209,3.5871283846903124,2.944382387383523,1.5318459491891228,3.958893175503457,1.5318459491891228,4.721514064660313,3.6116110698896557,3.6028194824097786,3.1869057638262057,2.9758197878264454,1.5477874930581443,5.200105261581065,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,209,0.4858841245809044
210,3.631143239553624,2.944382387383523,5.411051156266405,3.809809836387516,4.451517747773335,4.740673642943768,1.9769553211718762,3.682088584769735,3.2679773744735234,2.620456560756377,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,210,0.47005252108868756
211,3.6169118537129648,2.9780917489902983,5.680237789081794,4.767931849988192,5.956651224716787,4.760091096771008,1.9466053385797049,3.6839417578452123,4.94771809994678,2.9521777481374794,4.94771809994678,0.6041348099960021,7.356830765268518,7.200105261581065,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,211,0.76467813243895
212,3.5871283846903124,2.9333187208861635,5.636516411652476,3.861303348129306,4.461019615540489,4.706367520906447,3.6116110698896557,3.682088584769735,3.1987798641144973,2.620456560756377,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,212,0.49150710993445185
213,3.4980344578610447,2.980367293690595,1.5318459491891228,3.7007283148695778,1.5318459491891228,4.8118346718650065,1.9769553211718762,3.682088584769735,3.291800951953603,2.9758197878264454,1.5477874930581443,5.717712494500456,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,213,0.47183894535988835
214,3.583664529386741,2.980367293690595,5.672858258716197,3.861303348129306,4.493152236481299,4.8118346718650065,1.9466053385797049,3.702605602110248,3.291800951953603,2.979229072691997,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,214,0.4796367900126925
215,3.5078487476880005,2.921245888585589,5.803752325567148,3.7679318499881918,4.52934488810468,4.890963321649546,1.9466053385797049,3.6839417578452123,3.217447158354582,2.958893175503457,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,215,0.4784749555779413
216,3.5078487476880005,2.921245888585589,1.5318459491891228,3.7897162658802865,1.5318459491891228,4.8487762502531435,1.9466053385797049,3.6802377890817937,3.1869057638262057,2.6988534672491404,1.5477874930581443,6.717712494500456,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,216,0.4799040114859875
217,3.6509434822877553,2.9780917489902983,5.702605602110248,3.7007283148695778,4.470584479576024,4.771868264547361,1.6423600200567208,3.6802377890817937,3.2255219651109135,2.620456560756377,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,217,0.46892463875048457
218,3.6063296910536,2.921245888585589,5.819962552748407,3.7406736429437677,4.470584479576024,4.8118346718650065,1.9769553211718762,5.5393752532419445,3.291800951953603,2.979229072691997,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,218,0.5019682427356198
219,3.546101116430257,2.921245888585589,1.5318459491891228,3.7897162658802865,1.5318459491891228,4.744536282576167,1.6423600200567208,5.254145101293954,3.2295763800722286,2.9952464700293655,1.5477874930581443,5.27075981514485,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,219,0.4810699661283052
220,3.4980344578610447,2.944382387383523,1.5318459491891228,3.7679318499881918,1.5318459491891228,4.721514064660313,1.6423600200567208,3.6802377890817937,3.1987798641144973,2.9758197878264454,1.5477874930581443,5.27075981514485,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,220,0.4604512309287353
221,3.6063296910536,4.483437081648087,5.636516411652476,3.7406736429437677,4.470584479576024,4.890963321649546,1.6423600200567208,5.254145101293954,3.217447158354582,2.9521777481374794,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,221,0.5109350901442887
222,3.583664529386741,2.965640007944042,7.078114737202455,3.793712653590582,4.461019615540489,4.669182600572798,1.6423600200567208,3.6802377890817937,3.1869057638262057,2.9521777481374794,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,222,0.488030930086594
223,3.583664529386741,2.944382387383523,1.5318459491891228,3.8179262855918883,1.5318459491891228,4.740673642943768,1.6423600200567208,3.6028194824097786,3.2255219651109135,2.9952464700293655,1.5477874930581443,5.374678766601443,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,223,0.46321992700781867
224,3.4980344578610447,2.980367293690595,5.748409291723373,3.958893175503457,4.52934488810468,4.695111065563324,1.9466053385797049,3.702605602110248,4.740673642943768,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,224,0.4939453768095805
225,3.6169118537129648,2.9780917489902983,5.636516411652476,3.958893175503457,4.52934488810468,4.683941757845212,1.9769553211718762,3.6802377890817937,3.2295763800722286,2.620456560756377,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,225,0.47461565656947347
226,3.631143239553624,2.944382387383523,5.787722215748199,3.779773462632708,4.519383778054478,4.669182600572798,1.9466053385797049,3.7215140646603126,3.2295763800722286,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,226,0.4748251594227727
227,3.6509434822877553,2.9333187208861635,5.6655162833750286,3.861303348129306,4.432699719571168,4.69885346724914,1.9769553211718762,3.7215140646603126,3.2679773744735234,2.9521777481374794,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,227,0.47766286285626885
228,3.5078487476880005,2.944382387383523,5.6655162833750286,3.777793098504467,4.493152236481299,4.8118346718650065,1.6423600200567208,3.682088584769735,4.803752325567148,4.546101116430258,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,228,0.5106940099554365
229,3.631143239553624,2.9454934348322657,1.5318459491891228,3.777793098504467,1.5318459491891228,4.748409291723373,1.9769553211718762,3.702605602110248,3.1869057638262057,2.620456560756377,1.5477874930581443,5.200105261581065,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,229,0.461547341784568
230,3.4980344578610447,2.921245888585589,1.5318459491891228,3.777793098504467,1.5318459491891228,4.8487762502531435,1.6423600200567208,5.3687048655568095,3.217447158354582,2.9758197878264454,1.5477874930581443,5.205419061477533,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,230,0.4818236100951432
231,3.5078487476880005,2.980367293690595,5.710139274795655,3.861303348129306,4.451517747773335,4.748409291723373,1.6423600200567208,5.493152236481299,3.1987798641144973,2.9952464700293655,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,231,0.49504366087519586
232,3.5871283846903124,4.483437081648087,5.636516411652476,3.809809836387516,4.451517747773335,4.740673642943768,1.9466053385797049,5.411051156266405,3.2295763800722286,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,232,0.5121588579252759
233,3.6509434822877553,2.9780917489902983,5.594081145332079,3.7897162658802865,4.52934488810468,4.6293566200796095,3.634723129829425,3.702605602110248,3.1987798641144973,2.979229072691997,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,233,0.4962335004384384
234,3.546101116430257,2.921245888585589,5.650943482287755,3.7897162658802865,4.362755599225624,4.736821317448161,1.9769553211718762,3.6839417578452123,3.2679773744735234,2.958893175503457,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,234,0.47442607365121175
235,3.6063296910536,2.921245888585589,5.803752325567148,3.8179262855918883,4.52934488810468,4.744536282576167,1.6423600200567208,3.7600910967710086,3.217447158354582,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,235,0.47255801846724
236,3.575041102391581,2.9454934348322657,1.5318459491891228,3.8179262855918883,1.5318459491891228,4.744536282576167,1.9466053385797049,5.248649113539102,3.291800951953603,2.958893175503457,1.5477874930581443,5.243173983472951,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,236,0.4856764639049844
237,3.546101116430257,2.921245888585589,5.680237789081794,3.7897162658802865,4.432699719571168,4.669182600572798,3.6116110698896557,3.7600910967710086,3.2679773744735234,2.979229072691997,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,237,0.49588317571162593
238,3.5343513536524496,4.483437081648087,5.710139274795655,3.7406736429437677,4.432699719571168,4.695111065563324,1.9769553211718762,3.6802377890817937,3.1987798641144973,2.9758197878264454,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,238,0.49308485668318414
239,3.5078487476880005,2.965640007944042,1.5318459491891228,3.7679318499881918,1.5318459491891228,4.706367520906447,1.9466053385797049,3.6839417578452123,3.217447158354582,2.958893175503457,1.5477874930581443,5.10269275992312,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,239,0.46236899997214076
240,3.6063296910536,2.9780917489902983,1.5318459491891228,3.787722215748199,1.5318459491891228,4.771868264547361,1.9466053385797049,3.6802377890817937,3.291800951953603,2.9521777481374794,1.5477874930581443,5.717712494500456,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,240,0.4730221732541973
241,3.6063296910536,2.965640007944042,5.702605602110248,3.8179262855918883,4.470584479576024,6.200105261581065,1.6423600200567208,3.7445362825761666,3.2679773744735234,2.9758197878264454,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,241,0.4926670924294269
242,3.5343513536524496,2.9333187208861635,5.695111065563324,4.767931849988192,4.451517747773335,4.760091096771008,1.9769553211718762,3.682088584769735,4.94771809994678,2.620456560756377,4.94771809994678,0.6041348099960021,7.93001609821332,7.117643101389092,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,242,0.7472701875071379
243,3.546101116430257,2.9780917489902983,5.680237789081794,3.779773462632708,4.451517747773335,4.710139274795655,1.9769553211718762,3.7600910967710086,3.2295763800722286,2.979229072691997,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,243,0.47681630228631905
244,3.575041102391581,2.9780917489902983,5.771868264547361,3.861303348129306,6.14801675043261,4.669182600572798,1.9769553211718762,3.682088584769735,3.1987798641144973,2.9758197878264454,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,244,0.4980627416298141
245,3.5343513536524496,2.9780917489902983,1.5318459491891228,3.7897162658802865,1.5318459491891228,4.771868264547361,3.634723129829425,3.6802377890817937,3.2295763800722286,2.9758197878264454,1.5477874930581443,7.078114737202455,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,245,0.5088089888372528
246,3.6509434822877553,2.944382387383523,1.5318459491891228,3.779773462632708,1.5318459491891228,4.861303348129306,1.6423600200567208,3.6839417578452123,3.291800951953603,2.6988534672491404,1.5477874930581443,5.153141782610478,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,246,0.4605325513589384
247,3.695111065563324,2.944382387383523,1.5318459491891228,3.809809836387516,1.5318459491891228,4.706367520906447,1.9769553211718762,5.546101116430258,3.2295763800722286,2.6988534672491404,1.5477874930581443,5.243173983472951,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,1.4145085551699346,0,247,0.4866284985494132
248,3.631143239553624,2.9454934348322657,5.519383778054478,3.809809836387516,4.52934488810468,4.721514064660313,1.9466053385797049,3.6028194824097786,3.2295763800722286,2.6988534672491404,0.6871905497235605,0.6041348099960021,0.04752215691226934,0.04752215691226934,0.005203594607539678,0.0008659634358968527,0.6871905497235605,0,248,0.47125137485499335
