,Mouth information value,Moon information value,Head information value,Body information value,Hat information value,Hair information value,Glasses information value,Eyes information value,Clothes information value,Beard information value,Background information value,Accessory information value,Unique information value,Trait count information value,Unique Trait count,Token Id,Rarity score
2457,3.8744691179161412,0.6739225007325151,3.18986513930675,3.18986513930675,8.210752505780574,2.8936414271909867,2.712501638252748,3.369450251799632,4.725325678610332,0.6285477859755885,4.084220099851642,5.01435529297707,0.002599451227382033,0.002599451227382033,0,2458,0.5574336325747347
2458,4.893641427190987,1.8316629954608796,3.316743201468787,3.316743201468787,5.459431618637297,3.1943156159699,4.396543912681907,2.2472783818056876,4.725325678610332,0.6285477859755885,4.006507431154385,4.448758117122845,0.002599451227382033,0.002599451227382033,0,2459,0.5561056890787688
2459,3.6871905497235606,1.8316629954608796,3.316743201468787,3.316743201468787,1.5392704100282875,3.7667039198426613,3.294275861342857,3.369450251799632,4.58626164087278,0.6285477859755885,4.2258593981707815,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2460,0.4575808088751332
2460,4.323227235038986,1.8316629954608796,3.316743201468787,3.316743201468787,1.5392704100282875,2.4042565864520618,3.294275861342857,3.267456263743318,4.300659478133711,0.6285477859755885,4.084220099851642,4.059651378629916,0.002599451227382033,0.002599451227382033,0,2461,0.47624900904288464
2461,3.8744691179161412,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.70825216525139,3.0828441388118244,2.0097721871094776,4.86025525869644,4.725325678610332,3.5289284658068283,4.07872411209679,5.228899852490833,0.002599451227382033,0.002599451227382033,0,2462,0.5237580388433773
2462,3.8744691179161412,0.6739225007325151,4.163446791002217,4.163446791002217,4.9179707565527275,2.4042565864520618,5.445217759417596,2.2745071902777423,5.278439313292148,2.91919805993673,3.7755684333899535,4.410283969308209,0.002599451227382033,0.002599451227382033,0,2463,0.5801359197667959
2463,4.455865003617105,1.8316629954608796,2.7253256786103317,2.7253256786103317,6.117643101389092,3.3948355702195454,4.499257599130486,3.369450251799632,5.8888244108932115,2.91919805993673,4.1318011643857515,4.832240882526844,0.002599451227382033,0.002599451227382033,0,2464,0.6140582428387268
2464,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.70825216525139,2.4042565864520618,3.8984745809269303,3.18986513930675,4.621788074501921,4.4882864813094825,3.903323980588326,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2465,0.44555807210668297
2465,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,6.062360665887902,3.8912309086003063,4.499257599130486,3.823022352497465,4.300659478133711,2.91919805993673,3.7755684333899535,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2466,0.5322998928390544
2466,4.323227235038986,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,3.8912309086003063,2.0097721871094776,3.18986513930675,4.313512080205774,0.6285477859755885,4.086975965142151,4.832240882526844,0.002599451227382033,0.002599451227382033,0,2467,0.4783088199203809
2467,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,1.5392704100282875,2.4042565864520618,4.117643101389092,4.281592746331023,5.8888244108932115,0.6285477859755885,4.2258593981707815,5.073248982030639,0.002599451227382033,0.002599451227382033,0,2468,0.4398846567622051
2468,4.893641427190987,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.525186064121011,3.3948355702195454,2.0097721871094776,6.310288179331488,4.777793098504468,0.6285477859755885,3.7755684333899535,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2469,0.47919235640970953
2469,3.6871905497235606,0.6739225007325151,2.7253256786103317,2.7253256786103317,5.525186064121011,2.8936414271909867,2.712501638252748,3.267456263743318,4.621788074501921,0.6285477859755885,3.8936414271909867,4.059651378629916,0.002599451227382033,0.002599451227382033,0,2470,0.48996436330773746
2470,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.70825216525139,5.046180738832468,2.712501638252748,2.2745071902777423,4.725325678610332,0.6285477859755885,4.2258593981707815,5.198779864114497,0.002599451227382033,0.002599451227382033,0,2471,0.4577016265876821
2471,3.2228253380811482,0.6739225007325151,4.163446791002217,4.163446791002217,1.5392704100282875,3.0828441388118244,3.718899409450899,3.267456263743318,4.40683666768974,0.6285477859755885,3.9577717646107025,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2472,0.4479248495997554
2472,3.8744691179161412,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.760091096771008,3.3948355702195454,4.813862353211989,2.2472783818056876,4.466591410210163,0.6285477859755885,4.07872411209679,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2473,0.4755589135592195
2473,4.481018480845443,3.4665914102101634,3.18986513930675,3.18986513930675,1.5392704100282875,3.0828441388118244,2.0097721871094776,5.134649526694782,4.913071957139889,0.6285477859755885,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2474,0.4848068137888248
2474,4.481018480845443,3.4665914102101634,3.18986513930675,3.18986513930675,1.5392704100282875,3.8912309086003063,2.0097721871094776,3.823022352497465,4.300659478133711,0.6285477859755885,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2475,0.47019860293342575
2475,4.650037551306094,3.4665914102101634,1.6118315474694977,1.6118315474694977,5.832240882526844,5.046180738832468,2.712501638252748,3.369450251799632,5.175128596049852,0.6285477859755885,3.7755684333899535,4.059651378629916,0.002599451227382033,0.002599451227382033,0,2476,0.5492191318402989
2476,4.650037551306094,1.8316629954608796,1.6118315474694977,1.6118315474694977,1.5392704100282875,3.3948355702195454,2.712501638252748,4.281592746331023,4.998702028665584,0.6285477859755885,4.086975965142151,5.198779864114497,0.002599451227382033,0.002599451227382033,0,2477,0.4786040085549934
2477,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.517730259201964,3.8912309086003063,4.97298485855721,3.369450251799632,4.466591410210163,0.6285477859755885,4.07872411209679,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,2478,0.4567914874645302
2478,4.481018480845443,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,2.4042565864520618,2.0097721871094776,4.393129248269142,8.030180260138753,3.477398165166746,4.006507431154385,4.832240882526844,0.002599451227382033,0.002599451227382033,0,2479,0.5615744384024282
2479,4.01435529297707,0.6739225007325151,3.18986513930675,3.18986513930675,1.5392704100282875,2.8936414271909867,4.109214479318512,3.18986513930675,5.879238362064013,0.6285477859755885,4.1318011643857515,4.369450251799631,0.002599451227382033,0.002599451227382033,0,2480,0.4951345897638503
2480,1.5326806006679357,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,3.7667039198426613,3.294275861342857,3.267456263743318,5.768914947158015,0.6285477859755885,3.9302910281885954,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2481,0.4297539134308641
2481,1.5326806006679357,0.6739225007325151,3.517730259201964,3.517730259201964,4.678851248810831,3.0828441388118244,2.712501638252748,3.823022352497465,7.05155391093132,0.6285477859755885,4.086975965142151,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2482,0.48041194957487465
2482,3.2228253380811482,3.4665914102101634,5.040827504338261,5.040827504338261,1.5392704100282875,3.8912309086003063,3.294275861342857,3.267456263743318,4.313512080205774,0.6285477859755885,3.903323980588326,4.369450251799631,0.002599451227382033,0.002599451227382033,0,2483,0.5497242609966139
2483,3.6871905497235606,1.8316629954608796,1.6118315474694977,1.6118315474694977,5.438163001883646,4.238059851776309,3.294275861342857,2.2745071902777423,4.313512080205774,2.91919805993673,3.8936414271909867,4.059651378629916,0.002599451227382033,0.002599451227382033,0,2484,0.5130010198500214
2484,4.455865003617105,0.6739225007325151,2.7253256786103317,2.7253256786103317,4.751320887143276,3.1943156159699,2.0097721871094776,5.362755599225624,5.8888244108932115,4.4882864813094825,3.9577717646107025,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2485,0.5449270726361286
2485,5.525186064121011,1.8316629954608796,3.316743201468787,3.316743201468787,1.5392704100282875,2.4042565864520618,6.073248982030639,3.823022352497465,4.777793098504468,0.6285477859755885,3.888824410893211,4.059651378629916,0.002599451227382033,0.002599451227382033,0,2486,0.5393383516567326
2486,4.893641427190987,3.4665914102101634,2.7253256786103317,2.7253256786103317,6.609848461190396,3.1943156159699,3.294275861342857,2.2472783818056876,4.913071957139889,0.6285477859755885,4.137503523749935,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2487,0.5266249882789598
2487,3.8744691179161412,3.4665914102101634,1.6118315474694977,1.6118315474694977,5.823022352497465,3.8912309086003063,4.97298485855721,2.2472783818056876,4.372809263889547,0.6285477859755885,3.7755684333899535,4.059651378629916,0.002599451227382033,0.002599451227382033,0,2488,0.5282199104991101
2488,4.650037551306094,0.6739225007325151,3.18986513930675,3.18986513930675,1.5392704100282875,3.1943156159699,4.499257599130486,4.281592746331023,4.40683666768974,2.91919805993673,3.7755684333899535,4.410283969308209,0.002599451227382033,0.002599451227382033,0,2489,0.5333814717076881
2489,4.323227235038986,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.517730259201964,3.8912309086003063,2.712501638252748,2.2472783818056876,4.466591410210163,0.6285477859755885,3.7755684333899535,5.198779864114497,0.002599451227382033,0.002599451227382033,0,2490,0.5033018290544965
2490,3.6871905497235606,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.532680600667936,2.4042565864520618,2.0097721871094776,2.2472783818056876,4.913071957139889,3.5289284658068283,4.084220099851642,4.773347193473275,0.002599451227382033,0.002599451227382033,0,2491,0.48556682921201744
2491,1.5326806006679357,0.6739225007325151,6.473786911614368,6.473786911614368,6.117643101389092,5.046180738832468,2.0097721871094776,3.267456263743318,4.466591410210163,3.5289284658068283,4.086975965142151,4.410283969308209,0.002599451227382033,0.002599451227382033,0,2492,0.6297260846791235
2492,5.241126154824092,3.4665914102101634,2.7253256786103317,2.7253256786103317,5.683014873752367,3.3948355702195454,2.0097721871094776,3.369450251799632,4.725325678610332,0.6285477859755885,3.7755684333899535,5.01435529297707,0.002599451227382033,0.002599451227382033,0,2493,0.5599518768080436
2493,5.998702028665584,1.8316629954608796,1.6118315474694977,1.6118315474694977,4.760091096771008,3.7667039198426613,2.712501638252748,2.2745071902777423,4.300659478133711,3.477398165166746,4.086975965142151,4.369450251799631,0.002599451227382033,0.002599451227382033,0,2494,0.5343281843997162
2494,3.2228253380811482,0.6739225007325151,3.18986513930675,3.18986513930675,1.5392704100282875,2.4042565864520618,4.109214479318512,3.18986513930675,4.40683666768974,3.5289284658068283,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2495,0.45625372029324934
2495,1.5326806006679357,0.6739225007325151,4.163446791002217,4.163446791002217,4.913071957139889,3.8912309086003063,2.0097721871094776,4.86025525869644,4.313512080205774,0.6285477859755885,3.9302910281885954,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2496,0.4774503423775447
2496,3.2228253380811482,1.8316629954608796,3.18986513930675,3.18986513930675,1.5392704100282875,3.1943156159699,4.117643101389092,3.369450251799632,4.998702028665584,3.5289284658068283,3.903323980588326,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2497,0.4906185118793004
2497,1.5326806006679357,0.6739225007325151,2.7253256786103317,2.7253256786103317,4.9179707565527275,2.8936414271909867,4.582367724768289,3.369450251799632,7.030180260138753,0.6285477859755885,4.137503523749935,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,2498,0.5073520211974154
2498,4.893641427190987,0.6739225007325151,3.517730259201964,3.517730259201964,4.654118728117912,2.8936414271909867,2.0097721871094776,2.2472783818056876,4.823022352497465,2.91919805993673,4.006507431154385,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,2499,0.5249600227361683
2499,5.241126154824092,1.8316629954608796,1.6118315474694977,1.6118315474694977,4.517730259201964,2.4042565864520618,4.396543912681907,3.823022352497465,4.725325678610332,0.6285477859755885,3.888824410893211,5.94771809994678,0.002599451227382033,0.002599451227382033,0,2500,0.5320512329772431
2500,1.5326806006679357,1.8316629954608796,3.517730259201964,3.517730259201964,1.5392704100282875,3.1943156159699,2.0097721871094776,3.369450251799632,4.795715006501729,3.477398165166746,4.027530681724803,5.117643101389092,0.002599451227382033,0.002599451227382033,0,2501,0.4967302404111685
2501,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.760091096771008,2.4042565864520618,2.712501638252748,3.18986513930675,6.073248982030639,0.6285477859755885,4.086975965142151,4.832240882526844,0.002599451227382033,0.002599451227382033,0,2502,0.4831235609328615
2502,4.481018480845443,0.6739225007325151,3.18986513930675,3.18986513930675,5.683014873752367,3.8912309086003063,2.0097721871094776,2.2745071902777423,5.978091748990298,2.91919805993673,4.086975965142151,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2503,0.5206245456525961
2503,4.01435529297707,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.459431618637297,3.0828441388118244,2.0097721871094776,2.2745071902777423,6.073248982030639,3.5289284658068283,4.1318011643857515,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2504,0.46949315659130436
2504,4.424156143889767,0.6739225007325151,3.18986513930675,3.18986513930675,1.5392704100282875,3.3428560417879187,2.0097721871094776,3.823022352497465,5.278439313292148,0.6285477859755885,4.006507431154385,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,2505,0.47192542682184113
2505,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,5.927818542509074,3.1943156159699,2.0097721871094776,2.2472783818056876,4.777793098504468,0.6285477859755885,3.903323980588326,5.01435529297707,0.002599451227382033,0.002599451227382033,0,2506,0.47023234487433224
2506,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,4.9179707565527275,3.8912309086003063,3.718899409450899,2.2472783818056876,4.795715006501729,0.6285477859755885,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2507,0.46597751924752384
2507,4.893641427190987,1.8316629954608796,4.163446791002217,4.163446791002217,5.927818542509074,4.238059851776309,4.396543912681907,3.823022352497465,4.621788074501921,0.6285477859755885,3.9302910281885954,5.94771809994678,0.002599451227382033,0.002599451227382033,0,2508,0.6359846734077557
2508,4.424156143889767,0.6739225007325151,1.6118315474694977,1.6118315474694977,1.5392704100282875,3.1943156159699,3.718899409450899,2.2472783818056876,4.58626164087278,0.6285477859755885,3.903323980588326,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2509,0.3865718464092025
2509,1.5326806006679357,1.8316629954608796,3.18986513930675,3.18986513930675,1.5392704100282875,3.3428560417879187,3.8984745809269303,2.2472783818056876,4.466591410210163,2.91919805993673,4.07872411209679,4.410283969308209,0.002599451227382033,0.002599451227382033,0,2510,0.47991576777237654
2510,4.424156143889767,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.751320887143276,3.3948355702195454,3.8984745809269303,2.2745071902777423,6.8888244108932115,0.6285477859755885,3.975536044086542,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2511,0.46505844145047953
2511,3.2228253380811482,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.913071957139889,3.1943156159699,3.8984745809269303,3.18986513930675,4.300659478133711,3.5289284658068283,3.903323980588326,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2512,0.4639488925672727
2512,4.455865003617105,0.6739225007325151,3.18986513930675,3.18986513930675,4.9179707565527275,3.8912309086003063,2.0097721871094776,4.86025525869644,4.466591410210163,0.6285477859755885,3.903323980588326,4.410283969308209,0.002599451227382033,0.002599451227382033,0,2513,0.5316462751253643
2513,4.893641427190987,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.760091096771008,3.1943156159699,2.0097721871094776,4.86025525869644,4.58626164087278,0.6285477859755885,4.07872411209679,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2514,0.48534277296414885
2514,4.455865003617105,0.6739225007325151,2.7253256786103317,2.7253256786103317,5.832240882526844,3.3428560417879187,3.718899409450899,3.823022352497465,6.030180260138753,0.6285477859755885,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2515,0.5151936131773986
2515,4.323227235038986,1.8316629954608796,3.316743201468787,3.316743201468787,4.913071957139889,4.238059851776309,4.582367724768289,2.2472783818056876,4.300659478133711,0.6285477859755885,3.7755684333899535,4.059651378629916,0.002599451227382033,0.002599451227382033,0,2516,0.5439032817847378
2516,5.525186064121011,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.678851248810831,2.8936414271909867,2.0097721871094776,3.267456263743318,4.725325678610332,0.6285477859755885,3.9302910281885954,4.369450251799631,0.002599451227382033,0.002599451227382033,0,2517,0.5067987560783713
2517,3.2228253380811482,1.8316629954608796,3.18986513930675,3.18986513930675,5.683014873752367,3.1943156159699,2.0097721871094776,5.134649526694782,7.05155391093132,0.6285477859755885,3.888824410893211,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2518,0.5291019701131734
2518,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,1.5392704100282875,2.8936414271909867,4.109214479318512,2.2472783818056876,5.342856041787918,0.6285477859755885,3.9302910281885954,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,2519,0.4245750865589096
2519,3.8744691179161412,0.6739225007325151,5.040827504338261,5.040827504338261,5.459431618637297,3.1943156159699,5.445217759417596,2.2472783818056876,4.795715006501729,0.6285477859755885,4.084220099851642,4.369450251799631,0.002599451227382033,0.002599451227382033,0,2520,0.5873833213678445
2520,3.2228253380811482,1.8316629954608796,1.6118315474694977,1.6118315474694977,6.609848461190396,2.8936414271909867,3.718899409450899,2.2472783818056876,4.777793098504468,3.477398165166746,3.9302910281885954,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2521,0.4886210284526258
2521,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,1.5392704100282875,3.1943156159699,3.8984745809269303,2.2472783818056876,5.278439313292148,3.477398165166746,4.006507431154385,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,2522,0.48669772484868945
2522,3.2228253380811482,3.4665914102101634,2.7253256786103317,2.7253256786103317,4.751320887143276,2.8936414271909867,2.0097721871094776,3.369450251799632,6.073248982030639,0.6285477859755885,3.9577717646107025,4.832240882526844,0.002599451227382033,0.002599451227382033,0,2523,0.5324131598104501
2523,5.241126154824092,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.9179707565527275,4.238059851776309,2.712501638252748,3.18986513930675,4.313512080205774,2.91919805993673,4.084220099851642,5.94771809994678,0.002599451227382033,0.002599451227382033,0,2524,0.5429628259092768
2524,1.5326806006679357,0.6739225007325151,3.18986513930675,3.18986513930675,5.438163001883646,3.3428560417879187,3.294275861342857,3.18986513930675,4.313512080205774,4.4882864813094825,3.9302910281885954,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2525,0.49713572964221303
2525,1.5326806006679357,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,3.0828441388118244,2.0097721871094776,2.2472783818056876,5.768914947158015,0.6285477859755885,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2526,0.39162031708454387
2526,1.5326806006679357,0.6739225007325151,3.517730259201964,3.517730259201964,5.32974054199766,3.1943156159699,3.718899409450899,5.362755599225624,6.151858816727005,0.6285477859755885,4.137503523749935,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2527,0.5126140150908961
2527,3.2228253380811482,1.8316629954608796,2.9987020286655848,2.9987020286655848,5.927818542509074,3.1943156159699,3.294275861342857,2.2745071902777423,4.725325678610332,0.6285477859755885,4.006507431154385,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2528,0.47775166640593575
2528,5.525186064121011,1.8316629954608796,1.6118315474694977,1.6118315474694977,1.5392704100282875,3.0828441388118244,2.712501638252748,5.362755599225624,4.300659478133711,0.6285477859755885,4.084220099851642,5.01435529297707,0.002599451227382033,0.002599451227382033,0,2529,0.48854352328337186
2529,4.01435529297707,0.6739225007325151,1.6118315474694977,1.6118315474694977,1.5392704100282875,3.0828441388118244,3.294275861342857,3.369450251799632,4.725325678610332,0.6285477859755885,4.006507431154385,4.832240882526844,0.002599451227382033,0.002599451227382033,0,2530,0.43727758543081147
2530,3.2228253380811482,1.8316629954608796,3.316743201468787,3.316743201468787,7.009118644610923,2.4042565864520618,3.294275861342857,3.823022352497465,5.768914947158015,0.6285477859755885,4.084220099851642,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2531,0.5248521471554282
2531,4.323227235038986,0.6739225007325151,2.9987020286655848,2.9987020286655848,4.517730259201964,3.3948355702195454,3.294275861342857,3.18986513930675,8.310288179331488,0.6285477859755885,3.7755684333899535,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,2532,0.5504813058618453
2532,3.6871905497235606,0.6739225007325151,2.9987020286655848,2.9987020286655848,1.5392704100282875,2.8936414271909867,4.117643101389092,5.362755599225624,4.58626164087278,0.6285477859755885,3.903323980588326,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2533,0.45531886734393356
2533,4.893641427190987,0.6739225007325151,3.517730259201964,3.517730259201964,5.32974054199766,2.8936414271909867,4.97298485855721,2.2472783818056876,4.313512080205774,2.91919805993673,3.7755684333899535,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2534,0.5294954579264716
2534,3.6871905497235606,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.601943263105049,2.4042565864520618,4.582367724768289,3.267456263743318,5.278439313292148,0.6285477859755885,3.7755684333899535,4.448758117122845,0.002599451227382033,0.002599451227382033,0,2535,0.4789384780772854
2535,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.517730259201964,3.8912309086003063,3.718899409450899,2.2472783818056876,5.278439313292148,3.5289284658068283,3.7755684333899535,4.832240882526844,0.002599451227382033,0.002599451227382033,0,2536,0.48742944012609773
2536,5.525186064121011,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.683014873752367,3.1943156159699,4.499257599130486,6.310288179331488,4.777793098504468,0.6285477859755885,4.2258593981707815,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2537,0.5253957678156701
2537,3.8744691179161412,1.8316629954608796,1.6118315474694977,1.6118315474694977,5.832240882526844,3.1943156159699,4.396543912681907,2.2745071902777423,4.678851248810831,3.477398165166746,3.8936414271909867,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2538,0.4983627642903624
2538,1.5326806006679357,1.8316629954608796,3.316743201468787,3.316743201468787,4.601943263105049,5.674699605540364,2.0097721871094776,6.310288179331488,4.466591410210163,0.6285477859755885,4.1318011643857515,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2539,0.5133445046898872
2539,4.650037551306094,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.678851248810831,3.8912309086003063,4.582367724768289,2.2745071902777423,7.117643101389092,2.91919805993673,3.7755684333899535,4.369450251799631,0.002599451227382033,0.002599451227382033,0,2540,0.5520589075827765
2540,5.241126154824092,3.4665914102101634,5.040827504338261,5.040827504338261,1.5392704100282875,2.8936414271909867,2.712501638252748,2.2472783818056876,4.725325678610332,4.4882864813094825,3.9577717646107025,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,2541,0.5930073499889006
2541,5.525186064121011,0.6739225007325151,3.18986513930675,3.18986513930675,1.5392704100282875,3.8912309086003063,3.294275861342857,4.281592746331023,5.175128596049852,0.6285477859755885,4.086975965142151,4.832240882526844,0.002599451227382033,0.002599451227382033,0,2542,0.5278570141366342
2542,1.5326806006679357,3.4665914102101634,2.9987020286655848,2.9987020286655848,4.601943263105049,3.3428560417879187,4.499257599130486,5.362755599225624,4.372809263889547,3.5289284658068283,3.888824410893211,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,2543,0.5777595073261226
2543,3.6871905497235606,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.459431618637297,3.1943156159699,2.712501638252748,3.267456263743318,4.678851248810831,3.5289284658068283,4.137503523749935,4.448758117122845,0.002599451227382033,0.002599451227382033,0,2544,0.5108928698396161
2544,3.2228253380811482,0.6739225007325151,2.7253256786103317,2.7253256786103317,4.70825216525139,3.8912309086003063,3.294275861342857,2.2472783818056876,4.725325678610332,0.6285477859755885,3.975536044086542,3.9302910281885954,0.002599451227382033,0.002599451227382033,0,2545,0.48124330534404164
2545,4.424156143889767,3.4665914102101634,2.7253256786103317,2.7253256786103317,1.5392704100282875,3.8912309086003063,2.0097721871094776,3.369450251799632,4.466591410210163,0.6285477859755885,4.1318011643857515,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2546,0.45516307620091223
2546,4.455865003617105,0.6739225007325151,4.163446791002217,4.163446791002217,4.9179707565527275,3.7667039198426613,3.8984745809269303,4.281592746331023,4.313512080205774,0.6285477859755885,4.027530681724803,4.059651378629916,0.002599451227382033,0.002599451227382033,0,2547,0.5676959306626118
2547,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,1.5392704100282875,5.046180738832468,4.109214479318512,3.369450251799632,4.777793098504468,0.6285477859755885,4.137503523749935,5.01435529297707,0.002599451227382033,0.002599451227382033,0,2548,0.48226705839724876
2548,1.5326806006679357,0.6739225007325151,2.7253256786103317,2.7253256786103317,1.5392704100282875,2.8936414271909867,3.294275861342857,2.2745071902777423,6.389722646825892,0.6285477859755885,3.975536044086542,4.773347193473275,0.002599451227382033,0.002599451227382033,0,2549,0.4377450324217402
2549,1.5326806006679357,0.6739225007325151,2.9987020286655848,2.9987020286655848,5.438163001883646,5.046180738832468,2.712501638252748,2.2745071902777423,7.05155391093132,0.6285477859755885,4.086975965142151,5.073248982030639,0.002599451227382033,0.002599451227382033,0,2550,0.5305750963736974
2550,3.6871905497235606,1.8316629954608796,1.6118315474694977,1.6118315474694977,4.517730259201964,3.0828441388118244,2.0097721871094776,2.2745071902777423,4.823022352497465,0.6285477859755885,4.1318011643857515,5.228899852490833,0.002599451227382033,0.002599451227382033,0,2551,0.46411003912384163
2551,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,4.751320887143276,2.8936414271909867,2.712501638252748,3.18986513930675,5.175128596049852,2.91919805993673,4.07872411209679,4.448758117122845,0.002599451227382033,0.002599451227382033,0,2552,0.4662019494480797
2552,3.8744691179161412,1.8316629954608796,3.316743201468787,3.316743201468787,5.4523071842039155,3.0828441388118244,2.0097721871094776,3.267456263743318,4.40683666768974,0.6285477859755885,3.7755684333899535,5.94771809994678,0.002599451227382033,0.002599451227382033,0,2553,0.5357469501358777
2553,3.2228253380811482,0.6739225007325151,1.6118315474694977,1.6118315474694977,5.525186064121011,3.0828441388118244,2.0097721871094776,4.86025525869644,4.777793098504468,3.477398165166746,3.8936414271909867,1.3782843939556977,0.002599451227382033,0.002599451227382033,0,2554,0.473091700126742
2554,3.8744691179161412,0.6739225007325151,3.517730259201964,3.517730259201964,5.823022352497465,3.1943156159699,2.0097721871094776,4.281592746331023,5.175128596049852,0.6285477859755885,3.8936414271909867,3.5251860641210118,0.002599451227382033,0.002599451227382033,0,2555,0.5253293335619497
2555,1.5326806006679357,0.6739225007325151,3.517730259201964,3.517730259201964,1.5392704100282875,3.8912309086003063,2.0097721871094776,3.369450251799632,4.893641427190987,0.6285477859755885,4.006507431154385,4.832240882526844,0.002599451227382033,0.002599451227382033,0,2556,0.45066372851876624
2556,1.5326806006679357,3.4665914102101634,2.7253256786103317,2.7253256786103317,1.5392704100282875,2.4042565864520618,4.396543912681907,2.2745071902777423,6.186905763826205,4.4882864813094825,3.975536044086542,4.410283969308209,0.002599451227382033,0.002599451227382033,0,2557,0.5254662275065589
2557,1.5326806006679357,0.6739225007325151,1.6118315474694977,1.6118315474694977,6.117643101389092,3.7667039198426613,3.718899409450899,3.267456263743318,4.466591410210163,3.5289284658068283,3.7755684333899535,5.94771809994678,0.002599451227382033,0.002599451227382033,0,2558,0.5240817025841941
