,Identity information value,Type information value,Hat information value,Face information value,Suit information value,Base information value,Back information value,Origin information value,Accessory information value,Mask information value,Trait count information value,Unique Trait count,Token Id,Rarity score
1035,0.7718416001099526,0.40906509705328115,4.963292778359552,4.582606783871485,5.372683714497254,4.782720532717732,1.7210340150026586,2.9562380208256016,0.304129335796979,0.07768013555405337,1.535581449045598,0,1036,0.49487612765876193
1036,0.7718416001099526,0.40906509705328115,4.199423000491685,4.299434732466615,4.118442427121466,4.15998468936465,3.0719498418790145,2.9562380208256016,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1037,0.45800166592873365
1037,0.7718416001099526,0.40906509705328115,3.740900357023104,3.902363779717221,5.787721213776098,4.690859674523509,3.669933835668961,2.9562380208256016,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1038,0.49298813328106483
1038,1.3083900377010955,2.0180670009037174,4.518854362640149,4.357733373031283,4.92422321368096,2.267648243798965,4.102777831958174,2.9562380208256016,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1039,0.5024438734587288
1039,1.3083900377010955,0.40906509705328115,1.8110775394776244,6.229725760655211,5.849121758440241,4.8861838526617865,3.628971287890463,5.150291293160806,0.304129335796979,0.07768013555405337,1.535581449045598,0,1040,0.5617558381082983
1040,0.7718416001099526,0.40906509705328115,4.777737125203476,4.292310298033234,3.9159870635811953,4.8861838526617865,1.7210340150026586,1.7427200272759755,0.304129335796979,0.07768013555405337,1.535581449045598,0,1041,0.44007688632358694
1041,1.3083900377010955,0.40906509705328115,4.518854362640149,5.299434732466615,4.118442427121466,2.267648243798965,3.043261083062967,6.01513170987917,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1042,0.5119227951937276
1042,1.3083900377010955,0.40906509705328115,3.949217593147829,5.056779407237662,3.9159870635811953,3.7802266772291735,3.669933835668961,2.9562380208256016,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1043,0.47708319036334057
1043,1.3083900377010955,0.40906509705328115,3.628971287890463,6.050755619609892,3.966124369142715,4.626729337103793,1.7210340150026586,1.7427200272759755,5.449851575019714,0.07768013555405337,1.0613138113084681,0,1044,0.5410871454608752
1044,0.7718416001099526,0.40906509705328115,7.498214596581113,4.112156164274035,4.176286501693751,5.573941922744358,3.0719498418790145,2.9562380208256016,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1045,0.5405500990114038
1045,0.7718416001099526,0.40906509705328115,4.991861930556323,4.582606783871485,4.9746526405241,2.267648243798965,1.7210340150026586,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1046,0.4164342146383528
1046,0.7718416001099526,2.0180670009037174,3.740900357023104,4.292310298033234,6.243400697552287,4.823219894997484,4.102777831958174,2.9562380208256016,5.449851575019714,0.07768013555405337,3.3083900377010957,0,1047,0.6805262937366052
1047,1.3083900377010955,2.0180670009037174,1.8110775394776244,4.306594524039482,4.176286501693751,4.44589356145103,3.6861831873140356,2.9562380208256016,0.304129335796979,0.07768013555405337,1.535581449045598,0,1048,0.47955353502183334
1048,0.7718416001099526,0.40906509705328115,4.199423000491685,4.189461890441484,3.9159870635811953,4.626729337103793,3.6861831873140356,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1049,0.4499875029277963
1049,0.7718416001099526,0.40906509705328115,4.199423000491685,4.292310298033234,5.137467252803222,3.7802266772291735,3.043261083062967,3.0462542273749507,5.050755619609892,0.07768013555405337,3.3083900377010957,0,1050,0.5964525738877985
1050,1.3083900377010955,0.40906509705328115,3.628971287890463,4.833524903389223,4.569628929873275,4.44589356145103,3.6861831873140356,2.9562380208256016,5.050755619609892,0.07768013555405337,3.3083900377010957,0,1051,0.6173097218691747
1051,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.3392607129598035,3.966124369142715,5.105897173802353,4.102777831958174,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1052,0.4306146055894943
1052,1.3083900377010955,2.0180670009037174,1.8110775394776244,4.658438196831131,3.9159870635811953,5.137467252803222,1.7210340150026586,3.0462542273749507,0.304129335796979,8.434084259161397,3.7604295221083577,0,1053,0.65046078707923
1053,1.3083900377010955,0.40906509705328115,5.6538654670413075,6.050755619609892,3.878161431391595,4.15998468936465,4.613350307302594,1.485463099028869,5.050755619609892,0.07768013555405337,3.3083900377010957,0,1054,0.6483085710396891
1054,0.7718416001099526,0.40906509705328115,3.740900357023104,4.6177962123337855,4.176286501693751,2.267648243798965,4.102777831958174,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1055,0.41451316166976104
1055,1.3083900377010955,0.40906509705328115,4.441946376934368,4.189461890441484,5.137467252803222,2.267648243798965,3.628971287890463,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1056,0.4378663784521894
1056,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.189461890441484,4.118442427121466,2.267648243798965,4.613350307302594,1.7427200272759755,0.304129335796979,0.07768013555405337,1.535581449045598,0,1057,0.3933703940253699
1057,0.7718416001099526,0.40906509705328115,3.740900357023104,4.236547026511225,4.179569085683052,2.267648243798965,3.669933835668961,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1058,0.39990994236221233
1058,0.7718416001099526,0.40906509705328115,6.465793118888735,4.112156164274035,3.800299279855567,5.573941922744358,3.669933835668961,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1059,0.4994642294848261
1059,0.7718416001099526,0.40906509705328115,4.041766836382637,3.902363779717221,6.7097187017748245,4.15998468936465,1.7210340150026586,1.485463099028869,0.304129335796979,0.07768013555405337,3.7604295221083577,0,1060,0.4924735683519523
1060,0.7718416001099526,0.40906509705328115,3.740900357023104,5.465793118888735,4.991861930556323,4.823219894997484,3.043261083062967,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1061,0.4714200762924683
1061,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.306594524039482,3.878161431391595,4.823219894997484,1.7210340150026586,1.7427200272759755,0.304129335796979,0.07768013555405337,3.7604295221083577,0,1062,0.4348219494611058
1062,0.7718416001099526,2.0180670009037174,4.041766836382637,4.3392607129598035,4.179569085683052,2.267648243798965,3.0719498418790145,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1063,0.4253877616973086
1063,1.3083900377010955,2.0180670009037174,3.740900357023104,3.902363779717221,3.795254886461505,2.267648243798965,4.102777831958174,3.0462542273749507,5.050755619609892,0.07768013555405337,3.3083900377010957,0,1064,0.5874798005018488
1064,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.299434732466615,3.800299279855567,2.267648243798965,4.613350307302594,2.9562380208256016,0.304129335796979,0.07768013555405337,1.535581449045598,0,1065,0.42114093295038824
1065,0.7718416001099526,0.40906509705328115,3.896950283530856,4.236547026511225,3.878161431391595,4.295868117446423,4.102777831958174,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1066,0.4416172963657295
1066,1.3083900377010955,0.40906509705328115,3.740900357023104,4.357733373031283,3.795254886461505,4.274651631536727,3.6861831873140356,1.485463099028869,5.498214596581113,0.07768013555405337,3.3083900377010957,0,1067,0.5752945977448204
1067,0.7718416001099526,0.40906509705328115,6.465793118888735,4.306594524039482,3.795254886461505,4.274651631536727,4.613350307302594,1.485463099028869,5.050755619609892,0.07768013555405337,3.3083900377010957,0,1068,0.622426891729924
1068,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.299434732466615,5.372683714497254,5.105897173802353,3.0719498418790145,3.0462542273749507,0.304129335796979,0.07768013555405337,1.535581449045598,0,1069,0.46477532704427144
1069,0.7718416001099526,0.40906509705328115,1.8110775394776244,3.902363779717221,4.179569085683052,4.626729337103793,1.7210340150026586,1.485463099028869,0.304129335796979,0.07768013555405337,3.7604295221083577,0,1070,0.4151341743824462
1070,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.236547026511225,5.321021594674761,4.870183373968071,3.043261083062967,3.0462542273749507,0.304129335796979,0.07768013555405337,1.535581449045598,0,1071,0.46761373311798526
1071,1.3083900377010955,0.40906509705328115,8.099665220090838,4.189461890441484,5.137467252803222,2.267648243798965,3.669933835668961,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1072,0.5091153667805655
1072,0.7718416001099526,0.40906509705328115,3.896950283530856,4.306594524039482,3.878161431391595,5.573941922744358,1.7210340150026586,2.9562380208256016,0.304129335796979,0.07768013555405337,1.535581449045598,0,1073,0.45803255639705936
1073,0.7718416001099526,0.40906509705328115,4.963292778359552,4.236547026511225,4.681521809944172,4.626729337103793,3.0719498418790145,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1074,0.46731835680241846
1074,0.7718416001099526,0.40906509705328115,3.740900357023104,4.236547026511225,4.569628929873275,3.938055486860529,4.527193663552879,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1075,0.4524600769064927
1075,0.7718416001099526,0.40906509705328115,3.740900357023104,4.292310298033234,3.878161431391595,4.7481928495894605,3.043261083062967,2.9562380208256016,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1076,0.4553647517665958
1076,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.658438196831131,3.878161431391595,4.782720532717732,1.7210340150026586,1.485463099028869,0.304129335796979,8.498214596581112,3.7604295221083577,0,1077,0.5874553284681234
1077,6.56532879243965,0.40906509705328115,4.199423000491685,5.7481928495894605,4.569628929873275,6.56532879243965,3.628971287890463,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1078,0.6234298156585031
1078,1.3083900377010955,0.40906509705328115,3.628971287890463,4.189461890441484,4.179569085683052,4.8861838526617865,1.7210340150026586,1.7427200272759755,0.304129335796979,0.07768013555405337,1.535581449045598,0,1079,0.4319453735578229
1079,1.3083900377010955,2.0180670009037174,4.199423000491685,4.299434732466615,3.878161431391595,4.782720532717732,4.102777831958174,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1080,0.4956089354064491
1080,0.7718416001099526,0.40906509705328115,1.8110775394776244,3.902363779717221,5.473830437954153,4.44589356145103,3.6861831873140356,1.7427200272759755,0.304129335796979,0.07768013555405337,1.535581449045598,0,1081,0.43514370220008575
1081,0.7718416001099526,2.0180670009037174,3.628971287890463,5.465793118888735,4.50231899491385,5.105897173802353,5.426264754702098,1.7427200272759755,5.09346007056413,0.07768013555405337,3.3083900377010957,0,1082,0.668940529653347
1082,0.7718416001099526,2.0180670009037174,3.740900357023104,4.112156164274035,4.681521809944172,3.7802266772291735,3.669933835668961,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1083,0.46756510177101435
1083,1.3083900377010955,2.0180670009037174,6.003449904831535,4.306594524039482,4.118442427121466,5.137467252803222,3.628971287890463,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1084,0.5304128414585189
1084,0.7718416001099526,0.40906509705328115,3.896950283530856,4.833524903389223,3.795254886461505,2.267648243798965,3.6861831873140356,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1085,0.4068433722926828
1085,0.7718416001099526,0.40906509705328115,3.740900357023104,4.6177962123337855,4.179569085683052,4.15998468936465,4.613350307302594,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1086,0.46248357753957253
1086,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.306594524039482,4.50231899491385,4.15998468936465,1.7210340150026586,1.485463099028869,0.304129335796979,0.07768013555405337,3.7604295221083577,0,1087,0.4294847736405601
1087,0.7718416001099526,0.40906509705328115,4.199423000491685,4.257206497077318,3.966124369142715,4.8861838526617865,3.0719498418790145,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1088,0.44108747497990386
1088,0.7718416001099526,0.40906509705328115,3.949217593147829,5.523017987581685,4.9746526405241,2.267648243798965,5.95764621521841,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1089,0.48235517078805434
1089,0.7718416001099526,0.40906509705328115,4.199423000491685,4.368931579636146,5.473830437954153,3.7802266772291735,1.7210340150026586,2.9562380208256016,0.304129335796979,0.07768013555405337,1.535581449045598,0,1090,0.4610360746778672
1090,1.3083900377010955,0.40906509705328115,3.628971287890463,4.189461890441484,4.176286501693751,4.690859674523509,1.7210340150026586,2.9562380208256016,0.304129335796979,0.07768013555405337,1.535581449045598,0,1091,0.45022457627726226
1091,0.7718416001099526,0.40906509705328115,4.777737125203476,5.299434732466615,5.767821656338393,2.267648243798965,1.7210340150026586,1.485463099028869,5.075003165856569,0.07768013555405337,1.0613138113084681,0,1092,0.5171583393932822
1092,0.7718416001099526,0.40906509705328115,4.991861930556323,4.582606783871485,4.118442427121466,4.870183373968071,4.527193663552879,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1093,0.49451888159434354
1093,0.7718416001099526,2.0180670009037174,4.518854362640149,4.189461890441484,3.800299279855567,4.690859674523509,3.0719498418790145,1.485463099028869,5.189461890441484,0.07768013555405337,3.3083900377010957,0,1094,0.5965544021676328
1094,1.3083900377010955,0.40906509705328115,4.991861930556323,4.833524903389223,3.800299279855567,2.267648243798965,3.628971287890463,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1095,0.4399208077376242
1095,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.724026538458708,5.473830437954153,3.7802266772291735,3.043261083062967,2.9562380208256016,0.304129335796979,7.913252095859956,1.0613138113084681,0,1096,0.5904754838530142
1096,0.7718416001099526,0.40906509705328115,6.690859674523509,4.112156164274035,4.92422321368096,4.823219894997484,1.7210340150026586,6.418487404110379,0.304129335796979,0.07768013555405337,1.535581449045598,0,1097,0.5725272904507982
1097,1.3083900377010955,2.0180670009037174,4.518854362640149,3.902363779717221,3.878161431391595,2.267648243798965,1.7210340150026586,3.0462542273749507,0.304129335796979,0.07768013555405337,1.535581449045598,0,1098,0.44266850997806034
1098,1.3083900377010955,0.40906509705328115,1.8110775394776244,5.299434732466615,6.891557024760638,4.777737125203476,1.7210340150026586,1.485463099028869,5.189461890441484,0.07768013555405337,1.535581449045598,0,1099,0.5494413246541003
1099,1.3083900377010955,0.40906509705328115,6.1247562010536685,4.189461890441484,5.321021594674761,2.267648243798965,1.7210340150026586,6.01513170987917,5.09346007056413,0.07768013555405337,1.0613138113084681,0,1100,0.6049587799172949
1100,1.3083900377010955,0.40906509705328115,6.1247562010536685,4.368931579636146,3.800299279855567,4.15998468936465,3.0719498418790145,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1101,0.47137385458897774
1101,1.3083900377010955,2.0180670009037174,4.199423000491685,4.292310298033234,4.118442427121466,4.7481928495894605,1.7210340150026586,3.0462542273749507,5.449851575019714,0.07768013555405337,1.0613138113084681,0,1102,0.5770782445445867
1102,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.485971000826366,3.9159870635811953,4.15998468936465,4.102777831958174,1.7427200272759755,5.09346007056413,0.07768013555405337,1.0613138113084681,0,1103,0.4976678744825079
1103,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.368931579636146,4.92422321368096,4.44589356145103,4.527193663552879,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1104,0.4441618849603961
1104,1.3083900377010955,0.40906509705328115,3.740900357023104,4.6177962123337855,3.795254886461505,4.274651631536727,3.043261083062967,1.485463099028869,5.09346007056413,0.07768013555405337,3.3083900377010957,0,1105,0.5611091678235127
1105,0.7718416001099526,0.40906509705328115,1.8110775394776244,6.229725760655211,4.681521809944172,2.267648243798965,3.0719498418790145,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1106,0.40786330285662126
1106,1.3083900377010955,2.0180670009037174,1.8110775394776244,4.3392607129598035,3.966124369142715,2.267648243798965,1.7210340150026586,2.9562380208256016,0.304129335796979,0.07768013555405337,3.7604295221083577,0,1107,0.4418024667210108
1107,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.357733373031283,5.137467252803222,2.267648243798965,1.7210340150026586,1.485463099028869,5.09346007056413,0.07768013555405337,1.535581449045598,0,1108,0.4442874479707525
1108,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.3392607129598035,5.137467252803222,5.137467252803222,1.7210340150026586,1.485463099028869,0.304129335796979,0.07768013555405337,3.7604295221083577,0,1109,0.4494540471070595
1109,0.7718416001099526,0.40906509705328115,4.518854362640149,4.368931579636146,3.800299279855567,4.690859674523509,4.613350307302594,1.485463099028869,5.075003165856569,0.07768013555405337,3.3083900377010957,0,1110,0.5965077460714381
1110,0.7718416001099526,2.0180670009037174,1.8110775394776244,4.6177962123337855,3.9159870635811953,4.295868117446423,1.7210340150026586,1.7427200272759755,0.304129335796979,0.07768013555405337,3.7604295221083577,0,1111,0.45092578683164514
1111,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.292310298033234,3.966124369142715,4.777737125203476,1.7210340150026586,2.9562380208256016,0.304129335796979,0.07768013555405337,3.7604295221083577,0,1112,0.44752243270334824
1112,1.3083900377010955,0.40906509705328115,3.949217593147829,4.368931579636146,6.243400697552287,4.870183373968071,4.613350307302594,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1113,0.5213789408642677
1113,1.3083900377010955,0.40906509705328115,4.041766836382637,4.582606783871485,4.681521809944172,4.690859674523509,5.426264754702098,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1114,0.5101751744837497
1114,1.3083900377010955,2.0180670009037174,3.896950283530856,3.902363779717221,3.966124369142715,4.274651631536727,1.7210340150026586,3.0462542273749507,0.304129335796979,0.07768013555405337,1.535581449045598,0,1115,0.4691993065504829
1115,1.3083900377010955,0.40906509705328115,3.896950283530856,5.523017987581685,4.681521809944172,2.267648243798965,1.7210340150026586,3.0462542273749507,0.304129335796979,0.07768013555405337,1.535581449045598,0,1116,0.4461465198770327
1116,0.7718416001099526,2.0180670009037174,6.1247562010536685,5.523017987581685,4.179569085683052,4.782720532717732,3.043261083062967,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1117,0.5290053288123714
1117,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.724026538458708,6.600094210600327,4.44589356145103,4.757973870382045,1.7427200272759755,0.304129335796979,8.257206497077318,1.0613138113084681,0,1118,0.6379709846485496
1118,0.7718416001099526,2.0180670009037174,3.896950283530856,5.7481928495894605,4.681521809944172,3.938055486860529,3.043261083062967,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1119,0.4867641891839925
1119,1.3083900377010955,0.40906509705328115,1.8110775394776244,3.902363779717221,3.795254886461505,4.870183373968071,3.669933835668961,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1120,0.41729076905133033
1120,0.7718416001099526,0.40906509705328115,3.896950283530856,5.299434732466615,6.600094210600327,4.15998468936465,1.7210340150026586,1.7427200272759755,0.304129335796979,0.07768013555405337,1.535581449045598,0,1121,0.4776154869716863
1121,0.7718416001099526,0.40906509705328115,4.199423000491685,4.357733373031283,4.991861930556323,2.267648243798965,4.613350307302594,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1122,0.44197232509819506
1122,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.189461890441484,4.991861930556323,4.870183373968071,3.043261083062967,3.0462542273749507,0.304129335796979,0.07768013555405337,1.535581449045598,0,1123,0.46083732276617717
1123,0.7718416001099526,0.40906509705328115,3.628971287890463,5.7481928495894605,5.849121758440241,3.7802266772291735,4.757973870382045,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1124,0.506661625085232
1124,1.3083900377010955,2.0180670009037174,1.8110775394776244,4.658438196831131,4.176286501693751,4.274651631536727,3.0719498418790145,1.485463099028869,0.304129335796979,7.434084259161398,1.535581449045598,0,1125,0.5777475112605281
1125,1.3083900377010955,0.40906509705328115,4.199423000491685,4.112156164274035,5.473830437954153,4.823219894997484,3.6861831873140356,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1126,0.48522207670674405
1126,0.7718416001099526,0.40906509705328115,6.1247562010536685,4.236547026511225,5.473830437954153,3.938055486860529,5.95764621521841,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1127,0.5420768313489392
1127,0.7718416001099526,0.40906509705328115,4.777737125203476,4.236547026511225,4.179569085683052,3.7802266772291735,3.669933835668961,2.9562380208256016,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1128,0.47231614692601936
1128,0.7718416001099526,0.40906509705328115,1.8110775394776244,5.498214596581113,5.767821656338393,2.267648243798965,3.043261083062967,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1129,0.4137365717928341
1129,0.7718416001099526,2.0180670009037174,1.8110775394776244,4.582606783871485,4.681521809944172,4.295868117446423,3.0719498418790145,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1130,0.44370633168566254
1130,0.7718416001099526,0.40906509705328115,3.628971287890463,4.833524903389223,5.372683714497254,3.938055486860529,1.7210340150026586,3.0462542273749507,5.449851575019714,0.07768013555405337,1.0613138113084681,0,1131,0.5459075234020158
1131,0.7718416001099526,2.0180670009037174,1.8110775394776244,4.357733373031283,4.176286501693751,4.15998468936465,3.669933835668961,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1132,0.43887933281673075
1132,0.7718416001099526,0.40906509705328115,4.041766836382637,4.485971000826366,3.966124369142715,3.938055486860529,3.6861831873140356,3.0462542273749507,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1133,0.46446536823223544
1133,0.7718416001099526,2.0180670009037174,4.777737125203476,4.368931579636146,3.795254886461505,4.274651631536727,5.426264754702098,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1134,0.5108058469367761
1134,0.7718416001099526,0.40906509705328115,3.628971287890463,4.6177962123337855,3.800299279855567,4.15998468936465,4.102777831958174,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1135,0.44444103251316086
1135,0.7718416001099526,0.40906509705328115,4.199423000491685,3.902363779717221,3.966124369142715,5.137467252803222,3.0719498418790145,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1136,0.4392223052051302
1136,1.3083900377010955,0.40906509705328115,4.777737125203476,4.292310298033234,6.7097187017748245,5.137467252803222,1.7210340150026586,1.7427200272759755,0.304129335796979,0.07768013555405337,1.535581449045598,0,1137,0.504583143424776
1137,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.485971000826366,4.179569085683052,3.938055486860529,3.043261083062967,4.902363779717221,5.09346007056413,0.07768013555405337,1.0613138113084681,0,1138,0.5362427038425049
1138,1.3083900377010955,2.0180670009037174,3.896950283530856,4.582606783871485,4.118442427121466,4.15998468936465,3.0719498418790145,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1139,0.4744405493831
1139,1.3083900377010955,0.40906509705328115,3.740900357023104,4.257206497077318,4.569628929873275,4.8861838526617865,4.613350307302594,3.0462542273749507,5.09346007056413,0.07768013555405337,3.3083900377010957,0,1140,0.6359649417660941
1140,1.3083900377010955,2.0180670009037174,3.949217593147829,4.189461890441484,3.800299279855567,2.267648243798965,3.0719498418790145,2.9562380208256016,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1141,0.45034520697612157
1141,0.7718416001099526,0.40906509705328115,3.949217593147829,4.189461890441484,5.372683714497254,4.823219894997484,3.628971287890463,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1142,0.4742256826735104
1142,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.485971000826366,4.50231899491385,3.938055486860529,3.628971287890463,1.485463099028869,0.304129335796979,8.635718120331047,1.0613138113084681,0,1143,0.5686044974937206
1143,1.3083900377010955,0.40906509705328115,4.963292778359552,4.257206497077318,3.795254886461505,3.938055486860529,4.527193663552879,4.902363779717221,5.09346007056413,0.07768013555405337,3.3083900377010957,0,1144,0.658835627842835
1144,1.3083900377010955,2.0180670009037174,1.8110775394776244,3.902363779717221,6.531381460516312,4.823219894997484,3.669933835668961,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1145,0.49470347954724303
1145,1.3083900377010955,2.0180670009037174,1.8110775394776244,4.299434732466615,5.787721213776098,4.7481928495894605,4.613350307302594,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1146,0.5041014348568771
1146,0.7718416001099526,0.40906509705328115,3.628971287890463,4.257206497077318,4.179569085683052,4.15998468936465,1.7210340150026586,1.7427200272759755,0.304129335796979,0.07768013555405337,1.535581449045598,0,1147,0.41042260259422747
1147,1.3083900377010955,2.0180670009037174,3.896950283530856,4.3392607129598035,4.991861930556323,2.267648243798965,1.7210340150026586,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1148,0.4312840233245618
1148,1.3083900377010955,0.40906509705328115,6.1247562010536685,5.056779407237662,4.118442427121466,4.823219894997484,3.6861831873140356,1.485463099028869,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1149,0.5125004263362642
1149,0.7718416001099526,0.40906509705328115,6.690859674523509,4.299434732466615,4.179569085683052,4.274651631536727,1.7210340150026586,2.9562380208256016,0.304129335796979,0.07768013555405337,1.535581449045598,0,1150,0.49025119861259064
1150,0.7718416001099526,0.40906509705328115,3.949217593147829,4.6177962123337855,3.9159870635811953,4.823219894997484,3.669933835668961,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1151,0.45644197883054194
1151,0.7718416001099526,0.40906509705328115,6.465793118888735,4.189461890441484,6.7097187017748245,3.7802266772291735,3.0719498418790145,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1152,0.5148143904348803
1152,0.7718416001099526,2.0180670009037174,3.628971287890463,5.523017987581685,4.179569085683052,2.267648243798965,3.628971287890463,2.9562380208256016,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1153,0.47579519140924553
1153,0.7718416001099526,2.0180670009037174,3.740900357023104,4.368931579636146,3.9159870635811953,2.267648243798965,4.102777831958174,4.902363779717221,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1154,0.4958625214629928
1154,0.7718416001099526,0.40906509705328115,1.8110775394776244,4.658438196831131,3.966124369142715,3.938055486860529,3.669933835668961,1.485463099028869,0.304129335796979,8.434084259161397,1.535581449045598,0,1155,0.5580380223518209
1155,1.3083900377010955,0.40906509705328115,4.518854362640149,4.3392607129598035,4.9746526405241,3.7802266772291735,1.7210340150026586,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1156,0.4404383160179112
1156,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.257206497077318,4.118442427121466,4.690859674523509,4.527193663552879,4.902363779717221,0.304129335796979,0.07768013555405337,1.535581449045598,0,1157,0.5032531684929911
1157,1.3083900377010955,0.40906509705328115,1.8110775394776244,4.658438196831131,6.891557024760638,2.267648243798965,1.7210340150026586,1.485463099028869,0.304129335796979,7.434084259161398,3.7604295221083577,0,1158,0.5772647806295294
1158,0.7718416001099526,0.40906509705328115,4.518854362640149,5.299434732466615,3.9159870635811953,3.7802266772291735,4.757973870382045,1.7427200272759755,0.304129335796979,0.07768013555405337,1.0613138113084681,0,1159,0.47978957204071937
1159,0.7718416001099526,0.40906509705328115,4.991861930556323,4.236547026511225,4.118442427121466,4.44589356145103,1.7210340150026586,1.485463099028869,0.304129335796979,0.07768013555405337,1.535581449045598,0,1160,0.4340121570855613
1160,1.3083900377010955,0.40906509705328115,3.628971287890463,5.498214596581113,4.179569085683052,4.918727225926108,3.6861831873140356,3.0462542273749507,5.075003165856569,0.07768013555405337,3.3083900377010957,0,1161,0.6328299830520152
