,Mouth information value,Clothes information value,Eyes information value,Hat information value,Earring information value,Fur information value,Background information value,Trait count information value,Unique Trait count,Token Id,Rarity score
1503,3.898562235849372,5.6212547608375925,4.632511216180715,5.300822461875711,0.5263361146682054,2.8705260826577916,3.076720686025443,0.0,0,1504,0.49134554415747667
1504,6.821394375326912,2.4047476231864113,4.914503779718394,2.144262030677889,3.5990019539904643,5.1315627567518005,3.026359724905176,0.0,0,1505,0.5314294333492207
1505,2.1913439850772183,6.3557308029781,4.393532835690485,4.83433343103441,0.5263361146682054,2.876089896113165,2.9885043611621707,0.0,0,1506,0.4579749014505521
1506,2.1913439850772183,5.937587392831435,3.684281243959522,5.009140653856469,3.5990019539904643,2.8705260826577916,2.9610463656554242,0.0,0,1507,0.49752734978295443
1507,5.169317678747219,5.584355178026063,4.632511216180715,6.202484542682418,0.5263361146682054,3.9190910492140456,2.9610463656554242,0.0,0,1508,0.5494959040374707
1508,2.7389918515791902,6.126248956855333,3.497749807850528,4.0563648627428295,0.5263361146682054,2.8705260826577916,2.994543277643511,0.0,0,1509,0.43229378388426515
1509,5.2948485608310785,5.4128118981853675,4.516744271871385,4.946925257410771,3.429076952548152,4.455488583378948,3.001823503559669,0.0,0,1510,0.5885844362847911
1510,2.7389918515791902,6.202484542682418,5.225027111333507,6.69014984204866,0.5263361146682054,4.245045004910464,2.9622293874854604,0.0,0,1511,0.5418229303672282
1511,3.898562235849372,5.230718223411363,3.76662857189602,4.516744271871385,3.429076952548152,2.876089896113165,3.076720686025443,0.0,0,1512,0.5077916282379611
1512,2.1913439850772183,5.527211270922455,3.76662857189602,4.83433343103441,0.5263361146682054,3.7563309190331373,2.9610463656554242,0.0,0,1513,0.4465540699124946
1513,4.239297208300146,5.058893689053568,3.684281243959522,2.144262030677889,0.5263361146682054,4.334128548492889,2.9610463656554242,0.0,0,1514,0.43489929035544084
1514,2.1913439850772183,2.4047476231864113,5.099969632056484,4.68233033758936,0.5263361146682054,2.8705260826577916,3.001823503559669,0.0,0,1515,0.39375281574427956
1515,5.380821783940931,5.6514693738846,3.76662857189602,6.202484542682418,0.5263361146682054,2.876089896113165,2.994543277643511,0.0,0,1516,0.5192350488776537
1516,5.548375880920497,5.343347078522268,4.271197292766432,5.393532835690485,4.2948485608310785,4.245045004910464,3.001823503559669,0.0,0,1517,0.608302347343908
1517,3.795859283219775,2.4047476231864113,5.584355178026063,2.144262030677889,0.5263361146682054,5.1315627567518005,3.001823503559669,0.0,0,1518,0.428090109394131
1518,5.380821783940931,5.937587392831435,3.684281243959522,2.144262030677889,0.5263361146682054,3.7563309190331373,2.9921246768408674,0.0,0,1519,0.46282402477123835
1519,5.380821783940931,5.584355178026063,3.76662857189602,2.144262030677889,3.429076952548152,4.245045004910464,3.076720686025443,0.0,0,1520,0.5235661175417755
1520,5.380821783940931,4.847389583859857,4.632511216180715,2.144262030677889,3.5990019539904643,4.416050272251913,2.9921246768408674,0.0,0,1521,0.5308671342312269
1521,3.795859283219775,2.4047476231864113,4.5662533716507525,4.83433343103441,6.343347078522268,2.8705260826577916,2.9610463656554242,0.0,0,1522,0.5263937102568439
1522,3.898562235849372,2.4047476231864113,4.271197292766432,2.144262030677889,0.5263361146682054,2.876089896113165,3.076720686025443,0.0,0,1523,0.36382563978841787
1523,2.7389918515791902,2.4047476231864113,6.236431874605756,4.83433343103441,0.5263361146682054,2.8705260826577916,2.994543277643511,0.0,0,1524,0.42841159495522063
1524,2.1913439850772183,2.4047476231864113,3.76662857189602,4.516744271871385,3.5990019539904643,4.737978367139275,2.9921246768408674,0.0,0,1525,0.45878408489184097
1525,4.239297208300146,5.4128118981853675,4.516744271871385,5.50635266602479,6.343347078522268,3.0275975585640302,3.076720686025443,0.0,0,1526,0.6087704676177302
1526,3.795859283219775,6.628749297384516,4.516744271871385,2.144262030677889,3.5990019539904643,4.737978367139275,2.9921246768408674,0.0,0,1527,0.5384961422459711
1527,5.169317678747219,5.721858701775997,4.5662533716507525,5.4063568760480685,3.429076952548152,4.455488583378948,2.994543277643511,0.0,0,1528,0.6015694263619219
1528,3.795859283219775,6.053840461327283,4.271197292766432,4.0563648627428295,3.5990019539904643,3.7563309190331373,2.9622293874854604,0.0,0,1529,0.5400142232137565
1529,5.380821783940931,6.0947707253821655,7.541286456134177,4.864983643874595,0.5263361146682054,4.455488583378948,3.076720686025443,0.0,0,1530,0.6053125477980327
1530,3.898562235849372,5.937587392831435,4.315866342100161,5.6591229464280355,4.496035375039276,5.1315627567518005,2.9885043611621707,0.0,0,1531,0.6145386784070008
1531,2.1913439850772183,6.247927513443585,4.5662533716507525,2.144262030677889,0.5263361146682054,3.905372767966265,2.9610463656554242,0.0,0,1532,0.42721068638064225
1532,7.191343985077218,6.202484542682418,4.516744271871385,6.8043208619679705,0.5263361146682054,3.9190910492140456,2.9921246768408674,0.0,0,1533,0.6093309361911362
1533,3.795859283219775,5.380821783940931,2.532473386327868,4.980092121345971,3.429076952548152,3.0275975585640302,2.9610463656554242,0.0,0,1534,0.4947612124013201
1534,4.472244811704526,5.937587392831435,4.393532835690485,4.68233033758936,0.5263361146682054,3.0275975585640302,3.076720686025443,0.0,0,1535,0.4949390189942727
1535,3.795859283219775,5.343347078522268,4.5662533716507525,5.937587392831435,0.5263361146682054,3.0275975585640302,2.994543277643511,0.0,0,1536,0.4963636711558816
1536,4.472244811704526,5.90993104992857,4.632511216180715,2.144262030677889,0.5263361146682054,3.9190910492140456,2.9610463656554242,0.0,0,1537,0.46554691999649983
1537,2.7389918515791902,5.795859283219775,3.684281243959522,4.68233033758936,3.429076952548152,4.737978367139275,2.9885043611621707,0.0,0,1538,0.5317173066286759
1538,6.754280179468375,4.847389583859857,4.914503779718394,5.084428781160706,0.5263361146682054,4.705917157906976,2.994543277643511,0.0,0,1539,0.5652682586457642
1539,6.754280179468375,2.4047476231864113,5.099969632056484,5.458824295942204,3.5990019539904643,3.0275975585640302,3.001823503559669,0.0,0,1540,0.5561497580005446
1540,2.1913439850772183,5.230718223411363,2.532473386327868,4.0563648627428295,0.5263361146682054,5.1315627567518005,2.994543277643511,0.0,0,1541,0.42950001320168907
1541,5.548375880920497,5.058893689053568,4.393532835690485,5.628749297384516,0.5263361146682054,3.7563309190331373,3.076720686025443,0.0,0,1542,0.5304270451292826
1542,5.380821783940931,4.847389583859857,4.271197292766432,2.144262030677889,0.5263361146682054,3.905372767966265,3.076720686025443,0.0,0,1543,0.457713919810151
1543,2.1913439850772183,5.4128118981853675,4.516744271871385,2.144262030677889,0.5263361146682054,4.705917157906976,3.026359724905176,0.0,0,1544,0.42685502780816237
1544,6.821394375326912,6.628749297384516,3.76662857189602,2.144262030677889,0.5263361146682054,4.245045004910464,2.9610463656554242,0.0,0,1545,0.5134565710718256
1545,2.1913439850772183,5.288899294499892,2.532473386327868,5.084428781160706,5.458824295942204,5.520224840606347,2.9885043611621707,0.0,0,1546,0.5508140964535679
1546,5.169317678747219,2.4047476231864113,3.497749807850528,5.6591229464280355,3.429076952548152,4.455488583378948,2.9885043611621707,0.0,0,1547,0.5231320898311757
1547,5.169317678747219,5.465518948516212,5.225027111333507,5.956323955413021,3.5990019539904643,4.705917157906976,3.076720686025443,0.0,0,1548,0.6291422935064253
1548,5.018954943683425,6.236431874605756,4.914503779718394,5.50635266602479,0.5263361146682054,4.334128548492889,2.994543277643511,0.0,0,1549,0.5596558725910709
1549,2.1913439850772183,6.541286456134177,3.76662857189602,5.009140653856469,0.5263361146682054,2.876089896113165,3.076720686025443,0.0,0,1550,0.45459540804474935
1550,4.239297208300146,2.4047476231864113,3.76662857189602,2.144262030677889,0.5263361146682054,4.705917157906976,2.994543277643511,0.0,0,1551,0.3938410285071336
1551,2.7389918515791902,5.230718223411363,2.532473386327868,2.144262030677889,3.5990019539904643,2.876089896113165,2.9921246768408674,0.0,0,1552,0.4190828464243075
1552,3.795859283219775,5.527211270922455,2.532473386327868,5.628749297384516,3.5990019539904643,2.8705260826577916,2.9921246768408674,0.0,0,1553,0.5106609533605221
1553,2.7389918515791902,6.053840461327283,4.315866342100161,5.393532835690485,0.5263361146682054,3.9190910492140456,3.001823503559669,0.0,0,1554,0.4917766599107396
1554,2.7389918515791902,5.937587392831435,2.532473386327868,5.628749297384516,0.5263361146682054,4.334128548492889,2.9610463656554242,0.0,0,1555,0.4673262644608789
1555,4.239297208300146,5.058893689053568,3.497749807850528,5.084428781160706,0.5263361146682054,2.876089896113165,2.9622293874854604,0.0,0,1556,0.4594749631054697
1556,5.230718223411363,7.3310687487438315,3.497749807850528,6.8043208619679705,0.5263361146682054,3.905372767966265,2.994543277643511,0.0,0,1557,0.5740372365083505
1557,2.1913439850772183,2.4047476231864113,2.532473386327868,5.795859283219775,3.429076952548152,2.876089896113165,2.9885043611621707,0.0,0,1558,0.4210619973801618
1558,5.380821783940931,2.4047476231864113,4.387163310814757,4.864983643874595,0.5263361146682054,3.7563309190331373,2.994543277643511,0.0,0,1559,0.460799693513401
1559,4.914503779718394,4.984893107609792,3.684281243959522,4.516744271871385,0.5263361146682054,4.455488583378948,3.076720686025443,0.0,0,1560,0.4957466868402431
1560,2.7389918515791902,5.380821783940931,2.532473386327868,4.0563648627428295,3.429076952548152,2.8705260826577916,2.9885043611621707,0.0,0,1561,0.45477000488700053
1561,2.1913439850772183,5.387163310814757,5.225027111333507,6.282974460542786,4.2948485608310785,3.9190910492140456,2.9622293874854604,0.0,0,1562,0.5735173653892535
1562,5.018954943683425,4.847389583859857,3.76662857189602,5.458824295942204,0.5263361146682054,4.334128548492889,2.9610463656554242,0.0,0,1563,0.5100424294921206
1563,3.795859283219775,2.4047476231864113,5.099969632056484,6.282974460542786,0.5263361146682054,4.416050272251913,3.026359724905176,0.0,0,1564,0.4842494832703188
1564,2.1913439850772183,5.343347078522268,5.225027111333507,4.864983643874595,0.5263361146682054,5.1315627567518005,2.9885043611621707,0.0,0,1565,0.4978718348059373
1565,5.2948485608310785,5.4258092387142405,4.516744271871385,4.0563648627428295,0.5263361146682054,4.984893107609792,3.001823503559669,0.0,0,1566,0.5269756371937709
1566,3.898562235849372,5.795859283219775,2.532473386327868,4.864983643874595,0.5263361146682054,3.9190910492140456,3.026359724905176,0.0,0,1567,0.46551361875653896
1567,2.1913439850772183,5.795859283219775,3.76662857189602,4.0563648627428295,0.5263361146682054,4.416050272251913,2.9610463656554242,0.0,0,1568,0.4494043240217261
1568,4.239297208300146,5.288899294499892,3.497749807850528,2.144262030677889,6.343347078522268,4.737978367139275,2.9622293874854604,0.0,0,1569,0.5536390587609785
1569,5.380821783940931,6.053840461327283,3.497749807850528,4.516744271871385,0.5263361146682054,2.8705260826577916,2.9610463656554242,0.0,0,1570,0.48907766618863907
1570,3.898562235849372,4.725871764282621,3.684281243959522,5.084428781160706,3.5990019539904643,4.416050272251913,3.076720686025443,0.0,0,1571,0.5398264683665291
1571,4.472244811704526,6.202484542682418,4.387163310814757,5.795859283219775,0.5263361146682054,4.737978367139275,2.9921246768408674,0.0,0,1572,0.5517520377240753
1572,4.472244811704526,5.3310687487438315,4.516744271871385,2.144262030677889,0.5263361146682054,6.984893107609792,2.9921246768408674,0.0,0,1573,0.5110727238206754
1573,5.3557308029781,5.3310687487438315,5.584355178026063,4.0563648627428295,4.496035375039276,3.905372767966265,2.994543277643511,0.0,0,1574,0.6012013080085259
1574,2.7389918515791902,5.324968549207413,5.225027111333507,4.516744271871385,0.5263361146682054,2.876089896113165,3.026359724905176,0.0,0,1575,0.4592758347833737
1575,4.239297208300146,2.4047476231864113,4.315866342100161,6.014039453269308,3.5990019539904643,2.876089896113165,3.026359724905176,0.0,0,1576,0.501743533272891
1576,5.018954943683425,2.4047476231864113,4.393532835690485,2.144262030677889,0.5263361146682054,4.334128548492889,3.001823503559669,0.0,0,1577,0.41358930877893074
1577,5.882794919991055,2.4047476231864113,3.497749807850528,5.084428781160706,3.5990019539904643,2.876089896113165,2.994543277643511,0.0,0,1578,0.4991652845622413
1578,4.239297208300146,5.288899294499892,5.225027111333507,2.144262030677889,5.458824295942204,2.876089896113165,3.001823503559669,0.0,0,1579,0.5350754964940129
1579,5.169317678747219,5.465518948516212,2.532473386327868,4.0563648627428295,4.2948485608310785,5.520224840606347,2.9622293874854604,0.0,0,1580,0.568557803981043
1580,6.472244811704526,6.432352084581013,4.923692951173054,4.864983643874595,0.5263361146682054,3.9190910492140456,2.9622293874854604,0.0,0,1581,0.5704520323910722
1581,2.1913439850772183,5.343347078522268,4.315866342100161,5.084428781160706,0.5263361146682054,4.245045004910464,2.9610463656554242,0.0,0,1582,0.46747978361850584
1582,2.1913439850772183,6.247927513443585,4.632511216180715,4.980092121345971,0.5263361146682054,5.520224840606347,3.001823503559669,0.0,0,1583,0.5135853932473103
1583,2.1913439850772183,5.937587392831435,4.5662533716507525,4.864983643874595,0.5263361146682054,3.7563309190331373,2.9622293874854604,0.0,0,1584,0.47008845298200136
1584,2.1913439850772183,4.984893107609792,4.315866342100161,2.144262030677889,0.5263361146682054,3.7563309190331373,3.026359724905176,0.0,0,1585,0.39694260431488293
1585,5.956323955413021,5.6212547608375925,2.532473386327868,6.014039453269308,0.5263361146682054,3.7563309190331373,2.9622293874854604,0.0,0,1586,0.5186781535932007
1586,4.239297208300146,5.4258092387142405,2.532473386327868,5.50635266602479,0.5263361146682054,3.7563309190331373,2.9610463656554242,0.0,0,1587,0.4727905511926446
1587,6.821394375326912,4.847389583859857,3.76662857189602,2.144262030677889,0.5263361146682054,2.876089896113165,2.9610463656554242,0.0,0,1588,0.45375398080249096
1588,2.1913439850772183,5.058893689053568,5.099969632056484,4.0563648627428295,0.5263361146682054,4.245045004910464,3.076720686025443,0.0,0,1589,0.4596578259916914
1589,6.368221747161297,6.126248956855333,5.225027111333507,5.4063568760480685,4.496035375039276,3.905372767966265,3.026359724905176,0.0,0,1590,0.6548363850375944
1590,5.230718223411363,5.058893689053568,2.532473386327868,6.247927513443585,4.2948485608310785,5.520224840606347,2.994543277643511,0.0,0,1591,0.6041607156123789
1591,6.754280179468375,5.4258092387142405,6.643856189774724,4.68233033758936,3.5990019539904643,3.7563309190331373,2.9885043611621707,0.0,0,1592,0.6415039612614432
1592,5.230718223411363,5.721858701775997,4.387163310814757,4.980092121345971,0.5263361146682054,4.416050272251913,2.9610463656554242,0.0,0,1593,0.5348678236794889
1593,4.472244811704526,5.68233033758936,5.458824295942204,4.83433343103441,0.5263361146682054,2.876089896113165,3.001823503559669,0.0,0,1594,0.5088802208677271
1594,3.898562235849372,5.721858701775997,4.5662533716507525,5.795859283219775,0.5263361146682054,3.905372767966265,2.9610463656554242,0.0,0,1595,0.5187975632103651
1595,2.1913439850772183,6.419295931755566,4.86056497260759,4.0563648627428295,0.5263361146682054,4.334128548492889,2.9921246768408674,0.0,0,1596,0.4809872424542096
1596,2.1913439850772183,6.419295931755566,4.271197292766432,7.04378679666336,0.5263361146682054,4.984893107609792,3.076720686025443,0.0,0,1597,0.5403695555992117
1597,2.1913439850772183,6.432352084581013,3.497749807850528,5.458824295942204,0.5263361146682054,2.8705260826577916,2.9885043611621707,0.0,0,1598,0.4541801918374917
1598,3.795859283219775,5.68233033758936,4.393532835690485,4.83433343103441,0.5263361146682054,4.705917157906976,2.9921246768408674,0.0,0,1599,0.5103669784843308
1599,5.380821783940931,2.4047476231864113,5.584355178026063,4.516744271871385,0.5263361146682054,4.455488583378948,2.9622293874854604,0.0,0,1600,0.4895260172961224
1600,2.1913439850772183,4.984893107609792,4.271197292766432,4.946925257410771,4.2948485608310785,2.876089896113165,3.026359724905176,0.0,0,1601,0.503946729527522
1601,2.7389918515791902,6.126248956855333,5.584355178026063,5.956323955413021,0.5263361146682054,3.0275975585640302,2.9622293874854604,0.0,0,1602,0.5102087192403351
1602,2.1913439850772183,4.984893107609792,5.584355178026063,2.144262030677889,0.5263361146682054,3.0275975585640302,3.026359724905176,0.0,0,1603,0.4071716772216585
1603,3.898562235849372,6.247927513443585,7.541286456134177,2.144262030677889,0.5263361146682054,2.8705260826577916,2.9622293874854604,0.0,0,1604,0.4963561994850449
1604,2.1913439850772183,2.4047476231864113,2.532473386327868,4.516744271871385,0.5263361146682054,2.876089896113165,2.9610463656554242,0.0,0,1605,0.34128998919653863
1605,2.1913439850772183,6.053840461327283,4.516744271871385,2.144262030677889,0.5263361146682054,4.416050272251913,3.001823503559669,0.0,0,1606,0.43304500781948346
1606,2.1913439850772183,5.343347078522268,4.271197292766432,5.458824295942204,3.429076952548152,4.455488583378948,2.9610463656554242,0.0,0,1607,0.532727452281097
1607,2.7389918515791902,5.343347078522268,4.516744271871385,2.144262030677889,0.5263361146682054,4.334128548492889,2.9885043611621707,0.0,0,1608,0.4281539329856605
1608,6.8917837032183105,6.053840461327283,5.584355178026063,5.452160565661194,0.5263361146682054,5.873861795221048,2.9921246768408674,0.0,0,1609,0.6324897580640652
1609,3.795859283219775,2.4047476231864113,5.584355178026063,5.6591229464280355,0.5263361146682054,4.984893107609792,3.076720686025443,0.0,0,1610,0.4933411431891054
1610,6.8917837032183105,6.419295931755566,4.315866342100161,5.393532835690485,0.5263361146682054,2.8705260826577916,2.9610463656554242,0.0,0,1611,0.5567589029007538
1611,3.898562235849372,2.4047476231864113,4.632511216180715,6.3557308029781,4.496035375039276,5.520224840606347,2.9885043611621707,0.0,0,1612,0.5741548607037149
1612,5.380821783940931,2.4047476231864113,2.532473386327868,6.69014984204866,3.429076952548152,2.8705260826577916,3.026359724905176,0.0,0,1613,0.49906672137439917
1613,3.898562235849372,6.419295931755566,7.541286456134177,5.937587392831435,0.5263361146682054,3.7563309190331373,3.076720686025443,0.0,0,1614,0.5904492585371183
1614,5.3557308029781,5.058893689053568,2.532473386327868,5.393532835690485,0.5263361146682054,4.245045004910464,3.076720686025443,0.0,0,1615,0.496310767487581
1615,2.1913439850772183,5.380821783940931,3.497749807850528,2.144262030677889,0.5263361146682054,2.876089896113165,2.994543277643511,0.0,0,1616,0.3716569085558718
1616,5.230718223411363,5.4128118981853675,5.099969632056484,4.68233033758936,3.429076952548152,3.905372767966265,2.9622293874854604,0.0,0,1617,0.5822317711778158
1617,3.795859283219775,7.306821202497154,3.684281243959522,4.68233033758936,0.5263361146682054,4.737978367139275,3.076720686025443,0.0,0,1618,0.5270421103340558
1618,5.3557308029781,5.387163310814757,4.387163310814757,5.795859283219775,0.5263361146682054,2.8705260826577916,2.9885043611621707,0.0,0,1619,0.5175845737781745
1619,2.7389918515791902,5.191343985077218,4.516744271871385,2.144262030677889,0.5263361146682054,2.876089896113165,3.076720686025443,0.0,0,1620,0.39931334888741604
1620,3.795859283219775,2.4047476231864113,4.271197292766432,4.0563648627428295,0.5263361146682054,2.876089896113165,2.9622293874854604,0.0,0,1621,0.3959463763675615
1621,4.914503779718394,2.4047476231864113,4.5662533716507525,4.0563648627428295,0.5263361146682054,3.7563309190331373,2.994543277643511,0.0,0,1622,0.4400319634032759
1622,5.380821783940931,2.4047476231864113,2.532473386327868,4.946925257410771,4.2948485608310785,2.8705260826577916,2.9610463656554242,0.0,0,1623,0.4812000650467485
1623,2.1913439850772183,5.3310687487438315,3.684281243959522,5.169317678747219,4.2948485608310785,3.0275975585640302,2.9610463656554242,0.0,0,1624,0.5052325060563803
1624,5.018954943683425,6.419295931755566,4.5662533716507525,5.956323955413021,4.2948485608310785,3.905372767966265,2.994543277643511,0.0,0,1625,0.6283418909702106
1625,2.7389918515791902,6.236431874605756,3.497749807850528,4.83433343103441,0.5263361146682054,4.245045004910464,2.994543277643511,0.0,0,1626,0.4751743504053592
1626,5.230718223411363,5.937587392831435,5.099969632056484,6.69014984204866,0.5263361146682054,2.876089896113165,3.026359724905176,0.0,0,1627,0.5569261188353666
1627,2.1913439850772183,5.343347078522268,3.684281243959522,4.0563648627428295,3.5990019539904643,2.8705260826577916,2.9610463656554242,0.0,0,1628,0.4682093692345708
1628,2.1913439850772183,5.795859283219775,3.76662857189602,4.83433343103441,0.5263361146682054,2.876089896113165,2.9921246768408674,0.0,0,1629,0.4355525563493896
1629,2.7389918515791902,5.465518948516212,3.684281243959522,5.084428781160706,0.5263361146682054,5.1315627567518005,2.9622293874854604,0.0,0,1630,0.4850274719093383
1630,5.230718223411363,5.343347078522268,4.271197292766432,4.516744271871385,0.5263361146682054,4.737978367139275,2.9622293874854604,0.0,0,1631,0.5228391553241827
1631,5.169317678747219,5.479002177879834,6.8917837032183105,4.68233033758936,0.5263361146682054,4.245045004910464,3.001823503559669,0.0,0,1632,0.5684566201992839
1632,2.7389918515791902,2.4047476231864113,3.497749807850528,4.980092121345971,0.5263361146682054,2.876089896113165,2.9921246768408674,0.0,0,1633,0.37933190821860446
1633,5.169317678747219,2.4047476231864113,5.225027111333507,2.144262030677889,4.496035375039276,2.8705260826577916,2.9885043611621707,0.0,0,1634,0.4794381846251174
1634,2.1913439850772183,5.324968549207413,4.393532835690485,6.569855608330948,0.5263361146682054,4.416050272251913,2.9921246768408674,0.0,0,1635,0.5005838996346791
1635,5.956323955413021,5.68233033758936,4.86056497260759,4.83433343103441,0.5263361146682054,3.905372767966265,3.001823503559669,0.0,0,1636,0.545173924134328
1636,2.7389918515791902,6.202484542682418,2.532473386327868,2.144262030677889,0.5263361146682054,6.984893107609792,2.994543277643511,0.0,0,1637,0.457181085772632
1637,2.1913439850772183,5.937587392831435,2.532473386327868,5.169317678747219,0.5263361146682054,2.876089896113165,3.026359724905176,0.0,0,1638,0.4218468220927035
1638,5.230718223411363,7.4063568760480685,4.516744271871385,2.144262030677889,0.5263361146682054,5.1315627567518005,2.9622293874854604,0.0,0,1639,0.5290866235427305
1639,2.7389918515791902,5.3310687487438315,4.5662533716507525,2.144262030677889,0.5263361146682054,3.9190910492140456,2.994543277643511,0.0,0,1640,0.42110844621543314
1640,6.485791343542473,5.324968549207413,3.497749807850528,5.458824295942204,0.5263361146682054,4.705917157906976,3.026359724905176,0.0,0,1641,0.5500796962528082
1641,4.239297208300146,5.4258092387142405,2.532473386327868,2.144262030677889,0.5263361146682054,2.8705260826577916,3.001823503559669,0.0,0,1642,0.393060150815259
1642,3.898562235849372,2.4047476231864113,4.387163310814757,5.4063568760480685,0.5263361146682054,3.905372767966265,3.076720686025443,0.0,0,1643,0.44735057365807424
1643,3.898562235849372,5.584355178026063,4.387163310814757,2.144262030677889,0.5263361146682054,3.905372767966265,3.076720686025443,0.0,0,1644,0.44578733151031263
1644,5.230718223411363,5.191343985077218,3.497749807850528,4.83433343103441,4.496035375039276,2.876089896113165,2.9921246768408674,0.0,0,1645,0.5518317144915501
1645,4.472244811704526,5.387163310814757,3.684281243959522,2.144262030677889,0.5263361146682054,3.905372767966265,2.994543277643511,0.0,0,1646,0.4380444184858964
1646,2.1913439850772183,2.4047476231864113,3.497749807850528,4.68233033758936,0.5263361146682054,4.455488583378948,2.9885043611621707,0.0,0,1647,0.3931733516851575
1647,5.169317678747219,6.754280179468375,2.532473386327868,2.144262030677889,0.5263361146682054,3.7563309190331373,3.001823503559669,0.0,0,1648,0.4526486812136614
1648,2.1913439850772183,5.465518948516212,2.532473386327868,5.084428781160706,0.5263361146682054,4.705917157906976,2.994543277643511,0.0,0,1649,0.44536641018395884
1649,2.7389918515791902,5.343347078522268,4.923692951173054,5.458824295942204,0.5263361146682054,2.8705260826577916,2.9921246768408674,0.0,0,1650,0.47101286442903323
1650,6.90993104992857,5.387163310814757,2.532473386327868,6.282974460542786,3.429076952548152,3.0275975585640302,3.076720686025443,0.0,0,1651,0.5807806354245626
1651,2.1913439850772183,5.721858701775997,4.516744271871385,5.458824295942204,4.496035375039276,3.7563309190331373,2.9921246768408674,0.0,0,1652,0.552113460387718
1652,6.368221747161297,5.90993104992857,5.099969632056484,5.009140653856469,0.5263361146682054,4.705917157906976,3.076720686025443,0.0,0,1653,0.5817338793950965
1653,8.513272079964581,6.236431874605756,2.532473386327868,2.144262030677889,0.5263361146682054,5.90993104992857,3.026359724905176,0.0,0,1654,0.5474856271594997
1654,2.7389918515791902,5.68233033758936,4.271197292766432,5.393532835690485,0.5263361146682054,3.0275975585640302,2.9921246768408674,0.0,0,1655,0.466810745466576
1655,6.821394375326912,5.465518948516212,3.684281243959522,4.0563648627428295,0.5263361146682054,3.0275975585640302,2.9622293874854604,0.0,0,1656,0.5030382922017859
1656,4.239297208300146,5.288899294499892,3.76662857189602,5.374508010008729,0.5263361146682054,2.8705260826577916,3.026359724905176,0.0,0,1657,0.47553676850800114
1657,5.230718223411363,4.984893107609792,3.497749807850528,6.247927513443585,0.5263361146682054,4.984893107609792,2.9921246768408674,0.0,0,1658,0.5394422422070125
1658,3.898562235849372,5.387163310814757,4.387163310814757,2.144262030677889,0.5263361146682054,3.0275975585640302,2.994543277643511,0.0,0,1659,0.42385792858823074
1659,2.1913439850772183,4.847389583859857,4.387163310814757,2.144262030677889,0.5263361146682054,2.876089896113165,2.9622293874854604,0.0,0,1660,0.3777908297717901
1660,5.380821783940931,2.4047476231864113,4.387163310814757,7.04378679666336,0.5263361146682054,4.334128548492889,3.076720686025443,0.0,0,1661,0.5145982567490001
1661,2.1913439850772183,5.937587392831435,4.516744271871385,5.458824295942204,3.5990019539904643,5.1315627567518005,3.076720686025443,0.0,0,1662,0.5668674926941834
1662,5.018954943683425,5.4258092387142405,6.643856189774724,2.144262030677889,0.5263361146682054,2.8705260826577916,2.9610463656554242,0.0,0,1663,0.48497899221867047
1663,6.821394375326912,5.324968549207413,4.5662533716507525,2.144262030677889,0.5263361146682054,3.0275975585640302,3.026359724905176,0.0,0,1664,0.48206770648689123
1664,3.795859283219775,5.465518948516212,4.923692951173054,2.144262030677889,0.5263361146682054,2.8705260826577916,2.9610463656554242,0.0,0,1665,0.4299529337609063
1665,3.898562235849372,2.4047476231864113,2.532473386327868,6.3557308029781,0.5263361146682054,3.0275975585640302,2.9622293874854604,0.0,0,1666,0.41138890086736335
1666,2.7389918515791902,5.387163310814757,4.5662533716507525,5.956323955413021,3.429076952548152,2.8705260826577916,2.994543277643511,0.0,0,1667,0.5295541360689222
1667,5.956323955413021,2.4047476231864113,3.76662857189602,2.144262030677889,0.5263361146682054,4.737978367139275,2.9622293874854604,0.0,0,1668,0.426376144658809
1668,4.914503779718394,5.6514693738846,4.393532835690485,5.300822461875711,0.5263361146682054,3.0275975585640302,3.001823503559669,0.0,0,1669,0.5081999302195259
1669,5.380821783940931,5.387163310814757,3.76662857189602,4.0563648627428295,3.429076952548152,4.984893107609792,2.9921246768408674,0.0,0,1670,0.5684838105109449
1670,4.239297208300146,2.4047476231864113,3.497749807850528,5.393532835690485,4.496035375039276,4.416050272251913,2.9610463656554242,0.0,0,1671,0.5194261904015349
1671,2.7389918515791902,5.6514693738846,4.387163310814757,4.516744271871385,0.5263361146682054,3.0275975585640302,2.994543277643511,0.0,0,1672,0.4518531421430674
1672,2.1913439850772183,5.465518948516212,6.236431874605756,5.374508010008729,0.5263361146682054,3.905372767966265,2.9921246768408674,0.0,0,1673,0.5058414539980328
1673,4.472244811704526,7.4063568760480685,3.684281243959522,4.0563648627428295,0.5263361146682054,2.8705260826577916,2.9921246768408674,0.0,0,1674,0.492890096903066
1674,8.513272079964581,5.3310687487438315,4.271197292766432,5.795859283219775,0.5263361146682054,3.0275975585640302,2.9610463656554242,0.0,0,1675,0.5766196867129091
1675,2.1913439850772183,5.465518948516212,3.76662857189602,6.0238872392256555,0.5263361146682054,5.520224840606347,3.076720686025443,0.0,0,1676,0.5035488005743769
1676,5.380821783940931,5.795859283219775,4.923692951173054,5.628749297384516,0.5263361146682054,3.9190910492140456,2.9622293874854604,0.0,0,1677,0.5521801242995446
1677,2.1913439850772183,4.984893107609792,4.315866342100161,6.3557308029781,0.5263361146682054,4.416050272251913,2.994543277643511,0.0,0,1678,0.4886550333143019
