,Hat information value,Eyes information value,Mouth information value,Body information value,Background information value,Chain information value,Earrings information value,Legendary information value,Shoes information value,Trait count information value,Unique Trait count,Token Id,Rarity score
1782,5.255709704733415,3.799911426849464,5.3020653404251545,3.3469195762094146,3.9212906656628554,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1783,0.44209810891214874
1783,4.638790437240597,5.319840042153131,4.099151927028931,3.7131824703326552,3.8571603282431397,5.8988532765431,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1784,0.5901215385728211
1784,5.771097729344727,4.808250727762194,4.145946138507872,3.238703279427725,3.9979119472657683,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1785,0.4487094580229177
1785,5.1672409168711,5.313890775821944,4.145946138507872,4.111998806584535,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1786,0.4629006639693653
1786,3.8745686244196733,4.799911426849464,3.695671459172487,6.000298540102646,3.8208507645418273,0.2177233405235131,6.356060230065884,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1787,0.6109000474657196
1787,5.380722284300153,4.5662779374562295,4.829312343290023,3.3575893187526282,3.944082530536098,0.2177233405235131,4.846385856648965,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1788,0.5789662974350093
1788,4.820850764541827,3.799911426849464,4.642513523283315,3.6166514599713486,3.8549989869536727,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1789,0.4245674911451791
1789,4.638790437240597,5.418524317012538,4.707321818911413,3.6166514599713486,3.8658382193151373,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1790,0.45432133846598416
1790,5.1672409168711,4.684114427750087,6.638790437240597,5.971916738732824,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1791,0.5337289459091221
1791,5.073796352752037,5.210797282857841,4.374517134773445,4.638790437240597,3.8208507645418273,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1792,0.5872667137768857
1792,3.5039936592018868,5.510782824864526,5.109420262482758,3.3469195762094146,3.8208507645418273,0.2177233405235131,4.846385856648965,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1793,0.527302298151257
1793,3.8745686244196733,5.0195347589655634,5.559223179922279,6.538263561286633,3.8103431067234337,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1794,0.6203847637631457
1794,4.754887502163468,5.616651459971349,4.034132135178521,3.238703279427725,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1795,0.4561496117984503
1795,4.767028065035681,5.418524317012538,5.3020653404251545,3.238703279427725,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1796,0.4602249939852619
1796,4.8723810651819095,5.510782824864526,4.219112551069844,3.3469195762094146,3.8208507645418273,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1797,0.560752493765699
1797,5.21633546639927,4.7874921675953965,4.538263561286633,4.111998806584535,3.9979119472657683,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1798,0.4622876186797062
1798,4.638790437240597,4.684114427750087,4.758923015398625,3.3469195762094146,5.3869542380116675,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1799,0.46550855304077227
1799,3.5039936592018868,5.210797282857841,5.503993659201886,5.609346659348115,4.2758072740904645,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,4.473831688691634,0,1800,0.5702879665964604
1800,4.820850764541827,5.210797282857841,4.124961113378537,3.3469195762094146,4.083885170375621,0.2177233405235131,5.779271660790427,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1801,0.5876692342350132
1801,5.771097729344727,3.799911426849464,4.538263561286633,4.111998806584535,5.135415471015703,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1802,0.4761529076671111
1802,5.255709704733415,5.0195347589655634,3.695671459172487,3.238703279427725,3.9212906656628554,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1803,0.5481541976329116
1803,5.073796352752037,4.808250727762194,4.034132135178521,3.3469195762094146,3.8767595056924833,7.1301788226495555,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1804,0.604741861253741
1804,4.754887502163468,4.808250727762194,5.3020653404251545,3.0513512062272286,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1805,0.44671683351964586
1805,5.981315436735073,4.684114427750087,3.316862342353235,4.58049179667593,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1806,0.45680051454033943
1806,5.073796352752037,5.510782824864526,4.707321818911413,3.3469195762094146,3.8767595056924833,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1807,0.4596034001449801
1807,5.981315436735073,4.92582032414337,4.829312343290023,5.8988532765431,3.9212906656628554,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1808,0.5194379460773371
1808,5.981315436735073,5.0195347589655634,4.642513523283315,3.6166514599713486,3.9212906656628554,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1809,0.472702131539408
1809,3.5039936592018868,8.380722284300152,8.380722284300152,8.380722284300152,8.380722284300152,0.2177233405235131,0.18206556431452459,13.238703279427725,0.002240558053830463,8.380722284300152,1,1810,3.506173862257959
1810,5.178007347740171,5.278701347359644,5.000298540102646,3.238703279427725,3.944082530536098,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1811,0.5778655052531284
1811,4.944082530536098,3.799911426849464,4.145946138507872,5.503993659201886,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1812,0.45610967863775964
1812,5.073796352752037,4.808250727762194,4.219112551069844,3.7131824703326552,3.8767595056924833,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1813,0.4433810717054434
1813,4.754887502163468,3.799911426849464,4.219112551069844,3.6166514599713486,3.8103431067234337,5.531344147346842,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1814,0.5548087041343083
1814,5.602078658884076,5.374517134773445,6.7151413233707125,3.0513512062272286,3.8549989869536727,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1815,0.5005785347146029
1815,4.221894991741172,5.278701347359644,4.8723810651819095,3.0513512062272286,3.8767595056924833,5.531344147346842,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1816,0.5764557398121891
1816,4.825075350403552,5.024384158626959,4.707321818911413,5.981315436735073,3.8549989869536727,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1817,0.6123632554853241
1817,4.944082530536098,4.668847671096778,4.538263561286633,3.9672402515233505,3.8549989869536727,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1818,0.5647542938975947
1818,3.5039936592018868,5.024384158626959,7.21633546639927,3.0513512062272286,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,4.473831688691634,0,1819,0.5414897098387144
1819,4.820850764541827,5.278701347359644,3.695671459172487,3.238703279427725,4.2758072740904645,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1820,0.5516727198583883
1820,5.255709704733415,4.616651459971349,4.099151927028931,3.3575893187526282,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1821,0.4327335073134558
1821,4.642513523283315,5.05879418941279,4.758923015398625,4.58049179667593,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1822,0.4715865463116564
1822,5.255709704733415,5.5662779374562295,4.514189426307775,3.6166514599713486,3.9212906656628554,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1823,0.46665796797080267
1823,3.5039936592018868,6.8636638480808,4.145946138507872,4.58049179667593,3.944082530536098,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1824,0.5633368279709511
1824,5.178007347740171,4.799911426849464,5.559223179922279,3.3575893187526282,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1825,0.46333186475150445
1825,4.767028065035681,5.374517134773445,4.758923015398625,3.238703279427725,3.8103431067234337,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1826,0.5642836786482088
1826,4.623993435312517,4.657502697502768,5.503993659201886,4.58049179667593,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1827,0.47281087038593717
1827,4.944082530536098,4.7874921675953965,3.695671459172487,5.8988532765431,3.844240584817408,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1828,0.5882817533000204
1828,4.221894991741172,5.319840042153131,4.642513523283315,3.9672402515233505,5.3869542380116675,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1829,0.4797291155000529
1829,4.944082530536098,5.510782824864526,6.7151413233707125,3.238703279427725,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1830,0.49378766971070986
1830,3.8745686244196733,4.591244852972805,4.758923015398625,3.3575893187526282,3.8658382193151373,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1831,0.5347205815929563
1831,5.380722284300153,6.172614088969953,4.514189426307775,3.3575893187526282,3.8767595056924833,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1832,0.47507442676394235
1832,5.981315436735073,5.0195347589655634,3.316862342353235,3.238703279427725,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1833,0.4544189509166019
1833,4.820850764541827,4.591244852972805,4.538263561286633,4.638790437240597,3.9979119472657683,0.2177233405235131,5.779271660790427,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1834,0.6073381682005069
1834,5.981315436735073,5.374517134773445,6.227476024004471,4.111998806584535,5.3869542380116675,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1835,0.5494568175405841
1835,3.8745686244196733,4.616651459971349,4.124961113378537,5.233078730233847,3.8208507645418273,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1836,0.5587861645996561
1836,4.820850764541827,4.591244852972805,4.514189426307775,3.3575893187526282,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1837,0.43701903616531435
1837,4.221894991741172,5.418524317012538,5.109420262482758,3.6166514599713486,4.048878720547708,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1838,0.4576316751213704
1838,4.594847089653,3.799911426849464,6.1301788226495555,3.3575893187526282,5.723003441143683,5.8988532765431,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1839,0.6290286935617132
1839,4.730908639229029,5.418524317012538,4.219112551069844,3.6166514599713486,3.8658382193151373,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1840,0.5761771920030193
1840,5.380722284300153,4.684114427750087,4.374517134773445,5.094045036595842,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1841,0.48128038064118306
1841,4.638790437240597,5.754887502163468,6.7151413233707125,3.3469195762094146,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1842,0.4949672108459429
1842,4.221894991741172,5.510782824864526,4.829312343290023,3.238703279427725,3.8658382193151373,0.2177233405235131,5.779271660790427,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1843,0.5892259445579748
1843,6.172614088969953,5.616651459971349,4.642513523283315,4.638790437240597,3.9212906656628554,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1844,0.5083263570912551
1844,5.073796352752037,5.063777596927046,4.374517134773445,3.9672402515233505,3.9212906656628554,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1845,0.45734150035683024
1845,4.825075350403552,6.881151274809641,4.538263561286633,3.3469195762094146,3.8571603282431397,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1846,0.6076100757340724
1846,4.825075350403552,5.024384158626959,4.514189426307775,3.3575893187526282,3.844240584817408,0.2177233405235131,4.846385856648965,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1847,0.5688823060805813
1847,6.048878720547708,4.668847671096778,5.3020653404251545,3.3469195762094146,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1848,0.47353965038434404
1848,5.178007347740171,5.510782824864526,6.331812683819207,3.0513512062272286,4.2758072740904645,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1849,0.4956531542440917
1849,5.1672409168711,5.063777596927046,3.316862342353235,3.3469195762094146,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1850,0.42490266164345636
1850,3.5039936592018868,3.799911426849464,3.316862342353235,3.238703279427725,5.723003441143683,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1851,0.4814889557451323
1851,5.178007347740171,5.0195347589655634,4.538263561286633,3.9672402515233505,3.8658382193151373,0.2177233405235131,5.779271660790427,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1852,0.6069805116206406
1852,4.221894991741172,4.5662779374562295,4.124961113378537,5.8988532765431,3.8571603282431397,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1853,0.5784203590412189
1853,4.754887502163468,5.374517134773445,3.695671459172487,3.3575893187526282,3.9979119472657683,5.8988532765431,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1854,0.5813156469014142
1854,7.172614088969953,3.799911426849464,4.514189426307775,3.238703279427725,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1855,0.4600004837256301
1855,3.5039936592018868,5.296188774088485,6.638790437240597,4.111998806584535,3.9979119472657683,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,4.473831688691634,0,1856,0.5593667802030685
1856,4.730908639229029,4.808250727762194,3.316862342353235,6.000298540102646,3.844240584817408,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1857,0.579038440717451
1857,4.623993435312517,5.510782824864526,4.514189426307775,4.58049179667593,4.048878720547708,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1858,0.474611287944914
1858,4.623993435312517,4.684114427750087,4.219112551069844,5.503993659201886,3.9212906656628554,6.5662779374562295,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1859,0.6293120122851851
1859,6.172614088969953,4.684114427750087,4.034132135178521,3.6166514599713486,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1860,0.45571299217139544
1860,3.8745686244196733,5.418524317012538,5.109420262482758,4.111998806584535,3.8658382193151373,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1861,0.5727607430175261
1861,5.1672409168711,6.099151927028931,4.707321818911413,3.3469195762094146,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1862,0.48913147730289275
1862,4.221894991741172,4.657502697502768,4.829312343290023,5.971916738732824,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1863,0.4841772169281756
1863,6.971916738732824,4.657502697502768,4.145946138507872,3.9672402515233505,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1864,0.4802212786578833
1864,4.221894991741172,4.616651459971349,7.457343565903066,6.21633546639927,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1865,0.5519288010092438
1865,4.820850764541827,5.210797282857841,4.642513523283315,3.0513512062272286,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1866,0.4412476469511314
1866,5.255709704733415,5.0195347589655634,4.8723810651819095,4.58049179667593,3.8549989869536727,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1867,0.4806081007202712
1867,4.825075350403552,3.799911426849464,4.145946138507872,3.7131824703326552,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1868,0.4333205106304424
1868,4.642513523283315,5.510782824864526,5.109420262482758,3.238703279427725,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1869,0.47301272502301395
1869,5.380722284300153,6.881151274809641,6.638790437240597,3.7131824703326552,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1870,0.541890856481428
1870,4.623993435312517,4.957932509297122,4.758923015398625,4.638790437240597,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1871,0.4824221082712101
1871,3.5039936592018868,5.319840042153131,4.514189426307775,5.094045036595842,4.2758072740904645,5.531344147346842,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1872,0.567937072373616
1872,4.638790437240597,5.296188774088485,4.124961113378537,3.3469195762094146,4.048878720547708,0.2177233405235131,5.779271660790427,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1873,0.5850784088698716
1873,5.255709704733415,5.063777596927046,3.316862342353235,3.3575893187526282,5.135415471015703,0.2177233405235131,4.846385856648965,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1874,0.579977047086948
1874,4.623993435312517,4.616651459971349,6.331812683819207,4.638790437240597,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1875,0.49015664202492903
1875,5.21633546639927,4.616651459971349,5.109420262482758,4.58049179667593,3.8658382193151373,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1876,0.47678352332020396
1876,3.8745686244196733,5.754887502163468,4.538263561286633,3.9672402515233505,5.178007347740171,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1877,0.47529268452398477
1877,4.767028065035681,5.278701347359644,4.034132135178521,4.111998806584535,3.8658382193151373,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1878,0.5802434732425844
1878,4.820850764541827,4.616651459971349,3.316862342353235,6.538263561286633,3.8208507645418273,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1879,0.5871856848184243
1879,4.638790437240597,5.368338559844321,4.374517134773445,5.094045036595842,3.8767595056924833,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1880,0.5918876617210277
1880,4.944082530536098,6.8636638480808,5.503993659201886,4.638790437240597,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1881,0.5288395394899663
1881,4.825075350403552,4.684114427750087,4.124961113378537,5.233078730233847,3.9212906656628554,5.531344147346842,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1882,0.6057222568494995
1882,4.944082530536098,5.063777596927046,4.219112551069844,5.094045036595842,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1883,0.4717194199321274
1883,5.981315436735073,4.668847671096778,4.099151927028931,5.8988532765431,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1884,0.5152518606713475
1884,4.642513523283315,5.296188774088485,4.514189426307775,5.8988532765431,5.3869542380116675,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1885,0.5230210628985839
1885,5.981315436735073,5.05879418941279,4.034132135178521,4.638790437240597,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1886,0.4796393919031961
1886,3.5039936592018868,5.0195347589655634,4.514189426307775,3.9672402515233505,3.844240584817408,5.531344147346842,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1887,0.5313659963652603
1887,5.602078658884076,4.616651459971349,4.514189426307775,3.0513512062272286,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1888,0.44168933888790035
1888,3.5039936592018868,5.616651459971349,3.316862342353235,3.0513512062272286,3.8549989869536727,5.8988532765431,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1889,0.5089781677027115
1889,6.971916738732824,4.668847671096778,4.099151927028931,3.3469195762094146,4.048878720547708,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1890,0.47180508495176016
1890,5.073796352752037,5.063777596927046,4.707321818911413,3.0513512062272286,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1891,0.4463172599204553
1891,4.642513523283315,4.657502697502768,4.124961113378537,5.638790437240597,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1892,0.48407740694176266
1892,5.771097729344727,5.05879418941279,4.124961113378537,3.3469195762094146,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1893,0.45429632820490684
1893,5.380722284300153,5.296188774088485,4.145946138507872,4.638790437240597,3.8208507645418273,6.5662779374562295,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1894,0.6358049235251758
1894,3.8745686244196733,3.799911426849464,4.707321818911413,3.0513512062272286,4.695671459172487,0.2177233405235131,6.356060230065884,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1895,0.5703190392417038
1895,4.825075350403552,5.296188774088485,5.559223179922279,3.238703279427725,3.8549989869536727,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1896,0.46469176602864554
1896,4.221894991741172,5.024384158626959,4.514189426307775,3.0513512062272286,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1897,0.42255552331786606
1897,4.944082530536098,4.657502697502768,4.145946138507872,3.7131824703326552,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1898,0.44049850607843993
1898,4.221894991741172,4.799911426849464,4.514189426307775,3.3469195762094146,3.8549989869536727,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1899,0.42462628748405085
1899,4.8723810651819095,4.5662779374562295,4.8723810651819095,3.3469195762094146,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1900,0.43899731111036217
1900,3.5039936592018868,5.063777596927046,4.707321818911413,5.233078730233847,3.844240584817408,7.1301788226495555,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1901,0.5924014866914957
1901,3.8745686244196733,8.483815777264256,5.3020653404251545,5.503993659201886,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1902,0.5480091134331629
1902,4.754887502163468,5.319840042153131,6.7151413233707125,3.3575893187526282,3.9979119472657683,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1903,0.4916709319240192
1903,7.331812683819207,6.8636638480808,4.374517134773445,5.503993659201886,3.8103431067234337,5.8988532765431,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1904,0.7132177983044528
1904,4.221894991741172,4.668847671096778,6.638790437240597,7.812438524725627,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1905,0.5515021350834768
1905,5.178007347740171,4.591244852972805,5.3020653404251545,3.0513512062272286,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1906,0.44906203486114366
1906,6.048878720547708,5.210797282857841,4.514189426307775,3.6166514599713486,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1907,0.4730868764222882
1907,3.5039936592018868,3.799911426849464,4.642513523283315,3.3575893187526282,3.8208507645418273,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1908,0.4725076985035733
1908,4.8723810651819095,4.5662779374562295,3.316862342353235,3.7131824703326552,3.8658382193151373,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1909,0.5324849703479507
1909,3.8745686244196733,6.8636638480808,4.145946138507872,3.238703279427725,3.8571603282431397,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1910,0.5648616125254541
1910,5.073796352752037,5.210797282857841,3.695671459172487,3.7131824703326552,3.8103431067234337,5.531344147346842,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1911,0.5804440882644997
1911,5.602078658884076,5.368338559844321,4.829312343290023,4.58049179667593,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1912,0.4951916086351441
1912,5.771097729344727,3.799911426849464,3.695671459172487,5.981315436735073,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1913,0.4877022580240905
1913,5.21633546639927,4.668847671096778,4.099151927028931,3.0513512062272286,3.9212906656628554,6.5662779374562295,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,1914,0.5900482733648809
1914,4.944082530536098,4.616651459971349,4.642513523283315,3.0513512062272286,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1915,0.4312675826356024
1915,4.944082530536098,4.668847671096778,6.331812683819207,3.0513512062272286,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1916,0.4653262660489025
1916,4.767028065035681,5.368338559844321,4.219112551069844,4.111998806584535,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,1917,0.4723252127104206
