,GLASSES information value,EYEBROWS information value,EYE SHADOW information value,EYE COLOR information value,EYES information value,LIP COLOR information value,MOUTH information value,FRECKLES information value,NOSE information value,NECKLACE information value,CLOTHES information value,FACE SHAPE information value,SKIN TONE information value,HAIR COLOR information value,FLAIR information value,BACKGROUND information value,Trait count information value,Unique Trait count,Token Id,Rarity score
289,0.4412941914814978,3.030180260138753,3.4110511562664043,1.7315411101067268,3.118895984699174,2.3590497275735145,2.4562608590293538,0.49437124377045966,2.147377399639568,0.47539079731695705,4.767931849988192,2.659122562694223,5.184280294419382,3.098979257124056,4.205419061477533,5.748409291723373,0.0,0,290,0.4866799136507594
290,0.4412941914814978,3.030180260138753,1.965640007944042,1.728191012304721,2.9454934348322657,2.378425055491507,3.44679017923635,0.49437124377045966,2.147377399639568,0.47539079731695705,4.91252867148448,2.659122562694223,2.7377834348835446,2.7967172260911064,5.205419061477533,3.7272352686189634,0.0,0,291,0.4411830522023666
291,5.532680600667936,2.94771809994678,3.204088775499563,1.754725191870122,3.568179281889322,4.293214665972546,2.4562608590293538,0.49437124377045966,3.3160245488806326,5.64371191305668,4.767931849988192,2.6124931824459594,2.7377834348835446,2.736821317448161,5.205419061477533,3.719612027415938,0.0,0,292,0.5904102224350135
292,0.4412941914814978,3.033720617844001,3.380677507222886,1.7315411101067268,2.980367293690595,2.3153062540981124,3.0952752883606376,0.49437124377045966,2.171224141593936,0.47539079731695705,5.4483643147344605,2.5402142733533433,2.7610688636948386,2.14609954743832,5.771868264547361,3.7215140646603126,0.0,0,293,0.45638953809262306
293,0.4412941914814978,3.033720617844001,3.27634084740815,1.728191012304721,4.404925053469563,2.3590497275735145,2.701666653140633,0.49437124377045966,2.171224141593936,0.47539079731695705,4.869715587945507,2.659122562694223,2.7610688636948386,3.2445408192368568,4.81589288843936,5.992947353939777,0.0,0,294,0.48775256664937644
294,0.4412941914814978,3.0010103412234472,1.965640007944042,1.728191012304721,2.935524677035971,2.378425055491507,2.806777901735588,0.49437124377045966,2.147377399639568,0.47539079731695705,4.636516411652476,2.6124931824459594,2.697916956316619,3.098979257124056,5.461019615540489,3.6455164099034274,0.0,0,295,0.43511140734054143
295,5.350930163828834,2.958893175503457,4.844624606982676,1.728191012304721,2.980367293690595,2.3052874982731213,4.374678766601443,0.49437124377045966,3.3160245488806326,0.47539079731695705,4.710139274795655,2.6124931824459594,2.732979251153767,3.748409291723373,4.836356990999076,3.752292726210601,0.0,0,296,0.5499379161774899
296,0.4412941914814978,3.033720617844001,1.965640007944042,1.7315411101067268,3.568179281889322,2.3153062540981124,2.806777901735588,0.49437124377045966,2.1608636299882145,0.47539079731695705,4.546101116430258,2.5733225851652817,2.7610688636948386,2.14609954743832,5.672858258716197,3.7215140646603126,0.0,0,297,0.4339046806627243
297,0.4412941914814978,3.033720617844001,3.380677507222886,1.7315411101067268,3.568179281889322,5.717712494500456,3.865503336658592,0.49437124377045966,2.1314850265427223,5.650943482287755,4.580208970750522,2.5402142733533433,2.732979251153767,2.7967172260911064,4.0491633635063256,3.7600910967710086,0.0,0,298,0.5419217656965283
298,0.4412941914814978,2.958893175503457,3.4202893631217424,1.754725191870122,3.118895984699174,2.3590497275735145,2.701666653140633,0.49437124377045966,2.147377399639568,0.47539079731695705,4.748409291723373,2.5587972532887413,2.732979251153767,3.2445408192368568,4.205419061477533,3.6802377890817937,0.0,0,299,0.44065027994939127
299,0.4412941914814978,2.958893175503457,3.380677507222886,1.7315411101067268,3.194810961911552,2.3153062540981124,5.163446791002217,0.49437124377045966,2.147377399639568,0.47539079731695705,5.938839948600327,2.5402142733533433,2.7377834348835446,2.736821317448161,5.710139274795655,3.704485335328471,0.0,0,300,0.4903500505640389
300,0.4412941914814978,2.958893175503457,3.4110511562664043,3.3117201348246197,3.017272776359364,2.3153062540981124,2.806777901735588,0.49437124377045966,3.3160245488806326,0.47539079731695705,4.706367520906447,2.6124931824459594,5.184280294419382,3.098979257124056,6.64371191305668,3.7272352686189634,0.0,0,301,0.5209466233371091
301,0.4412941914814978,2.94771809994678,3.4110511562664043,1.7315411101067268,3.118895984699174,2.378425055491507,4.389722646825892,0.49437124377045966,2.1608636299882145,5.153141782610478,4.767931849988192,2.5402142733533433,2.697916956316619,2.736821317448161,6.601067575648186,3.6802377890817937,0.0,0,302,0.528784738220017
302,0.4412941914814978,2.958893175503457,1.965640007944042,1.728191012304721,3.017272776359364,2.3153062540981124,2.4562608590293538,1.785233522633407,2.147377399639568,0.47539079731695705,4.869715587945507,2.659122562694223,5.184280294419382,3.098979257124056,5.025473257461225,3.6455164099034274,0.0,0,303,0.46997816108869234
303,5.345053597492164,3.056346922120219,3.318901309636196,1.7315411101067268,2.9454934348322657,2.3153062540981124,3.702605602110248,0.49437124377045966,2.171224141593936,5.702605602110248,5.034902670381156,2.5402142733533433,2.697916956316619,2.446003755100829,4.013772503617139,3.752292726210601,0.0,0,304,0.5504438436313025
304,0.4412941914814978,3.056346922120219,1.965640007944042,1.728191012304721,3.568179281889322,2.3153062540981124,2.806777901735588,0.49437124377045966,2.1314850265427223,0.47539079731695705,4.836356990999076,2.5733225851652817,2.732979251153767,2.446003755100829,6.601067575648186,6.232285667330215,0.0,0,305,0.47675342931984593
305,0.4412941914814978,3.056346922120219,5.580208970750522,1.7315411101067268,2.9060251516468196,4.861303348129306,2.701666653140633,1.785233522633407,2.1314850265427223,4.988360084444126,5.938839948600327,2.5402142733533433,2.732979251153767,2.7967172260911064,5.205419061477533,3.704485335328471,0.0,0,306,0.5701299116370034
306,0.4412941914814978,2.94771809994678,3.4202893631217424,3.3117201348246197,4.404925053469563,2.378425055491507,4.374678766601443,0.49437124377045966,2.171224141593936,0.47539079731695705,4.869715587945507,2.659122562694223,2.7610688636948386,2.7967172260911064,4.205419061477533,3.704485335328471,0.0,0,307,0.48761409957243274
307,0.4412941914814978,3.0010103412234472,3.4202893631217424,1.728191012304721,2.935524677035971,2.3052874982731213,3.0952752883606376,0.49437124377045966,2.171224141593936,0.47539079731695705,4.710139274795655,2.659122562694223,2.732979251153767,2.7967172260911064,5.205419061477533,3.6802377890817937,0.0,0,308,0.4493482954926502
308,0.4412941914814978,3.0010103412234472,3.204088775499563,1.754725191870122,2.9060251516468196,2.3153062540981124,2.4562608590293538,0.49437124377045966,2.147377399639568,0.47539079731695705,6.93001609821332,2.659122562694223,4.208083319004589,2.7967172260911064,6.573322585165282,3.682088584769735,0.0,0,309,0.49436342844279135
309,0.4412941914814978,3.0010103412234472,3.27634084740815,1.728191012304721,3.118895984699174,2.3153062540981124,2.4562608590293538,0.49437124377045966,2.171224141593936,4.988360084444126,4.706367520906447,2.5402142733533433,3.6063296910536,3.098979257124056,4.836356990999076,3.7600910967710086,0.0,0,310,0.4996714718129576
310,5.895250680052644,3.033720617844001,3.27634084740815,3.3117201348246197,3.194810961911552,2.378425055491507,2.701666653140633,1.785233522633407,2.1314850265427223,5.608088003325959,8.429587107703833,2.6124931824459594,2.732979251153767,3.2445408192368568,4.205419061477533,3.6802377890817937,0.0,0,311,0.6250993921554605
311,5.350930163828834,2.958893175503457,3.4202893631217424,3.3117201348246197,2.9060251516468196,4.293214665972546,2.806777901735588,1.785233522633407,2.171224141593936,0.47539079731695705,6.221478912373632,2.6124931824459594,4.519383778054478,2.446003755100829,5.374678766601443,3.7600910967710086,0.0,0,312,0.5842130445071115
312,5.350930163828834,3.033720617844001,1.965640007944042,1.728191012304721,2.980367293690595,2.3153062540981124,3.702605602110248,0.49437124377045966,2.1314850265427223,5.153141782610478,4.878177166693702,2.5690352267621837,3.6063296910536,2.446003755100829,4.013772503617139,3.7215140646603126,0.0,0,313,0.5377966908763434
313,5.281943553637526,2.94771809994678,1.965640007944042,1.728191012304721,3.194810961911552,2.3153062540981124,3.0952752883606376,0.49437124377045966,2.1608636299882145,5.14801675043261,4.869715587945507,2.659122562694223,2.697916956316619,2.14609954743832,4.81589288843936,3.752292726210601,0.0,0,314,0.52902053720415
314,5.287568102831404,3.033720617844001,5.580208970750522,1.728191012304721,2.935524677035971,2.3052874982731213,3.702605602110248,1.785233522633407,2.147377399639568,5.14801675043261,4.552858482605567,2.659122562694223,4.519383778054478,2.446003755100829,4.836356990999076,6.298883416059239,0.0,0,315,0.6330910320502707
315,0.4412941914814978,2.958893175503457,1.965640007944042,1.728191012304721,2.980367293690595,2.3153062540981124,5.163446791002217,0.49437124377045966,2.147377399639568,0.47539079731695705,4.597570131411959,2.5733225851652817,2.732979251153767,2.14609954743832,5.025473257461225,3.7581375486852533,0.0,0,316,0.445605416099104
316,5.965640007944042,2.958893175503457,3.318901309636196,1.728191012304721,3.194810961911552,2.3590497275735145,3.0952752883606376,0.49437124377045966,2.171224141593936,0.47539079731695705,4.597570131411959,2.5402142733533433,2.7610688636948386,3.098979257124056,4.94771809994678,3.656391047127426,0.0,0,317,0.5085193581395121
317,5.3275661707633235,3.030180260138753,3.380677507222886,1.728191012304721,2.9060251516468196,2.3052874982731213,3.0952752883606376,1.785233522633407,2.147377399639568,0.47539079731695705,4.580208970750522,2.5733225851652817,2.7377834348835446,2.14609954743832,4.205419061477533,3.752292726210601,0.0,0,318,0.4957713070038756
318,0.4412941914814978,3.017272776359364,3.4202893631217424,1.754725191870122,2.980367293690595,2.378425055491507,3.0952752883606376,0.49437124377045966,2.1608636299882145,0.47539079731695705,4.691378346686994,2.5587972532887413,2.732979251153767,2.446003755100829,4.0491633635063256,3.6802377890817937,0.0,0,319,0.43350512378323425
319,0.4412941914814978,3.056346922120219,3.204088775499563,1.728191012304721,3.017272776359364,2.378425055491507,2.4562608590293538,1.785233522633407,3.3160245488806326,0.47539079731695705,4.732979251153767,2.5587972532887413,2.763026387795555,2.446003755100829,4.81589288843936,3.719612027415938,0.0,0,320,0.46053964168063866
320,5.3275661707633235,2.958893175503457,3.4110511562664043,1.7315411101067268,2.980367293690595,3.3406618283750067,2.806777901735588,1.785233522633407,2.171224141593936,7.4802131807738,6.221478912373632,2.5587972532887413,4.992947353939777,2.14609954743832,7.26520028980295,3.719612027415938,0.0,0,321,0.6538266313743654
321,0.4412941914814978,3.033720617844001,1.965640007944042,1.754725191870122,2.935524677035971,3.3406618283750067,2.4562608590293538,0.49437124377045966,2.171224141593936,5.097743543951387,4.767931849988192,2.5402142733533433,2.732979251153767,3.098979257124056,3.9837873546543014,3.7215140646603126,0.0,0,322,0.4781660699023867
322,0.4412941914814978,3.0010103412234472,3.4110511562664043,3.3117201348246197,4.404925053469563,2.378425055491507,3.865503336658592,1.785233522633407,2.147377399639568,0.47539079731695705,4.691378346686994,2.6124931824459594,2.763026387795555,3.748409291723373,4.81589288843936,6.298883416059239,0.0,0,323,0.5384561587196619
323,5.237719553380843,2.958893175503457,3.27634084740815,1.728191012304721,4.404925053469563,2.3052874982731213,2.701666653140633,1.785233522633407,2.1314850265427223,0.47539079731695705,4.869715587945507,2.5402142733533433,2.7610688636948386,2.446003755100829,4.181659594260247,5.974685147547049,0.0,0,324,0.5344457164608065
324,5.237719553380843,2.958893175503457,3.380677507222886,1.7315411101067268,3.568179281889322,2.3052874982731213,2.701666653140633,1.785233522633407,2.1608636299882145,0.47539079731695705,4.979229072691997,2.5587972532887413,3.6063296910536,2.14609954743832,5.771868264547361,3.7272352686189634,0.0,0,325,0.527107669415298
325,0.4412941914814978,3.056346922120219,1.965640007944042,1.7315411101067268,2.9454934348322657,2.3153062540981124,2.4562608590293538,1.785233522633407,2.1314850265427223,6.168627030107897,4.748409291723373,2.5690352267621837,2.7377834348835446,3.098979257124056,4.0231255026048025,5.992947353939777,0.0,0,326,0.5171495466250985
326,0.4412941914814978,3.017272776359364,3.4202893631217424,1.754725191870122,2.9060251516468196,2.3153062540981124,2.701666653140633,0.49437124377045966,2.171224141593936,5.608088003325959,4.556249071806341,2.5587972532887413,2.763026387795555,3.098979257124056,6.127696766053015,3.656391047127426,0.0,0,327,0.5109641989293205
327,5.237719553380843,2.94771809994678,3.204088775499563,1.7315411101067268,3.118895984699174,4.293214665972546,2.701666653140633,0.49437124377045966,3.3160245488806326,5.650943482287755,4.552858482605567,2.659122562694223,6.380677507222886,2.736821317448161,5.025473257461225,3.656391047127426,0.0,0,328,0.6195757901631729
328,0.4412941914814978,3.0010103412234472,5.345053597492164,1.754725191870122,2.935524677035971,4.861303348129306,3.0952752883606376,0.49437124377045966,2.171224141593936,0.47539079731695705,4.546101116430258,2.5402142733533433,2.732979251153767,2.7967172260911064,5.771868264547361,3.656391047127426,0.0,0,329,0.5005287820528104
329,0.4412941914814978,3.033720617844001,3.380677507222886,1.728191012304721,3.118895984699174,2.3052874982731213,4.389722646825892,0.49437124377045966,3.3160245488806326,0.47539079731695705,4.710139274795655,2.5587972532887413,3.6063296910536,2.736821317448161,4.0491633635063256,3.704485335328471,0.0,0,330,0.47293461134422604
330,0.4412941914814978,2.94771809994678,3.4110511562664043,1.7315411101067268,2.9454934348322657,2.3590497275735145,2.806777901735588,1.785233522633407,2.1608636299882145,5.097743543951387,4.979229072691997,2.659122562694223,4.519383778054478,3.098979257124056,6.127696766053015,3.704485335328471,0.0,0,331,0.5451519500369926
331,5.304574528137095,3.0010103412234472,1.965640007944042,1.754725191870122,3.194810961911552,2.3052874982731213,2.4562608590293538,0.49437124377045966,2.147377399639568,5.702605602110248,6.221478912373632,2.659122562694223,2.7610688636948386,3.2445408192368568,4.013772503617139,3.752292726210601,0.0,0,332,0.5473344289794
332,6.068399582369243,2.958893175503457,1.965640007944042,1.728191012304721,2.9060251516468196,2.3590497275735145,4.532680600667936,1.785233522633407,2.171224141593936,0.47539079731695705,4.5393752532419445,2.6124931824459594,2.697916956316619,2.446003755100829,5.771868264547361,3.6802377890817937,0.0,0,333,0.5228518473862813
333,5.281943553637526,3.030180260138753,3.318901309636196,1.728191012304721,2.9060251516468196,3.3406618283750067,3.0952752883606376,0.49437124377045966,2.147377399639568,0.47539079731695705,4.580208970750522,2.5402142733533433,4.992947353939777,3.2445408192368568,3.9837873546543014,3.7272352686189634,0.0,0,334,0.5248770587157735
334,0.4412941914814978,3.033720617844001,3.4202893631217424,1.754725191870122,2.980367293690595,2.3052874982731213,2.4562608590293538,0.49437124377045966,2.171224141593936,0.47539079731695705,4.556249071806341,2.5402142733533433,2.697916956316619,2.14609954743832,4.181659594260247,3.704485335328471,0.0,0,335,0.4225831311143836
335,0.4412941914814978,3.056346922120219,3.27634084740815,1.728191012304721,3.118895984699174,4.861303348129306,3.702605602110248,0.49437124377045966,2.147377399639568,0.47539079731695705,4.5393752532419445,2.5587972532887413,2.7610688636948386,2.736821317448161,6.011443697557167,5.748409291723373,0.0,0,336,0.5116795735927275
336,0.4412941914814978,2.958893175503457,1.965640007944042,3.3117201348246197,2.935524677035971,2.3590497275735145,3.865503336658592,1.785233522633407,2.1314850265427223,0.47539079731695705,4.979229072691997,2.5587972532887413,2.697916956316619,3.098979257124056,6.454678088666663,3.7581375486852533,0.0,0,337,0.49148897388513496
337,0.4412941914814978,3.030180260138753,4.304574528137095,1.7315411101067268,3.194810961911552,2.3590497275735145,3.865503336658592,0.49437124377045966,2.171224141593936,0.47539079731695705,4.556249071806341,2.659122562694223,2.732979251153767,2.446003755100829,5.205419061477533,3.682088584769735,0.0,0,338,0.46542433864832383
338,0.4412941914814978,3.030180260138753,3.380677507222886,3.3117201348246197,2.9454934348322657,2.3052874982731213,2.701666653140633,1.785233522633407,2.1608636299882145,5.559647648268205,6.200105261581065,2.5733225851652817,2.732979251153767,2.14609954743832,4.205419061477533,3.752292726210601,0.0,0,339,0.5285814778515225
339,0.4412941914814978,2.958893175503457,3.4202893631217424,1.754725191870122,2.9454934348322657,2.3153062540981124,3.0952752883606376,0.49437124377045966,2.1314850265427223,5.702605602110248,4.691378346686994,2.5587972532887413,3.6063296910536,2.14609954743832,4.205419061477533,5.992947353939777,0.0,0,340,0.5202975000750449
340,0.4412941914814978,3.056346922120219,1.965640007944042,3.3117201348246197,3.118895984699174,2.3590497275735145,2.701666653140633,0.49437124377045966,2.1314850265427223,0.47539079731695705,6.14801675043261,2.5733225851652817,4.208083319004589,2.14609954743832,4.81589288843936,7.732979251153767,0.0,0,341,0.5119181597319106
341,0.4412941914814978,2.94771809994678,5.345053597492164,1.728191012304721,3.118895984699174,2.3052874982731213,3.0952752883606376,0.49437124377045966,2.147377399639568,0.47539079731695705,4.597570131411959,2.5733225851652817,2.7377834348835446,2.736821317448161,5.903863810357352,3.6455164099034274,0.0,0,342,0.4755588276347219
342,5.895250680052644,2.958893175503457,3.4202893631217424,1.754725191870122,2.980367293690595,2.3052874982731213,3.0952752883606376,1.785233522633407,3.3160245488806326,0.47539079731695705,4.710139274795655,2.5402142733533433,2.697916956316619,2.14609954743832,5.771868264547361,3.704485335328471,0.0,0,343,0.5320727463698476
343,0.4412941914814978,3.0010103412234472,3.4202893631217424,3.3117201348246197,3.017272776359364,2.378425055491507,2.806777901735588,0.49437124377045966,2.147377399639568,0.47539079731695705,4.580208970750522,2.5733225851652817,2.732979251153767,2.736821317448161,5.771868264547361,3.704485335328471,0.0,0,344,0.4680420252821005
344,0.4412941914814978,3.030180260138753,1.965640007944042,1.7315411101067268,3.194810961911552,2.3590497275735145,3.702605602110248,1.785233522633407,2.1314850265427223,0.47539079731695705,4.556249071806341,2.5690352267621837,3.6063296910536,2.736821317448161,4.013772503617139,3.682088584769735,0.0,0,345,0.4507338800805232
345,5.965640007944042,3.056346922120219,3.318901309636196,3.3117201348246197,3.118895984699174,2.3590497275735145,2.4562608590293538,0.49437124377045966,2.147377399639568,5.580208970750522,4.836356990999076,2.6124931824459594,3.6063296910536,2.14609954743832,5.189536019870878,3.704485335328471,0.0,0,346,0.5787400675962552
346,5.345053597492164,3.030180260138753,1.965640007944042,3.3117201348246197,2.980367293690595,2.3153062540981124,2.806777901735588,0.49437124377045966,2.171224141593936,0.47539079731695705,4.91252867148448,2.5402142733533433,2.7377834348835446,2.7967172260911064,5.068399582369243,3.7272352686189634,0.0,0,347,0.5011672386336832
347,0.4412941914814978,3.056346922120219,3.318901309636196,1.7315411101067268,2.9060251516468196,2.378425055491507,4.532680600667936,1.785233522633407,2.147377399639568,5.559647648268205,4.5393752532419445,2.5402142733533433,2.732979251153767,2.736821317448161,4.013772503617139,3.7272352686189634,0.0,0,348,0.5169387074001579
348,0.4412941914814978,3.0010103412234472,3.318901309636196,1.7315411101067268,2.935524677035971,2.378425055491507,2.806777901735588,0.49437124377045966,2.171224141593936,0.47539079731695705,6.221478912373632,2.5402142733533433,2.7610688636948386,2.14609954743832,5.771868264547361,3.656391047127426,0.0,0,349,0.4600751992597743
349,0.4412941914814978,2.958893175503457,1.965640007944042,1.728191012304721,2.9060251516468196,2.3590497275735145,2.806777901735588,0.49437124377045966,2.147377399639568,0.47539079731695705,6.14801675043261,2.659122562694223,2.763026387795555,2.7967172260911064,5.552858482605567,3.6455164099034274,0.0,0,350,0.44930314546144323
350,0.4412941914814978,3.0010103412234472,1.965640007944042,3.3117201348246197,2.980367293690595,3.3406618283750067,3.702605602110248,0.49437124377045966,2.147377399639568,5.608088003325959,4.546101116430258,2.5402142733533433,2.732979251153767,2.736821317448161,6.011443697557167,3.7215140646603126,0.0,0,351,0.5291175165697164
351,0.4412941914814978,3.017272776359364,1.965640007944042,1.754725191870122,3.118895984699174,2.378425055491507,2.4562608590293538,0.49437124377045966,2.147377399639568,0.47539079731695705,4.580208970750522,2.5690352267621837,3.6063296910536,2.446003755100829,5.861303348129306,5.748409291723373,0.0,0,352,0.4623230116432105
352,0.4412941914814978,2.958893175503457,4.304574528137095,1.728191012304721,3.118895984699174,3.3406618283750067,3.44679017923635,0.49437124377045966,2.1314850265427223,0.47539079731695705,4.748409291723373,2.5733225851652817,2.697916956316619,2.14609954743832,5.27075981514485,3.752292726210601,0.0,0,353,0.46842568227041564
353,0.4412941914814978,2.958893175503457,5.580208970750522,1.7315411101067268,3.568179281889322,2.3153062540981124,5.163446791002217,0.49437124377045966,2.1314850265427223,0.47539079731695705,4.5393752532419445,2.5587972532887413,2.7377834348835446,3.748409291723373,4.81589288843936,3.719612027415938,0.0,0,354,0.5043997451195301
354,6.068399582369243,3.017272776359364,4.304574528137095,1.728191012304721,3.118895984699174,3.3406618283750067,3.0952752883606376,0.49437124377045966,2.1314850265427223,0.47539079731695705,4.706367520906447,2.659122562694223,4.208083319004589,2.446003755100829,6.127696766053015,3.7215140646603126,0.0,0,355,0.5544673823950728
355,0.4412941914814978,2.94771809994678,3.380677507222886,1.728191012304721,2.935524677035971,2.3153062540981124,4.374678766601443,0.49437124377045966,2.1608636299882145,0.47539079731695705,5.034902670381156,2.659122562694223,2.697916956316619,3.098979257124056,4.0231255026048025,3.752292726210601,0.0,0,356,0.45651899945405283
356,0.4412941914814978,3.0010103412234472,3.4202893631217424,1.754725191870122,3.194810961911552,3.3406618283750067,2.4562608590293538,0.49437124377045966,2.1608636299882145,0.47539079731695705,4.556249071806341,2.5402142733533433,4.992947353939777,2.446003755100829,5.461019615540489,3.719612027415938,0.0,0,357,0.47729804849942226
357,0.4412941914814978,3.030180260138753,4.844624606982676,1.754725191870122,2.9060251516468196,3.3406618283750067,2.4562608590293538,0.49437124377045966,2.147377399639568,0.47539079731695705,4.732979251153767,2.5402142733533433,2.7610688636948386,3.098979257124056,4.205419061477533,3.752292726210601,0.0,0,358,0.4614739832979616
358,0.4412941914814978,3.0010103412234472,3.318901309636196,1.728191012304721,3.118895984699174,2.3153062540981124,2.4562608590293538,0.49437124377045966,2.171224141593936,5.153141782610478,4.767931849988192,2.5402142733533433,4.208083319004589,2.7967172260911064,3.9837873546543014,3.6802377890817937,0.0,0,359,0.4957631257879983
359,0.4412941914814978,3.0010103412234472,1.965640007944042,1.728191012304721,3.118895984699174,2.3052874982731213,2.4562608590293538,0.49437124377045966,3.3160245488806326,0.47539079731695705,4.636516411652476,2.5587972532887413,2.7610688636948386,3.098979257124056,5.205419061477533,3.719612027415938,0.0,0,360,0.4432315679991353
360,5.237719553380843,2.958893175503457,3.380677507222886,1.754725191870122,3.017272776359364,2.378425055491507,2.806777901735588,0.49437124377045966,2.1314850265427223,5.650943482287755,5.608088003325959,2.5402142733533433,2.732979251153767,2.7967172260911064,3.9837873546543014,3.656391047127426,0.0,0,361,0.5489505705318891
361,5.281943553637526,3.033720617844001,3.380677507222886,1.728191012304721,2.9060251516468196,4.293214665972546,2.701666653140633,0.49437124377045966,2.147377399639568,0.47539079731695705,4.732979251153767,2.6124931824459594,2.732979251153767,2.446003755100829,4.0491633635063256,3.719612027415938,0.0,0,362,0.5017781373669907
362,0.4412941914814978,3.033720617844001,3.4110511562664043,1.754725191870122,2.935524677035971,4.293214665972546,2.4562608590293538,1.785233522633407,3.3160245488806326,6.168627030107897,4.706367520906447,2.6124931824459594,3.6063296910536,2.446003755100829,5.205419061477533,3.6802377890817937,0.0,0,363,0.5567136840626168
363,0.4412941914814978,2.94771809994678,1.965640007944042,3.3117201348246197,3.118895984699174,2.378425055491507,2.701666653140633,0.49437124377045966,2.147377399639568,0.47539079731695705,4.767931849988192,2.5402142733533433,3.6063296910536,2.7967172260911064,3.9837873546543014,3.682088584769735,0.0,0,364,0.444056228405149
364,0.4412941914814978,3.0010103412234472,6.442078051887029,1.7315411101067268,2.935524677035971,3.3406618283750067,4.389722646825892,0.49437124377045966,2.1314850265427223,4.988360084444126,4.580208970750522,2.659122562694223,2.763026387795555,2.14609954743832,4.81589288843936,3.7272352686189634,0.0,0,365,0.5431331881338451
365,0.4412941914814978,3.030180260138753,3.380677507222886,1.7315411101067268,3.118895984699174,2.378425055491507,2.4562608590293538,0.49437124377045966,2.1314850265427223,0.47539079731695705,4.5393752532419445,2.5690352267621837,2.7610688636948386,2.446003755100829,5.461019615540489,3.752292726210601,0.0,0,366,0.44199212839507707
366,0.4412941914814978,2.958893175503457,1.965640007944042,1.7315411101067268,4.404925053469563,2.3052874982731213,2.4562608590293538,1.785233522633407,2.1314850265427223,0.47539079731695705,5.608088003325959,2.6124931824459594,2.7377834348835446,2.446003755100829,4.013772503617139,3.7600910967710086,0.0,0,367,0.44915191986974334
367,0.4412941914814978,3.030180260138753,5.345053597492164,3.3117201348246197,2.9060251516468196,2.3590497275735145,3.0952752883606376,1.785233522633407,3.3160245488806326,0.47539079731695705,4.691378346686994,2.5690352267621837,2.7377834348835446,3.2445408192368568,5.068399582369243,3.7215140646603126,0.0,0,368,0.5164021830599813
368,0.4412941914814978,3.056346922120219,3.318901309636196,1.754725191870122,3.568179281889322,2.3590497275735145,3.0952752883606376,1.785233522633407,2.1314850265427223,0.47539079731695705,4.732979251153767,2.659122562694223,2.732979251153767,2.14609954743832,5.189536019870878,3.7272352686189634,0.0,0,369,0.4635350462288738
369,5.3275661707633235,3.056346922120219,3.380677507222886,1.7315411101067268,3.568179281889322,2.3052874982731213,3.702605602110248,1.785233522633407,2.1608636299882145,4.988360084444126,4.706367520906447,2.6124931824459594,2.697916956316619,3.748409291723373,5.903863810357352,3.6802377890817937,0.0,0,370,0.5943281128535293
370,0.4412941914814978,2.958893175503457,3.4110511562664043,1.7315411101067268,3.194810961911552,2.3590497275735145,4.389722646825892,1.785233522633407,2.1314850265427223,0.47539079731695705,4.687655260644276,2.5733225851652817,2.732979251153767,2.14609954743832,6.64371191305668,3.7215140646603126,0.0,0,371,0.4872618297574186
371,0.4412941914814978,2.94771809994678,3.318901309636196,1.728191012304721,2.980367293690595,2.3052874982731213,3.865503336658592,1.785233522633407,2.1314850265427223,0.47539079731695705,6.27634084740815,2.6124931824459594,3.6063296910536,2.7967172260911064,4.181659594260247,3.656391047127426,0.0,0,372,0.4843151889606053
372,0.4412941914814978,3.030180260138753,1.965640007944042,3.3117201348246197,2.980367293690595,2.3052874982731213,2.4562608590293538,0.49437124377045966,2.1608636299882145,0.47539079731695705,4.5393752532419445,2.5587972532887413,2.697916956316619,2.14609954743832,5.771868264547361,3.682088584769735,0.0,0,373,0.4403838496814131
373,5.965640007944042,3.056346922120219,3.4202893631217424,1.7315411101067268,2.9060251516468196,2.378425055491507,2.4562608590293538,0.49437124377045966,2.171224141593936,0.47539079731695705,4.580208970750522,2.5402142733533433,4.208083319004589,2.736821317448161,5.374678766601443,3.719612027415938,0.0,0,374,0.5176608704749761
374,0.4412941914814978,2.94771809994678,1.965640007944042,3.3117201348246197,3.194810961911552,2.378425055491507,3.0952752883606376,1.785233522633407,3.3160245488806326,5.153141782610478,4.580208970750522,2.659122562694223,2.763026387795555,3.2445408192368568,5.189536019870878,3.704485335328471,0.0,0,375,0.5339273948803044
375,0.4412941914814978,3.030180260138753,3.4110511562664043,1.754725191870122,4.404925053469563,2.3052874982731213,2.701666653140633,0.49437124377045966,2.171224141593936,0.47539079731695705,4.767931849988192,2.5733225851652817,2.7377834348835446,2.7967172260911064,4.0231255026048025,3.6455164099034274,0.0,0,376,0.44808181455132573
376,0.4412941914814978,3.017272776359364,3.318901309636196,1.754725191870122,3.118895984699174,2.3052874982731213,3.0952752883606376,0.49437124377045966,2.171224141593936,5.097743543951387,4.836356990999076,2.5587972532887413,6.380677507222886,3.2445408192368568,5.903863810357352,3.6455164099034274,0.0,0,377,0.5516913353270428
377,0.4412941914814978,3.056346922120219,4.304574528137095,1.754725191870122,2.9454934348322657,2.378425055491507,3.865503336658592,1.785233522633407,2.1608636299882145,0.47539079731695705,4.979229072691997,2.5690352267621837,2.697916956316619,2.14609954743832,4.181659594260247,3.682088584769735,0.0,0,378,0.4662196650390247
