,Background information value,Pattern information value,Skin information value,Clothes information value,Nose information value,Eyes information value,Hat information value,Type information value,Tattoo information value,Mouth information value,Skeleton information value,Goldchain information value,Trait count information value,Unique Trait count,Token Id,Rarity score
753,3.023269779322847,1.7121731327149188,2.6896598793878495,5.259806382979565,0.03106139526236056,8.643856189774725,5.695255342281369,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,2.0800879113226918,0,753,0.5332569652540932
754,3.1202942337177118,1.38458370273713,2.5994620704162714,5.0350469470992,0.03106139526236056,3.1844245711374275,4.961282892427146,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,1.612196335466671,0,754,0.415718935259197
755,2.9434164716336326,1.38458370273713,1.402778731599688,6.380821783940931,0.03106139526236056,7.50635266602479,6.058893689053568,5.063710705351345,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,755,0.5848510269050424
756,3.321928094887362,1.7121731327149188,2.6896598793878495,4.878321443411748,0.03106139526236056,4.321928094887363,5.227016447861895,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,756,0.42030135727458784
757,2.787866492466244,1.6813071668516646,2.6896598793878495,6.117787378107137,0.03106139526236056,5.058893689053568,6.9839316313723465,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,757,0.5026502476048381
758,2.977099597889921,1.7121731327149188,1.402778731599688,5.380821783940931,0.03106139526236056,3.321928094887362,6.965784284662087,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,3.8119789485830515,2.0800879113226918,0,758,0.5073165120630239
759,2.977099597889921,1.6813071668516646,1.402778731599688,4.956795501434833,0.03106139526236056,4.321928094887363,6.844768883700721,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,759,0.42812569062575984
760,9.702749878828293,1.38458370273713,1.402778731599688,4.891107598367591,9.702749878828293,9.702749878828293,2.7093396881886447,9.702749878828293,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,9.702749878828293,0,760,0.9870176222964527
761,2.888968687611256,1.38458370273713,2.6896598793878495,5.002310160687201,0.03106139526236056,3.1844245711374275,2.7093396881886447,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,761,0.38176678416558946
762,3.023269779322847,1.38458370273713,1.402778731599688,4.891107598367591,0.03106139526236056,4.046921047387492,5.351074440546879,4.0564911988382635,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,6.34519787421021,0,762,0.5243383848685755
763,2.977099597889921,1.7121731327149188,1.402778731599688,4.878321443411748,0.03106139526236056,5.836501267717121,7.310432456049533,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,763,0.45964547770093533
764,3.023269779322847,1.6813071668516646,3.643856189774725,5.216250016992825,0.03106139526236056,4.046921047387492,7.333516069162574,0.35919400429155957,0.7794223934091009,3.3378856687903387,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,764,0.5233140960440538
765,2.977099597889921,1.7121731327149188,2.6896598793878495,6.210896782498619,0.03106139526236056,5.965784284662087,2.7093396881886447,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,765,0.4452026838337751
766,2.787866492466244,1.7121731327149188,1.402778731599688,4.824188006278269,0.03106139526236056,4.046921047387492,7.587272661408357,0.35919400429155957,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,766,0.4492897268491938
767,3.1202942337177118,1.38458370273713,1.402778731599688,5.380821783940931,0.03106139526236056,4.717856771218502,5.695255342281369,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,2.058292691319033,0,767,0.446096482977066
768,3.321928094887362,1.38458370273713,3.643856189774725,6.965784284662087,0.03106139526236056,4.321928094887363,8.158429362604483,0.35919400429155957,2.1923153567568927,3.3378856687903387,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,768,0.5928614836419319
769,2.9434164716336326,1.38458370273713,2.5994620704162714,5.380821783940931,0.03106139526236056,4.380821783940931,6.519528054772523,0.35919400429155957,2.346664773208869,0.28366751971201254,2.0,0.13907691900077987,2.0800879113226918,0,769,0.49659134169616403
770,3.0115879742752116,1.38458370273713,4.643856189774724,4.908334012478187,0.03106139526236056,5.158429362604483,5.787866492466244,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,770,0.4880912758309383
771,3.321928094887362,1.38458370273713,2.5994620704162714,5.673002535434241,0.03106139526236056,4.046921047387492,6.965784284662087,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,1.612196335466671,0,771,0.4761707157169134
772,3.0115879742752116,1.38458370273713,1.402778731599688,6.965784284662087,0.03106139526236056,5.965784284662087,7.158429362604483,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,772,0.5127248060925189
773,3.321928094887362,1.6813071668516646,5.895394956770689,6.04930764022437,0.03106139526236056,4.878321443411748,6.895394956770689,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,773,0.5274635733018592
774,2.9434164716336326,1.6813071668516646,2.6896598793878495,5.102837036641166,0.03106139526236056,6.380821783940931,7.50635266602479,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,774,0.48803980873833297
775,2.787866492466244,1.38458370273713,2.5994620704162714,6.368849142274855,0.03106139526236056,4.046921047387492,2.7093396881886447,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,775,0.41500078776814464
776,3.023269779322847,1.7121731327149188,1.402778731599688,5.259806382979565,5.636660688370521,7.158429362604483,2.7093396881886447,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,3.8119789485830515,2.058292691319033,0,776,0.564465103463237
777,3.023269779322847,1.38458370273713,1.402778731599688,4.824188006278269,0.03106139526236056,3.321928094887362,5.168771306825942,3.056491198838264,0.7794223934091009,4.330610337987163,0.41503749927884376,0.13907691900077987,2.058292691319033,0,777,0.4882267291966192
778,2.787866492466244,1.7121731327149188,2.5994620704162714,6.493296513199343,0.03106139526236056,4.573466861883326,7.50635266602479,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,2.0800879113226918,0,778,0.51121655216545
779,2.888968687611256,1.38458370273713,1.402778731599688,7.673002535434241,0.03106139526236056,5.795859283219775,2.7093396881886447,3.056491198838264,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,779,0.5164779612258805
780,3.1202942337177118,1.7121731327149188,2.6896598793878495,5.629500896797655,0.03106139526236056,5.058893689053568,5.002310160687201,0.35919400429155957,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,780,0.4708102085935746
781,2.977099597889921,1.38458370273713,1.402778731599688,6.097887820669432,0.03106139526236056,3.1844245711374275,5.1127866970487705,8.965784284662087,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,781,0.559649924226487
782,2.787866492466244,1.6813071668516646,4.643856189774724,4.878321443411748,0.03106139526236056,4.380821783940931,6.417347659966045,0.35919400429155957,0.7794223934091009,3.3378856687903387,2.0,0.13907691900077987,3.5942254220501244,0,782,0.5713204775022362
783,2.787866492466244,1.38458370273713,1.402778731599688,5.327710447481368,0.03106139526236056,6.795859283219775,2.7093396881886447,5.063710705351345,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,783,0.5231072900763447
784,2.9434164716336326,1.6813071668516646,2.5994620704162714,4.908334012478187,0.03106139526236056,4.573466861883326,5.058893689053568,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,784,0.4140035796061011
785,2.888968687611256,1.6813071668516646,2.6896598793878495,8.333516069162574,0.03106139526236056,5.058893689053568,7.020925838854548,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,2.0800879113226918,0,785,0.5438457772379396
786,2.977099597889921,1.6813071668516646,2.5994620704162714,5.002310160687201,0.03106139526236056,3.1844245711374275,7.380821783940931,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,3.8119789485830515,3.5942254220501244,0,786,0.5493777809064119
787,2.787866492466244,1.6813071668516646,1.402778731599688,5.102837036641166,0.03106139526236056,6.321928094887363,6.895394956770689,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,787,0.4608655074542242
788,3.1202942337177118,1.38458370273713,1.402778731599688,6.097887820669432,0.03106139526236056,6.748553568441418,6.895394956770689,4.0564911988382635,2.346664773208869,0.28366751971201254,2.0,0.13907691900077987,1.612196335466671,0,788,0.5890692927910859
789,3.0115879742752116,1.38458370273713,1.402778731599688,5.102837036641166,0.03106139526236056,5.643856189774724,7.333516069162574,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,2.058292691319033,0,789,0.48161107368021816
790,3.0115879742752116,1.38458370273713,2.6896598793878495,6.573466861883326,0.03106139526236056,4.321928094887363,2.7093396881886447,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,790,0.4279429221509499
791,2.9434164716336326,1.7121731327149188,2.5994620704162714,4.878321443411748,0.03106139526236056,6.380821783940931,5.002310160687201,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,791,0.44257132351569484
792,3.321928094887362,1.7121731327149188,1.402778731599688,7.333516069162574,0.03106139526236056,5.380821783940931,2.7093396881886447,0.35919400429155957,0.7794223934091009,3.3378856687903387,0.41503749927884376,0.13907691900077987,2.058292691319033,0,792,0.47265162540352695
793,2.977099597889921,1.7121731327149188,1.402778731599688,4.891107598367591,0.03106139526236056,3.1844245711374275,6.480357457491845,3.056491198838264,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,793,0.4712387196444837
794,2.9434164716336326,1.6813071668516646,1.402778731599688,5.216250016992825,0.03106139526236056,6.965784284662087,2.7093396881886447,3.056491198838264,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,794,0.4756574795708337
795,3.023269779322847,1.7121731327149188,1.402778731599688,5.28771237954945,0.03106139526236056,4.321928094887363,7.020925838854548,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,795,0.43765210543241406
796,2.787866492466244,1.6813071668516646,2.6896598793878495,5.965784284662087,5.636660688370521,6.321928094887363,6.828280760912152,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,796,0.5789808741908042
797,2.977099597889921,1.38458370273713,1.402778731599688,5.636660688370521,0.03106139526236056,4.380821783940931,11.702749878828293,7.158429362604483,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,797,0.6510164072904993
798,3.321928094887362,1.7121731327149188,1.402778731599688,6.117787378107137,0.03106139526236056,5.058893689053568,5.058893689053568,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,798,0.4360809793622324
799,2.888968687611256,1.7121731327149188,1.402778731599688,6.573466861883326,0.03106139526236056,4.878321443411748,7.429731384421878,3.056491198838264,0.7794223934091009,5.651087759005801,0.41503749927884376,0.13907691900077987,1.612196335466671,0,799,0.5964274309620742
800,2.888968687611256,1.7121731327149188,2.5994620704162714,5.28771237954945,0.03106139526236056,3.321928094887362,6.811978948583052,0.35919400429155957,2.1923153567568927,0.28366751971201254,2.0,0.13907691900077987,3.5942254220501244,0,800,0.509204574647173
801,2.787866492466244,1.6813071668516646,2.5994620704162714,5.392894616241506,0.03106139526236056,3.321928094887362,5.351074440546879,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,801,0.4037230658024078
802,3.1202942337177118,1.6813071668516646,1.402778731599688,6.368849142274855,0.03106139526236056,4.573466861883326,6.519528054772523,3.056491198838264,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,802,0.5145647166513457
803,2.9434164716336326,1.6813071668516646,2.5994620704162714,6.380821783940931,0.03106139526236056,3.321928094887362,6.158429362604483,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,803,0.4662139843000014
804,3.023269779322847,1.7121731327149188,5.895394956770689,5.216250016992825,0.03106139526236056,6.764150423492437,6.55979192498625,0.35919400429155957,0.7794223934091009,4.330610337987163,2.0,0.13907691900077987,3.5942254220501244,0,804,0.6589703818816643
805,2.9434164716336326,1.7121731327149188,2.5994620704162714,8.333516069162574,0.03106139526236056,4.380821783940931,7.117787378107137,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,805,0.5314806668360781
806,2.9434164716336326,1.38458370273713,2.5994620704162714,5.002310160687201,0.03106139526236056,4.717856771218502,7.50635266602479,0.35919400429155957,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,806,0.4785287115871977
807,2.977099597889921,1.6813071668516646,1.402778731599688,5.499809820158018,0.03106139526236056,11.702749878828293,2.7093396881886447,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,807,0.5140970127581336
808,3.023269779322847,1.7121731327149188,2.6896598793878495,6.254289378011999,0.03106139526236056,4.717856771218502,7.356975041986563,0.35919400429155957,2.346664773208869,4.330610337987163,0.41503749927884376,0.13907691900077987,3.5942254220501244,0,808,0.6029557202972825
809,2.787866492466244,1.7121731327149188,2.5994620704162714,6.210896782498619,0.03106139526236056,4.046921047387492,7.058893689053568,0.35919400429155957,2.346664773208869,0.28366751971201254,2.0,0.13907691900077987,3.5942254220501244,0,809,0.5409805913864764
810,3.023269779322847,1.38458370273713,2.5994620704162714,5.002310160687201,0.03106139526236056,5.965784284662087,5.002310160687201,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,3.8119789485830515,1.612196335466671,0,810,0.49368652575773336
811,2.977099597889921,1.38458370273713,1.402778731599688,6.795859283219775,0.03106139526236056,4.046921047387492,7.333516069162574,3.056491198838264,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,811,0.5238003565140616
812,2.888968687611256,1.7121731327149188,1.402778731599688,5.673002535434241,0.03106139526236056,4.643856189774724,6.844768883700721,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,812,0.4598907389604686
813,3.321928094887362,1.7121731327149188,2.5994620704162714,4.848920526971188,0.03106139526236056,7.380821783940931,5.168771306825942,0.35919400429155957,2.1923153567568927,0.28366751971201254,2.0,0.13907691900077987,3.5942254220501244,0,813,0.5485075583313689
814,2.9434164716336326,1.38458370273713,3.643856189774725,5.327710447481368,0.03106139526236056,4.878321443411748,4.961282892427146,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,1.612196335466671,0,814,0.46226687952314954
815,3.1202942337177118,1.38458370273713,2.5994620704162714,6.097887820669432,0.03106139526236056,5.380821783940931,5.1127866970487705,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,815,0.45277159908435155
816,3.0115879742752116,1.7121731327149188,2.5994620704162714,4.956795501434833,0.03106139526236056,3.321928094887362,5.002310160687201,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,816,0.42574889223479256
817,3.023269779322847,1.6813071668516646,2.6896598793878495,5.499809820158018,0.03106139526236056,5.965784284662087,2.7093396881886447,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,817,0.43385496631207504
818,2.977099597889921,1.38458370273713,2.6896598793878495,5.216250016992825,0.03106139526236056,3.1844245711374275,5.695255342281369,0.35919400429155957,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,818,0.4294914488461882
819,3.023269779322847,1.6813071668516646,2.5994620704162714,6.254289378011999,0.03106139526236056,4.046921047387492,7.0397848661058635,0.35919400429155957,0.7794223934091009,4.330610337987163,2.0,0.13907691900077987,3.5942254220501244,0,819,0.5851546347780522
820,3.0115879742752116,1.6813071668516646,4.643856189774724,4.848920526971188,0.03106139526236056,4.965784284662087,6.895394956770689,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,3.8119789485830515,2.0800879113226918,0,820,0.551372825932748
821,3.0115879742752116,1.7121731327149188,2.6896598793878495,5.259806382979565,0.03106139526236056,4.878321443411748,5.1127866970487705,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,2.0800879113226918,0,821,0.46215362685623484
822,2.787866492466244,1.38458370273713,1.402778731599688,4.891107598367591,0.03106139526236056,6.965784284662087,5.351074440546879,4.0564911988382635,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,3.541198058410986,0,822,0.5482220676349896
823,3.0115879742752116,1.38458370273713,1.402778731599688,4.848920526971188,0.03106139526236056,4.046921047387492,6.601211852366231,4.0564911988382635,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,2.058292691319033,0,823,0.4997819195396381
824,2.787866492466244,1.6813071668516646,5.895394956770689,5.102837036641166,0.03106139526236056,4.573466861883326,10.117787378107137,7.158429362604483,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,824,0.6924650028746012
825,2.787866492466244,1.6813071668516646,1.402778731599688,7.643856189774724,0.03106139526236056,5.643856189774724,2.7093396881886447,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,2.058292691319033,0,825,0.4488268834901694
826,3.1202942337177118,1.7121731327149188,2.5994620704162714,5.392894616241506,0.03106139526236056,6.965784284662087,6.828280760912152,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,826,0.4931689818309577
827,3.0115879742752116,1.7121731327149188,1.402778731599688,4.878321443411748,0.03106139526236056,6.442222328605074,6.811978948583052,3.056491198838264,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,827,0.5059483977342053
828,3.023269779322847,1.38458370273713,2.5994620704162714,5.861447624847352,0.03106139526236056,6.795859283219775,6.844768883700721,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,828,0.4986586635814381
829,3.023269779322847,1.38458370273713,4.643856189774724,5.861447624847352,0.03106139526236056,4.878321443411748,6.601211852366231,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,829,0.4967553580281436
830,3.321928094887362,1.7121731327149188,1.402778731599688,5.499809820158018,0.03106139526236056,5.643856189774724,6.795859283219775,0.35919400429155957,2.346664773208869,3.3378856687903387,2.0,0.13907691900077987,3.5942254220501244,0,830,0.5901434593279107
831,2.787866492466244,1.7121731327149188,1.402778731599688,4.956795501434833,0.03106139526236056,4.046921047387492,5.886832943267265,4.0564911988382635,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,831,0.48401977309105376
832,3.321928094887362,1.38458370273713,2.5994620704162714,5.965784284662087,0.03106139526236056,3.1844245711374275,5.886832943267265,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,832,0.4464758239822477
833,2.787866492466244,1.7121731327149188,1.402778731599688,7.333516069162574,0.03106139526236056,5.643856189774724,5.058893689053568,0.35919400429155957,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,833,0.4750238868871959
834,3.1202942337177118,1.6813071668516646,3.643856189774725,5.0350469470992,0.03106139526236056,6.210896782498619,7.356975041986563,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,3.8119789485830515,3.5942254220501244,0,834,0.6154447520838314
835,3.0115879742752116,1.7121731327149188,2.5994620704162714,7.965784284662087,0.03106139526236056,3.1844245711374275,7.137965260044767,0.35919400429155957,2.1923153567568927,3.3378856687903387,0.41503749927884376,0.13907691900077987,3.5942254220501244,0,835,0.5819183638895302
836,2.787866492466244,1.38458370273713,1.402778731599688,5.102837036641166,0.03106139526236056,4.046921047387492,5.787866492466244,5.063710705351345,2.346664773208869,0.28366751971201254,0.41503749927884376,3.8119789485830515,1.612196335466671,0,836,0.5557742105734351
837,3.1202942337177118,1.38458370273713,2.5994620704162714,5.1791879227712805,0.03106139526236056,4.878321443411748,7.117787378107137,0.35919400429155957,0.7794223934091009,3.3378856687903387,0.41503749927884376,0.13907691900077987,1.612196335466671,0,837,0.5048295612166946
838,3.023269779322847,1.6813071668516646,2.5994620704162714,4.878321443411748,0.03106139526236056,3.321928094887362,2.7093396881886447,0.35919400429155957,0.7794223934091009,4.330610337987163,0.41503749927884376,0.13907691900077987,1.612196335466671,0,838,0.4220879408211584
839,3.023269779322847,1.7121731327149188,2.5994620704162714,5.259806382979565,0.03106139526236056,4.573466861883326,7.0397848661058635,0.35919400429155957,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,839,0.487040083054157
840,3.1202942337177118,1.6813071668516646,1.402778731599688,5.965784284662087,0.03106139526236056,3.321928094887362,5.168771306825942,0.35919400429155957,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,840,0.42155846219220167
841,2.888968687611256,1.7121731327149188,3.643856189774725,7.828280760912152,0.03106139526236056,4.321928094887363,5.695255342281369,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,841,0.515224965048731
842,3.321928094887362,1.38458370273713,1.402778731599688,6.368849142274855,0.03106139526236056,5.158429362604483,5.002310160687201,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,842,0.4597185095680292
843,3.1202942337177118,1.38458370273713,2.5994620704162714,8.965784284662087,0.03106139526236056,3.1844245711374275,5.058893689053568,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,843,0.46284431390794967
844,3.321928094887362,1.38458370273713,2.6896598793878495,5.392894616241506,0.03106139526236056,4.643856189774724,2.7093396881886447,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,2.058292691319033,0,844,0.4206649553573392
845,2.9434164716336326,1.7121731327149188,2.5994620704162714,5.965784284662087,0.03106139526236056,5.058893689053568,8.380821783940931,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,845,0.4938484646105475
846,3.1202942337177118,1.38458370273713,1.402778731599688,5.216250016992825,0.03106139526236056,3.321928094887362,6.811978948583052,0.35919400429155957,2.346664773208869,5.651087759005801,0.41503749927884376,0.13907691900077987,1.612196335466671,0,846,0.5188330611425923
847,3.321928094887362,1.38458370273713,5.895394956770689,5.629500896797655,0.03106139526236056,3.321928094887362,6.861447624847352,0.35919400429155957,0.7794223934091009,0.28366751971201254,2.0,0.13907691900077987,1.612196335466671,0,847,0.5156897653233203
848,2.977099597889921,1.38458370273713,2.6896598793878495,5.143054136717567,0.03106139526236056,7.643856189774724,2.7093396881886447,0.35919400429155957,2.1923153567568927,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,848,0.4570878482991759
849,2.888968687611256,1.7121731327149188,2.5994620704162714,6.643856189774724,5.636660688370521,3.321928094887362,6.947862376664824,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,849,0.5437434273178814
850,2.787866492466244,1.7121731327149188,2.5994620704162714,5.0350469470992,0.03106139526236056,4.643856189774724,5.058893689053568,0.35919400429155957,2.346664773208869,3.3378856687903387,2.0,0.13907691900077987,6.23242994404826,0,850,0.5917596732199973
851,3.321928094887362,1.6813071668516646,1.402778731599688,5.063710705351345,0.03106139526236056,4.321928094887363,5.787866492466244,3.056491198838264,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,851,0.4622469689592783
852,2.787866492466244,1.38458370273713,2.5994620704162714,5.216250016992825,5.636660688370521,6.107803289534515,6.947862376664824,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,852,0.566179679465425
853,3.0115879742752116,1.6813071668516646,1.402778731599688,5.878321443411748,0.03106139526236056,4.717856771218502,5.058893689053568,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,853,0.42104856769982035
854,3.023269779322847,1.7121731327149188,3.643856189774725,4.878321443411748,0.03106139526236056,4.321928094887363,6.417347659966045,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,3.8119789485830515,2.0800879113226918,0,854,0.5179395335697936
855,3.023269779322847,1.6813071668516646,2.5994620704162714,6.380821783940931,0.03106139526236056,4.795859283219775,5.787866492466244,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,855,0.45483723353877487
856,3.0115879742752116,1.38458370273713,1.402778731599688,5.259806382979565,0.03106139526236056,4.573466861883326,6.6152870375779536,3.056491198838264,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,856,0.49732655249510904
857,3.023269779322847,1.6813071668516646,1.402778731599688,5.380821783940931,0.03106139526236056,4.965784284662087,2.7093396881886447,3.056491198838264,2.346664773208869,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,857,0.448400787977981
858,3.0115879742752116,1.7121731327149188,5.895394956770689,5.143054136717567,0.03106139526236056,7.643856189774724,2.7093396881886447,0.35919400429155957,2.1923153567568927,0.28366751971201254,2.0,0.13907691900077987,2.0800879113226918,0,858,0.5414813831893979
859,3.321928094887362,1.6813071668516646,1.402778731599688,4.878321443411748,0.03106139526236056,3.321928094887362,6.895394956770689,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,2.058292691319033,0,859,0.41698613270037627
860,2.787866492466244,1.38458370273713,1.402778731599688,4.848920526971188,0.03106139526236056,3.321928094887362,7.117787378107137,5.063710705351345,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,3.541198058410986,0,860,0.5074965929475397
861,2.888968687611256,1.38458370273713,2.5994620704162714,5.629500896797655,0.03106139526236056,4.643856189774724,6.587272661408357,0.35919400429155957,2.1923153567568927,3.3378856687903387,0.41503749927884376,0.13907691900077987,2.0800879113226918,0,861,0.5265990612511101
862,2.787866492466244,1.7121731327149188,2.5994620704162714,5.499809820158018,0.03106139526236056,3.321928094887362,4.961282892427146,0.35919400429155957,0.7794223934091009,0.28366751971201254,0.41503749927884376,0.13907691900077987,1.612196335466671,0,862,0.39961295729625335
