,Background information value,Headwear information value,Mouth information value,Accessory information value,Eyes information value,Clothes information value,Fur information value,Trait count information value,Unique Trait count,Token Id,Rarity score
1940,3.9345655540513667,3.9590374522215024,3.9040080870753973,4.213570916796944,4.046921047387492,4.454822365384707,0.9785202725895487,0.0,0,1940,0.5491026782395155
1941,3.417347659966045,4.313297789743922,3.9345655540513667,4.374823043319488,4.284897363942395,4.519528054772523,1.6803820657998387,0.0,0,1941,0.571362711195506
1942,3.925768605814208,3.9590374522215024,3.8932496849391325,4.374823043319488,4.284897363942395,4.539519529959989,0.9785202725895487,0.0,0,1942,0.5591055221351751
1943,3.5047141706290357,4.316168825598678,3.362899875943669,4.374823043319488,3.1765767093147423,4.576905945850098,1.6803820657998387,0.0,0,1943,0.5383544239202972
1944,3.473931188332412,4.0397848661058635,3.914847319436862,4.254289378011999,4.273691909234515,4.576905945850098,0.9785202725895487,0.0,0,1944,0.5495448043421391
1945,3.4250750219906556,4.402016006210054,3.8975434233492656,4.374823043319488,4.268121651191568,4.359934417467107,1.6803820657998387,0.0,0,1945,0.5688436187551899
1946,3.417347659966045,3.435963338133392,3.914847319436862,4.254289378011999,4.362899875943668,4.454822365384707,1.6803820657998387,0.0,0,1946,0.5497296474358243
1947,3.97029976578458,4.316168825598678,3.362899875943669,4.374823043319488,4.333516069162574,4.451662024491379,0.9785202725895487,0.0,0,1947,0.5554882828807852
1948,3.4500844463780447,4.03268380973072,3.9061694283648642,4.457989644463391,4.435963338133392,4.493296513199343,0.9785202725895487,0.0,0,1948,0.5547735114188864
1949,3.473931188332412,3.9590374522215024,3.914847319436862,4.213570916796944,4.339345147964772,4.519528054772523,0.9785202725895487,0.0,0,1949,0.547106605170748
1950,3.4250750219906556,4.296190533473754,3.362899875943669,4.254289378011999,4.1003603063489535,4.636660688370521,1.6803820657998387,0.0,0,1950,0.5547982921671937
1951,3.4500844463780447,3.435963338133392,3.9061694283648642,4.374823043319488,4.284897363942395,4.454822365384707,0.9785202725895487,0.0,0,1951,0.5360454719474367
1952,3.9907961726701604,4.0397848661058635,3.9040080870753973,4.457989644463391,4.268121651191568,4.636660688370521,0.9785202725895487,0.0,0,1952,0.5659999441600605
1953,3.9930916306578226,3.9590374522215024,3.857259827883918,4.374823043319488,4.2405884674354235,4.451662024491379,0.9785202725895487,0.0,0,1953,0.5569335072714794
1954,3.417347659966045,4.3364276645824775,3.9040080870753973,4.374823043319488,4.435963338133392,4.461163892258535,0.9785202725895487,0.0,0,1954,0.5580810051629813
1955,3.97029976578458,4.296190533473754,3.8996950942043145,4.254289378011999,4.273691909234515,4.519528054772523,1.6803820657998387,0.0,0,1955,0.579316284245338
1956,3.9930916306578226,4.402016006210054,3.857259827883918,4.213570916796944,3.1765767093147423,4.522840788813359,2.469929257774916,0.0,0,1956,0.5737417398506263
1957,3.417347659966045,3.9590374522215024,3.362899875943669,4.254289378011999,4.339345147964772,4.50635266602479,0.9785202725895487,0.0,0,1957,0.5345917397766187
1958,3.5047141706290357,3.435963338133392,3.9590374522215024,4.213570916796944,4.213570916796944,4.522840788813359,1.6803820657998387,0.0,0,1958,0.549934879272454
1959,3.5047141706290357,4.03268380973072,3.9345655540513667,4.213570916796944,4.362899875943668,4.461163892258535,2.469929257774916,0.0,0,1959,0.581156948582565
1960,3.8762013915373785,3.9590374522215024,3.8593522068451582,4.254289378011999,4.194955238629597,4.522840788813359,0.9785202725895487,0.0,0,1960,0.5524145776542677
1961,3.9345655540513667,4.330610337987163,3.9345655540513667,4.254289378011999,4.333516069162574,4.512925319948276,1.6803820657998387,0.0,0,1961,0.5811855287755293
1962,3.8762013915373785,4.296190533473754,3.9040080870753973,4.457989644463391,4.268121651191568,4.50635266602479,0.9785202725895487,0.0,0,1962,0.5662477234913909
1963,3.9345655540513667,4.402016006210054,3.362899875943669,4.254289378011999,3.1765767093147423,4.512925319948276,1.6803820657998387,0.0,0,1963,0.5454883532144972
1964,3.473931188332412,4.03268380973072,3.362899875943669,4.213570916796944,4.171368418311981,4.576905945850098,0.9785202725895487,0.0,0,1964,0.5344213094973256
1965,3.473931188332412,4.313297789743922,3.9345655540513667,4.213570916796944,3.1765767093147423,4.522840788813359,0.9785202725895487,0.0,0,1965,0.5301869058218627
1966,3.4500844463780447,3.435963338133392,3.9040080870753973,4.457989644463391,4.171368418311981,4.576905945850098,1.6803820657998387,0.0,0,1966,0.5530932209701279
1967,3.9523220248555244,3.9590374522215024,3.857259827883918,4.457989644463391,4.435963338133392,4.359934417467107,2.469929257774916,0.0,0,1967,0.5922053381681102
1968,3.9930916306578226,4.330610337987163,3.8847003559744526,4.374823043319488,4.333516069162574,4.451662024491379,0.9785202725895487,0.0,0,1968,0.5675302436205791
1969,3.9907961726701604,4.296190533473754,4.12784104277106,4.374823043319488,4.1003603063489535,4.493296513199343,0.9785202725895487,0.0,0,1969,0.5678512889188295
1970,3.925768605814208,3.435963338133392,3.9590374522215024,4.457989644463391,4.284897363942395,4.549620119928959,2.469929257774916,0.0,0,1970,0.5833902481640104
1971,3.925768605814208,3.9590374522215024,3.8593522068451582,4.457989644463391,4.171368418311981,4.493296513199343,0.9785202725895487,0.0,0,1971,0.5567256483647199
1972,3.4250750219906556,4.316168825598678,3.9345655540513667,4.213570916796944,4.2405884674354235,4.549620119928959,1.6803820657998387,0.0,0,1972,0.5678112897839163
1973,3.4500844463780447,4.402016006210054,3.9061694283648642,4.254289378011999,4.273691909234515,4.6547171824064915,0.9785202725895487,0.0,0,1973,0.558323007317858
1974,3.469130202068591,4.316168825598678,3.857259827883918,4.457989644463391,4.284897363942395,3.8996950942043145,0.9785202725895487,0.0,0,1974,0.5441960495157869
1975,3.417347659966045,4.316168825598678,3.8996950942043145,4.374823043319488,4.213570916796944,4.522840788813359,0.9785202725895487,0.0,0,1975,0.5540897923856317
1976,3.8762013915373785,3.435963338133392,3.9345655540513667,4.374823043319488,4.273691909234515,4.576905945850098,1.6803820657998387,0.0,0,1976,0.5633429433825837
1977,3.9930916306578226,4.3364276645824775,3.9061694283648642,4.457989644463391,4.2405884674354235,4.451662024491379,1.6803820657998387,0.0,0,1977,0.5830263217294562
1978,3.5047141706290357,4.313297789743922,3.8847003559744526,4.457989644463391,4.1003603063489535,4.490050853695689,0.9785202725895487,0.0,0,1978,0.5542333995184789
1979,3.473931188332412,3.435963338133392,3.362899875943669,4.457989644463391,4.171368418311981,4.556393348524385,2.469929257774916,0.0,0,1979,0.5585165813850995
1980,3.9907961726701604,4.03268380973072,3.9040080870753973,4.374823043319488,4.268121651191568,4.461163892258535,1.6803820657998387,0.0,0,1980,0.5753937706223353
1981,3.5047141706290357,4.313297789743922,3.9590374522215024,4.457989644463391,4.171368418311981,4.454822365384707,0.9785202725895487,0.0,0,1981,0.5566053868328824
1982,3.925768605814208,4.330610337987163,3.8996950942043145,4.213570916796944,4.273691909234515,4.451662024491379,0.9785202725895487,0.0,0,1982,0.5616409274513111
1983,3.9523220248555244,3.9590374522215024,3.865647613376637,4.254289378011999,4.273691909234515,4.519528054772523,0.9785202725895487,0.0,0,1983,0.5558145556240265
1984,3.4500844463780447,4.0397848661058635,3.8593522068451582,4.374823043319488,4.194955238629597,4.490050853695689,1.6803820657998387,0.0,0,1984,0.561983716100162
1985,3.97029976578458,4.0397848661058635,3.9590374522215024,4.213570916796944,4.268121651191568,4.499809820158018,1.6803820657998387,0.0,0,1985,0.573649575976748
1986,3.473931188332412,3.9590374522215024,3.8847003559744526,4.374823043319488,4.284897363942395,4.522840788813359,0.9785202725895487,0.0,0,1986,0.5488292145431272
1987,3.4250750219906556,4.0397848661058635,3.857259827883918,4.254289378011999,4.265344566520995,4.522840788813359,1.6803820657998387,0.0,0,1987,0.561026099891307
1988,3.9523220248555244,4.3364276645824775,4.12784104277106,4.213570916796944,4.1003603063489535,4.549620119928959,0.9785202725895487,0.0,0,1988,0.5656290347136271
1989,3.4250750219906556,4.0397848661058635,3.914847319436862,4.457989644463391,4.362899875943668,4.556393348524385,1.6803820657998387,0.0,0,1989,0.5694785624297086
1990,3.9345655540513667,4.313297789743922,3.914847319436862,4.457989644463391,4.339345147964772,4.636660688370521,1.6803820657998387,0.0,0,1990,0.5875666044799294
1991,3.8762013915373785,4.402016006210054,3.865647613376637,4.213570916796944,4.339345147964772,4.519528054772523,0.9785202725895487,0.0,0,1991,0.5642540306721726
1992,3.473931188332412,3.435963338133392,3.914847319436862,4.213570916796944,4.339345147964772,4.512925319948276,2.469929257774916,0.0,0,1992,0.5678229544152947
1993,3.5047141706290357,4.316168825598678,3.362899875943669,4.374823043319488,4.273691909234515,4.519528054772523,0.9785202725895487,0.0,0,1993,0.5456324870306111
1994,3.9523220248555244,4.330610337987163,3.8847003559744526,4.457989644463391,4.1003603063489535,3.8996950942043145,0.9785202725895487,0.0,0,1994,0.5515314385818869
1995,3.469130202068591,4.330610337987163,3.9061694283648642,4.213570916796944,4.268121651191568,4.359934417467107,1.6803820657998387,0.0,0,1995,0.5649668029966493
1996,3.4500844463780447,4.296190533473754,3.362899875943669,4.213570916796944,4.2405884674354235,4.522840788813359,0.9785202725895487,0.0,0,1996,0.5399101911940153
1997,3.97029976578458,3.435963338133392,3.865647613376637,4.457989644463391,4.268121651191568,3.8996950942043145,1.6803820657998387,0.0,0,1997,0.5509692517211903
1998,3.9523220248555244,4.0397848661058635,3.8847003559744526,4.457989644463391,4.268121651191568,4.636660688370521,1.6803820657998387,0.0,0,1998,0.5798738534770921
1999,3.925768605814208,4.03268380973072,3.8975434233492656,4.374823043319488,4.046921047387492,4.6547171824064915,1.6803820657998387,0.0,0,1999,0.5732582389655241
2000,3.4500844463780447,4.316168825598678,3.9345655540513667,4.254289378011999,4.251538766995965,3.8996950942043145,2.469929257774916,0.0,0,2000,0.5724705430755486
2001,3.9930916306578226,4.296190533473754,3.8975434233492656,4.254289378011999,4.268121651191568,4.50635266602479,0.9785202725895487,0.0,0,2001,0.5642385246690412
2002,3.5047141706290357,4.313297789743922,3.8593522068451582,4.254289378011999,4.171368418311981,4.6547171824064915,1.6803820657998387,0.0,0,2002,0.5694946978841129
2003,3.8762013915373785,4.296190533473754,3.8593522068451582,4.254289378011999,4.268121651191568,4.359934417467107,1.6803820657998387,0.0,0,2003,0.5728625900899216
2004,3.4250750219906556,4.316168825598678,3.865647613376637,4.213570916796944,4.273691909234515,3.8996950942043145,0.9785202725895487,0.0,0,2004,0.5379214353974795
2005,3.469130202068591,4.313297789743922,3.8593522068451582,4.254289378011999,4.194955238629597,4.499809820158018,1.6803820657998387,0.0,0,2005,0.5658994638273335
2006,3.9523220248555244,4.330610337987163,3.9061694283648642,4.374823043319488,4.265344566520995,4.522840788813359,0.9785202725895487,0.0,0,2006,0.5671792757213115
2007,3.9523220248555244,4.402016006210054,3.8847003559744526,4.213570916796944,4.268121651191568,4.512925319948276,0.9785202725895487,0.0,0,2007,0.5646276996872173
2008,3.473931188332412,4.03268380973072,3.9040080870753973,4.213570916796944,4.194955238629597,4.493296513199343,1.6803820657998387,0.0,0,2008,0.5599027823383507
2009,3.9345655540513667,4.330610337987163,3.8847003559744526,4.374823043319488,4.339345147964772,4.50635266602479,2.469929257774916,0.0,0,2009,0.5996991285485701
2010,3.4500844463780447,3.435963338133392,3.9345655540513667,4.374823043319488,4.046921047387492,4.576905945850098,1.6803820657998387,0.0,0,2010,0.549279306204081
2011,3.4500844463780447,4.316168825598678,3.9061694283648642,4.213570916796944,3.1765767093147423,4.499809820158018,0.9785202725895487,0.0,0,2011,0.528627301391838
2012,3.9930916306578226,3.9590374522215024,3.8996950942043145,4.374823043319488,4.333516069162574,4.6547171824064915,1.6803820657998387,0.0,0,2012,0.5793418257972139
2013,3.925768605814208,4.402016006210054,3.9040080870753973,4.374823043319488,4.251538766995965,3.8996950942043145,1.6803820657998387,0.0,0,2013,0.5694970772157371
2014,3.9345655540513667,4.313297789743922,3.914847319436862,4.254289378011999,4.333516069162574,4.522840788813359,2.469929257774916,0.0,0,2014,0.5976088180301328
2015,3.4250750219906556,3.435963338133392,3.9061694283648642,4.254289378011999,4.1003603063489535,4.454822365384707,0.9785202725895487,0.0,0,2015,0.5289353262509274
2016,3.4250750219906556,3.9590374522215024,3.9590374522215024,4.457989644463391,4.046921047387492,4.576905945850098,1.6803820657998387,0.0,0,2016,0.5623265553589157
2017,3.5047141706290357,3.435963338133392,3.9590374522215024,4.213570916796944,4.251538766995965,4.461163892258535,1.6803820657998387,0.0,0,2017,0.5494241706603187
2018,3.9523220248555244,3.9590374522215024,3.865647613376637,4.374823043319488,4.362899875943668,4.576905945850098,0.9785202725895487,0.0,0,2018,0.5615684876407953
2019,3.469130202068591,4.330610337987163,3.8847003559744526,4.213570916796944,4.251538766995965,4.549620119928959,2.469929257774916,0.0,0,2019,0.5852404657718054
2020,3.9907961726701604,4.3364276645824775,3.9061694283648642,4.374823043319488,4.1003603063489535,3.8996950942043145,1.6803820657998387,0.0,0,2020,0.566275069988182
2021,3.9930916306578226,4.402016006210054,3.914847319436862,4.457989644463391,4.435963338133392,4.6547171824064915,1.6803820657998387,0.0,0,2021,0.5932085132842623
2022,3.469130202068591,4.0397848661058635,4.12784104277106,4.254289378011999,4.194955238629597,4.556393348524385,0.9785202725895487,0.0,0,2022,0.5518915190556118
2023,3.4500844463780447,3.435963338133392,3.362899875943669,4.374823043319488,4.333516069162574,4.451662024491379,0.9785202725895487,0.0,0,2023,0.5253222881819753
2024,3.417347659966045,3.9590374522215024,3.8975434233492656,4.254289378011999,4.1003603063489535,4.359934417467107,0.9785202725895487,0.0,0,2024,0.5378064783891987
2025,3.4500844463780447,3.435963338133392,3.9040080870753973,4.213570916796944,4.194955238629597,4.576905945850098,0.9785202725895487,0.0,0,2025,0.5332177855702029
2026,3.925768605814208,4.03268380973072,3.9345655540513667,4.254289378011999,4.362899875943668,4.493296513199343,0.9785202725895487,0.0,0,2026,0.559670061087476
2027,3.9930916306578226,3.9590374522215024,3.865647613376637,4.213570916796944,4.268121651191568,4.461163892258535,1.6803820657998387,0.0,0,2027,0.5695570367943994
2028,3.925768605814208,3.9590374522215024,3.857259827883918,4.213570916796944,4.046921047387492,4.359934417467107,1.6803820657998387,0.0,0,2028,0.5609808174994825
2029,3.9523220248555244,4.402016006210054,3.9590374522215024,4.457989644463391,4.171368418311981,4.512925319948276,0.9785202725895487,0.0,0,2029,0.5694097830091654
2030,3.5047141706290357,4.316168825598678,3.8593522068451582,4.213570916796944,4.046921047387492,4.451662024491379,1.6803820657998387,0.0,0,2030,0.5616248171114736
2031,3.4500844463780447,4.03268380973072,3.362899875943669,4.457989644463391,4.268121651191568,4.576905945850098,0.9785202725895487,0.0,0,2031,0.5412567055546129
2032,3.4500844463780447,3.9590374522215024,3.8996950942043145,4.457989644463391,4.213570916796944,4.519528054772523,0.9785202725895487,0.0,0,2032,0.5488222227931165
2033,3.4250750219906556,4.3364276645824775,3.8975434233492656,4.374823043319488,4.213570916796944,4.490050853695689,1.6803820657998387,0.0,0,2033,0.5690585377235579
2034,3.4250750219906556,4.316168825598678,3.8847003559744526,4.254289378011999,4.251538766995965,4.549620119928959,0.9785202725895487,0.0,0,2034,0.5527315703404132
2035,3.469130202068591,4.03268380973072,3.9040080870753973,4.457989644463391,4.213570916796944,4.359934417467107,0.9785202725895487,0.0,0,2035,0.5474740242429639
2036,3.8762013915373785,4.296190533473754,3.9040080870753973,4.254289378011999,4.362899875943668,4.359934417467107,0.9785202725895487,0.0,0,2036,0.560747523976725
2037,3.9523220248555244,4.03268380973072,3.9590374522215024,4.213570916796944,4.046921047387492,4.490050853695689,0.9785202725895487,0.0,0,2037,0.5530157700304829
2038,3.473931188332412,4.3364276645824775,3.8593522068451582,4.213570916796944,4.284897363942395,4.490050853695689,2.469929257774916,0.0,0,2038,0.5843585800789202
2039,3.469130202068591,4.296190533473754,3.865647613376637,4.457989644463391,4.284897363942395,4.493296513199343,2.469929257774916,0.0,0,2039,0.5888588918064258
2040,3.417347659966045,4.296190533473754,3.865647613376637,4.374823043319488,4.273691909234515,4.636660688370521,1.6803820657998387,0.0,0,2040,0.5717914131106084
2041,3.469130202068591,3.9590374522215024,3.362899875943669,4.374823043319488,4.435963338133392,4.50635266602479,0.9785202725895487,0.0,0,2041,0.5403847653956874
2042,3.469130202068591,4.0397848661058635,4.12784104277106,4.213570916796944,4.213570916796944,4.576905945850098,0.9785202725895487,0.0,0,2042,0.5518572653985508
2043,3.473931188332412,4.03268380973072,3.9345655540513667,4.457989644463391,4.213570916796944,4.490050853695689,2.469929257774916,0.0,0,2043,0.5831644038303637
2044,3.97029976578458,3.9590374522215024,3.8593522068451582,4.213570916796944,4.251538766995965,4.490050853695689,0.9785202725895487,0.0,0,2044,0.5540769462579995
2045,3.9930916306578226,4.0397848661058635,3.9590374522215024,4.457989644463391,4.265344566520995,4.499809820158018,0.9785202725895487,0.0,0,2045,0.5642270800584059
2046,3.417347659966045,4.330610337987163,3.914847319436862,4.374823043319488,4.171368418311981,4.522840788813359,0.9785202725895487,0.0,0,2046,0.5538181912986487
2047,3.925768605814208,4.330610337987163,3.914847319436862,4.254289378011999,4.284897363942395,4.539519529959989,1.6803820657998387,0.0,0,2047,0.5800968705286935
2048,3.9930916306578226,3.9590374522215024,3.8975434233492656,4.374823043319488,4.435963338133392,4.519528054772523,2.469929257774916,0.0,0,2048,0.5955975671211109
2049,3.97029976578458,4.0397848661058635,3.9040080870753973,4.254289378011999,4.362899875943668,4.451662024491379,0.9785202725895487,0.0,0,2049,0.5592271906410728
2050,3.417347659966045,4.3364276645824775,3.9040080870753973,4.374823043319488,4.362899875943668,4.499809820158018,2.469929257774916,0.0,0,2050,0.5894655691227887
2051,3.9907961726701604,4.03268380973072,3.9040080870753973,4.374823043319488,4.268121651191568,4.461163892258535,2.469929257774916,0.0,0,2051,0.592401141757289
2052,3.5047141706290357,4.330610337987163,4.12784104277106,4.254289378011999,4.268121651191568,4.519528054772523,0.9785202725895487,0.0,0,2052,0.559704545507307
2053,3.4500844463780447,4.3364276645824775,4.12784104277106,4.457989644463391,4.194955238629597,4.636660688370521,0.9785202725895487,0.0,0,2053,0.563987994732187
2054,3.5047141706290357,4.296190533473754,3.8847003559744526,4.374823043319488,4.251538766995965,4.519528054772523,0.9785202725895487,0.0,0,2054,0.5559648769935286
2055,3.925768605814208,4.03268380973072,3.9061694283648642,4.457989644463391,4.213570916796944,4.359934417467107,2.469929257774916,0.0,0,2055,0.5894828161208949
2056,3.5047141706290357,4.03268380973072,3.8975434233492656,4.374823043319488,4.435963338133392,4.522840788813359,0.9785202725895487,0.0,0,2056,0.5546094015770701
2057,3.97029976578458,4.03268380973072,3.9590374522215024,4.254289378011999,4.265344566520995,3.8996950942043145,1.6803820657998387,0.0,0,2057,0.56138702701804
2058,3.5047141706290357,3.9590374522215024,3.914847319436862,4.254289378011999,4.251538766995965,4.549620119928959,1.6803820657998387,0.0,0,2058,0.5625221584447605
2059,3.417347659966045,4.316168825598678,3.857259827883918,4.457989644463391,4.435963338133392,4.493296513199343,0.9785202725895487,0.0,0,2059,0.5591212496000091
2060,3.473931188332412,4.0397848661058635,3.857259827883918,4.457989644463391,4.362899875943668,4.359934417467107,0.9785202725895487,0.0,0,2060,0.5499400585872523
2061,3.925768605814208,4.313297789743922,3.362899875943669,4.374823043319488,4.284897363942395,4.522840788813359,0.9785202725895487,0.0,0,2061,0.554953166749244
2062,3.4500844463780447,4.0397848661058635,4.12784104277106,4.374823043319488,4.171368418311981,4.451662024491379,2.469929257774916,0.0,0,2062,0.5834395184892984
2063,3.417347659966045,4.0397848661058635,3.914847319436862,4.457989644463391,4.284897363942395,4.451662024491379,0.9785202725895487,0.0,0,2063,0.550257332287906
2064,3.417347659966045,4.330610337987163,3.8996950942043145,4.254289378011999,4.171368418311981,4.499809820158018,0.9785202725895487,0.0,0,2064,0.5503993246911222
2065,3.5047141706290357,4.330610337987163,3.857259827883918,4.213570916796944,4.333516069162574,4.454822365384707,0.9785202725895487,0.0,0,2065,0.5530137793102662
2066,3.473931188332412,4.402016006210054,3.9061694283648642,4.374823043319488,4.284897363942395,4.499809820158018,0.9785202725895487,0.0,0,2066,0.5583376226526876
2067,3.469130202068591,4.0397848661058635,3.9345655540513667,4.457989644463391,4.046921047387492,3.8996950942043145,0.9785202725895487,0.0,0,2067,0.5347816041076036
2068,3.473931188332412,4.402016006210054,3.9061694283648642,4.254289378011999,4.194955238629597,4.519528054772523,2.469929257774916,0.0,0,2068,0.5863545186635891
2069,3.925768605814208,3.435963338133392,3.865647613376637,4.457989644463391,3.1765767093147423,4.50635266602479,0.9785202725895487,0.0,0,2069,0.524446655426378
2070,3.417347659966045,4.3364276645824775,3.8996950942043145,4.374823043319488,4.362899875943668,4.576905945850098,0.9785202725895487,0.0,0,2070,0.5589074256476076
2071,3.8762013915373785,4.03268380973072,3.914847319436862,4.213570916796944,4.362899875943668,4.461163892258535,1.6803820657998387,0.0,0,2071,0.5717269151475908
2072,3.925768605814208,4.03268380973072,3.9590374522215024,4.254289378011999,3.1765767093147423,4.512925319948276,0.9785202725895487,0.0,0,2072,0.535065830305039
2073,3.417347659966045,4.313297789743922,3.8847003559744526,4.457989644463391,4.362899875943668,4.636660688370521,0.9785202725895487,0.0,0,2073,0.5611648168575184
2074,3.8762013915373785,3.435963338133392,3.8932496849391325,4.374823043319488,4.251538766995965,4.549620119928959,0.9785202725895487,0.0,0,2074,0.5462694545026778
2075,3.925768605814208,4.3364276645824775,3.9061694283648642,4.254289378011999,4.333516069162574,4.522840788813359,1.6803820657998387,0.0,0,2075,0.5807232601180078
2076,3.417347659966045,4.0397848661058635,4.12784104277106,4.213570916796944,4.046921047387492,4.451662024491379,0.9785202725895487,0.0,0,2076,0.544454248830522
2077,3.8762013915373785,3.9590374522215024,3.865647613376637,4.457989644463391,4.284897363942395,4.512925319948276,2.469929257774916,0.0,0,2077,0.590787791854817
2078,3.9345655540513667,3.435963338133392,3.9040080870753973,4.374823043319488,4.2405884674354235,4.461163892258535,2.469929257774916,0.0,0,2078,0.577743058343687
2079,3.9907961726701604,3.435963338133392,3.9040080870753973,4.374823043319488,3.1765767093147423,4.454822365384707,2.469929257774916,0.0,0,2079,0.5558981822694967
2080,3.417347659966045,4.316168825598678,3.8996950942043145,4.254289378011999,4.268121651191568,4.549620119928959,0.9785202725895487,0.0,0,2080,0.5532453207969096
2081,3.9523220248555244,4.402016006210054,3.8996950942043145,4.254289378011999,4.2405884674354235,4.512925319948276,0.9785202725895487,0.0,0,2081,0.5652347159495497
2082,3.5047141706290357,4.313297789743922,3.8847003559744526,4.213570916796944,3.1765767093147423,4.576905945850098,2.469929257774916,0.0,0,2082,0.5630664021385468
2083,3.9930916306578226,4.03268380973072,3.8847003559744526,4.213570916796944,4.1003603063489535,4.461163892258535,2.469929257774916,0.0,0,2083,0.5849475173021478
2084,3.469130202068591,3.9590374522215024,3.857259827883918,4.457989644463391,4.362899875943668,4.493296513199343,1.6803820657998387,0.0,0,2084,0.5660885667426784
2085,3.469130202068591,4.330610337987163,3.9345655540513667,4.213570916796944,4.2405884674354235,4.493296513199343,2.469929257774916,0.0,0,2085,0.5848654706295618
2086,3.9907961726701604,4.0397848661058635,3.8593522068451582,4.374823043319488,4.273691909234515,4.493296513199343,0.9785202725895487,0.0,0,2086,0.5602783904457611
2087,3.469130202068591,4.3364276645824775,3.857259827883918,4.254289378011999,4.435963338133392,4.556393348524385,0.9785202725895487,0.0,0,2087,0.5576443774856435
2088,3.5047141706290357,3.9590374522215024,3.362899875943669,4.374823043319488,3.1765767093147423,4.493296513199343,0.9785202725895487,0.0,0,2088,0.5137420047229143
2089,3.9523220248555244,4.402016006210054,3.362899875943669,4.457989644463391,4.268121651191568,4.556393348524385,0.9785202725895487,0.0,0,2089,0.5595890426513107
2090,3.4250750219906556,4.402016006210054,3.9590374522215024,4.213570916796944,4.268121651191568,4.519528054772523,2.469929257774916,0.0,0,2090,0.5871398871724314
2091,3.8762013915373785,4.03268380973072,3.8593522068451582,4.374823043319488,4.194955238629597,4.549620119928959,0.9785202725895487,0.0,0,2091,0.5571741889558617
2092,3.9907961726701604,4.330610337987163,3.9590374522215024,4.254289378011999,4.362899875943668,4.556393348524385,0.9785202725895487,0.0,0,2092,0.5693746221685316
2093,3.5047141706290357,4.03268380973072,3.8932496849391325,4.457989644463391,4.265344566520995,4.499809820158018,2.469929257774916,0.0,0,2093,0.5842629718881148
2094,3.473931188332412,4.313297789743922,3.8996950942043145,4.254289378011999,4.435963338133392,4.454822365384707,0.9785202725895487,0.0,0,2094,0.5559757384135913
2095,3.4500844463780447,4.296190533473754,3.8996950942043145,4.374823043319488,4.435963338133392,4.519528054772523,1.6803820657998387,0.0,0,2095,0.5742023102457451
2096,3.4500844463780447,4.296190533473754,3.8847003559744526,4.374823043319488,4.213570916796944,4.6547171824064915,1.6803820657998387,0.0,0,2096,0.5720008967317697
2097,3.4500844463780447,3.9590374522215024,3.8593522068451582,4.213570916796944,4.265344566520995,4.50635266602479,2.469929257774916,0.0,0,2097,0.5756456410994152
2098,3.925768605814208,4.313297789743922,3.362899875943669,4.457989644463391,4.333516069162574,4.461163892258535,2.469929257774916,0.0,0,2098,0.5885892889979036
2099,3.5047141706290357,4.296190533473754,3.362899875943669,4.254289378011999,4.333516069162574,4.519528054772523,0.9785202725895487,0.0,0,2099,0.543894418258831
2100,3.9523220248555244,4.402016006210054,3.9061694283648642,4.213570916796944,4.435963338133392,4.539519529959989,1.6803820657998387,0.0,0,2100,0.5843970055687807
2101,3.473931188332412,4.0397848661058635,3.9345655540513667,4.254289378011999,4.046921047387492,4.499809820158018,0.9785202725895487,0.0,0,2101,0.5434240513996407
2102,3.417347659966045,3.435963338133392,3.865647613376637,4.374823043319488,4.339345147964772,4.359934417467107,0.9785202725895487,0.0,0,2102,0.5335963249950825
2103,3.9345655540513667,4.296190533473754,3.8932496849391325,4.254289378011999,4.362899875943668,4.461163892258535,1.6803820657998387,0.0,0,2103,0.5790721032192386
2104,3.4500844463780447,4.402016006210054,3.857259827883918,4.457989644463391,3.1765767093147423,4.451662024491379,0.9785202725895487,0.0,0,2104,0.5336507677000489
2105,3.9907961726701604,4.402016006210054,4.12784104277106,4.374823043319488,4.268121651191568,4.499809820158018,0.9785202725895487,0.0,0,2105,0.5738848317157341
2106,3.8762013915373785,4.296190533473754,3.362899875943669,4.254289378011999,4.171368418311981,4.490050853695689,0.9785202725895487,0.0,0,2106,0.5477687731974108
2107,3.5047141706290357,4.330610337987163,3.9590374522215024,4.213570916796944,4.284897363942395,4.512925319948276,2.469929257774916,0.0,0,2107,0.5875363745154115
2108,3.4500844463780447,4.402016006210054,3.9040080870753973,4.254289378011999,4.2405884674354235,4.636660688370521,2.469929257774916,0.0,0,2108,0.5893003720962987
2109,3.925768605814208,4.3364276645824775,3.9590374522215024,4.457989644463391,4.213570916796944,4.461163892258535,0.9785202725895487,0.0,0,2109,0.5672190825735961
2110,3.473931188332412,4.0397848661058635,3.865647613376637,4.457989644463391,4.435963338133392,4.493296513199343,0.9785202725895487,0.0,0,2110,0.5545672807385396
2111,3.9523220248555244,4.296190533473754,3.9061694283648642,4.374823043319488,4.333516069162574,4.519528054772523,1.6803820657998387,0.0,0,2111,0.582953520615544
2112,3.5047141706290357,4.296190533473754,3.9040080870753973,4.213570916796944,4.1003603063489535,4.493296513199343,2.469929257774916,0.0,0,2112,0.5812117115885757
2113,3.8762013915373785,4.3364276645824775,3.857259827883918,4.374823043319488,4.2405884674354235,4.50635266602479,1.6803820657998387,0.0,0,2113,0.5788414919266032
2114,3.9907961726701604,4.0397848661058635,3.865647613376637,4.374823043319488,4.435963338133392,4.461163892258535,0.9785202725895487,0.0,0,2114,0.5632172740804746
