,character rarity score,nose rarity score,mouth rarity score,eyes rarity score,earrings rarity score,neck rarity score,whiskers rarity score,hat rarity score,burned rarity score,Trait count rarity score,Rarity score,Token Id
1580,6.5231572080887155,4.71253534401508,6.81663258350375,5.189413596263622,1.1103708638685321,8.984725965858042,10.559662090813093,28.901734104046245,2.817695125387433,1.0,76.6159268818445,1580
1581,6.5231572080887155,4.71253534401508,7.072135785007072,5.205622071837585,30.395136778115504,1.5299877600979193,2.1362956633198036,7.698229407236337,2.817695125387433,1.0,69.09079514310545,1581
1582,6.5231572080887155,5.083884087442806,6.81663258350375,22.371364653243848,26.595744680851062,1.5299877600979193,8.936550491510276,1.9080328181644723,1.550147263990079,1.0,82.31550154689295,1582
1583,7.017543859649123,5.083884087442806,7.199424046076314,19.011406844106464,1.1103708638685321,1.5299877600979193,10.559662090813093,7.698229407236337,1.550147263990079,1.0,61.76065622328067,1583
1584,7.017543859649123,5.083884087442806,7.087172218284904,5.205622071837585,1.1103708638685321,8.818342151675484,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,40.91741099823279,1584
1585,8.873114463176575,5.083884087442806,7.072135785007072,12.642225031605562,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,44.17374159807017,1585
1586,6.406149903907752,4.962779156327543,6.844626967830253,12.642225031605562,1.1103708638685321,1.5299877600979193,37.87878787878788,1.9080328181644723,2.817695125387433,1.0,77.10065550597734,1586
1587,108.69565217391305,4.71253534401508,7.097232079488999,5.189413596263622,1.1103708638685321,8.818342151675484,2.1362956633198036,7.698229407236337,2.817695125387433,1.0,149.27576640516835,1587
1588,6.406149903907752,5.130836326321191,7.072135785007072,5.189413596263622,1.1103708638685321,8.818342151675484,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,42.79857710589164,1588
1589,8.51063829787234,5.083884087442806,7.072135785007072,5.189413596263622,1.1103708638685321,1.5299877600979193,8.936550491510276,1.9080328181644723,1.550147263990079,1.0,41.89116096421712,1589
1590,7.017543859649123,5.083884087442806,7.072135785007072,5.537098560354374,1.1103708638685321,8.984725965858042,2.1362956633198036,7.698229407236337,1.550147263990079,1.0,47.19043145672617,1590
1591,8.873114463176575,5.083884087442806,6.844626967830253,21.05263157894737,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,51.08909146683781,1591
1592,8.51063829787234,5.083884087442806,6.844626967830253,22.371364653243848,1.1103708638685321,1.5299877600979193,2.1362956633198036,18.214936247723134,2.817695125387433,1.0,69.61979966678607,1592
1593,6.406149903907752,4.71253534401508,6.81663258350375,5.537098560354374,1.1103708638685321,29.41176470588235,3.345600535296086,1.9080328181644723,1.550147263990079,1.0,61.798332578982475,1593
1594,6.5231572080887155,5.083884087442806,6.901311249137336,5.537098560354374,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,33.28028547446404,1594
1595,6.406149903907752,4.71253534401508,7.087172218284904,5.537098560354374,1.1103708638685321,1.5299877600979193,8.936550491510276,169.49152542372883,2.817695125387433,1.0,208.62908569115513,1595
1596,6.5231572080887155,4.962779156327543,7.097232079488999,12.642225031605562,1.1103708638685321,1.5299877600979193,8.936550491510276,1.9080328181644723,2.817695125387433,1.0,48.52803053453945,1596
1597,8.51063829787234,5.083884087442806,7.072135785007072,5.178663904712584,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,1.550147263990079,1.0,36.28946131645189,1597
1598,8.873114463176575,5.136106831022085,7.072135785007072,5.189413596263622,1.1103708638685321,8.818342151675484,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,42.793959436487725,1598
1599,7.017543859649123,4.71253534401508,6.844626967830253,5.178663904712584,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,1.550147263990079,1.0,34.19750931762413,1599
1600,6.5231572080887155,4.71253534401508,7.097232079488999,5.178663904712584,1.1103708638685321,11.402508551881414,10.559662090813093,1.9080328181644723,1.550147263990079,1.0,51.04231012502297,1600
1601,13.850415512465373,5.130836326321191,6.81663258350375,5.537098560354374,1.1103708638685321,1.5299877600979193,2.1362956633198036,7.698229407236337,1.550147263990079,1.0,46.360013941157355,1601
1602,7.017543859649123,5.083884087442806,7.199424046076314,22.371364653243848,1.1103708638685321,8.984725965858042,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,59.62933708301038,1602
1603,8.873114463176575,5.130836326321191,6.901311249137336,5.178663904712584,1.1103708638685321,1.5299877600979193,2.1362956633198036,9.775171065493646,2.817695125387433,1.0,44.45344642151502,1603
1604,7.017543859649123,5.130836326321191,7.199424046076314,5.537098560354374,1.1103708638685321,1.5299877600979193,3.345600535296086,7.698229407236337,2.817695125387433,1.0,42.386786484287306,1604
1605,7.017543859649123,5.136106831022085,6.844626967830253,5.205622071837585,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,34.706281961177204,1605
1606,6.5231572080887155,5.083884087442806,7.199424046076314,5.205622071837585,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,35.723774516259866,1606
1607,8.873114463176575,4.962779156327543,6.844626967830253,5.205622071837585,1.1103708638685321,1.5299877600979193,2.1362956633198036,18.214936247723134,2.817695125387433,1.0,52.69542831956878,1607
1608,7.59301442672741,4.962779156327543,6.844626967830253,5.189413596263622,26.595744680851062,1.5299877600979193,3.345600535296086,9.775171065493646,2.817695125387433,1.0,69.65403331427497,1608
1609,7.59301442672741,5.130836326321191,6.844626967830253,21.05263157894737,1.1103708638685321,29.41176470588235,37.87878787878788,1.9080328181644723,2.817695125387433,1.0,114.74776069191688,1609
1610,13.850415512465373,5.130836326321191,6.81663258350375,22.371364653243848,1.1103708638685321,1.5299877600979193,8.936550491510276,9.775171065493646,2.817695125387433,1.0,73.33902438189196,1610
1611,7.59301442672741,4.962779156327543,7.072135785007072,19.011406844106464,1.1103708638685321,1.5299877600979193,2.1362956633198036,28.901734104046245,2.817695125387433,1.0,76.13541972888842,1611
1612,8.51063829787234,4.962779156327543,7.199424046076314,5.205622071837585,1.1103708638685321,11.402508551881414,3.345600535296086,15.174506828528072,2.817695125387433,1.0,60.72914547707531,1612
1613,6.406149903907752,4.71253534401508,6.901311249137336,5.178663904712584,1.1103708638685321,11.402508551881414,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,42.30601556299706,1613
1614,8.873114463176575,5.136106831022085,7.087172218284904,5.537098560354374,1.1103708638685321,1.5299877600979193,3.345600535296086,23.52941176470588,2.817695125387433,1.0,59.96655812219379,1614
1615,8.51063829787234,5.136106831022085,6.844626967830253,5.537098560354374,1.1103708638685321,8.818342151675484,2.1362956633198036,18.214936247723134,1.550147263990079,1.0,58.85856284765608,1615
1616,13.850415512465373,5.130836326321191,6.844626967830253,5.537098560354374,1.1103708638685321,8.984725965858042,37.87878787878788,1.9080328181644723,2.817695125387433,1.0,85.06259001903754,1616
1617,9.823182711198427,5.136106831022085,7.087172218284904,5.178663904712584,1.1103708638685321,1.5299877600979193,8.936550491510276,9.775171065493646,2.817695125387433,1.0,52.39490097157581,1617
1618,8.51063829787234,4.71253534401508,7.087172218284904,5.178663904712584,172.41379310344828,1.5299877600979193,3.345600535296086,28.901734104046245,2.817695125387433,1.0,235.4978203931609,1618
1619,7.017543859649123,4.71253534401508,6.901311249137336,5.178663904712584,1.1103708638685321,8.984725965858042,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,42.976479666088686,1619
1620,8.873114463176575,5.136106831022085,6.844626967830253,12.642225031605562,1.1103708638685321,29.41176470588235,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,73.08953734223334,1620
1621,9.823182711198427,4.71253534401508,7.097232079488999,5.205622071837585,1.1103708638685321,1.5299877600979193,10.559662090813093,1.9080328181644723,1.550147263990079,1.0,44.49677300347419,1621
1622,7.017543859649123,5.130836326321191,7.072135785007072,5.189413596263622,1.1103708638685321,1.5299877600979193,10.559662090813093,9.775171065493646,1.550147263990079,1.0,49.93526861150428,1622
1623,6.5231572080887155,5.130836326321191,7.087172218284904,5.178663904712584,30.395136778115504,1.5299877600979193,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,64.91628267446882,1623
1624,6.5231572080887155,5.130836326321191,6.901311249137336,5.178663904712584,1.1103708638685321,1.5299877600979193,2.1362956633198036,23.52941176470588,1.550147263990079,1.0,54.590182004242045,1624
1625,6.5231572080887155,5.136106831022085,6.81663258350375,22.371364653243848,1.1103708638685321,1.5299877600979193,2.1362956633198036,18.214936247723134,2.817695125387433,1.0,67.65654693625522,1625
1626,6.406149903907752,4.962779156327543,6.901311249137336,21.05263157894737,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,51.03455899113444,1626
1627,7.017543859649123,4.962779156327543,6.901311249137336,19.011406844106464,26.595744680851062,8.984725965858042,8.936550491510276,23.52941176470588,2.817695125387433,1.0,109.75716913753315,1627
1628,7.59301442672741,5.130836326321191,7.087172218284904,5.205622071837585,1.1103708638685321,1.5299877600979193,8.936550491510276,1.9080328181644723,2.817695125387433,1.0,42.31928210219972,1628
1629,9.823182711198427,4.71253534401508,7.072135785007072,5.205622071837585,30.395136778115504,11.402508551881414,3.345600535296086,1.9080328181644723,1.550147263990079,1.0,76.41490185950572,1629
1630,7.59301442672741,5.130836326321191,7.087172218284904,21.05263157894737,1.1103708638685321,8.818342151675484,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,58.6543911726966,1630
1631,7.59301442672741,5.083884087442806,6.81663258350375,5.537098560354374,1.1103708638685321,1.5299877600979193,3.345600535296086,15.174506828528072,1.550147263990079,1.0,48.741242909809024,1631
1632,7.59301442672741,5.136106831022085,6.844626967830253,5.205622071837585,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,35.281752528255495,1632
1633,8.51063829787234,4.71253534401508,7.097232079488999,12.642225031605562,1.1103708638685321,1.5299877600979193,10.559662090813093,1.9080328181644723,2.817695125387433,1.0,51.88837941131342,1633
1634,7.017543859649123,5.136106831022085,6.844626967830253,22.371364653243848,1.1103708638685321,1.5299877600979193,10.559662090813093,1.9080328181644723,2.817695125387433,1.0,60.29539097007675,1634
1635,7.59301442672741,5.130836326321191,6.901311249137336,5.178663904712584,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,35.30620813773668,1635
1636,7.017543859649123,5.083884087442806,6.901311249137336,12.642225031605562,1.1103708638685321,11.402508551881414,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,52.01986725045648,1636
1637,13.850415512465373,5.130836326321191,6.844626967830253,5.537098560354374,1.1103708638685321,11.402508551881414,2.1362956633198036,15.174506828528072,1.550147263990079,1.0,63.73680653855909,1637
1638,13.850415512465373,5.136106831022085,7.097232079488999,19.011406844106464,1.1103708638685321,1.5299877600979193,8.936550491510276,23.52941176470588,2.817695125387433,1.0,84.01917727265295,1638
1639,8.873114463176575,5.136106831022085,7.097232079488999,5.205622071837585,1.1103708638685321,11.402508551881414,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,45.41943060674954,1639
1640,8.51063829787234,4.71253534401508,7.199424046076314,5.189413596263622,1.1103708638685321,1.5299877600979193,3.345600535296086,15.174506828528072,2.817695125387433,1.0,50.5901723974054,1640
1641,6.5231572080887155,4.962779156327543,6.844626967830253,5.178663904712584,1.1103708638685321,8.818342151675484,10.559662090813093,1.9080328181644723,2.817695125387433,1.0,49.723330286868105,1641
1642,13.850415512465373,4.71253534401508,7.097232079488999,21.05263157894737,1.1103708638685321,8.818342151675484,2.1362956633198036,18.214936247723134,2.817695125387433,1.0,80.81045456689122,1642
1643,7.59301442672741,4.71253534401508,7.199424046076314,5.205622071837585,1.1103708638685321,1.5299877600979193,8.936550491510276,1.9080328181644723,1.550147263990079,1.0,40.745685086287665,1643
1644,7.017543859649123,4.962779156327543,6.81663258350375,5.189413596263622,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,35.698056298558484,1644
1645,6.406149903907752,5.130836326321191,6.901311249137336,5.205622071837585,26.595744680851062,1.5299877600979193,8.936550491510276,1.9080328181644723,1.550147263990079,1.0,65.16438256581768,1645
1646,6.406149903907752,5.083884087442806,7.097232079488999,19.011406844106464,1.1103708638685321,8.818342151675484,8.936550491510276,1.9080328181644723,2.817695125387433,1.0,62.18966436555222,1646
1647,7.59301442672741,5.130836326321191,7.097232079488999,5.189413596263622,1.1103708638685321,8.984725965858042,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,41.70006900400215,1647
1648,9.823182711198427,5.136106831022085,6.844626967830253,5.178663904712584,1.1103708638685321,8.984725965858042,2.1362956633198036,7.698229407236337,2.817695125387433,1.0,50.72989744043349,1648
1649,9.823182711198427,5.083884087442806,6.901311249137336,5.178663904712584,1.1103708638685321,1.5299877600979193,3.345600535296086,7.698229407236337,1.550147263990079,1.0,43.221377782980106,1649
1650,7.017543859649123,4.962779156327543,7.097232079488999,5.205622071837585,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,34.78555939814141,1650
1651,7.017543859649123,4.962779156327543,7.072135785007072,5.178663904712584,30.395136778115504,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,64.01827085078145,1651
1652,7.59301442672741,4.71253534401508,7.087172218284904,5.178663904712584,1.1103708638685321,8.984725965858042,10.559662090813093,23.52941176470588,2.817695125387433,1.0,72.57325170437295,1652
1653,7.59301442672741,4.71253534401508,7.097232079488999,5.205622071837585,1.1103708638685321,1.5299877600979193,3.345600535296086,7.698229407236337,1.550147263990079,1.0,40.842739752558025,1653
1654,7.59301442672741,5.083884087442806,6.901311249137336,5.178663904712584,1.1103708638685321,1.5299877600979193,3.345600535296086,9.775171065493646,1.550147263990079,1.0,43.0681511567664,1654
1655,6.406149903907752,4.962779156327543,7.199424046076314,5.537098560354374,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,1.550147263990079,1.0,34.54959090808307,1655
1656,7.59301442672741,4.71253534401508,7.097232079488999,5.205622071837585,1.1103708638685321,1.5299877600979193,10.559662090813093,7.698229407236337,2.817695125387433,1.0,49.324349169472384,1656
1657,6.406149903907752,5.130836326321191,7.087172218284904,5.178663904712584,1.1103708638685321,1.5299877600979193,37.87878787878788,1.9080328181644723,1.550147263990079,1.0,68.78014893813533,1657
1658,7.59301442672741,5.136106831022085,6.901311249137336,5.178663904712584,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,1.550147263990079,1.0,35.2532356530165,1658
1659,7.017543859649123,5.136106831022085,6.844626967830253,5.537098560354374,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,1.550147263990079,1.0,34.97951546027292,1659
1660,6.5231572080887155,5.130836326321191,7.087172218284904,5.189413596263622,1.1103708638685321,1.5299877600979193,8.936550491510276,9.775171065493646,1.550147263990079,1.0,47.832806793918884,1660
1661,6.406149903907752,5.083884087442806,7.087172218284904,5.189413596263622,1.1103708638685321,1.5299877600979193,10.559662090813093,7.698229407236337,2.817695125387433,1.0,48.482565053302395,1661
1662,9.823182711198427,5.130836326321191,6.81663258350375,5.205622071837585,1.1103708638685321,1.5299877600979193,8.936550491510276,1.9080328181644723,1.550147263990079,1.0,43.01136289049223,1662
1663,8.51063829787234,4.962779156327543,7.199424046076314,5.205622071837585,1.1103708638685321,8.818342151675484,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,43.6692001945295,1663
1664,7.017543859649123,5.083884087442806,6.844626967830253,5.178663904712584,26.595744680851062,8.818342151675484,8.936550491510276,1.9080328181644723,1.550147263990079,1.0,72.93353622582615,1664
1665,6.406149903907752,5.083884087442806,7.097232079488999,5.537098560354374,1.1103708638685321,1.5299877600979193,2.1362956633198036,7.698229407236337,2.817695125387433,1.0,40.416943451103954,1665
1666,13.850415512465373,4.71253534401508,7.072135785007072,12.642225031605562,1.1103708638685321,1.5299877600979193,10.559662090813093,23.52941176470588,2.817695125387433,1.0,78.82443927796594,1666
1667,8.873114463176575,4.71253534401508,6.844626967830253,5.178663904712584,1.1103708638685321,1.5299877600979193,3.345600535296086,15.174506828528072,1.550147263990079,1.0,49.31955393151518,1667
1668,8.51063829787234,4.71253534401508,6.81663258350375,5.178663904712584,1.1103708638685321,1.5299877600979193,3.345600535296086,28.901734104046245,2.817695125387433,1.0,63.92385851879997,1668
1669,7.59301442672741,5.083884087442806,7.072135785007072,22.371364653243848,1.1103708638685321,1.5299877600979193,2.1362956633198036,9.775171065493646,1.550147263990079,1.0,59.22237156919112,1669
1670,6.406149903907752,4.962779156327543,7.097232079488999,5.189413596263622,1.1103708638685321,8.984725965858042,8.936550491510276,1.9080328181644723,2.817695125387433,1.0,48.41295000077667,1670
1671,6.406149903907752,5.136106831022085,6.81663258350375,5.205622071837585,1.1103708638685321,1.5299877600979193,3.345600535296086,7.698229407236337,1.550147263990079,1.0,39.79884722076012,1671
1672,6.5231572080887155,4.71253534401508,6.901311249137336,5.537098560354374,1.1103708638685321,11.402508551881414,10.559662090813093,1.9080328181644723,2.817695125387433,1.0,52.472371811710445,1672
1673,8.873114463176575,4.962779156327543,6.81663258350375,5.178663904712584,43.29004329004329,11.402508551881414,3.345600535296086,1.9080328181644723,1.550147263990079,1.0,88.3275225670958,1673
1674,7.017543859649123,5.083884087442806,7.087172218284904,5.178663904712584,1.1103708638685321,8.984725965858042,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,41.056836645290346,1674
1675,13.850415512465373,5.083884087442806,6.844626967830253,5.537098560354374,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,40.55085949753361,1675
1676,8.51063829787234,5.130836326321191,7.087172218284904,12.642225031605562,1.1103708638685321,1.5299877600979193,10.559662090813093,1.9080328181644723,2.817695125387433,1.0,52.29662053241544,1676
1677,13.850415512465373,5.083884087442806,7.072135785007072,22.371364653243848,1.1103708638685321,1.5299877600979193,2.1362956633198036,23.52941176470588,2.817695125387433,1.0,80.50156121553866,1677
1678,7.59301442672741,5.130836326321191,7.087172218284904,12.642225031605562,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,41.688082372379874,1678
1679,8.873114463176575,4.71253534401508,6.81663258350375,5.189413596263622,1.1103708638685321,1.5299877600979193,2.1362956633198036,15.174506828528072,2.817695125387433,1.0,49.360552228160785,1679
1680,9.823182711198427,4.71253534401508,6.81663258350375,19.011406844106464,1.1103708638685321,1.5299877600979193,3.345600535296086,7.698229407236337,1.550147263990079,1.0,56.59809331331267,1680
1681,6.5231572080887155,5.083884087442806,7.072135785007072,5.205622071837585,1.1103708638685321,1.5299877600979193,10.559662090813093,1.9080328181644723,2.817695125387433,1.0,42.810547810707625,1681
1682,9.823182711198427,4.962779156327543,7.087172218284904,5.189413596263622,1.1103708638685321,8.984725965858042,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,43.75212025727542,1682
1683,8.873114463176575,5.130836326321191,7.087172218284904,12.642225031605562,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,44.23573027022639,1683
1684,6.406149903907752,5.136106831022085,7.199424046076314,5.189413596263622,1.1103708638685321,1.5299877600979193,8.936550491510276,1.9080328181644723,1.550147263990079,1.0,39.96618357490105,1684
1685,6.406149903907752,4.962779156327543,7.087172218284904,5.178663904712584,1.1103708638685321,29.41176470588235,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,63.22822923183166,1685
1686,6.406149903907752,4.962779156327543,6.81663258350375,5.189413596263622,1.1103708638685321,1.5299877600979193,3.345600535296086,23.52941176470588,2.817695125387433,1.0,56.70804128935852,1686
1687,6.5231572080887155,5.083884087442806,6.844626967830253,22.371364653243848,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,51.325415147443785,1687
1688,6.5231572080887155,5.130836326321191,7.087172218284904,5.189413596263622,1.1103708638685321,1.5299877600979193,10.559662090813093,57.14285714285714,2.817695125387433,1.0,98.09115233198254,1688
1689,8.873114463176575,5.130836326321191,7.087172218284904,5.189413596263622,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,35.515370973487094,1689
1690,8.873114463176575,5.130836326321191,7.072135785007072,22.371364653243848,1.1103708638685321,1.5299877600979193,2.1362956633198036,18.214936247723134,2.817695125387433,1.0,70.25673688814551,1690
1691,6.5231572080887155,4.962779156327543,7.199424046076314,21.05263157894737,1.1103708638685321,8.984725965858042,2.1362956633198036,23.52941176470588,2.817695125387433,1.0,79.31649137257963,1691
1692,8.51063829787234,5.136106831022085,7.072135785007072,5.189413596263622,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,35.143128879605925,1692
1693,7.59301442672741,4.71253534401508,7.072135785007072,5.189413596263622,1.1103708638685321,1.5299877600979193,2.1362956633198036,18.214936247723134,2.817695125387433,1.0,51.37638481241001,1693
1694,8.51063829787234,5.083884087442806,6.844626967830253,5.537098560354374,1.1103708638685321,8.984725965858042,3.345600535296086,23.52941176470588,2.817695125387433,1.0,66.76405216861575,1694
1695,13.850415512465373,5.136106831022085,7.199424046076314,5.205622071837585,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,41.893950692239514,1695
1696,6.5231572080887155,4.962779156327543,7.097232079488999,5.537098560354374,1.1103708638685321,1.5299877600979193,2.1362956633198036,7.698229407236337,2.817695125387433,1.0,40.41284582416965,1696
1697,6.5231572080887155,5.130836326321191,6.901311249137336,12.642225031605562,1.1103708638685321,8.818342151675484,2.1362956633198036,23.52941176470588,2.817695125387433,1.0,70.60964538410994,1697
1698,108.69565217391305,5.136106831022085,7.072135785007072,19.011406844106464,1.1103708638685321,8.818342151675484,2.1362956633198036,57.14285714285714,2.817695125387433,1.0,212.9408625811571,1698
1699,6.406149903907752,5.130836326321191,6.81663258350375,5.537098560354374,1.1103708638685321,1.5299877600979193,8.936550491510276,15.174506828528072,2.817695125387433,1.0,54.4598284434793,1699
1700,6.5231572080887155,4.962779156327543,7.097232079488999,22.371364653243848,1.1103708638685321,1.5299877600979193,3.345600535296086,18.214936247723134,2.817695125387433,1.0,68.9731236295222,1700
1701,7.59301442672741,5.130836326321191,7.087172218284904,5.178663904712584,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,35.49206910688425,1701
1702,8.51063829787234,5.136106831022085,7.199424046076314,5.537098560354374,1.1103708638685321,1.5299877600979193,10.559662090813093,1.9080328181644723,1.550147263990079,1.0,44.04146853225921,1702
1703,7.017543859649123,5.130836326321191,7.199424046076314,19.011406844106464,1.1103708638685321,29.41176470588235,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,77.95267512475196,1703
1704,8.873114463176575,4.71253534401508,6.81663258350375,5.537098560354374,1.1103708638685321,1.5299877600979193,10.559662090813093,1.9080328181644723,2.817695125387433,1.0,44.86512960938123,1704
1705,8.51063829787234,4.71253534401508,7.199424046076314,153.84615384615384,1.1103708638685321,11.402508551881414,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,194.64365455673925,1705
1706,6.5231572080887155,5.130836326321191,6.901311249137336,5.537098560354374,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,34.594785574739774,1706
1707,8.873114463176575,4.71253534401508,7.097232079488999,5.205622071837585,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,36.3908861893564,1707
1708,8.873114463176575,5.083884087442806,7.087172218284904,5.178663904712584,172.41379310344828,1.5299877600979193,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,209.23794401601108,1708
1709,6.406149903907752,5.136106831022085,7.199424046076314,5.205622071837585,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,35.65898995565818,1709
1710,6.406149903907752,4.962779156327543,6.844626967830253,5.205622071837585,1.1103708638685321,1.5299877600979193,3.345600535296086,7.698229407236337,1.550147263990079,1.0,39.65351393039209,1710
1711,9.823182711198427,5.083884087442806,6.81663258350375,153.84615384615384,1.1103708638685321,8.984725965858042,3.345600535296086,7.698229407236337,2.817695125387433,1.0,200.52647512594527,1711
1712,6.5231572080887155,4.71253534401508,7.097232079488999,12.642225031605562,1.1103708638685321,1.5299877600979193,3.345600535296086,9.775171065493646,2.817695125387433,1.0,50.55397501334197,1712
1713,7.017543859649123,5.136106831022085,7.087172218284904,5.178663904712584,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,2.817695125387433,1.0,36.13117391648314,1713
1714,8.51063829787234,5.083884087442806,7.199424046076314,5.189413596263622,1.1103708638685321,1.5299877600979193,3.345600535296086,1.9080328181644723,1.550147263990079,1.0,36.42749926907217,1714
1715,7.59301442672741,5.130836326321191,6.901311249137336,21.05263157894737,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,51.180175811971466,1715
1716,6.5231572080887155,5.136106831022085,6.844626967830253,12.642225031605562,1.1103708638685321,1.5299877600979193,10.559662090813093,18.214936247723134,2.817695125387433,1.0,66.37876812643673,1716
1717,6.5231572080887155,5.130836326321191,6.844626967830253,5.189413596263622,26.595744680851062,8.818342151675484,2.1362956633198036,9.775171065493646,1.550147263990079,1.0,73.56373492383386,1717
1718,6.406149903907752,5.136106831022085,7.097232079488999,5.205622071837585,1.1103708638685321,11.402508551881414,37.87878787878788,1.9080328181644723,2.817695125387433,1.0,79.96250612434616,1718
1719,13.850415512465373,4.962779156327543,7.199424046076314,5.537098560354374,1.1103708638685321,1.5299877600979193,10.559662090813093,169.49152542372883,2.817695125387433,1.0,218.05895853911943,1719
1720,7.017543859649123,5.130836326321191,7.097232079488999,5.205622071837585,1.1103708638685321,8.984725965858042,2.1362956633198036,1.9080328181644723,2.817695125387433,1.0,42.408354773895184,1720
1721,8.51063829787234,5.083884087442806,6.844626967830253,19.011406844106464,1.1103708638685321,8.818342151675484,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,55.97374495827023,1721
1722,6.406149903907752,4.962779156327543,7.199424046076314,5.205622071837585,1.1103708638685321,1.5299877600979193,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,33.00880954759,1722
1723,9.823182711198427,4.962779156327543,7.087172218284904,5.189413596263622,1.1103708638685321,1.5299877600979193,3.345600535296086,57.14285714285714,2.817695125387433,1.0,94.0090591095816,1723
1724,13.850415512465373,5.083884087442806,7.199424046076314,5.178663904712584,1.1103708638685321,1.5299877600979193,2.1362956633198036,9.775171065493646,2.817695125387433,1.0,49.681908028864406,1724
1725,6.5231572080887155,4.962779156327543,7.087172218284904,5.537098560354374,1.1103708638685321,11.402508551881414,2.1362956633198036,9.775171065493646,2.817695125387433,1.0,52.352248413006365,1725
1726,9.823182711198427,5.136106831022085,7.072135785007072,5.189413596263622,1.1103708638685321,1.5299877600979193,2.1362956633198036,7.698229407236337,2.817695125387433,1.0,43.513417743401234,1726
1727,6.5231572080887155,4.71253534401508,7.072135785007072,21.05263157894737,26.595744680851062,1.5299877600979193,2.1362956633198036,1.9080328181644723,1.550147263990079,1.0,74.08066810248158,1727
1728,6.5231572080887155,4.962779156327543,7.087172218284904,5.178663904712584,1.1103708638685321,1.5299877600979193,8.936550491510276,1.9080328181644723,1.550147263990079,1.0,39.786861685045025,1728
1729,9.823182711198427,5.130836326321191,7.097232079488999,22.371364653243848,1.1103708638685321,8.984725965858042,2.1362956633198036,23.52941176470588,2.817695125387433,1.0,84.00111515339215,1729
