,Heart Number rarity score,Birthday rarity score,Headwear rarity score,Clothing rarity score,Eyes rarity score,Head rarity score,Fur rarity score,Nose Piercing rarity score,Haircut rarity score,Accessory rarity score,Earrings rarity score,Eyewear rarity score,Jewellery rarity score,Enhanced Background rarity score,Tattoos rarity score,Face Addition rarity score,Teeth rarity score,Implants rarity score,Handmade rarity score,Duotone rarity score,Gadget rarity score,Trait count rarity score,Rarity score,Token Id
2661,8192.0,356.17391304347825,256.0,186.1818181818182,9.330296127562642,14.099827882960414,31.62934362934363,52.851612903225806,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,102.4,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9218.766680207676,2662
2662,8192.0,356.17391304347825,1170.2857142857142,182.04444444444445,19.32075471698113,1.7960973470730104,38.824644549763036,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,122.26865671641791,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,10102.29920781771,2663
2663,8192.0,292.57142857142856,118.72463768115942,154.56603773584905,13.1072,14.550621669626999,42.01025641025641,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.151177199504337,8854.901520490379,2664
2664,8192.0,303.4074074074074,167.18367346938774,143.71929824561403,19.73975903614458,1.7960973470730104,11.554301833568406,1.2545176110260337,4.2533748701973,1.1761665470208185,43.80748663101604,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,8904.798713725231,2665
2665,8192.0,390.0952380952381,126.03076923076924,356.17391304347825,13.1072,13.884745762711864,33.57377049180328,1.2545176110260337,1.8421407690577918,50.5679012345679,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9195.38220364945,2666
2666,8192.0,273.06666666666666,199.8048780487805,282.48275862068965,9.330296127562642,13.191626409017713,32.0,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,204.8,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9228.043261376428,2667
2667,8192.0,372.3636363636364,134.29508196721312,167.18367346938774,39.76699029126213,13.884745762711864,15.784200385356455,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,8958.814394678608,2668
2668,8192.0,273.06666666666666,182.04444444444445,227.55555555555554,20.029339853300733,14.550621669626999,32.0,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,55.72789115646258,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9018.341554849767,2669
2669,8192.0,431.1578947368421,122.26865671641791,186.1818181818182,19.32075471698113,14.550621669626999,101.1358024691358,455.1111111111111,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,88.08602150537635,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9628.006779758089,2670
2670,8192.0,292.57142857142856,256.0,240.94117647058823,20.029339853300733,13.884745762711864,15.784200385356455,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9054.746957482426,2671
2671,8192.0,292.57142857142856,240.94117647058823,234.05714285714285,39.196172248803826,13.023847376788554,49.64848484848485,1.2545176110260337,1.8421407690577918,1.1761665470208185,146.28571428571428,136.53333333333333,1.1385684503127171,15.633587786259541,58.51428571428571,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.908122503328896,9441.001225446173,2672
2672,8192.0,455.1111111111111,143.71929824561403,186.1818181818182,39.196172248803826,14.099827882960414,44.76502732240437,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,315.0769230769231,1.0683359415753781,1.5398496240601505,1.1412649763165228,79.53398058252426,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9487.994206463653,2673
2673,8192.0,372.3636363636364,130.03174603174602,167.18367346938774,63.01538461538462,13.023847376788554,26.859016393442623,163.84,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9148.18761897726,2674
2674,8192.0,303.4074074074074,92.04494382022472,215.57894736842104,39.196172248803826,1.7960973470730104,51.522012578616355,1.2545176110260337,9.91767554479419,1.1761665470208185,1.3161953727506426,112.21917808219177,1.1385684503127171,1.0683359415753781,1.5398496240601505,481.88235294117646,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9516.937177795284,2675
2675,8192.0,512.0,190.51162790697674,195.04761904761904,9.637647058823529,1.7960973470730104,38.460093896713616,1.2545176110260337,9.91767554479419,1.1761665470208185,44.28108108108108,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9210.989156767902,2676
2676,8192.0,303.4074074074074,4.710753306497987,227.55555555555554,19.73975903614458,13.884745762711864,38.460093896713616,59.36231884057971,4.2533748701973,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,8881.402182633625,2677
2677,8192.0,303.4074074074074,154.56603773584905,227.55555555555554,18.408988764044945,1.7960973470730104,15.784200385356455,42.44559585492228,1.8421407690577918,1.1761665470208185,67.14754098360656,195.04761904761904,1.1385684503127171,1.0683359415753781,105.02564102564102,315.0769230769231,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,39.9609756097561,9688.583065598003,2678
2678,8192.0,390.0952380952381,92.04494382022472,199.8048780487805,39.196172248803826,1.7960973470730104,132.1290322580645,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,195.04761904761904,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9261.630962369552,2679
2679,8192.0,455.1111111111111,210.05128205128204,215.57894736842104,9.330296127562642,14.550621669626999,15.784200385356455,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,99.90243902439025,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9231.893880451591,2680
2680,8192.0,356.17391304347825,199.8048780487805,215.57894736842104,36.08810572687225,14.099827882960414,31.62934362934363,1.2545176110260337,1.8421407690577918,1.1761665470208185,53.1948051948052,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,79.53398058252426,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9196.236222366242,2681
2681,8192.0,315.0769230769231,182.04444444444445,240.94117647058823,9.637647058823529,1.7960973470730104,26.859016393442623,141.24137931034483,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,56.10958904109589,78.76923076923077,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9262.503518736665,2682
2682,8192.0,585.1428571428571,204.8,195.04761904761904,18.87557603686636,13.023847376788554,15.784200385356455,42.44559585492228,4.2533748701973,1.1761665470208185,1.3161953727506426,141.24137931034483,1.1385684503127171,1.0683359415753781,33.03225806451613,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,23.405714285714286,1.0275965880582036,39.9609756097561,9518.944568897632,2683
2683,8192.0,455.1111111111111,186.1818181818182,170.66666666666666,170.66666666666666,14.550621669626999,10.189054726368159,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.151177199504337,9226.737277444314,2684
2684,8192.0,292.57142857142856,134.29508196721312,199.8048780487805,20.428927680798004,13.023847376788554,132.1290322580645,1.2545176110260337,1.8421407690577918,1.1761665470208185,67.14754098360656,1.6078508341511286,1.1385684503127171,1.0683359415753781,67.14754098360656,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9136.187883900106,2685
2685,8192.0,409.6,4.710753306497987,327.68,13.1072,13.884745762711864,31.62934362934363,42.44559585492228,1.8421407690577918,58.935251798561154,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9112.687038531893,2686
2686,8192.0,303.4074074074074,154.56603773584905,199.8048780487805,9.637647058823529,13.884745762711864,26.859016393442623,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.151177199504337,8927.531070829073,2687
2687,8192.0,303.4074074074074,256.0,248.24242424242425,18.408988764044945,1.7960973470730104,81.10891089108911,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,58.935251798561154,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,23.405714285714286,1.0275965880582036,3.2754898040783686,9201.215964667323,2688
2688,8192.0,481.88235294117646,151.7037037037037,170.66666666666666,9.330296127562642,13.191626409017713,110.70270270270271,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.151177199504337,9156.848686972888,2689
2689,8192.0,264.258064516129,190.51162790697674,264.258064516129,9.637647058823529,1.7960973470730104,81.10891089108911,1.2545176110260337,1.8421407690577918,682.6666666666666,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9706.185744693767,2690
2690,8192.0,512.0,97.52380952380952,186.1818181818182,9.637647058823529,14.550621669626999,26.859016393442623,107.78947368421052,1.8421407690577918,1.1761665470208185,44.28108108108108,1.6078508341511286,1.1385684503127171,1.0683359415753781,58.935251798561154,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9267.611803819638,2691
2691,8192.0,455.1111111111111,78.76923076923077,190.51162790697674,9.637647058823529,14.099827882960414,8.865800865800866,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,52.851612903225806,79.53398058252426,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9099.688190366141,2692
2692,8192.0,356.17391304347825,210.05128205128204,210.05128205128204,20.428927680798004,1.7960973470730104,44.52173913043478,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,182.04444444444445,630.1538461538462,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9864.970763644802,2693
2693,8192.0,409.6,819.2,227.55555555555554,39.196172248803826,1.7960973470730104,11.554301833568406,1.2545176110260337,9.91767554479419,1.1761665470208185,146.28571428571428,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9874.44283170033,2694
2694,8192.0,546.1333333333333,107.78947368421052,170.66666666666666,39.196172248803826,1.7960973470730104,8.865800865800866,1.2545176110260337,9.91767554479419,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,99.90243902439025,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9193.381319348582,2695
2695,8192.0,431.1578947368421,227.55555555555554,256.0,21.005128205128205,1.7960973470730104,8.865800865800866,1.2545176110260337,9.91767554479419,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9167.580843824033,2696
2696,8192.0,390.0952380952381,256.0,215.57894736842104,19.32075471698113,13.191626409017713,33.57377049180328,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,53.1948051948052,1.1412649763165228,61.134328358208954,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9255.87746738283,2697
2697,8192.0,409.6,167.18367346938774,248.24242424242425,21.005128205128205,13.191626409017713,11.554301833568406,79.53398058252426,4.2533748701973,1.1761665470208185,53.1948051948052,126.03076923076924,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.908122503328896,9347.89766317672,2698
2698,8192.0,327.68,143.71929824561403,190.51162790697674,20.428927680798004,1.7960973470730104,10.189054726368159,1.2545176110260337,1.8421407690577918,341.3333333333333,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9247.607005031045,2699
2699,8192.0,546.1333333333333,190.51162790697674,154.56603773584905,12.245142002989537,13.191626409017713,110.70270270270271,1.2545176110260337,1.8421407690577918,1.1761665470208185,146.28571428571428,1.6078508341511286,327.68,1.0683359415753781,1.5398496240601505,1.1412649763165228,61.134328358208954,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9772.912361183005,2700
2700,8192.0,585.1428571428571,210.05128205128204,167.18367346938774,13.003174603174603,13.191626409017713,44.76502732240437,1.2545176110260337,1.8421407690577918,1.1761665470208185,148.94545454545454,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9394.091732508727,2701
2701,8192.0,481.88235294117646,92.04494382022472,341.3333333333333,18.408988764044945,1.7960973470730104,98.6987951807229,93.0909090909091,1.8421407690577918,50.5679012345679,1.3161953727506426,264.258064516129,1.1385684503127171,15.633587786259541,136.53333333333333,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,39.9609756097561,9836.782723622253,2702
2702,8192.0,341.3333333333333,97.52380952380952,154.56603773584905,9.330296127562642,13.191626409017713,8.865800865800866,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,190.51162790697674,341.3333333333333,1.0683359415753781,63.50387596899225,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.908122503328896,9438.412990123174,2703
2703,8192.0,292.57142857142856,4.710753306497987,167.18367346938774,9.330296127562642,1.7960973470730104,31.62934362934363,1.2545176110260337,1.8421407690577918,58.935251798561154,1.3161953727506426,146.28571428571428,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,8922.783373492297,2704
2704,8192.0,315.0769230769231,221.40540540540542,221.40540540540542,9.330296127562642,13.023847376788554,101.1358024691358,1.2545176110260337,1.8421407690577918,1.1761665470208185,186.1818181818182,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9279.368135008188,2705
2705,8192.0,409.6,4.710753306497987,215.57894736842104,20.029339853300733,12.740279937791602,120.47058823529412,1.2545176110260337,24.824242424242424,1.1761665470208185,1.3161953727506426,240.94117647058823,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9258.570168330827,2706
2706,8192.0,409.6,195.04761904761904,215.57894736842104,13.003174603174603,13.884745762711864,101.1358024691358,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,117.02857142857142,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,23.405714285714286,1.0275965880582036,3.2754898040783686,9298.527743686267,2707
2707,8192.0,303.4074074074074,292.57142857142856,190.51162790697674,22.321525885558582,1.7960973470730104,32.0,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,98.6987951807229,1.1385684503127171,15.633587786259541,55.72789115646258,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.908122503328896,9230.991842669124,2708
2708,8192.0,327.68,138.84745762711864,199.8048780487805,20.428927680798004,1.7960973470730104,26.77124183006536,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,65.536,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,8992.449585247676,2709
2709,8192.0,455.1111111111111,151.7037037037037,341.3333333333333,12.245142002989537,1.7960973470730104,10.189054726368159,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9187.91450866362,2710
2710,8192.0,512.0,819.2,186.1818181818182,13.1072,1.7960973470730104,120.47058823529412,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,105.02564102564102,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9969.366327503667,2711
2711,8192.0,341.3333333333333,97.52380952380952,234.05714285714285,9.637647058823529,13.023847376788554,11.554301833568406,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,130.03174603174602,1.1385684503127171,1.0683359415753781,66.60162601626017,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9116.9906347105,2712
2712,8192.0,221.40540540540542,256.0,240.94117647058823,18.87557603686636,12.740279937791602,8.865800865800866,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,264.258064516129,1.0683359415753781,63.50387596899225,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9296.40741215383,2713
2713,8192.0,221.40540540540542,315.0769230769231,282.48275862068965,12.245142002989537,1.7960973470730104,42.01025641025641,1.2545176110260337,9.91767554479419,1.1761665470208185,1.3161953727506426,1.6078508341511286,128.0,1.0683359415753781,1.5398496240601505,292.57142857142856,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9515.347359819974,2714
2714,8192.0,315.0769230769231,227.55555555555554,431.1578947368421,21.005128205128205,1.7960973470730104,10.189054726368159,47.627906976744185,4.2533748701973,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9268.060928141378,2715
2715,8192.0,390.0952380952381,96.37647058823529,240.94117647058823,18.87557603686636,1.7960973470730104,26.859016393442623,79.53398058252426,1.8421407690577918,1.1761665470208185,44.28108108108108,182.04444444444445,170.66666666666666,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.908122503328896,9466.2808991638,2716
2716,8192.0,282.48275862068965,170.66666666666666,227.55555555555554,9.637647058823529,1.7960973470730104,11.554301833568406,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,148.94545454545454,1.1385684503127171,1.0683359415753781,1.5398496240601505,52.851612903225806,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9115.236629747218,2717
2717,8192.0,303.4074074074074,117.02857142857142,178.08695652173913,22.321525885558582,1.7960973470730104,38.824644549763036,1.2545176110260337,1.8421407690577918,58.935251798561154,1.3161953727506426,264.258064516129,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9194.37015310026,2718
2718,8192.0,303.4074074074074,182.04444444444445,315.0769230769231,36.08810572687225,13.191626409017713,44.76502732240437,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.151177199504337,9113.944872809127,2719
2719,8192.0,390.0952380952381,148.94545454545454,178.08695652173913,9.637647058823529,1.7960973470730104,88.08602150537635,52.851612903225806,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9081.369342703805,2720
2720,8192.0,264.258064516129,4.710753306497987,210.05128205128204,12.245142002989537,1.7960973470730104,44.76502732240437,1.2545176110260337,94.16091954022988,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.151177199504337,8849.516483739604,2721
2721,8192.0,273.06666666666666,143.71929824561403,240.94117647058823,9.330296127562642,14.550621669626999,37.925925925925924,1.2545176110260337,1.8421407690577918,1.1761665470208185,227.55555555555554,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,9158.898177626688,2722
2722,8192.0,431.1578947368421,4.710753306497987,151.7037037037037,13.1072,1.7960973470730104,33.57377049180328,1.2545176110260337,4.2533748701973,1.1761665470208185,44.28108108108108,199.8048780487805,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9092.11821763665,2723
2723,8192.0,356.17391304347825,4.710753306497987,210.05128205128204,39.196172248803826,1.7960973470730104,10.189054726368159,1.2545176110260337,94.16091954022988,58.935251798561154,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.9046711153479503,8985.319969084114,2724
2724,8192.0,303.4074074074074,4.710753306497987,182.04444444444445,13.1072,1.7960973470730104,122.26865671641791,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,146.28571428571428,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.151177199504337,8991.38376109546,2725
2725,8192.0,240.94117647058823,282.48275862068965,182.04444444444445,13.003174603174603,13.884745762711864,46.81142857142857,1.2545176110260337,1.8421407690577918,1.1761665470208185,186.1818181818182,1.6078508341511286,1.1385684503127171,1.0683359415753781,69.42372881355932,52.851612903225806,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9297.591225434615,2726
2726,8192.0,303.4074074074074,186.1818181818182,163.84,19.73975903614458,13.191626409017713,10.189054726368159,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,33.03225806451613,1.1412649763165228,88.08602150537635,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9031.455942079005,2727
2727,8192.0,409.6,122.26865671641791,248.24242424242425,13.003174603174603,1.7960973470730104,10.189054726368159,79.53398058252426,1.8421407690577918,1.1761665470208185,1.3161953727506426,117.02857142857142,1.1385684503127171,1.0683359415753781,41.37373737373738,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9252.597125987157,2728
2728,8192.0,356.17391304347825,112.21917808219177,190.51162790697674,20.029339853300733,12.740279937791602,54.61333333333334,143.71929824561403,1.8421407690577918,1.1761665470208185,157.53846153846155,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,3.2754898040783686,9257.470369984005,2729
2729,8192.0,327.68,134.29508196721312,190.51162790697674,60.23529411764706,13.191626409017713,101.1358024691358,1.2545176110260337,1.8421407690577918,1.1761665470208185,1.3161953727506426,1.6078508341511286,1.1385684503127171,1.0683359415753781,1.5398496240601505,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,10.151177199504337,9046.420771292049,2730
2730,8192.0,390.0952380952381,122.26865671641791,234.05714285714285,19.73975903614458,13.884745762711864,8.865800865800866,1.2545176110260337,4.2533748701973,1.1761665470208185,1.3161953727506426,819.2,1.1385684503127171,1.0683359415753781,55.72789115646258,1.1412649763165228,1.047034764826176,1.0104847662513876,1.005523505584878,1.0446314715633767,1.0275965880582036,4.7434858135495075,9877.06641516895,2731
